0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
16194960.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 8402256.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 10708992.000 16183008.000 16183008.000 16183008.000 10708992.000 16183008.000 5593536.000 16183008.000 16183008.000 10708992.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16183008.000 16171056.000 16171056.000 16171056.000 16171056.000 16171056.000 5593536.000 16171056.000 16171056.000 16171056.000 16171056.000 16171056.000 16171056.000 16171056.000 5593536.000 16171056.000 7900272.000 987498144.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4828608.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 10350432.000 16386192.000 16386192.000 16386192.000 10350432.000 16386192.000 6035760.000 16386192.000 16386192.000 10350432.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6035760.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6035760.000 16398144.000 11569536.000 999999936.000
16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 3932208.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 10350432.000 16398144.000 16398144.000 16398144.000 10350432.000 16398144.000 6047712.000 16398144.000 16398144.000 10350432.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6047712.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6047712.000 16398144.000 12453984.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4589568.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 10374336.000 16398144.000 16398144.000 16398144.000 10374336.000 16398144.000 6023808.000 16398144.000 16386192.000 10362384.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6023808.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6023808.000 16386192.000 11808576.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 4685184.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 10362384.000 16386192.000 16386192.000 16386192.000 10362384.000 16386192.000 6023808.000 16386192.000 16398144.000 10374336.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6023808.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6023808.000 16398144.000 11701008.000 999999936.000
16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 4482000.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 10326528.000 16398144.000 16398144.000 16398144.000 10326528.000 16398144.000 6071616.000 16398144.000 16398144.000 10326528.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 6071616.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6071616.000 16386192.000 11916144.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4541760.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 10350432.000 16386192.000 16386192.000 16386192.000 10350432.000 16386192.000 6035760.000 16386192.000 16386192.000 10350432.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 6035760.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6035760.000 16398144.000 11856384.000 999999936.000
16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 4768848.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 10362384.000 16398144.000 16398144.000 16398144.000 10362384.000 16398144.000 6035760.000 16398144.000 16398144.000 10362384.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6035760.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6035760.000 16398144.000 11617344.000 999999936.000
16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4768848.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 10362384.000 16398144.000 16398144.000 16398144.000 10362384.000 16398144.000 6035760.000 16398144.000 16398144.000 10362384.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6035760.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6035760.000 16386192.000 11629296.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4242960.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 10374336.000 16398144.000 16398144.000 16398144.000 10374336.000 16398144.000 6023808.000 16398144.000 16398144.000 10350432.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6023808.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6023808.000 16386192.000 12155184.000 999999936.000
16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 4744944.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 10326528.000 16386192.000 16386192.000 16386192.000 10326528.000 16386192.000 6059664.000 16386192.000 16386192.000 10350432.000 16410096.000 16410096.000 16410096.000 16410096.000 16410096.000 16410096.000 16410096.000 16410096.000 16410096.000 16410096.000 16410096.000 16410096.000 16410096.000 16398144.000 6059664.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6059664.000 16398144.000 11641248.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4649328.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 10338480.000 16386192.000 16386192.000 16386192.000 10338480.000 16386192.000 6047712.000 16386192.000 16386192.000 10338480.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 6047712.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6047712.000 16398144.000 11748816.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 4804704.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 10374336.000 16398144.000 16398144.000 16398144.000 10374336.000 16398144.000 6023808.000 16398144.000 16398144.000 10374336.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6023808.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6023808.000 16398144.000 11581488.000 999999936.000
16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4242960.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 10350432.000 16398144.000 16398144.000 16398144.000 10350432.000 16398144.000 6047712.000 16398144.000 16398144.000 10350432.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6047712.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6047712.000 16386192.000 12155184.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4732992.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 10362384.000 16386192.000 16386192.000 16386192.000 10362384.000 16386192.000 6023808.000 16386192.000 16386192.000 10362384.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6023808.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6023808.000 16398144.000 11665152.000 999999936.000
16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 4744944.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 10350432.000 16398144.000 16398144.000 16398144.000 10350432.000 16398144.000 6047712.000 16398144.000 16398144.000 10350432.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6047712.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6047712.000 16386192.000 11641248.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4589568.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 10338480.000 16386192.000 16386192.000 16386192.000 10338480.000 16386192.000 6047712.000 16386192.000 16386192.000 10338480.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6047712.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6047712.000 16398144.000 11808576.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 4458096.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 10362384.000 16398144.000 16398144.000 16398144.000 10362384.000 16398144.000 6035760.000 16398144.000 16398144.000 10362384.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6035760.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6035760.000 16398144.000 11928096.000 999999936.000
16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4732992.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 10350432.000 16398144.000 16398144.000 16398144.000 10350432.000 16398144.000 6047712.000 16398144.000 16398144.000 10350432.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6047712.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6047712.000 16386192.000 11665152.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4661280.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 10362384.000 16386192.000 16386192.000 16386192.000 10362384.000 16386192.000 6023808.000 16386192.000 16386192.000 10362384.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6023808.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6023808.000 16398144.000 11736864.000 999999936.000
16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 4314672.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 10362384.000 16398144.000 16398144.000 16398144.000 10362384.000 16398144.000 6035760.000 16398144.000 16398144.000 10362384.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6035760.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 6035760.000 16386192.000 12071520.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4732992.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 10338480.000 16398144.000 16386192.000 16386192.000 10326528.000 16386192.000 6059664.000 16386192.000 16386192.000 10326528.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6059664.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 6059664.000 16398144.000 11665152.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 4732992.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 10350432.000 16386192.000 16398144.000 16398144.000 10362384.000 16398144.000 6035760.000 16398144.000 16398144.000 10362384.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6035760.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6035760.000 16398144.000 11653200.000 999999936.000
16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4744944.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 10350432.000 16398144.000 16398144.000 16398144.000 10350432.000 16398144.000 6047712.000 16398144.000 16398144.000 10350432.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6047712.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6047712.000 16386192.000 11653200.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4231008.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 10362384.000 16386192.000 16386192.000 16386192.000 10362384.000 16386192.000 6023808.000 16386192.000 16386192.000 10362384.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6023808.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6023808.000 16398144.000 12167136.000 999999936.000
16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 4804704.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 10374336.000 16398144.000 16398144.000 16398144.000 10374336.000 16398144.000 6023808.000 16398144.000 16398144.000 10374336.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6023808.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 6023808.000 16386192.000 11581488.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4673232.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 10326528.000 16398144.000 16398144.000 16398144.000 10326528.000 16386192.000 6059664.000 16386192.000 16386192.000 10326528.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6071616.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 6059664.000 16398144.000 11724912.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 4721040.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 10350432.000 16386192.000 16386192.000 16386192.000 10350432.000 16398144.000 6047712.000 16398144.000 16398144.000 10350432.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6035760.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6047712.000 16398144.000 11665152.000 999999936.000
16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4314672.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 10362384.000 16398144.000 16398144.000 16398144.000 10362384.000 16398144.000 6035760.000 16398144.000 16398144.000 10362384.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6035760.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6035760.000 16386192.000 12083472.000 999999936.000
