0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
2187216.000 2151360.000 2187216.000 2187216.000 2187216.000 2187216.000 2187216.000 2187216.000 2187216.000 2187216.000 2127456.000 2127456.000 2127456.000 2127456.000 2127456.000 2127456.000 2127456.000 2127456.000 2127456.000 2127456.000 2127456.000 2127456.000 2127456.000 2127456.000 2043792.000 2043792.000 2043792.000 2043792.000 2043792.000 2043792.000 2043792.000 1972080.000 0.000 0.000 67899312.000
3501936.000 3298752.000 3501936.000 3501936.000 3501936.000 3501936.000 3501936.000 3406320.000 3238992.000 3167280.000 2964096.000 2964096.000 2964096.000 2964096.000 2964096.000 2964096.000 2964096.000 2964096.000 2964096.000 2964096.000 2964096.000 2964096.000 2964096.000 2964096.000 2928240.000 2928240.000 2928240.000 2928240.000 2928240.000 2928240.000 2928240.000 2999952.000 0.000 0.000 99117936.000
3227040.000 3011904.000 3227040.000 3227040.000 3227040.000 3227040.000 3227040.000 3322656.000 3489984.000 3561696.000 3346560.000 3346560.000 3238992.000 3107520.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 0.000 0.000 100002384.000
3227040.000 3011904.000 3227040.000 3227040.000 3227040.000 3227040.000 3227040.000 3227040.000 3227040.000 3227040.000 3011904.000 3011904.000 3119472.000 3250944.000 3346560.000 3346560.000 3346560.000 3250944.000 3107520.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 3011904.000 0.000 0.000 100002384.000
3167280.000 2952144.000 3167280.000 3167280.000 3167280.000 3167280.000 3167280.000 3203136.000 2964096.000 2904336.000 2665296.000 2665296.000 2665296.000 2665296.000 2665296.000 2665296.000 2677248.000 2760912.000 2916288.000 3011904.000 3011904.000 2999952.000 2999952.000 2999952.000 2999952.000 2999952.000 2999952.000 2999952.000 2999952.000 2999952.000 2999952.000 2999952.000 5593536.000 0.000 99990432.000
1721088.000 1577664.000 1721088.000 1721088.000 1721088.000 1721088.000 1721088.000 1792800.000 2031840.000 2091600.000 1960128.000 1960128.000 1960128.000 1960128.000 1960128.000 1960128.000 2043792.000 1960128.000 2043792.000 2043792.000 2043792.000 1924272.000 1756944.000 1733040.000 1721088.000 1721088.000 1721088.000 1721088.000 1721088.000 1721088.000 1721088.000 1721088.000 41102928.000 0.000 100002384.000
1231056.000 1087632.000 1231056.000 1231056.000 1231056.000 1231056.000 1231056.000 1302768.000 1302768.000 1302768.000 1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 1231056.000 1147392.000 1231056.000 1231056.000 1231056.000 1183248.000 1350576.000 1374480.000 1386432.000 1386432.000 1386432.000 1386432.000 1386432.000 1338624.000 1231056.000 1231056.000 60022944.000 0.000 100002384.000
1159344.000 980064.000 1159344.000 1159344.000 1159344.000 1159344.000 1159344.000 1195200.000 1195200.000 1195200.000 1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 1171296.000 1147392.000 1171296.000 1171296.000 1171296.000 1147392.000 1027872.000 1003968.000 1015920.000 1015920.000 1015920.000 1015920.000 1015920.000 1063728.000 1171296.000 1171296.000 64098576.000 0.000 100002384.000
1147392.000 956160.000 1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 1123488.000 1003968.000 1003968.000 1003968.000 1003968.000 1003968.000 992016.000 1003968.000 992016.000 992016.000 992016.000 1003968.000 1123488.000 1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 65150352.000 0.000 100002384.000
