0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
34768368.000 34636896.000 34636896.000 34708608.000 34624944.000 34624944.000 34684704.000 34684704.000 34744464.000 34636896.000 34744464.000 34804224.000 34804224.000 34804224.000 34792272.000 34612992.000 16039584.000 34792272.000 34863984.000 18525600.000 34863984.000 34875936.000 34577136.000 34875936.000 34983504.000 34983504.000 34995456.000 35067168.000 35055216.000 35354016.000 16039584.000 35365968.000 35449632.000 35449632.000 16039584.000 34995456.000 18286560.000 35449632.000 35545248.000 18979776.000 35545248.000 35652816.000 35162784.000 18979776.000 35652816.000 36453600.000 36644832.000 18979776.000 18979776.000 36728496.000 17784576.000 36859968.000 36859968.000 17844336.000 18119232.000 36871920.000 36871920.000 36955584.000 36955584.000 35043264.000 34612992.000 35449632.000 18680976.000 35150832.000 17928000.000 37087056.000 37087056.000 36537264.000 37087056.000 37087056.000 17892144.000 18489744.000 34553232.000 36441648.000 37158768.000 37170720.000 37302192.000 37314144.000 37373904.000 37373904.000 35043264.000 37385856.000 37385856.000 37529280.000 36549216.000 37529280.000 37541232.000 37541232.000 35533296.000 37589040.000 37589040.000 35652816.000 18059472.000 37589040.000 37110960.000 36453600.000 18382176.000 16039584.000 37732464.000 34529328.000 37732464.000 37326096.000 34612992.000 35138880.000 37780272.000 37780272.000 37780272.000 18573408.000 36764352.000 17868240.000 37923696.000 36656784.000 37923696.000 37338048.000 37589040.000 37923696.000 37182672.000 36979488.000 37983456.000 37983456.000 37983456.000 38114928.000 38114928.000 38114928.000 38174688.000 38174688.000 36334080.000 38306160.000 23461776.000 21178944.000 21166992.000 23079312.000 23019552.000 23019552.000 23007600.000 22995648.000 22971744.000 22959792.000 22947840.000 22935888.000 22935888.000 23533488.000 21214800.000 23545440.000 4620392208.000
47198448.000 46983312.000 46983312.000 47066976.000 46983312.000 46983312.000 47055024.000 47055024.000 47198448.000 46983312.000 47198448.000 47282112.000 47282112.000 47282112.000 47282112.000 46983312.000 21967776.000 47282112.000 47425536.000 25792416.000 47425536.000 47425536.000 46983312.000 47425536.000 47509200.000 47509200.000 47509200.000 47652624.000 47652624.000 48023136.000 21967776.000 48023136.000 48130704.000 48130704.000 21967776.000 47509200.000 25445808.000 48130704.000 48309984.000 25888032.000 48298032.000 48357792.000 47760192.000 25888032.000 48357792.000 48584880.000 48811968.000 25888032.000 25888032.000 48991248.000 26784432.000 49051008.000 49051008.000 26784432.000 25314336.000 49051008.000 49051008.000 49218336.000 49218336.000 47652624.000 46983312.000 48130704.000 25529472.000 47748240.000 25075296.000 49290048.000 49290048.000 48716352.000 49290048.000 49290048.000 26903952.000 25302384.000 46971360.000 48584880.000 49457376.000 49457376.000 49517136.000 49517136.000 49672512.000 49672512.000 47652624.000 49672512.000 49672512.000 49768128.000 48704400.000 49768128.000 49768128.000 49768128.000 48309984.000 49911552.000 49911552.000 48357792.000 25194816.000 49911552.000 49290048.000 48584880.000 25170912.000 21967776.000 50054976.000 46827936.000 50054976.000 49517136.000 46983312.000 47760192.000 50138640.000 50138640.000 50138640.000 25409952.000 48991248.000 24967728.000 50282064.000 48811968.000 50282064.000 49517136.000 49911552.000 50282064.000 49457376.000 49218336.000 50377680.000 50377680.000 50377680.000 50509152.000 50509152.000 50509152.000 50592816.000 50592816.000 48441456.000 50748192.000 18621216.000 27358128.000 27358128.000 19206864.000 19206864.000 19206864.000 19206864.000 19206864.000 19290528.000 19290528.000 19290528.000 19290528.000 19266624.000 19314432.000 29880000.000 19314432.000 6064767504.000
51560928.000 51357744.000 51357744.000 51453360.000 51345792.000 51345792.000 51453360.000 51453360.000 51560928.000 51357744.000 51560928.000 51668496.000 51668496.000 51668496.000 51668496.000 51345792.000 26533440.000 51668496.000 51764112.000 30334176.000 51764112.000 51764112.000 51345792.000 51764112.000 51883632.000 51883632.000 51883632.000 52003152.000 51991200.000 52361712.000 26533440.000 52361712.000 52493184.000 52493184.000 26533440.000 51883632.000 29987568.000 52493184.000 52600752.000 30429792.000 52600752.000 52744176.000 52122672.000 30429792.000 52744176.000 52923456.000 53162496.000 30429792.000 30429792.000 53282016.000 30836160.000 53425440.000 53425440.000 30848112.000 29856096.000 53413488.000 53413488.000 53521056.000 53521056.000 51991200.000 51345792.000 52493184.000 30071232.000 52122672.000 29617056.000 53676432.000 53676432.000 53042976.000 53676432.000 53676432.000 30848112.000 29844144.000 51333840.000 52923456.000 53772048.000 53772048.000 53927424.000 53927424.000 54011088.000 54011088.000 51991200.000 54011088.000 54011088.000 54166464.000 53042976.000 54166464.000 54166464.000 54166464.000 52600752.000 54250128.000 54250128.000 52744176.000 29748528.000 54250128.000 53652528.000 52923456.000 29724624.000 26533440.000 54417456.000 51238224.000 54417456.000 53915472.000 51345792.000 52122672.000 54501120.000 54501120.000 54501120.000 29963664.000 53282016.000 29509488.000 54656496.000 53162496.000 54656496.000 53915472.000 54250128.000 54656496.000 53772048.000 53521056.000 54740160.000 54740160.000 54740160.000 54883584.000 54883584.000 54883584.000 54991152.000 54991152.000 52803936.000 55122624.000 102835008.000 117595728.000 117535968.000 106480368.000 106456464.000 106396704.000 106408656.000 106313040.000 106850880.000 106838928.000 106599888.000 106647696.000 106743312.000 107340912.000 122101632.000 107233344.000 8031337632.000
56019024.000 55791936.000 55791936.000 55899504.000 55791936.000 55791936.000 55887552.000 55887552.000 56019024.000 55791936.000 56019024.000 56090736.000 56090736.000 56090736.000 56090736.000 55791936.000 31087152.000 56090736.000 56246112.000 34875936.000 56246112.000 56246112.000 55791936.000 56246112.000 56305872.000 56305872.000 56305872.000 56473200.000 56473200.000 56891520.000 31087152.000 56891520.000 56939328.000 56939328.000 31087152.000 56305872.000 34481520.000 56939328.000 57106656.000 34923744.000 57106656.000 57178368.000 56568816.000 34923744.000 57178368.000 57381552.000 57608640.000 34923744.000 34923744.000 57775968.000 33656832.000 57835728.000 57835728.000 33656832.000 34421760.000 57835728.000 57835728.000 57991104.000 57991104.000 56473200.000 55791936.000 56939328.000 34601040.000 56568816.000 34146864.000 58074768.000 58074768.000 57536928.000 58074768.000 58074768.000 32951664.000 34362000.000 55791936.000 57381552.000 58218192.000 58218192.000 58289904.000 58289904.000 58445280.000 58445280.000 56473200.000 58445280.000 58445280.000 58576752.000 57536928.000 58576752.000 58576752.000 58576752.000 57106656.000 58672368.000 58672368.000 57178368.000 34242480.000 58672368.000 58074768.000 57381552.000 34230528.000 31087152.000 58803840.000 55660464.000 58803840.000 58289904.000 55791936.000 56568816.000 58899456.000 58899456.000 58899456.000 34457616.000 57764016.000 34015392.000 59018976.000 57608640.000 59018976.000 58289904.000 58672368.000 59018976.000 58218192.000 57991104.000 59126544.000 59126544.000 59126544.000 59234112.000 59234112.000 59234112.000 59353632.000 59353632.000 57262032.000 59449248.000 187670304.000 190012896.000 190000944.000 185686272.000 185662368.000 185662368.000 185650416.000 185483088.000 186319728.000 186343632.000 186080688.000 186140448.000 186140448.000 187036848.000 194399280.000 187000992.000 9849523680.000
60285888.000 60070752.000 60070752.000 60166368.000 60070752.000 60070752.000 60142464.000 60142464.000 60285888.000 60070752.000 60285888.000 60357600.000 60357600.000 60357600.000 60357600.000 60070752.000 35593056.000 60357600.000 60465168.000 39381840.000 60465168.000 60465168.000 60070752.000 60465168.000 60572736.000 60572736.000 60572736.000 60692256.000 60692256.000 61050816.000 35593056.000 61050816.000 61170336.000 61170336.000 35593056.000 60572736.000 38987424.000 61170336.000 61289856.000 39429648.000 61289856.000 61409376.000 60811776.000 39429648.000 61385472.000 61576704.000 61815744.000 39429648.000 39429648.000 61947216.000 37887840.000 62066736.000 62066736.000 37899792.000 38915712.000 62054784.000 62054784.000 62186256.000 62186256.000 60692256.000 60070752.000 61170336.000 39071088.000 60811776.000 38664720.000 62305776.000 62305776.000 61708176.000 62305776.000 62305776.000 37780272.000 38832048.000 60058800.000 61576704.000 62413344.000 62413344.000 62544816.000 62544816.000 62652384.000 62652384.000 60692256.000 62652384.000 62652384.000 62783856.000 61708176.000 62783856.000 62783856.000 62783856.000 61289856.000 62891424.000 62891424.000 61409376.000 38748384.000 62891424.000 62293824.000 61576704.000 38736432.000 35593056.000 63034848.000 59939280.000 63034848.000 62544816.000 60070752.000 60811776.000 63106560.000 63106560.000 63106560.000 38963520.000 61947216.000 38521296.000 63261936.000 61815744.000 63261936.000 62544816.000 62891424.000 63261936.000 62413344.000 62186256.000 63345600.000 63345600.000 63345600.000 63500976.000 63500976.000 63500976.000 63584640.000 63584640.000 61469136.000 63751968.000 154085184.000 144057456.000 144033552.000 153511488.000 153511488.000 153511488.000 153511488.000 153356112.000 153893952.000 153882000.000 153714672.000 153726624.000 153726624.000 154228608.000 147069360.000 154252512.000 9835324704.000
64576656.000 64373472.000 64373472.000 64492992.000 64361520.000 64361520.000 64492992.000 64492992.000 64576656.000 64373472.000 64576656.000 64708128.000 64708128.000 64708128.000 64708128.000 64361520.000 39728448.000 64708128.000 64791792.000 43553088.000 64791792.000 64791792.000 64361520.000 64791792.000 64935216.000 64935216.000 64935216.000 65042784.000 65030832.000 65437200.000 39728448.000 65437200.000 65556720.000 65556720.000 39728448.000 64935216.000 42955488.000 65556720.000 65688192.000 43660656.000 65688192.000 65831616.000 65186208.000 43660656.000 65831616.000 65998944.000 66273840.000 43660656.000 43660656.000 66381408.000 40947552.000 66572640.000 66572640.000 40959504.000 42824016.000 66572640.000 66572640.000 66620448.000 66620448.000 65030832.000 64361520.000 65556720.000 43015248.000 65186208.000 42644736.000 66799728.000 66799728.000 66130416.000 66787776.000 66787776.000 40027248.000 42835968.000 64337616.000 65998944.000 66871440.000 66811680.000 66943152.000 66919248.000 66979008.000 67002912.000 65030832.000 66955104.000 66943152.000 67074624.000 66130416.000 67074624.000 67050720.000 67050720.000 65688192.000 67122432.000 67134384.000 65831616.000 42871824.000 67134384.000 66728016.000 65998944.000 42812064.000 39728448.000 67218048.000 64265904.000 67230000.000 66883392.000 64361520.000 65186208.000 67349520.000 67349520.000 67349520.000 42955488.000 66381408.000 42620832.000 67421232.000 66273840.000 67397328.000 66859488.000 67134384.000 67397328.000 66787776.000 66584592.000 67564656.000 67564656.000 67564656.000 67600512.000 67600512.000 67588560.000 67767840.000 67767840.000 65879424.000 67779792.000 126655344.000 111942432.000 111894624.000 127085616.000 127085616.000 127109520.000 127085616.000 127001952.000 127049760.000 127037808.000 126978048.000 127001952.000 126990000.000 126798768.000 100420704.000 126344592.000 9921677904.000
69046704.000 68831568.000 68831568.000 68986944.000 68831568.000 68831568.000 68986944.000 68986944.000 69046704.000 68831568.000 69046704.000 69190128.000 69190128.000 69190128.000 69190128.000 68831568.000 44329968.000 69190128.000 69261840.000 48190464.000 69261840.000 69261840.000 68831568.000 69261840.000 69393312.000 69393312.000 69393312.000 69476976.000 69476976.000 69835536.000 44461440.000 69835536.000 69919200.000 69919200.000 44461440.000 69393312.000 47377728.000 69919200.000 70050672.000 48094848.000 70050672.000 70146288.000 69608448.000 48154608.000 70134336.000 70289712.000 70457040.000 48130704.000 48262176.000 70504848.000 43517232.000 70564608.000 70528752.000 43541136.000 47258208.000 70528752.000 70516800.000 70576560.000 70576560.000 69476976.000 68831568.000 69919200.000 47449440.000 69608448.000 47102832.000 70636320.000 70672176.000 70373376.000 70636320.000 70624368.000 30334176.000 47234304.000 68831568.000 70313616.000 70731936.000 70743888.000 70827552.000 70827552.000 70947072.000 70923168.000 69476976.000 70947072.000 70959024.000 71066592.000 70337520.000 71054640.000 71042688.000 71042688.000 70050672.000 71150256.000 71138304.000 70146288.000 47031120.000 71138304.000 70636320.000 70325568.000 46983312.000 44449488.000 71269776.000 68783760.000 71257824.000 70851456.000 68831568.000 69608448.000 71353440.000 71365392.000 71353440.000 47317968.000 70409232.000 46887696.000 71472960.000 70409232.000 71496864.000 70827552.000 71138304.000 71496864.000 70755840.000 70528752.000 71592480.000 71592480.000 71592480.000 71700048.000 71712000.000 71723952.000 71783712.000 71783712.000 70229952.000 71903232.000 97815168.000 68664240.000 68544720.000 97803216.000 97576128.000 97803216.000 97803216.000 97779312.000 97767360.000 97779312.000 97815168.000 97803216.000 97803216.000 97910784.000 82325376.000 97922736.000 9965159280.000
73074528.000 72883296.000 72883296.000 72978912.000 72871344.000 72871344.000 72966960.000 72966960.000 73074528.000 72883296.000 73074528.000 73158192.000 73158192.000 73158192.000 73158192.000 72871344.000 46564992.000 73146240.000 73229904.000 32712624.000 73217952.000 73194048.000 72871344.000 73194048.000 73289664.000 73289664.000 73253808.000 73337472.000 73325520.000 73600416.000 46433520.000 73576512.000 73624320.000 73624320.000 46804032.000 73265760.000 34672752.000 73600416.000 73731888.000 50449392.000 73707984.000 73779696.000 73433088.000 50461344.000 73755792.000 73911168.000 74138256.000 50652576.000 32808240.000 74305584.000 34194672.000 74425104.000 74449008.000 34230528.000 35449632.000 74413152.000 74413152.000 74568528.000 74580480.000 73337472.000 72871344.000 73612368.000 32294304.000 73397232.000 35258400.000 74688048.000 74652192.000 74042640.000 74688048.000 74688048.000 26043408.000 32115024.000 72859392.000 73911168.000 74795616.000 74807568.000 74915136.000 74927088.000 75022704.000 75022704.000 73313568.000 75010752.000 75010752.000 75142224.000 74042640.000 75154176.000 75142224.000 75142224.000 73743840.000 75225888.000 75213936.000 73755792.000 50078880.000 75213936.000 74676096.000 73863360.000 49959360.000 32796288.000 75381264.000 72751824.000 75381264.000 74891232.000 72871344.000 73421136.000 75476880.000 75452976.000 75464928.000 32294304.000 74305584.000 49732272.000 75596400.000 74150208.000 75596400.000 74903184.000 75213936.000 75596400.000 74771712.000 74592432.000 75703968.000 75715920.000 75715920.000 75835440.000 75823488.000 75823488.000 75919104.000 75919104.000 73803600.000 76062528.000 81990720.000 46768176.000 46708416.000 81919008.000 81907056.000 81930960.000 81919008.000 82946880.000 82014624.000 81990720.000 81919008.000 81930960.000 81919008.000 82086336.000 58624560.000 82098288.000 9990999504.000
76277664.000 76194000.000 76182048.000 76217904.000 76194000.000 76182048.000 76241808.000 76241808.000 76277664.000 76194000.000 76277664.000 76325472.000 76325472.000 76325472.000 76301568.000 76182048.000 49529088.000 76313520.000 76361328.000 29712672.000 76373280.000 76361328.000 76170096.000 76361328.000 76385232.000 76385232.000 76409136.000 76468896.000 76444992.000 76576464.000 49433472.000 76588416.000 76648176.000 76648176.000 46923552.000 76397184.000 28529424.000 76648176.000 76672080.000 37947600.000 76672080.000 76707936.000 76504752.000 37995408.000 76695984.000 76755744.000 76827456.000 38091024.000 29533392.000 76851360.000 28111104.000 76851360.000 76863312.000 28135008.000 27836208.000 76875264.000 76875264.000 76899168.000 76887216.000 76468896.000 76170096.000 76636224.000 29461680.000 76504752.000 27728640.000 76923072.000 76923072.000 76779648.000 76923072.000 76923072.000 30346128.000 29198736.000 76158144.000 76755744.000 76923072.000 76923072.000 76982832.000 76970880.000 77030640.000 77030640.000 76456944.000 77042592.000 77042592.000 77054544.000 76791600.000 77054544.000 77066496.000 77066496.000 76672080.000 77102352.000 77102352.000 76731840.000 38342016.000 77102352.000 76923072.000 76767696.000 38533248.000 26951760.000 77102352.000 76110336.000 77102352.000 77006736.000 76170096.000 76504752.000 77150160.000 77150160.000 77150160.000 29378016.000 76851360.000 45776160.000 77126256.000 76839408.000 77150160.000 77006736.000 77102352.000 77126256.000 76946976.000 76899168.000 77162112.000 77150160.000 77150160.000 77162112.000 77162112.000 77162112.000 77221872.000 77209920.000 76731840.000 77197968.000 70982928.000 48847824.000 48895632.000 70959024.000 71054640.000 70935120.000 70947072.000 69955056.000 70959024.000 70982928.000 70935120.000 70959024.000 70947072.000 71269776.000 45082944.000 71233920.000 10001672640.000
