8939520.000 5207040.000 5022720.000 5264640.000 36771840.000 35216640.000 9077760.000 9077760.000 9089280.000 9089280.000 9077760.000 9077760.000 9077760.000 9089280.000 18720000.000 17395200.000 19422720.000 14976000.000 239592960.000
6013440.000 5529600.000 5564160.000 5483520.000 37635840.000 37002240.000 9239040.000 9181440.000 9239040.000 9239040.000 9250560.000 9169920.000 9181440.000 9239040.000 19445760.000 18823680.000 19537920.000 15840000.000 244615680.000
5829120.000 6439680.000 6508800.000 6635520.000 35504640.000 35481600.000 8870400.000 8870400.000 8870400.000 8870400.000 8870400.000 8870400.000 8870400.000 8870400.000 18351360.000 18213120.000 18339840.000 16070400.000 238337280.000
6808320.000 7441920.000 7568640.000 7522560.000 33338880.000 33500160.000 8375040.000 8363520.000 8375040.000 8375040.000 8375040.000 8375040.000 8375040.000 8375040.000 17015040.000 17015040.000 16404480.000 16369920.000 229973760.000
7868160.000 7004160.000 6624000.000 6681600.000 33062400.000 35055360.000 8547840.000 8524800.000 8559360.000 8536320.000 8547840.000 8536320.000 8570880.000 8547840.000 16830720.000 16542720.000 15863040.000 16657920.000 230561280.000
8732160.000 4988160.000 5091840.000 5022720.000 36161280.000 35873280.000 9043200.000 9043200.000 9054720.000 9054720.000 9054720.000 9054720.000 9054720.000 9054720.000 19054080.000 18777600.000 15091200.000 18224640.000 239431680.000
5909760.000 5909760.000 6001920.000 6013440.000 35596800.000 37370880.000 9089280.000 9100800.000 9077760.000 9089280.000 9066240.000 9089280.000 9089280.000 9077760.000 18869760.000 18720000.000 15690240.000 19261440.000 242023680.000
5713920.000 6946560.000 7084800.000 7061760.000 34513920.000 34352640.000 8686080.000 8674560.000 8697600.000 8674560.000 8697600.000 8674560.000 8674560.000 8697600.000 18086400.000 18017280.000 15989760.000 17487360.000 234731520.000
6888960.000 7879680.000 7902720.000 7902720.000 32785920.000 33223680.000 8213760.000 8213760.000 8213760.000 8225280.000 8213760.000 8213760.000 8225280.000 8213760.000 16531200.000 16473600.000 16128000.000 16392960.000 227842560.000
7810560.000 5472000.000 5345280.000 5379840.000 36852480.000 35873280.000 9031680.000 9066240.000 9054720.000 8997120.000 9066240.000 9066240.000 8997120.000 8928000.000 18351360.000 18005760.000 16899840.000 17717760.000 239915520.000
8524800.000 5299200.000 5368320.000 5460480.000 35769600.000 35366400.000 8928000.000 8939520.000 8939520.000 8939520.000 8939520.000 8939520.000 8939520.000 8939520.000 18086400.000 18051840.000 17798400.000 17614080.000 238844160.000
5379840.000 6439680.000 6382080.000 6485760.000 34744320.000 37474560.000 8997120.000 9008640.000 8997120.000 8985600.000 9008640.000 9008640.000 8997120.000 9008640.000 18731520.000 18650880.000 16819200.000 17683200.000 240802560.000
5955840.000 7280640.000 7326720.000 7430400.000 34007040.000 34156800.000 8524800.000 8524800.000 8524800.000 8524800.000 8513280.000 8513280.000 8524800.000 8524800.000 16404480.000 17591040.000 16957440.000 17441280.000 232727040.000
6877440.000 7706880.000 7706880.000 7511040.000 32797440.000 34053120.000 8317440.000 8328960.000 8317440.000 8328960.000 8328960.000 8328960.000 8328960.000 8328960.000 17233920.000 16266240.000 15943680.000 16542720.000 229248000.000
7971840.000 4757760.000 4746240.000 4861440.000 35343360.000 38442240.000 9250560.000 9262080.000 9250560.000 9239040.000 9250560.000 9239040.000 9262080.000 9227520.000 19664640.000 18489600.000 17314560.000 17556480.000 243129600.000
8248320.000 5852160.000 5863680.000 5760000.000 35182080.000 35527680.000 8835840.000 8835840.000 8835840.000 8835840.000 8835840.000 8835840.000 8835840.000 8835840.000 17844480.000 17832960.000 17141760.000 17844480.000 237784320.000
5149440.000 6716160.000 6716160.000 6912000.000 35366400.000 34709760.000 8847360.000 8847360.000 8858880.000 8847360.000 8847360.000 8847360.000 8835840.000 8847360.000 18236160.000 18236160.000 17360640.000 17049600.000 237231360.000
5944320.000 7810560.000 7810560.000 7799040.000 32613120.000 34007040.000 8375040.000 8363520.000 8363520.000 8375040.000 8375040.000 8375040.000 8363520.000 8375040.000 16300800.000 16300800.000 17199360.000 17015040.000 229766400.000
7142400.000 6289920.000 6289920.000 6163200.000 33477120.000 34894080.000 8812800.000 8789760.000 8824320.000 8824320.000 8801280.000 8789760.000 8789760.000 8824320.000 18190080.000 18097920.000 18731520.000 15160320.000 234892800.000
7983360.000 5184000.000 5184000.000 5207040.000 35412480.000 36195840.000 9089280.000 9089280.000 9089280.000 9089280.000 9089280.000 9089280.000 9089280.000 9089280.000 19180800.000 19123200.000 18547200.000 15978240.000 240710400.000
7718400.000 6197760.000 6174720.000 6255360.000 35723520.000 33350400.000 8755200.000 8743680.000 8755200.000 8766720.000 8766720.000 8755200.000 8766720.000 8755200.000 18466560.000 18432000.000 16761600.000 16381440.000 235526400.000
4965120.000 7246080.000 7257600.000 7257600.000 34341120.000 36771840.000 8709120.000 8709120.000 8697600.000 8709120.000 8709120.000 8709120.000 8709120.000 8709120.000 18178560.000 18397440.000 16531200.000 16542720.000 237150720.000
6197760.000 7983360.000 7983360.000 8040960.000 33419520.000 32924160.000 8248320.000 8259840.000 8259840.000 8248320.000 8248320.000 8248320.000 8248320.000 8248320.000 16312320.000 16542720.000 16819200.000 16427520.000 228660480.000
7084800.000 5057280.000 5057280.000 5011200.000 36898560.000 37175040.000 9273600.000 9250560.000 9273600.000 9250560.000 9250560.000 9250560.000 9250560.000 9262080.000 19284480.000 18213120.000 17568000.000 18017280.000 243429120.000
8087040.000 5587200.000 5587200.000 5529600.000 35642880.000 35769600.000 8928000.000 8928000.000 8916480.000 8928000.000 8916480.000 8928000.000 8928000.000 8916480.000 18270720.000 18224640.000 17303040.000 17798400.000 239189760.000
7119360.000 6554880.000 6566400.000 6566400.000 34398720.000 34433280.000 8697600.000 8697600.000 8709120.000 8709120.000 8709120.000 8709120.000 8709120.000 8674560.000 16554240.000 17982720.000 17452800.000 17579520.000 234823680.000
5149440.000 7626240.000 7626240.000 7580160.000 33845760.000 33845760.000 8536320.000 8536320.000 8547840.000 8536320.000 8547840.000 8536320.000 8536320.000 8536320.000 17936640.000 16369920.000 17959680.000 16139520.000 232392960.000
6140160.000 7038720.000 7522560.000 7246080.000 34341120.000 34318080.000 8513280.000 8570880.000 8536320.000 8547840.000 8570880.000 8536320.000 8536320.000 8570880.000 15736320.000 17798400.000 17544960.000 16968960.000 233038080.000
7246080.000 4976640.000 4976640.000 4919040.000 36276480.000 37048320.000 9285120.000 9273600.000 9273600.000 9273600.000 9285120.000 9273600.000 9285120.000 9285120.000 16934400.000 19722240.000 19802880.000 17614080.000 243751680.000
8213760.000 6048000.000 5898240.000 5955840.000 35239680.000 34986240.000 8778240.000 8778240.000 8778240.000 8778240.000 8778240.000 8789760.000 8778240.000 8778240.000 17222400.000 18086400.000 17383680.000 17579520.000 236851200.000
6255360.000 7015680.000 6992640.000 6923520.000 34456320.000 34721280.000 8663040.000 8663040.000 8663040.000 8663040.000 8640000.000 8616960.000 8663040.000 8651520.000 17303040.000 16646400.000 17798400.000 17441280.000 234777600.000
5253120.000 7960320.000 7914240.000 7983360.000 33419520.000 33615360.000 8398080.000 8386560.000 8398080.000 8386560.000 8398080.000 8398080.000 8386560.000 8398080.000 17072640.000 17187840.000 15575040.000 17441280.000 230572800.000
6405120.000 5898240.000 5967360.000 6197760.000 36241920.000 36034560.000 8974080.000 8985600.000 8962560.000 8997120.000 8939520.000 8985600.000 8962560.000 8985600.000 18892800.000 15793920.000 17256960.000 17038080.000 237519360.000
7338240.000 5356800.000 5425920.000 5299200.000 36506880.000 36437760.000 9123840.000 9112320.000 9123840.000 9135360.000 9123840.000 9112320.000 9123840.000 9135360.000 19837440.000 16773120.000 17268480.000 18800640.000 242035200.000
8259840.000 6209280.000 6324480.000 6312960.000 34617600.000 34375680.000 8640000.000 8640000.000 8651520.000 8640000.000 8651520.000 8651520.000 8651520.000 8640000.000 18097920.000 16980480.000 17268480.000 16934400.000 234547200.000
5633280.000 7326720.000 7349760.000 7326720.000 33914880.000 33488640.000 8605440.000 8570880.000 8605440.000 8605440.000 8605440.000 8559360.000 8605440.000 8605440.000 16738560.000 17256960.000 17556480.000 16842240.000 232197120.000
5575680.000 7418880.000 7994880.000 7234560.000 34813440.000 33500160.000 8328960.000 8340480.000 8328960.000 8328960.000 8328960.000 8352000.000 8328960.000 8328960.000 16899840.000 16842240.000 15978240.000 16819200.000 229743360.000
6474240.000 5460480.000 4803840.000 5679360.000 38776320.000 35619840.000 9423360.000 9388800.000 9434880.000 9423360.000 9411840.000 9400320.000 9423360.000 9400320.000 18892800.000 19572480.000 17164800.000 17948160.000 245698560.000
7464960.000 5667840.000 5806080.000 5771520.000 36645120.000 35838720.000 8951040.000 8939520.000 8939520.000 8939520.000 8951040.000 8939520.000 8939520.000 8951040.000 18005760.000 17925120.000 18051840.000 17648640.000 240376320.000
7603200.000 6704640.000 6808320.000 6681600.000 33914880.000 33880320.000 8478720.000 8490240.000 8490240.000 8490240.000 8478720.000 8490240.000 8490240.000 8478720.000 17187840.000 16300800.000 17199360.000 17176320.000 231344640.000
5472000.000 7614720.000 7752960.000 7764480.000 33937920.000 34502400.000 8559360.000 8547840.000 8547840.000 8559360.000 8570880.000 8547840.000 8547840.000 8559360.000 17614080.000 16185600.000 17902080.000 16807680.000 233994240.000
5679360.000 7303680.000 6704640.000 7050240.000 35228160.000 33027840.000 8720640.000 8743680.000 8709120.000 8709120.000 8766720.000 8686080.000 8732160.000 8709120.000 17233920.000 17210880.000 16024320.000 18259200.000 233498880.000
6785280.000 4988160.000 5264640.000 4965120.000 36483840.000 39559680.000 9296640.000 9296640.000 9296640.000 9296640.000 9296640.000 9296640.000 9285120.000 9296640.000 19319040.000 17360640.000 17879040.000 19653120.000 246620160.000
7649280.000 5978880.000 6094080.000 6197760.000 36046080.000 34225920.000 8801280.000 8789760.000 8789760.000 8789760.000 8789760.000 8801280.000 8789760.000 8789760.000 17026560.000 17556480.000 18720000.000 17026560.000 236862720.000
7153920.000 7084800.000 7188480.000 6992640.000 33534720.000 33523200.000 8490240.000 8501760.000 8501760.000 8501760.000 8501760.000 8501760.000 8501760.000 8501760.000 17303040.000 17326080.000 16012800.000 17326080.000 231448320.000
5126400.000 7925760.000 8017920.000 8052480.000 34110720.000 33937920.000 8409600.000 8398080.000 8398080.000 8398080.000 8409600.000 8398080.000 8409600.000 8398080.000 15886080.000 17902080.000 17591040.000 15874560.000 231644160.000
6036480.000 5667840.000 5644800.000 5414400.000 34732800.000 37751040.000 9181440.000 9181440.000 9204480.000 9192960.000 9169920.000 9181440.000 9181440.000 9192960.000 17003520.000 17925120.000 19906560.000 17015040.000 240583680.000
7073280.000 5552640.000 5391360.000 5437440.000 37716480.000 36334080.000 9112320.000 9100800.000 9112320.000 9100800.000 9112320.000 9112320.000 9112320.000 9100800.000 17233920.000 19088640.000 19146240.000 17464320.000 243302400.000
7994880.000 6382080.000 6543360.000 6508800.000 34387200.000 34421760.000 8616960.000 8628480.000 8616960.000 8616960.000 8616960.000 8616960.000 8616960.000 8616960.000 17337600.000 16565760.000 17717760.000 17337600.000 234144000.000
6186240.000 7464960.000 7441920.000 7430400.000 32924160.000 33811200.000 8478720.000 8455680.000 8490240.000 8467200.000 8490240.000 8478720.000 8478720.000 8467200.000 17130240.000 17130240.000 16485120.000 17118720.000 230929920.000
5345280.000 7591680.000 7891200.000 7971840.000 34237440.000 34767360.000 8421120.000 8444160.000 8421120.000 8444160.000 8444160.000 8421120.000 8421120.000 8444160.000 17268480.000 17164800.000 15563520.000 17280000.000 232542720.000
6370560.000 4861440.000 4907520.000 4884480.000 37278720.000 38154240.000 9446400.000 9423360.000 9446400.000 9411840.000 9434880.000 9423360.000 9434880.000 9400320.000 20355840.000 18259200.000 15805440.000 20367360.000 246666240.000
7395840.000 5783040.000 5760000.000 5736960.000 35781120.000 35573760.000 8928000.000 8962560.000 8951040.000 8951040.000 8928000.000 8962560.000 8951040.000 8951040.000 18512640.000 17994240.000 16323840.000 18558720.000 239005440.000
8179200.000 6808320.000 6888960.000 6877440.000 33707520.000 33845760.000 8444160.000 8455680.000 8444160.000 8455680.000 8455680.000 8444160.000 8455680.000 8455680.000 16531200.000 18120960.000 16416000.000 16496640.000 231482880.000
5114880.000 7868160.000 7776000.000 7776000.000 33880320.000 33903360.000 8455680.000 8467200.000 8478720.000 8467200.000 8478720.000 8478720.000 8467200.000 8467200.000 17303040.000 16450560.000 16646400.000 17303040.000 231782400.000
5541120.000 6658560.000 6681600.000 7153920.000 35147520.000 35458560.000 8755200.000 8801280.000 8778240.000 8789760.000 8789760.000 8789760.000 8801280.000 8801280.000 17637120.000 15540480.000 17510400.000 17625600.000 235261440.000
6681600.000 5114880.000 5149440.000 5149440.000 37313280.000 37002240.000 9273600.000 9273600.000 9308160.000 9319680.000 9319680.000 9296640.000 9285120.000 9285120.000 18316800.000 16047360.000 19848960.000 18385920.000 243371520.000
7499520.000 6243840.000 6186240.000 6094080.000 35043840.000 33914880.000 8766720.000 8778240.000 8778240.000 8766720.000 8766720.000 8766720.000 8778240.000 8778240.000 17867520.000 16300800.000 18305280.000 17867520.000 235503360.000
7568640.000 7130880.000 7176960.000 7107840.000 33765120.000 34744320.000 8432640.000 8432640.000 8432640.000 8444160.000 8444160.000 8444160.000 8432640.000 8432640.000 17683200.000 16277760.000 15759360.000 17683200.000 232392960.000
4976640.000 8098560.000 8098560.000 8064000.000 33523200.000 33500160.000 8386560.000 8386560.000 8386560.000 8375040.000 8375040.000 8386560.000 8386560.000 8386560.000 16865280.000 16416000.000 16692480.000 16876800.000 230181120.000
5898240.000 5506560.000 5529600.000 5679360.000 37774080.000 36138240.000 9227520.000 9216000.000 9204480.000 9250560.000 9250560.000 9204480.000 9216000.000 9204480.000 19180800.000 17706240.000 17245440.000 19180800.000 243613440.000
6969600.000 5437440.000 5402880.000 5483520.000 35907840.000 34986240.000 9123840.000 9112320.000 9123840.000 9112320.000 9112320.000 9112320.000 9112320.000 9123840.000 18892800.000 18109440.000 17199360.000 18892800.000 240215040.000
7856640.000 6589440.000 6600960.000 6462720.000 34917120.000 35919360.000 8616960.000 8616960.000 8616960.000 8628480.000 8616960.000 8616960.000 8616960.000 8616960.000 17061120.000 17360640.000 17222400.000 17084160.000 236021760.000
6405120.000 7499520.000 7488000.000 7488000.000 32186880.000 32002560.000 8432640.000 8444160.000 8432640.000 8432640.000 8432640.000 8432640.000 8432640.000 8421120.000 17280000.000 15344640.000 17694720.000 17130240.000 227980800.000
5322240.000 7799040.000 7856640.000 7545600.000 35516160.000 35769600.000 8444160.000 8455680.000 8467200.000 8467200.000 8467200.000 8455680.000 8467200.000 8467200.000 15886080.000 16784640.000 18339840.000 15955200.000 234466560.000
6347520.000 4815360.000 4826880.000 4884480.000 37255680.000 37267200.000 9423360.000 9434880.000 9446400.000 9434880.000 9423360.000 9423360.000 9434880.000 9423360.000 17464320.000 17475840.000 19745280.000 17498880.000 243025920.000
7338240.000 5944320.000 5875200.000 5736960.000 36011520.000 36011520.000 8916480.000 8916480.000 8916480.000 8916480.000 8904960.000 8916480.000 8916480.000 8904960.000 17452800.000 17210880.000 19607040.000 17210880.000 239708160.000
8144640.000 6831360.000 6819840.000 6946560.000 32866560.000 32878080.000 8455680.000 8444160.000 8444160.000 8455680.000 8455680.000 8455680.000 8455680.000 8455680.000 17015040.000 16911360.000 16750080.000 16968960.000 229754880.000
5253120.000 7891200.000 7879680.000 7868160.000 34629120.000 34629120.000 8432640.000 8444160.000 8444160.000 8444160.000 8432640.000 8444160.000 8444160.000 8444160.000 17303040.000 17706240.000 15091200.000 17337600.000 233118720.000
5564160.000 6520320.000 6589440.000 6531840.000 35861760.000 35850240.000 8870400.000 8847360.000 8847360.000 8858880.000 8881920.000 8858880.000 8858880.000 8893440.000 18696960.000 16462080.000 16346880.000 18743040.000 238083840.000
