1020427840,20000000
1041203680,20125000
1041323200,20234375
1041442720,20330078
1041562240,20413818
1041681760,20487090
1041801280,20551203
1041920800,20607302
1042040320,20781389
1042159840,20933715
1042279360,21067000
1061975200,20933625
1062094720,20941921
1062214240,20949180
1062333760,20955532
1062453280,20961090
1062572800,20965953
1062692320,20970208
1062811840,20973932
1062931360,20977190
1063050880,21105041
1063170400,21216910
1063289920,21314796
1063409440,21400446
1063528960,21475390
1063648480,21415966
1063768000,21363970
1063887520,21318473
1064007040,21403663
1064126560,21478205
1064246080,21543429
1082746720,21475500
1082866240,21416062
1082985760,21239054
1083105280,21209172
1083224800,21183025
1083344320,21160146
1083463840,21140127
1083583360,21122611
1083702880,21107284
1083822400,21093873
1083941920,21082138
1084061440,21196870
1084180960,21297261
1084300480,21385103
1084420000,21461965
1084539520,21529219
1084659040,21588066
1084778560,21639557
1084898080,21559612
1085017600,21614660
1085137120,21662827
1085256640,21704973
1085376160,21741851
1085495680,21774119
1085615200,21802354
1085734720,21827059
1085854240,21848676
1085973760,21867591
1086093280,22009142
1086212800,22132999
1086332320,22241374
1086451840,22336202
1086571360,22419176
1086690880,22491779
1086810400,22430306
1086929920,22376517
1087049440,22454452
1087168960,22522645
1087288480,22582314
1087408000,22634524
1103518240,22430208
1103637760,22251432
1103757280,22095003
1103876800,21958127
1103996320,21838361
1104115840,21858565
1104235360,21751244
1104354880,21657338
1104474400,21575170
1104593920,21503273
1104713440,21440363
1104832960,21385317
1104952480,21337152
1105072000,21420008
1105191520,21492507
1105311040,21555943
1105430560,21611450
1105550080,21660018
1105669600,21702515
1105789120,21739700
1105908640,21772237
1106028160,21925707
1106267200,21934993
1106506240,21943118
1106745280,21950228
1106984320,21956449
1107223360,22086892
1107462400,22201030
1107701440,22300901
1107940480,22388288
1108179520,22589752
1108418560,22766033
1108657600,22920278
1108896640,23055243
1109135680,23298337
1109374720,23511044
1109613760,23697163
1109852800,23860017
1110091840,24002514
1110330880,24127199
1110569920,24236299
1110808960,24331761
1110928480,24415290
1111048000,24613378
1111167520,24786705
1111287040,24938366
1111406560,25071070
1111526080,25187186
1111645600,25288787
