0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
33914880.000 45665280.000 45665280.000 45665280.000 34813440.000 29076480.000 31138560.000 25194240.000 26277120.000 26277120.000 26277120.000 26277120.000 25286400.000 25286400.000 25286400.000 25286400.000 25286400.000 29779200.000 29698560.000 29698560.000 29514240.000 29479680.000 29456640.000 29456640.000 24929280.000 25217280.000 28442880.000 25125120.000 34928640.000 25966080.000 29721600.000 22602240.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 946690560.000
28938240.000 27601920.000 27463680.000 27463680.000 29940480.000 30366720.000 30009600.000 29871360.000 29007360.000 29030400.000 29030400.000 29053440.000 25516800.000 29975040.000 29975040.000 29975040.000 29975040.000 33949440.000 33984000.000 33972480.000 34675200.000 34709760.000 34709760.000 6439680.000 34767360.000 28454400.000 30389760.000 28638720.000 30689280.000 25413120.000 30389760.000 28938240.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 46080.000 944789760.000
31968000.000 32958720.000 24606720.000 28442880.000 24687360.000 27959040.000 24629760.000 24675840.000 29813760.000 30021120.000 30021120.000 30021120.000 30021120.000 30021120.000 29963520.000 29813760.000 29813760.000 25320960.000 25367040.000 25470720.000 24963840.000 36149760.000 38361600.000 0.000 39041280.000 32624640.000 29018880.000 30850560.000 32302080.000 32279040.000 32417280.000 32394240.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 926979840.000
31829760.000 27740160.000 26184960.000 26392320.000 26311680.000 26138880.000 24963840.000 27233280.000 38027520.000 34490880.000 34467840.000 34467840.000 34467840.000 35331840.000 35228160.000 35377920.000 35389440.000 25931520.000 25931520.000 25816320.000 25816320.000 24710400.000 23454720.000 0.000 23673600.000 28776960.000 22383360.000 22348800.000 23155200.000 23155200.000 23155200.000 27336960.000 6428160.000 6382080.000 6382080.000 6382080.000 6382080.000 6382080.000 6382080.000 6382080.000 6382080.000 6382080.000 6382080.000 6382080.000 6382080.000 6382080.000 6382080.000 6382080.000 6382080.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 988231680.000
24583680.000 22659840.000 28592640.000 24007680.000 23857920.000 23811840.000 28719360.000 27475200.000 25240320.000 31207680.000 33603840.000 33603840.000 31495680.000 27083520.000 27244800.000 27244800.000 27233280.000 27233280.000 23961600.000 23016960.000 23385600.000 28811520.000 28811520.000 0.000 23984640.000 23212800.000 23512320.000 23984640.000 23984640.000 23984640.000 23984640.000 24007680.000 7269120.000 7315200.000 7315200.000 7315200.000 7315200.000 7257600.000 7257600.000 7257600.000 7257600.000 7257600.000 7257600.000 7257600.000 7257600.000 7257600.000 7257600.000 7257600.000 7257600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 57600.000 938027520.000
19687680.000 23178240.000 23028480.000 23397120.000 23523840.000 27164160.000 32117760.000 39697920.000 32175360.000 29099520.000 31806720.000 27878400.000 20897280.000 20897280.000 20920320.000 24030720.000 24030720.000 27417600.000 20056320.000 23523840.000 20056320.000 33039360.000 23961600.000 0.000 20010240.000 19941120.000 24065280.000 19791360.000 19687680.000 19687680.000 19687680.000 19722240.000 9135360.000 9135360.000 9135360.000 9135360.000 9135360.000 9192960.000 9192960.000 9192960.000 9192960.000 9192960.000 9192960.000 9192960.000 9192960.000 9192960.000 9192960.000 3168000.000 864000.000 6082560.000 6082560.000 6082560.000 6082560.000 6082560.000 6082560.000 6082560.000 6082560.000 6082560.000 6082560.000 6082560.000 6082560.000 6082560.000 6082560.000 6082560.000 987056640.000
27959040.000 31150080.000 20770560.000 19618560.000 19998720.000 24341760.000 23592960.000 23742720.000 27498240.000 24376320.000 24399360.000 20401920.000 20125440.000 20125440.000 20275200.000 26277120.000 15333120.000 10229760.000 17164800.000 20286720.000 21795840.000 22924800.000 21588480.000 0.000 21830400.000 24664320.000 24733440.000 24468480.000 34824960.000 30090240.000 23639040.000 33696000.000 9745920.000 9745920.000 8997120.000 9745920.000 9745920.000 9745920.000 9745920.000 9745920.000 9745920.000 9745920.000 9745920.000 9745920.000 9745920.000 9745920.000 9745920.000 6635520.000 23040.000 6220800.000 6220800.000 3479040.000 3479040.000 6220800.000 6220800.000 6220800.000 6220800.000 6220800.000 6220800.000 6220800.000 5794560.000 6220800.000 6220800.000 6220800.000 961424640.000
22095360.000 22314240.000 14135040.000 20528640.000 14849280.000 19756800.000 20413440.000 14999040.000 20966400.000 26184960.000 22118400.000 24007680.000 24007680.000 15171840.000 15920640.000 18316800.000 19664640.000 10840320.000 17752320.000 18996480.000 17694720.000 19388160.000 18731520.000 0.000 21980160.000 16485120.000 20275200.000 19100160.000 22279680.000 18835200.000 16865280.000 27624960.000 13017600.000 13017600.000 11116800.000 13017600.000 13017600.000 13017600.000 13017600.000 13017600.000 13017600.000 13017600.000 13017600.000 13017600.000 13017600.000 13017600.000 13017600.000 17475840.000 22268160.000 8570880.000 8570880.000 10056960.000 10056960.000 8570880.000 8570880.000 8570880.000 8570880.000 8570880.000 8570880.000 8570880.000 7292160.000 8570880.000 8570880.000 8536320.000 965629440.000
16139520.000 19077120.000 14918400.000 12741120.000 12833280.000 17994240.000 14952960.000 12833280.000 13489920.000 16139520.000 13178880.000 18305280.000 18892800.000 20862720.000 18950400.000 15102720.000 17994240.000 18247680.000 18005760.000 18408960.000 18005760.000 18558720.000 18408960.000 20136960.000 17395200.000 16715520.000 15056640.000 15252480.000 14837760.000 14849280.000 17994240.000 18270720.000 14630400.000 13294080.000 5690880.000 13294080.000 13294080.000 13294080.000 13294080.000 13294080.000 13294080.000 13294080.000 13294080.000 13294080.000 13294080.000 13236480.000 13190400.000 19630080.000 29848320.000 10206720.000 9884160.000 32094720.000 32094720.000 10206720.000 10206720.000 10206720.000 10206720.000 10206720.000 10206720.000 10206720.000 8547840.000 10206720.000 10206720.000 10241280.000 971942400.000
