0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
14115312.000 14103360.000 11952000.000 10183104.000 11019744.000 13386240.000 8880336.000 8031744.000 2665296.000 2509920.000 96847056.000
14055552.000 14748768.000 15071472.000 10434096.000 8820576.000 13732848.000 8426160.000 8677152.000 3035808.000 2999952.000 100002384.000
9716976.000 10278720.000 13003776.000 21692880.000 15202944.000 9752832.000 5892336.000 8067600.000 3238992.000 3143376.000 99990432.000
8175168.000 10864368.000 10589472.000 30513456.000 13015728.000 7983936.000 5079600.000 7111440.000 3298752.000 3370464.000 100002384.000
7864416.000 10577520.000 10266768.000 32162832.000 12597408.000 7720992.000 4983984.000 6872400.000 3549744.000 3406320.000 100002384.000
7529760.000 9872352.000 9872352.000 33274368.000 12202992.000 7493904.000 4804704.000 6633360.000 4123440.000 4195152.000 100002384.000
6836544.000 9920160.000 9872352.000 29378016.000 13087440.000 7541712.000 4756896.000 6752880.000 5952096.000 5904288.000 100002384.000
6394320.000 10326528.000 9860400.000 25314336.000 11258784.000 7159248.000 5282784.000 6310656.000 9059616.000 9023760.000 99990432.000
5784768.000 9131328.000 8617392.000 19696896.000 10469952.000 6705072.000 6693120.000 6203088.000 13266720.000 13434048.000 100002384.000
5689152.000 7302672.000 6155280.000 14605344.000 7720992.000 4936176.000 8724960.000 6788736.000 18979776.000 19099296.000 100002384.000
5689152.000 7601472.000 5593536.000 9836496.000 6764832.000 4446144.000 8605440.000 5701104.000 27704736.000 18059472.000 100002384.000
6597504.000 5474016.000 6693120.000 8844480.000 6764832.000 4529808.000 8533728.000 5533776.000 29640960.000 17390160.000 100002384.000
6848496.000 5330592.000 6274800.000 8772768.000 6477984.000 4983984.000 8473968.000 5665248.000 30429792.000 16732800.000 99990432.000
8306640.000 5163264.000 5940144.000 8366400.000 6023808.000 4685184.000 8031744.000 5187168.000 31887936.000 16410096.000 100002384.000
8533728.000 4876416.000 5533776.000 8366400.000 5294736.000 4685184.000 8079552.000 5199120.000 32868000.000 16565472.000 100002384.000
7852464.000 5414256.000 5115456.000 8521776.000 5079600.000 4828608.000 8151264.000 5354496.000 33776352.000 15908112.000 100002384.000
7577568.000 6621408.000 3932208.000 7398288.000 6394320.000 4721040.000 7230960.000 5115456.000 34051248.000 16959888.000 100002384.000
8007840.000 7015824.000 3991968.000 6585552.000 5641344.000 5282784.000 7948080.000 4541760.000 34051248.000 16924032.000 99990432.000
8019792.000 7744896.000 4015872.000 5139360.000 5999904.000 5438160.000 8115408.000 3860496.000 33477552.000 18190944.000 100002384.000
6310656.000 8258832.000 3740976.000 4015872.000 5748912.000 4398336.000 8019792.000 4290768.000 34134912.000 21083328.000 100002384.000
7756848.000 7601472.000 4816656.000 2892384.000 5760864.000 4709088.000 5306688.000 3729024.000 36788256.000 20641104.000 100002384.000
8019792.000 6286752.000 5796720.000 3023856.000 6657264.000 4027824.000 5187168.000 3944160.000 39632832.000 17426016.000 100002384.000
7816608.000 6573600.000 7541712.000 2844576.000 6215040.000 3358512.000 5234976.000 3729024.000 39608928.000 17067456.000 99990432.000
7374384.000 6812640.000 7960032.000 3083616.000 6095520.000 3681216.000 6310656.000 4063680.000 36573120.000 18047520.000 100002384.000
7673184.000 6358464.000 8402256.000 3274848.000 6418224.000 3525840.000 5438160.000 3717072.000 38330064.000 16864272.000 100002384.000
7003872.000 6932160.000 9346464.000 4960080.000 6991920.000 4099536.000 6358464.000 4434192.000 30800304.000 19075392.000 100002384.000
7649280.000 7219008.000 8701056.000 6896304.000 6442128.000 3824640.000 6215040.000 4972032.000 30573216.000 17509680.000 100002384.000
8557632.000 9489888.000 9298656.000 6776784.000 5725008.000 4326624.000 7434144.000 4995936.000 24633072.000 18752688.000 99990432.000
7983936.000 8007840.000 8629344.000 7864416.000 4840560.000 5701104.000 6549696.000 5701104.000 25995600.000 18728784.000 100002384.000
8665200.000 7458048.000 7242912.000 8784720.000 5509872.000 7577568.000 5127408.000 6274800.000 24955776.000 18406080.000 100002384.000
9382320.000 8187120.000 7135344.000 8784720.000 5557680.000 8473968.000 5091552.000 6274800.000 22099248.000 19015632.000 100002384.000
10075536.000 7697088.000 6860448.000 8533728.000 5187168.000 8569584.000 4721040.000 6250896.000 22601232.000 19505664.000 100002384.000
10147248.000 6561648.000 5796720.000 8581536.000 5533776.000 8701056.000 4649328.000 6836544.000 22660992.000 20521584.000 99990432.000
10888272.000 5402304.000 6322608.000 8784720.000 5079600.000 7290720.000 4983984.000 6800688.000 23569344.000 20880144.000 100002384.000
11928096.000 5605488.000 6824592.000 7529760.000 5079600.000 6788736.000 4816656.000 7458048.000 23067360.000 20904048.000 100002384.000
12214944.000 5689152.000 6860448.000 7254864.000 4601520.000 6310656.000 5211072.000 7983936.000 22959792.000 20916000.000 100002384.000
12143232.000 5653296.000 6705072.000 6991920.000 4972032.000 6406272.000 5342544.000 7649280.000 22840272.000 21298464.000 100002384.000
11581488.000 4816656.000 5342544.000 6215040.000 5019840.000 6693120.000 5689152.000 8199072.000 24453792.000 21979728.000 99990432.000
10266768.000 5581584.000 7207056.000 4780800.000 5115456.000 7087536.000 5928192.000 8426160.000 20939904.000 24668928.000 100002384.000
8868384.000 6131376.000 5653296.000 4565664.000 4912272.000 7768800.000 6394320.000 10207008.000 24633072.000 20868192.000 100002384.000
7135344.000 5856480.000 6776784.000 5019840.000 5354496.000 7027776.000 5832576.000 8975952.000 25206768.000 22816368.000 100002384.000
7398288.000 5904288.000 6872400.000 5187168.000 5521824.000 5940144.000 5043744.000 7553664.000 26055360.000 24525504.000 100002384.000
7123392.000 5426208.000 7027776.000 5187168.000 5127408.000 6238944.000 5211072.000 7852464.000 25935840.000 24860160.000 99990432.000
7577568.000 4888368.000 7075584.000 4948128.000 5653296.000 6358464.000 4709088.000 7099488.000 25672896.000 26019504.000 100002384.000
7768800.000 4744944.000 6705072.000 5282784.000 5641344.000 6418224.000 4410288.000 7027776.000 25971696.000 26031456.000 100002384.000
7685136.000 4852512.000 5880384.000 5485968.000 5175216.000 6047712.000 4099536.000 8067600.000 26652960.000 26055360.000 100002384.000
7541712.000 4732992.000 5163264.000 6131376.000 4589568.000 5677200.000 4314672.000 8199072.000 27943776.000 25708752.000 100002384.000
7087536.000 3215088.000 5151312.000 6191136.000 4302720.000 4900320.000 4266864.000 8031744.000 29509488.000 27334224.000 99990432.000
5234976.000 2509920.000 3298752.000 5760864.000 4398336.000 5521824.000 4768848.000 7995888.000 32533344.000 27979632.000 100002384.000
4864464.000 2258928.000 2593584.000 6442128.000 5223024.000 6179184.000 6191136.000 8438112.000 31624992.000 26186832.000 100002384.000
4517856.000 2007936.000 2342592.000 6442128.000 5007888.000 5450112.000 7278768.000 8294688.000 31433760.000 27226656.000 100002384.000
3991968.000 1828656.000 2509920.000 6358464.000 4565664.000 5916240.000 10661184.000 8748864.000 24931872.000 30489552.000 100002384.000
3609504.000 2007936.000 2665296.000 5330592.000 4864464.000 5629392.000 11450016.000 8533728.000 25995600.000 29903904.000 99990432.000
3657312.000 2007936.000 2808720.000 6346512.000 5354496.000 6513840.000 10410192.000 8999856.000 22672944.000 31230576.000 100002384.000
3932208.000 2175264.000 3454128.000 6346512.000 5211072.000 6681168.000 10254816.000 9465984.000 22242672.000 30238560.000 100002384.000
3442176.000 2509920.000 3107520.000 6358464.000 5246928.000 6693120.000 10171152.000 10434096.000 21764592.000 30274416.000 100002384.000
4087584.000 2569680.000 3346560.000 6394320.000 6059664.000 6621408.000 8187120.000 9298656.000 22756608.000 30680784.000 100002384.000
3705120.000 2390400.000 3537792.000 6884352.000 7673184.000 5593536.000 7159248.000 7948080.000 23354208.000 31744512.000 99990432.000
3191184.000 1972080.000 2988000.000 7458048.000 6776784.000 4780800.000 7637328.000 8521776.000 22840272.000 33836112.000 100002384.000
3513888.000 1792800.000 2390400.000 6310656.000 5294736.000 5151312.000 6681168.000 8736912.000 22888080.000 37242432.000 100002384.000
3513888.000 1840608.000 2235024.000 5294736.000 4649328.000 5043744.000 4386384.000 7804656.000 24202800.000 41031216.000 100002384.000
3561696.000 1338624.000 1912320.000 4063680.000 4601520.000 3561696.000 3358512.000 4816656.000 25864128.000 46923552.000 100002384.000
3669264.000 1314720.000 1541808.000 4613472.000 3932208.000 2617488.000 4063680.000 3788784.000 31696704.000 42752304.000 99990432.000
3740976.000 1446192.000 1673280.000 4482000.000 3944160.000 2438208.000 3812688.000 3944160.000 31911840.000 42608880.000 100002384.000
4195152.000 1625472.000 1876464.000 5079600.000 4470048.000 2808720.000 4183200.000 4470048.000 31075200.000 40218480.000 100002384.000
4123440.000 1589616.000 1960128.000 5187168.000 4039776.000 2689200.000 4242960.000 4278816.000 32652864.000 39238416.000 100002384.000
3848544.000 2282832.000 2760912.000 5354496.000 4792752.000 2617488.000 3956112.000 4470048.000 31648896.000 38270304.000 100002384.000
4123440.000 4219056.000 3083616.000 5306688.000 6095520.000 2557728.000 4135392.000 6262848.000 25290432.000 38915712.000 99990432.000
4231008.000 5629392.000 2701152.000 5270832.000 5904288.000 2342592.000 4422240.000 4900320.000 26019504.000 38581056.000 100002384.000
5474016.000 4732992.000 2844576.000 5019840.000 4900320.000 2820672.000 4003920.000 4792752.000 27740592.000 37672704.000 100002384.000
5569632.000 3776832.000 2844576.000 5031792.000 5593536.000 2713104.000 3370464.000 4960080.000 27860112.000 38282256.000 100002384.000
5497920.000 4015872.000 2796768.000 4386384.000 5689152.000 2784816.000 3597552.000 4816656.000 26880048.000 39537216.000 100002384.000
4278816.000 3729024.000 3657312.000 3776832.000 5689152.000 2641392.000 3119472.000 5139360.000 28146960.000 39812112.000 99990432.000
4732992.000 4422240.000 3430224.000 3023856.000 4147344.000 2832624.000 3681216.000 4147344.000 29856096.000 39728448.000 100002384.000
4840560.000 5175216.000 3346560.000 3083616.000 4350528.000 3119472.000 3944160.000 3991968.000 30848112.000 37302192.000 100002384.000
4326624.000 5485968.000 3011904.000 3011904.000 4075632.000 3047760.000 3645360.000 3764880.000 30573216.000 39059136.000 100002384.000
3071664.000 4015872.000 3346560.000 2964096.000 3083616.000 3418272.000 3418272.000 4015872.000 35772336.000 36895824.000 100002384.000
3095568.000 4350528.000 3513888.000 3011904.000 2844576.000 3334608.000 3848544.000 4183200.000 39692592.000 32115024.000 99990432.000
2808720.000 3071664.000 3382416.000 3179232.000 2414304.000 2426256.000 3382416.000 3681216.000 46971360.000 28684800.000 100002384.000
2820672.000 2127456.000 3179232.000 3059712.000 2557728.000 1768896.000 3047760.000 4242960.000 49278096.000 27919872.000 100002384.000
3179232.000 2043792.000 3633408.000 3143376.000 2784816.000 1589616.000 3047760.000 4266864.000 46588896.000 29724624.000 100002384.000
3119472.000 1840608.000 3227040.000 3179232.000 2844576.000 1505952.000 2844576.000 4482000.000 48704400.000 28254528.000 100002384.000
2976048.000 1733040.000 3143376.000 3179232.000 2270880.000 1386432.000 2007936.000 4493952.000 50078880.000 28720656.000 99990432.000
2211120.000 1864512.000 2354544.000 3047760.000 1529856.000 1577664.000 1816704.000 4505904.000 53162496.000 27931824.000 100002384.000
2521872.000 1816704.000 2653344.000 4601520.000 1529856.000 1912320.000 2103552.000 5808672.000 44389728.000 32664816.000 100002384.000
2509920.000 1792800.000 2509920.000 5940144.000 1434240.000 1780848.000 1948176.000 6394320.000 44425584.000 31266432.000 100002384.000
2282832.000 1589616.000 2031840.000 6179184.000 1386432.000 1625472.000 1756944.000 7900272.000 45202464.000 30047328.000 100002384.000
2808720.000 1804752.000 2007936.000 4219056.000 1756944.000 1756944.000 1470096.000 5784768.000 45656640.000 32736528.000 100002384.000
2988000.000 1816704.000 1302768.000 3071664.000 2079648.000 1768896.000 1446192.000 3394368.000 45154656.000 36967536.000 99990432.000
2964096.000 2151360.000 896400.000 3155328.000 1924272.000 1876464.000 1063728.000 2354544.000 49242240.000 34373952.000 100002384.000
2952144.000 2270880.000 932256.000 3597552.000 1972080.000 2019888.000 1039824.000 2043792.000 48106800.000 35067168.000 100002384.000
2784816.000 2079648.000 1003968.000 3513888.000 1984032.000 2007936.000 1003968.000 2007936.000 46983312.000 36632880.000 100002384.000
2103552.000 1900368.000 1075680.000 2760912.000 1685232.000 1995984.000 1171296.000 2103552.000 46158624.000 39047184.000 100002384.000
1816704.000 1446192.000 752976.000 2318688.000 1159344.000 1673280.000 1063728.000 1362528.000 49457376.000 38939616.000 99990432.000
1649376.000 1099584.000 956160.000 1948176.000 1231056.000 1266912.000 920304.000 1231056.000 45286128.000 44413632.000 100002384.000
1912320.000 1243008.000 908352.000 1972080.000 1422288.000 1254960.000 1075680.000 1434240.000 46134720.000 42644736.000 100002384.000
1840608.000 1171296.000 1254960.000 1840608.000 1338624.000 1207152.000 1039824.000 1386432.000 48011184.000 40911696.000 100002384.000
1840608.000 1207152.000 1661328.000 1792800.000 1374480.000 1183248.000 812736.000 1470096.000 46827936.000 41832000.000 100002384.000
