0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
25517520.000 25505568.000 25505568.000 25505568.000 25505568.000 25505568.000 25505568.000 25505568.000 25505568.000 25505568.000 25505568.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 25493616.000 11593440.000 25493616.000 14019696.000 25493616.000 25493616.000 25493616.000 994513968.000
25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 10266768.000 25637040.000 15370272.000 25637040.000 25637040.000 25637040.000 999999936.000
25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 11079504.000 25648992.000 14569488.000 25648992.000 25637040.000 25637040.000 999999936.000
25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 12202992.000 25637040.000 13434048.000 25637040.000 25648992.000 25648992.000 999999936.000
25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 13218912.000 25637040.000 12418128.000 25637040.000 25637040.000 25637040.000 999999936.000
25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 14449968.000 25648992.000 11199024.000 25648992.000 25637040.000 25637040.000 999999936.000
25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 16541568.000 25637040.000 9095472.000 25637040.000 25648992.000 25648992.000 999999936.000
25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 15740784.000 25637040.000 9896256.000 25637040.000 25637040.000 25637040.000 999999936.000
25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25637040.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 25648992.000 14115312.000 25648992.000 11533680.000 25648992.000 25637040.000 25637040.000 999999936.000
