0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
2073600.000 1912320.000 1854720.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1658880.000 1681920.000 0.000 0.000 53971200.000
3456000.000 2280960.000 3317760.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2062080.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 0.000 0.000 68970240.000
4688640.000 2304000.000 4492800.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2062080.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2062080.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 0.000 0.000 71435520.000
5875200.000 2304000.000 5725440.000 2062080.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2062080.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 0.000 0.000 73785600.000
7015680.000 2280960.000 6647040.000 2062080.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2062080.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 7361280.000 0.000 83047680.000
7349760.000 2257920.000 7568640.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2039040.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 20194560.000 0.000 96387840.000
7061760.000 2280960.000 8605440.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2050560.000 18489600.000 0.000 96042240.000
7637760.000 2280960.000 9480960.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 12257280.000 0.000 91791360.000
8870400.000 2223360.000 10598400.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 11842560.000 0.000 93669120.000
9907200.000 2292480.000 11681280.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 12096000.000 0.000 96111360.000
10402560.000 2304000.000 11278080.000 2050560.000 2062080.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2073600.000 12660480.000 0.000 96376320.000
10517760.000 2304000.000 12188160.000 2027520.000 2027520.000 2016000.000 2016000.000 2016000.000 2016000.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2050560.000 2039040.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 12591360.000 0.000 96387840.000
10552320.000 2304000.000 12165120.000 2039040.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2016000.000 2016000.000 2016000.000 2016000.000 2016000.000 2016000.000 2016000.000 2027520.000 2039040.000 2039040.000 2039040.000 2039040.000 2039040.000 2050560.000 2050560.000 2050560.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 12510720.000 0.000 96387840.000
10552320.000 2269440.000 12165120.000 2039040.000 2039040.000 2039040.000 2039040.000 2039040.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2016000.000 2016000.000 2016000.000 2039040.000 2039040.000 2039040.000 2039040.000 2039040.000 2039040.000 2039040.000 12499200.000 0.000 96387840.000
10874880.000 2269440.000 12418560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2062080.000 2039040.000 8663040.000 0.000 93945600.000
11980800.000 2304000.000 13478400.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2073600.000 7845120.000 0.000 95328000.000
12384000.000 2280960.000 14112000.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2027520.000 8398080.000 0.000 96387840.000
12245760.000 2211840.000 13317120.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 8478720.000 0.000 96387840.000
12245760.000 2257920.000 12752640.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 2073600.000 8997120.000 0.000 96387840.000
12430080.000 2304000.000 12510720.000 2027520.000 2027520.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2050560.000 9999360.000 0.000 96387840.000
12349440.000 2304000.000 12337920.000 2050560.000 2050560.000 2027520.000 2004480.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 10448640.000 0.000 96376320.000
12061440.000 2280960.000 12072960.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2050560.000 2039040.000 2027520.000 11024640.000 0.000 96387840.000
11831040.000 2280960.000 11842560.000 2050560.000 2050560.000 2039040.000 2050560.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2027520.000 2039040.000 2050560.000 11520000.000 0.000 96387840.000
