1100111544,100000000
1204058628,100500000
1211746788,101812500
1219276548,103960937
1228957668,106965819
1233738468,110220091
1307316944,122317579
1315324784,120902881
1320464144,119415020
1327754864,117988142
1334926064,117614624
1342097264,117162796
1349148944,117017446
1408638460,124265265
1413777820,121982106
1421427100,119984342
1428837340,119111299
1436247580,118722386
1443657820,118382087
1450948540,118959326
1458119740,119589410
1465290940,120015733
1472462140,121263766
1479633340,122355795
1523824296,120811320
1531354056,119459905
1538764296,118277416
1546174536,117242739
1553584776,116337396
1560755976,115545221
1567927176,114727068
1575098376,114136184
1582269576,113619161
1624070132,117541765
1631599892,116349044
1639010132,115305413
1646420372,114392236
1653830612,113468206
1661001812,112784680
1668173012,112186595
1675344212,111663270
1682515412,111080361
1724315968,114945315
1731845728,113952150
1739255968,113208131
1746666208,112432114
1754076448,111878099
1761247648,111393336
1768538368,110844169
1775709568,110363647
1782880768,109943191
1824561804,113950292
1832091564,113206505
1839501804,112555691
1846912044,111861229
1854322284,111378575
1861613004,110831253
1868784204,110352346
1875955404,109933302
1883126604,109691639
1924688120,113730184
1932217880,113013911
1939628120,112262172
1947038360,111729400
1954448600,111263225
1961978360,110730321
1969149560,110389030
1976320760,110090401
1983491960,109829100
2024933956,113725462
2032463716,113009779
2039873956,112258556
2047284196,111726236
2054813956,111135456
2062224196,110743524
2069395396,110400583
2076566596,109975510
2083737796,109603571
2125060272,113653124
2132590032,112946483
2140000272,112328172
2147410512,111787150
2155179312,111313756
2162589552,110899536
2169760752,110412094
2176931952,109985582
2184103152,109737384
2225306108,113770211
2232835868,112923934
2240246108,112308442
2247775868,111644886
2255425148,111189275
2262835388,110665615
2270006588,110332413
2277177788,110040861
2284348988,109785753
2325432424,113687533
2332962184,112851591
2340372424,112245142
2348141224,111714499
2355790504,111250186
2363200744,110843912
2370371944,110488423
2377543144,110052370
2384714344,109670823
2425678260,113586970
2433208020,112888598
2440737780,112277523
2448387060,111742832
2456036340,111274978
2463446580,110865605
2470617780,110382404
2477788980,109959603
2484960180,109589652
2525804576,113515945
2533334336,112826451
2541103136,112223144
2548752416,111695251
2556401696,111233344
2563811936,110704176
2570983136,110241154
2578154336,109961009
2585325536,109715882
2626050412,113751396
2633699692,113032471
2641348972,112403412
2648998252,111727985
2656647532,111261986
2664057772,110854237
2671228972,110497457
2678400172,110185274
2685571372,109787114
2726176728,113688724
2734065048,112977633
2741714328,112355428
2749363608,111810999
2757012888,111459624
2764423128,111027171
2771594328,110523774
2778765528,110083302
2785936728,109697889
2826542084,113610652
2834191364,112909320
2841840644,112170655
2849489924,111649323
2857139204,111193157
2864549444,110669012
2871720644,110210385
2878891844,109809086
2886063044,109582950
2926907440,113510081
2934556720,112821320
2942206000,112218655
2949855280,111691323
2957504560,111229907
2964914800,110701168
2972086000,110363522
2979257200,110068081
2986428400,109809570
3027033756,113708373
3034683036,112994826
3042332316,112370472
3049981596,111699163
3057630876,111236767
3065041116,110832171
3072212316,110478149
3079383516,110043380
3086554716,109662957
3127279592,113580087
3134928872,112757576
3142578152,112162879
3150227432,111642519
3157876712,111187204
3165286952,110788803
3172458152,110315202
3179629352,109900801
3186920072,109538200
3227405908,113470925
3235055188,112787059
3242704468,112188676
3250353748,111665091
3258003028,111206954
3265413268,110806084
3272584468,110330323
3279755668,109914032
3287285428,109674778
3327651744,113590430
3335301024,112891626
3342950304,112155172
3350599584,111635775
3358248864,111181303
3365659104,110658640
3372830304,110201310
3380121024,109926146
3387531264,109685377
3427778060,113474704
3435427340,112790366
3443076620,112191570
3450725900,111667623
3458375180,111209170
3465785420,110683023
3472956620,110222645
3480486380,109944814
3487896620,109576712
3528023896,113504623
3535673176,112816545
3543322456,112214476
3550971736,111562666
3558621016,111117332
3566031256,110727665
3573321976,110386706
3580732216,110088367
3588142456,109827321
3628150212,113723905
3635799492,112883416
3643448772,112272989
3651098052,111738865
3658747332,111271506
3666157572,110862567
3673687332,110379746
3681097572,110082277
3688507812,109821992
3728396048,113594243
3736045328,112894962
3743694608,112283091
3751343888,111747704
3758993168,111154241
3766522928,110759960
3773933168,110289965
3781343408,110003719
3788753648,109628254
3828522364,113424722
3836171644,112746631
3843820924,112028302
3851470204,111524764
3859119484,111084168
3866888284,110698647
3874298524,110361316
3881708764,110066151
3889119004,109807882
3928768200,113581896
3936417480,112884159
3944066760,112273639
3951716040,111739434
3959365320,111272004
3967134120,110863003
3974544360,110505127
3981954600,110066986
3989364840,109808612
4028894516,113457535
4036543796,112775343
4044193076,112178425
4051842356,111531121
4059491636,111089730
4067499476,110703513
4074909716,110240573
4082319956,109960501
4089730196,109715438
4129140352,113501008
4136789632,112813382
4144438912,112211709
4152088192,111685245
4159856992,111224589
4167745312,110821515
4175155552,110468825
4182565792,110160221
4189976032,109765193
4229266668,113544543
4236915948,112726475
4244565228,112135665
4252214508,111618706
4260222348,111166367
4268110668,110895571
4275520908,110533624
4282931148,110091921
4290341388,109830430
4329512504,113601626
4337161784,112901422
4344811064,112288744
4352460344,111752651
4360468184,111283569
4368356504,110873122
4375766744,110388981
4383176984,110090358
4390587224,109829063
4429638820,113475430
4437288100,112791001
4444937380,112067125
4452586660,111558734
4460833540,111113892
4468721860,110724655
4476132100,110384073
4483542340,110086063
4490952580,109700305
4529884656,113362766
4537533936,112692420
4545183216,112105867
4552952016,111592633
4561079376,111268553
4568967696,110859983
4576377936,110502485
4583788176,110064674
4591198416,109806589
4630010972,113580765
4637660252,112883169
4645309532,112272772
4653317372,111738675
4661444732,111396340
4669333052,110971797
4676743292,110600322
4684153532,110275281
4691563772,109990870
4730256808,113617011
4737906088,112789884
4745555368,112191148
4753563208,111667254
4761690568,111208847
4769578888,110807741
4776989128,110331773
4784399368,110040301
4791809608,109660263
4830383124,113327730
4838032404,112661763
4845681684,112079042
4853928564,111569161
4862055924,111248015
4869944244,110842013
4877354484,110486761
4884764724,110175915
4892174964,109903925
4930628960,113540934
4938278240,112848317
4946047040,112242277
4954174400,111836992
4962301760,111482368
4970190080,111047072
4977600320,110666188
4985010560,110332914
4992420800,110041299
5030755276,113536136
5038404556,112844119
5046412396,112238604
5054539756,111708778
5062667116,111245180
5070555436,110839532
5077965676,110359590
5085375916,110064641
5092786156,109681560
5131001112,113346365
5138650392,112678069
5146658232,112093310
5154785592,111581646
5162912952,111133940
5170801272,110742197
5178211512,110399422
5185621752,110099494
5193031992,109837057
5231127428,113482424
5238776708,112672121
5247023588,112213105
5255150948,111811466
5263278308,111460032
5271166628,111152528
5278576868,110758462
5285987108,110288654
5293397348,110002572
5331373264,113502250
5339142064,112814468
5347269424,112337659
5355396784,111795451
5363524144,111321019
5371412464,110905891
5378822704,110417654
5386232944,110115447
5393643184,109851016
5431499580,113369639
5439507420,112698434
5447634780,112111129
5455762140,111597237
5463889500,111147582
5471777820,110754134
5479188060,110409867
5486598300,110108633
5494008540,109845053
5531745416,113364421
5539753256,112693868
5547880616,112107134
5556007976,111718742
5564135336,111378899
5572023656,111081536
5579433896,110696344
5586844136,110234301
5594254376,109955013
5631871732,113335636
5640118612,112793681
5648245972,112319470
5656373332,111904536
5664500692,111416469
5672389012,110989410
5679799252,110490733
5687209492,110179391
5694619732,109906967
5732237088,113418596
5740364448,112866271
5748491808,112257987
5756619168,111725738
5764746528,111260020
5772634848,110852517
5780045088,110495952
5787455328,110183958
5794865568,109785963
5832602444,113312717
5840729804,112648627
5848857164,112067548
5856984524,111559104
5865111884,111239216
5873000204,110959314
5880410444,110589399
5887820684,110140724
5895230924,109873133
5934010680,113638991
5942138040,113184117
5950265400,112786102
5958392760,112437839
5966520120,112133109
5974408440,111741470
5981818680,111273786
5989228920,110989562
5996639160,110740866
6035332196,114398257
6043459556,113723474
6051586916,113133039
6059714276,112616409
6067841636,112164357
6075729956,111768812
6083140196,111422710
6090550436,111119871
6097960676,110729887
6136685156,114388651
6144812516,113715069
6152939876,113125685
6161067236,112734974
6169194596,112393102
6177082916,112093964
6184493156,111707218
6191903396,111243815
6199313636,110963338
6238038116,114717920
6246165476,114128180
6254292836,113612157
6262420196,113160637
6270547556,112640557
6278435876,112185487
6285846116,111662301
6293256356,111329513
6300666596,111038323
6339391076,114658532
6347637956,113951215
6355765316,113332313
6363892676,112790773
6372020036,112441926
6379908356,112011685
6387318596,111635224
6394728836,111305821
6402139076,111017593
6440863556,114640393
6449110436,114060343
6457237796,113552800
6465365156,113108700
6473492516,112720112
6481380836,112255098
6488791076,111848210
6496201316,111492183
6503611556,111180660
6542216516,114783077
6550463396,114185192
6558590756,113537043
6566718116,112969912
6574845476,112473673
6582733796,112039463
6590144036,111659530
6597554276,111327088
6604964516,110911202
6643688996,114547301
6651935876,113853888
6660063236,113372152
6668190596,112950633
6676317956,112581803
6684206276,112259077
6691616516,111851692
6699026756,111495230
6706436996,111183326
6745041956,114910410
6753288836,114296608
6761416196,113759532
6769543556,113164590
6777670916,112644016
6785559236,112188514
6792969476,111664949
6800379716,111331830
6807789956,110915351
6846514436,114550932
6854761316,113857065
6862888676,113249931
6871016036,112843689
6879143396,112488227
6887031716,112177198
6894441956,111780048
6901852196,111432542
6909262436,111128474
6947867396,114737414
6956114276,114145237
6964241636,113627082
6972368996,113173696
6980496356,112651984
6988384676,112195486
6995794916,111671050
7003205156,111337168
7010615396,111045022
7049339876,114664394
7057586756,114081344
7065714116,113446176
7073841476,112890404
7081968836,112404103
7089857156,111978590
7097267396,111606266
7104677636,111280482
7112087876,110995421
7150692836,114620993
7158939716,113918368
7167067076,113428572
7175194436,113000000
7183321796,112625000
7191210116,112296875
7198620356,111884765
7206030596,111524169
7213440836,111208647
7252165316,114807566
7260412196,114206620
7268539556,113680792
7276666916,113095693
7284794276,112583731
7292682596,112135764
7300092836,111743793
7307503076,111400818
7314913316,110975715
7353518276,114603750
7361765156,113903281
7369892516,113290370
7378019876,112879073
7386147236,112519188
7394035556,112204289
7401445796,111803752
7408856036,111328283
7416266276,111037247
7454990756,114657591
7463237636,114075392
7471364996,113565968
7479492356,113120222
7487619716,112605194
7495508036,112154544
7502918276,111635226
7510328516,111305822
7517738756,111017594
7556343716,114640394
7564590596,114060344
7572717956,113427801
7580845316,112874325
7588972676,112390034
7596860996,111966279
7604271236,111595494
7611681476,111271057
7619091716,110987174
7657816196,114613777
7666063076,114037054
7674190436,113532422
7682317796,113090869
7690445156,112704510
7698333476,112366446
7705743716,111945640
7713153956,111577435
7720564196,111255255
7759288676,114848348
7767535556,114242304
7775662916,113587016
7783790276,113013639
7791917636,112511934
7799805956,112072942
7807216196,111688824
7814626436,111352721
7822036676,111058630
7860641636,114676301
7868888516,113966763
7877015876,113470917
7885143236,113037052
7893270596,112657420
7901158916,112325242
7908569156,111909586
7915979396,111420887
7923389636,111118276
7962114116,114728491
7970360996,114137429
7978488356,113620250
7986615716,113042718
7994743076,112537378
8002631396,112095205
8010041636,111708304
8017451876,111369766
8024862116,111073545
8063586596,114689351
8071833476,113978182
8079960836,113355909
8088088196,112936420
8096215556,112569367
8104103876,112248196
8111514116,111842171
8118924356,111361899
8126334596,111066661
8163832432,114558328
8172079312,113863537
8180206672,113255594
8188334032,112723644
8196461392,112133188
8204349712,111616539
8211759952,111039471
8219170192,110659537
8226580432,110327094
8263958748,113661207
8272205628,113078556
8280332988,112443736
8288460348,111888269
8296587708,111402235
8304476028,110976955
8311886268,110479835
8319296508,110169855
8326706748,109773623
8364204584,113301920
8372451464,112764180
8380578824,112168657
8388706184,111647574
8396833544,111191627
8404721864,110792673
8412132104,110443588
8419542344,110138139
8426952584,109745871
8464450420,113277637
8472697300,112617932
8480824660,112040690
8488952020,111535603
8497079380,111218652
8504967700,110816320
8512377940,110464280
8519788180,110031245
8527198420,109777339
8564576736,113305171
