0 8.333333333333334
1 8.333333333333334
2 8.333333333333334
3 8.333333333333334
4 33.33333333333333
5 33.33333333333333
6 8.333333333333334
7 8.333333333333334
8 8.333333333333334
9 8.333333333333334
10 8.333333333333334
11 8.333333333333334
12 8.333333333333334
13 8.333333333333334
14 16.666666666666664
15 16.666666666666664
16 16.666666666666664
17 16.666666666666664


0 0.21376
1 0.25472
2 0.3072
3 0.224698182
4 44.139054545
5 50.088494545
6 13.67936
7 11.300072727
8 11.292392727
9 11.274821818
10 11.253410909
11 12.414836364
12 10.688814545
13 12.389003636
14 24.820014545000003
15 32.666298182
16 17.795025454999998
17 19.003578182


0 4.7488
1 5.008174545
2 4.019316364
3 4.984669091
4 35.471709091
5 31.685701818
6 9.74976
7 9.360290909
8 9.442909091
9 9.472116364
10 9.675752727
11 9.476305455
12 9.454778182
13 9.468043635999999
14 17.324101818
15 19.267723636
16 18.016116364
17 18.513105454999998
