0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
15776640.000 15728832.000 15394176.000 15059520.000 14904144.000 14808528.000 14736816.000 14712912.000 14677056.000 14653152.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 14629248.000 530812224.000
18382176.000 19350288.000 33047280.000 27059328.000 25469712.000 25326288.000 25182864.000 25087248.000 22099248.000 25039440.000 25039440.000 25051392.000 25051392.000 25051392.000 25051392.000 25051392.000 17449920.000 25051392.000 17055504.000 17031600.000 17007696.000 25051392.000 17079408.000 16983792.000 16959888.000 22170960.000 22170960.000 22170960.000 22170960.000 22170960.000 22170960.000 22170960.000 22170960.000 22170960.000 22170960.000 22170960.000 809891424.000
3262896.000 6107472.000 45728352.000 3047760.000 26043408.000 25804368.000 25493616.000 1529856.000 1529856.000 25242624.000 25242624.000 25242624.000 25242624.000 25242624.000 25242624.000 25242624.000 106623792.000 25242624.000 6119424.000 6119424.000 6119424.000 25242624.000 6119424.000 6119424.000 6119424.000 1529856.000 1529856.000 1529856.000 1529856.000 1529856.000 1529856.000 1529856.000 1529856.000 1529856.000 1529856.000 1529856.000 525899952.000
34768368.000 32927760.000 34278336.000 28146960.000 27238608.000 26999568.000 26844192.000 24274512.000 24214752.000 26509536.000 26509536.000 26509536.000 26509536.000 26509536.000 26509536.000 26497584.000 41449536.000 26497584.000 30190752.000 30095136.000 30035376.000 26497584.000 29880000.000 29832192.000 29772432.000 24298416.000 24298416.000 24298416.000 24286464.000 24286464.000 24286464.000 24286464.000 24286464.000 24286464.000 24286464.000 24274512.000 986673456.000
36262368.000 35951616.000 24776496.000 26354160.000 28254528.000 28051344.000 27812304.000 24740640.000 24621120.000 27525456.000 27513504.000 27513504.000 27513504.000 27513504.000 27513504.000 27513504.000 18728784.000 27513504.000 32198688.000 32246496.000 32366016.000 27513504.000 32246496.000 32234544.000 32234544.000 24872112.000 24872112.000 24872112.000 24884064.000 24872112.000 24872112.000 24872112.000 24872112.000 24872112.000 24872112.000 24872112.000 990318816.000
30740544.000 30680784.000 29091168.000 30381984.000 28326240.000 28075248.000 27848160.000 28158912.000 28051344.000 27477648.000 27465696.000 27477648.000 27465696.000 27465696.000 27465696.000 27477648.000 14079456.000 27477648.000 27322272.000 27405936.000 27489600.000 27477648.000 27405936.000 27405936.000 27405936.000 28266480.000 28254528.000 28254528.000 28254528.000 28266480.000 28254528.000 28254528.000 28254528.000 28254528.000 28254528.000 28266480.000 997956144.000
29294352.000 29174832.000 27274464.000 25876080.000 28517472.000 28278432.000 28051344.000 24967728.000 25063344.000 27680832.000 27692784.000 27680832.000 27692784.000 27680832.000 27680832.000 27680832.000 27238608.000 27680832.000 27429840.000 27585216.000 27728640.000 27680832.000 27609120.000 27609120.000 27549360.000 24896016.000 24907968.000 24884064.000 24884064.000 24884064.000 24896016.000 24884064.000 24884064.000 24884064.000 24884064.000 24884064.000 962171856.000
32138928.000 32019408.000 30752496.000 32593104.000 28589184.000 28362096.000 28111104.000 24083280.000 24083280.000 27764496.000 27764496.000 27764496.000 27764496.000 27776448.000 27764496.000 27764496.000 25888032.000 27764496.000 29079216.000 29162880.000 29306304.000 27764496.000 29186784.000 29198736.000 29186784.000 24023520.000 24023520.000 24011568.000 24023520.000 24011568.000 24023520.000 24035472.000 24011568.000 24011568.000 24011568.000 24011568.000 975832992.000
31899888.000 32174784.000 32951664.000 32091120.000 28876032.000 28625040.000 28397952.000 25170912.000 25338240.000 28039392.000 28027440.000 28027440.000 28027440.000 28015488.000 28027440.000 28027440.000 27190800.000 28027440.000 29784384.000 29880000.000 29975616.000 28027440.000 29856096.000 29820240.000 29880000.000 25063344.000 25063344.000 25087248.000 25075296.000 25087248.000 25075296.000 25063344.000 25087248.000 25087248.000 25075296.000 25075296.000 999999936.000
