0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
806400.000 806400.000 806400.000 806400.000 11854080.000 11301120.000 10944000.000 10264320.000 47589120.000
9722880.000 9722880.000 9722880.000 9711360.000 41495040.000 40988160.000 39640320.000 40826880.000 201830400.000
27786240.000 27786240.000 27763200.000 27751680.000 60768000.000 56620800.000 56770560.000 51333120.000 336579840.000
38177280.000 38177280.000 38200320.000 38223360.000 53660160.000 47370240.000 47208960.000 55157760.000 356175360.000
41264640.000 41241600.000 41241600.000 41207040.000 54328320.000 50400000.000 50261760.000 50653440.000 370598400.000
43234560.000 43234560.000 43234560.000 43234560.000 45792000.000 52934400.000 52796160.000 53095680.000 377556480.000
45089280.000 45089280.000 45089280.000 45077760.000 43361280.000 53821440.000 53752320.000 49731840.000 381012480.000
47266560.000 47255040.000 47255040.000 47266560.000 47151360.000 42163200.000 42082560.000 44513280.000 364953600.000
48096000.000 48130560.000 48096000.000 48107520.000 48625920.000 43096320.000 42958080.000 43626240.000 370736640.000
48637440.000 48637440.000 48637440.000 48637440.000 49190400.000 45849600.000 45768960.000 45734400.000 381093120.000
48879360.000 48890880.000 48890880.000 48890880.000 49800960.000 46483200.000 46402560.000 46609920.000 384848640.000
48775680.000 48764160.000 48775680.000 48764160.000 49616640.000 46748160.000 46667520.000 47185920.000 385297920.000
48625920.000 48591360.000 48614400.000 48602880.000 49443840.000 47059200.000 46920960.000 47243520.000 385102080.000
48752640.000 48764160.000 48752640.000 48752640.000 49132800.000 47197440.000 47128320.000 47520000.000 386000640.000
48925440.000 48925440.000 48936960.000 48936960.000 50031360.000 46632960.000 46598400.000 46794240.000 385781760.000
48936960.000 48983040.000 48925440.000 48948480.000 47232000.000 46598400.000 46414080.000 47047680.000 383086080.000
50376960.000 50365440.000 50365440.000 50376960.000 40561920.000 48107520.000 48026880.000 48314880.000 386496000.000
37440000.000 37463040.000 37416960.000 37463040.000 42474240.000 49259520.000 49190400.000 49559040.000 340266240.000
39248640.000 39248640.000 39237120.000 39248640.000 46759680.000 51275520.000 51183360.000 51471360.000 357672960.000
41644800.000 41598720.000 42117120.000 41587200.000 49248000.000 46978560.000 46967040.000 47070720.000 357212160.000
45388800.000 45423360.000 45020160.000 45411840.000 50826240.000 43810560.000 43741440.000 43994880.000 363617280.000
47266560.000 47255040.000 47255040.000 47255040.000 49155840.000 47151360.000 47139840.000 47335680.000 379814400.000
48833280.000 48833280.000 48729600.000 48833280.000 37520640.000 50388480.000 50342400.000 50538240.000 384019200.000
50515200.000 50526720.000 50538240.000 50515200.000 41932800.000 40481280.000 40700160.000 40688640.000 365898240.000
51482880.000 51471360.000 51482880.000 51448320.000 42923520.000 40504320.000 40665600.000 40711680.000 370690560.000
51747840.000 51747840.000 51747840.000 51782400.000 43868160.000 42485760.000 43937280.000 42600960.000 379918080.000
51736320.000 51736320.000 51747840.000 51736320.000 43868160.000 45273600.000 44559360.000 43626240.000 384284160.000
51770880.000 51759360.000 51759360.000 51759360.000 44686080.000 44363520.000 43752960.000 45711360.000 385562880.000
51816960.000 51816960.000 51805440.000 51828480.000 44778240.000 44386560.000 44559360.000 45112320.000 386104320.000
51701760.000 51713280.000 51713280.000 51701760.000 43994880.000 44271360.000 45388800.000 44190720.000 384675840.000
51943680.000 51955200.000 51955200.000 51943680.000 43580160.000 45734400.000 44559360.000 43994880.000 385666560.000
52220160.000 52197120.000 52208640.000 52197120.000 45642240.000 43223040.000 43453440.000 44732160.000 385873920.000
35182080.000 35216640.000 35182080.000 35193600.000 47162880.000 45354240.000 46218240.000 45446400.000 324956160.000
41045760.000 40561920.000 40573440.000 41333760.000 49662720.000 47139840.000 46494720.000 47185920.000 353998080.000
43752960.000 44179200.000 44248320.000 43476480.000 52197120.000 48614400.000 48810240.000 48890880.000 374169600.000
47174400.000 46978560.000 46990080.000 47255040.000 42612480.000 51022080.000 50457600.000 50480640.000 382970880.000
49904640.000 49904640.000 49927680.000 49916160.000 46897920.000 41748480.000 42428160.000 42301440.000 373029120.000
50653440.000 50653440.000 50641920.000 50653440.000 49893120.000 45031680.000 43960320.000 43856640.000 385344000.000
33454080.000 33649920.000 33477120.000 33350400.000 41299200.000 48925440.000 49155840.000 49075200.000 322387200.000
38292480.000 39156480.000 38016000.000 38257920.000 41299200.000 51678720.000 51724800.000 51644160.000 350069760.000
41230080.000 41437440.000 41207040.000 41195520.000 41909760.000 53637120.000 53349120.000 53256960.000 367223040.000
42048000.000 40769280.000 42255360.000 43372800.000 43153920.000 54293760.000 54466560.000 54328320.000 374688000.000
42600960.000 42612480.000 42600960.000 44732160.000 46091520.000 54524160.000 54892800.000 54823680.000 382878720.000
43752960.000 43603200.000 43845120.000 45135360.000 44524800.000 55284480.000 55261440.000 55215360.000 386622720.000
44421120.000 44616960.000 44098560.000 44202240.000 43799040.000 54950400.000 54789120.000 54696960.000 385574400.000
44225280.000 44075520.000 45089280.000 41932800.000 45239040.000 54213120.000 54570240.000 54443520.000 383788800.000
44271360.000 44455680.000 43983360.000 42796800.000 44812800.000 55342080.000 55388160.000 55342080.000 386392320.000
44075520.000 43971840.000 43741440.000 43994880.000 44386560.000 55042560.000 55077120.000 54973440.000 385263360.000
44628480.000 44628480.000 44616960.000 44720640.000 48337920.000 44421120.000 44421120.000 44328960.000 360103680.000
44582400.000 44570880.000 44570880.000 46149120.000 50008320.000 47658240.000 47681280.000 47589120.000 372810240.000
