0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
7481952.000 7529760.000 6944112.000 6944112.000 6693120.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6609456.000 6872400.000 5354496.000 4338576.000 4242960.000 4242960.000 4242960.000 4242960.000 3956112.000 3872448.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 3298752.000 707893056.000
23676912.000 23676912.000 11629296.000 11629296.000 13649184.000 13481856.000 13481856.000 13481856.000 13481856.000 13481856.000 9513792.000 9513792.000 9513792.000 9513792.000 9513792.000 9513792.000 9513792.000 9513792.000 9513792.000 9513792.000 9513792.000 9513792.000 9513792.000 9513792.000 9513792.000 8987904.000 8748864.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8545680.000 8246880.000 5892336.000 8031744.000 6155280.000 4446144.000 3788784.000 3788784.000 3788784.000 3788784.000 4075632.000 4159296.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 4732992.000 999999936.000
26342208.000 26342208.000 12573504.000 12573504.000 16302528.000 16087392.000 16087392.000 16087392.000 16087392.000 16087392.000 8175168.000 8175168.000 8175168.000 8175168.000 8175168.000 8175168.000 8175168.000 8175168.000 8175168.000 8175168.000 8175168.000 8175168.000 8175168.000 8175168.000 8175168.000 8701056.000 8940096.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 9143280.000 8760816.000 8294688.000 8246880.000 8079552.000 8079552.000 8079552.000 8079552.000 8079552.000 8079552.000 8079552.000 3836592.000 3454128.000 7314624.000 5784768.000 4446144.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 4350528.000 999999936.000
25577280.000 25577280.000 11808576.000 11808576.000 16971840.000 16780608.000 16780608.000 16780608.000 16780608.000 16780608.000 8940096.000 8940096.000 8940096.000 8581536.000 7995888.000 7995888.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 7780752.000 8163216.000 8629344.000 8677152.000 8844480.000 8844480.000 8844480.000 8844480.000 8844480.000 8844480.000 8844480.000 8079552.000 7828560.000 8079552.000 6454080.000 5211072.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 5115456.000 999999936.000
21752640.000 21752640.000 9705024.000 9705024.000 15453936.000 15286608.000 15286608.000 15286608.000 15286608.000 15286608.000 8402256.000 8402256.000 8402256.000 8521776.000 8366400.000 8366400.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 8330544.000 7673184.000 7924176.000 7613424.000 6274800.000 5139360.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 5103504.000 999999936.000
18178992.000 18178992.000 7852464.000 7852464.000 13661136.000 13517712.000 13517712.000 13517712.000 13517712.000 13517712.000 7637328.000 7637328.000 7637328.000 7876368.000 8617392.000 8617392.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 8868384.000 6991920.000 6991920.000 8199072.000 6860448.000 5689152.000 5617440.000 5617440.000 5617440.000 5617440.000 5617440.000 5617440.000 5617440.000 5617440.000 5354496.000 5318640.000 4983984.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 999999936.000
17748720.000 17748720.000 7422192.000 7422192.000 14091408.000 13947984.000 13947984.000 13947984.000 13947984.000 13947984.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 8067600.000 7422192.000 7422192.000 7493904.000 6322608.000 5342544.000 5270832.000 5270832.000 5270832.000 5270832.000 5270832.000 5270832.000 5270832.000 5270832.000 5533776.000 5569632.000 5904288.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 5844528.000 5808672.000 5282784.000 5199120.000 5199120.000 5199120.000 999999936.000
17318448.000 17318448.000 6991920.000 6991920.000 14497776.000 14306544.000 14306544.000 14306544.000 14306544.000 14306544.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 8497872.000 7852464.000 7852464.000 7900272.000 6705072.000 5772816.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5701104.000 5474016.000 5390352.000 5258880.000 4721040.000 4721040.000 4721040.000 4721040.000 4721040.000 4721040.000 4721040.000 4721040.000 4721040.000 4721040.000 4721040.000 4721040.000 4721040.000 4721040.000 4721040.000 4721040.000 4721040.000 4721040.000 4721040.000 4721040.000 4983984.000 5019840.000 5545728.000 5629392.000 5629392.000 5629392.000 999999936.000
16888176.000 16888176.000 6561648.000 6561648.000 14880240.000 14736816.000 14736816.000 14736816.000 14736816.000 14736816.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 8856432.000 7852464.000 7637328.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 7350480.000 8222976.000 8234928.000 6872400.000 5916240.000 5115456.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5079600.000 5306688.000 5390352.000 5521824.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 6059664.000 999999936.000
