0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
66739968.000 49027104.000 37110960.000 30393936.000 28852128.000 27716688.000 29497536.000 12693024.000 12370320.000 12083472.000 12143232.000 12047616.000 12262752.000 12262752.000 13003776.000 13003776.000 11461968.000 11497824.000 11952000.000 11940048.000 12059568.000 11940048.000 12477888.000 12477888.000 12107376.000 11748816.000 11760768.000 12549600.000 12549600.000 12465936.000 11916144.000 11414160.000 11414160.000 11282688.000 11258784.000 11258784.000 11258784.000 11258784.000 11258784.000 11258784.000 11210976.000 10828512.000 11533680.000 11485872.000 11557584.000 11557584.000 11557584.000 11557584.000 11139264.000 10697040.000 9454032.000 6920208.000 6920208.000 6932160.000 6872400.000 6896304.000 6920208.000 6920208.000 6920208.000 6764832.000 6979968.000 6968016.000 6968016.000 7003872.000 6932160.000 6956064.000 6944112.000 6968016.000 7159248.000 7087536.000 7159248.000 7159248.000 7111440.000 7111440.000 7147296.000 7123392.000 7434144.000 7027776.000 6621408.000 6740928.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 989028000.000
23760576.000 12716928.000 9621360.000 9262800.000 9430128.000 9274752.000 9238896.000 7147296.000 7171200.000 7147296.000 7159248.000 7159248.000 7242912.000 7242912.000 8019792.000 7302672.000 7159248.000 7171200.000 7242912.000 7242912.000 7242912.000 7242912.000 8019792.000 8019792.000 8019792.000 7242912.000 7242912.000 8079552.000 8079552.000 8127360.000 8019792.000 7242912.000 7242912.000 7948080.000 7948080.000 7948080.000 7948080.000 7924176.000 7924176.000 7948080.000 7924176.000 7924176.000 8019792.000 8019792.000 8019792.000 8019792.000 8019792.000 8019792.000 7948080.000 7852464.000 6991920.000 6991920.000 6991920.000 6991920.000 6991920.000 6991920.000 7744896.000 7744896.000 6991920.000 7087536.000 7888320.000 7888320.000 7888320.000 7888320.000 7888320.000 7888320.000 7888320.000 7888320.000 7983936.000 7983936.000 7864416.000 7864416.000 7864416.000 7852464.000 7864416.000 7864416.000 8677152.000 8629344.000 8629344.000 7948080.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 6764832.000 30740544.000 999999936.000
5736960.000 5748912.000 5725008.000 5760864.000 5736960.000 5760864.000 5760864.000 5629392.000 5629392.000 5617440.000 5617440.000 5617440.000 5617440.000 5641344.000 5784768.000 5641344.000 5641344.000 5629392.000 5701104.000 5713056.000 5617440.000 5713056.000 5880384.000 5880384.000 5880384.000 5701104.000 5713056.000 5892336.000 5940144.000 5928192.000 5916240.000 5701104.000 5701104.000 5916240.000 5928192.000 5952096.000 5952096.000 5952096.000 5928192.000 5940144.000 5928192.000 5916240.000 5916240.000 5976000.000 5976000.000 5976000.000 5976000.000 5964048.000 5952096.000 5976000.000 5736960.000 5748912.000 5748912.000 5748912.000 5736960.000 5736960.000 6023808.000 6035760.000 5748912.000 5748912.000 6035760.000 6023808.000 5904288.000 5904288.000 5916240.000 5904288.000 5892336.000 5904288.000 5916240.000 5999904.000 6071616.000 6059664.000 6059664.000 6035760.000 6059664.000 6119424.000 6597504.000 6585552.000 6585552.000 6382368.000 5629392.000 5629392.000 5629392.000 5629392.000 5629392.000 5617440.000 5641344.000 5641344.000 5629392.000 5629392.000 5629392.000 5629392.000 5629392.000 5629392.000 5617440.000 5617440.000 5641344.000 5641344.000 5629392.000 5629392.000 5629392.000 5629392.000 5629392.000 5629392.000 5617440.000 5641344.000 5641344.000 5629392.000 5629392.000 5629392.000 5629392.000 5629392.000 5629392.000 5617440.000 5665248.000 5653296.000 5641344.000 5629392.000 5629392.000 5629392.000 5629392.000 5629392.000 5617440.000 5677200.000 5653296.000 5641344.000 5629392.000 5629392.000 259358400.000 999999936.000
5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5808672.000 5808672.000 5808672.000 5808672.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 5163264.000 336520512.000 999999936.000
4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 5593536.000 5593536.000 5593536.000 5593536.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 361093824.000 999999936.000
4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 5485968.000 5485968.000 5485968.000 5485968.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 374145408.000 999999936.000
4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4625424.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 5378400.000 5211072.000 5378400.000 5378400.000 4768848.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4625424.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4613472.000 4780800.000 4780800.000 4768848.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4613472.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 385738848.000 999999936.000
4458096.000 4780800.000 4780800.000 4780800.000 4780800.000 4732992.000 4183200.000 4780800.000 4780800.000 4266864.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 5378400.000 4780800.000 5378400.000 5378400.000 4183200.000 4780800.000 4458096.000 4780800.000 4780800.000 4780800.000 4732992.000 4780800.000 4183200.000 4780800.000 4278816.000 4780800.000 4470048.000 4780800.000 4780800.000 4780800.000 4780800.000 4732992.000 4183200.000 4780800.000 4780800.000 4183200.000 4780800.000 4446144.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4183200.000 4780800.000 4780800.000 4266864.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4732992.000 4780800.000 4780800.000 4780800.000 4266864.000 4780800.000 4458096.000 4780800.000 4780800.000 4780800.000 393698880.000 999999936.000
4183200.000 4780800.000 4780800.000 4780800.000 4780800.000 4183200.000 4183200.000 4493952.000 4780800.000 4183200.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 5378400.000 4780800.000 5067648.000 5378400.000 4183200.000 4780800.000 4183200.000 4780800.000 4780800.000 4780800.000 4183200.000 4780800.000 4183200.000 4780800.000 4183200.000 4780800.000 4183200.000 4780800.000 4780800.000 4780800.000 4780800.000 4183200.000 4183200.000 4780800.000 4780800.000 4183200.000 4780800.000 4183200.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4183200.000 4780800.000 4780800.000 4183200.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4183200.000 4780800.000 4780800.000 4780800.000 4183200.000 4482000.000 4183200.000 4780800.000 4780800.000 4780800.000 398515536.000 999999936.000
