0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
8328960.000 4919040.000 4780800.000 4677120.000 2649600.000 2465280.000 2384640.000 2327040.000 2327040.000 2327040.000 2327040.000 2327040.000 2223360.000 2223360.000 2257920.000 2223360.000 14630400.000 65399040.000
9423360.000 4320000.000 3778560.000 3674880.000 2085120.000 2165760.000 2246400.000 2177280.000 2177280.000 2177280.000 2177280.000 2177280.000 2039040.000 2039040.000 2108160.000 2039040.000 47128320.000 93934080.000
9308160.000 4458240.000 4584960.000 4596480.000 2177280.000 2096640.000 2096640.000 2016000.000 2016000.000 2016000.000 2016000.000 1958400.000 1785600.000 1624320.000 1693440.000 1624320.000 50319360.000 96387840.000
10068480.000 4227840.000 3663360.000 3490560.000 1416960.000 1347840.000 1347840.000 1278720.000 1278720.000 1278720.000 1278720.000 1336320.000 1209600.000 1370880.000 1451520.000 1370880.000 58970880.000 96387840.000
9688320.000 3916800.000 3997440.000 4008960.000 1359360.000 1324800.000 1324800.000 1301760.000 1301760.000 1301760.000 1301760.000 1301760.000 1198080.000 1198080.000 1278720.000 1163520.000 59408640.000 96376320.000
9031680.000 3225600.000 2983680.000 2903040.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1048320.000 1048320.000 1140480.000 1048320.000 64926720.000 96387840.000
9630720.000 2995200.000 2718720.000 2626560.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1278720.000 1198080.000 63221760.000 96387840.000
8778240.000 2165760.000 1866240.000 1693440.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1048320.000 1048320.000 1140480.000 1082880.000 68532480.000 96387840.000
7292160.000 1578240.000 1566720.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1198080.000 69085440.000 96387840.000
7511040.000 1658880.000 1658880.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1198080.000 68682240.000 96376320.000
6773760.000 1658880.000 1658880.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1163520.000 69465600.000 96387840.000
6036480.000 1658880.000 1658880.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1198080.000 70168320.000 96387840.000
5299200.000 1658880.000 1658880.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1198080.000 70905600.000 96387840.000
4561920.000 1658880.000 1658880.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1232640.000 71608320.000 96387840.000
3824640.000 1658880.000 1658880.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1198080.000 72368640.000 96376320.000
3421440.000 1866240.000 1843200.000 1820160.000 1370880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1198080.000 72149760.000 96387840.000
2257920.000 1658880.000 1681920.000 1704960.000 1370880.000 1451520.000 1451520.000 1451520.000 1451520.000 1451520.000 1451520.000 1451520.000 1347840.000 1313280.000 1347840.000 1198080.000 72345600.000 96387840.000
1935360.000 1658880.000 1658880.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1232640.000 1382400.000 1313280.000 74027520.000 96387840.000
1935360.000 1658880.000 1658880.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1198080.000 74269440.000 96387840.000
1843200.000 1658880.000 1658880.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1301760.000 1198080.000 74338560.000 96376320.000
1843200.000 1658880.000 1658880.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1198080.000 74361600.000 96387840.000
1808640.000 1658880.000 1658880.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1198080.000 74396160.000 96387840.000
1751040.000 1658880.000 1658880.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1198080.000 74453760.000 96387840.000
1751040.000 1658880.000 1658880.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1278720.000 1198080.000 74465280.000 96387840.000
1751040.000 1658880.000 1658880.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1198080.000 74442240.000 96376320.000
1670400.000 1658880.000 1658880.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1255680.000 1117440.000 74649600.000 96387840.000
1658880.000 1612800.000 1601280.000 1578240.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1048320.000 1048320.000 1175040.000 1163520.000 76469760.000 96387840.000
1451520.000 1497600.000 1509120.000 1532160.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1163520.000 75225600.000 96387840.000
1658880.000 1658880.000 1658880.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1198080.000 74545920.000 96387840.000
1566720.000 1566720.000 1612800.000 1658880.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1278720.000 1198080.000 74776320.000 96376320.000
1566720.000 1566720.000 1566720.000 1578240.000 1290240.000 1290240.000 1290240.000 1290240.000 1278720.000 1232640.000 1186560.000 1128960.000 1048320.000 1048320.000 1140480.000 1082880.000 75801600.000 96387840.000
1370880.000 1370880.000 1370880.000 1370880.000 1128960.000 1128960.000 1128960.000 1128960.000 1140480.000 1186560.000 1232640.000 1290240.000 1198080.000 1198080.000 1290240.000 1163520.000 76688640.000 96387840.000
1566720.000 1566720.000 1566720.000 1566720.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1198080.000 74914560.000 96387840.000
1555200.000 1566720.000 1555200.000 1566720.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1244160.000 1163520.000 1048320.000 1128960.000 1082880.000 75444480.000 96387840.000
1290240.000 1290240.000 1290240.000 1370880.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1175040.000 1082880.000 1198080.000 1290240.000 1163520.000 77322240.000 96376320.000
1474560.000 1474560.000 1474560.000 1486080.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1278720.000 1198080.000 75283200.000 96387840.000
1290240.000 1290240.000 1290240.000 1290240.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1048320.000 1048320.000 1140480.000 1082880.000 77875200.000 96387840.000
1474560.000 1474560.000 1474560.000 1474560.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1163520.000 75317760.000 96387840.000
1474560.000 1428480.000 1416960.000 1370880.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1048320.000 1048320.000 1128960.000 1082880.000 77356800.000 96387840.000
1255680.000 1301760.000 1324800.000 1393920.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1163520.000 75928320.000 96376320.000
1221120.000 1209600.000 1209600.000 1278720.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1048320.000 1048320.000 1128960.000 1082880.000 78128640.000 96387840.000
1370880.000 1382400.000 1382400.000 1382400.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1290240.000 1163520.000 75697920.000 96387840.000
1209600.000 1209600.000 1209600.000 1209600.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1128960.000 1048320.000 1048320.000 1128960.000 1048320.000 78243840.000 96387840.000
1382400.000 1382400.000 1382400.000 1382400.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1290240.000 1198080.000 1198080.000 1278720.000 1198080.000 75663360.000 96387840.000
