0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
2748960.000 7219008.000 5043744.000 4493952.000 2521872.000 2211120.000 1852560.000 1613520.000 7697088.000 5808672.000 41210496.000
7625376.000 9788688.000 28660896.000 6274800.000 4111488.000 5748912.000 2856528.000 6382368.000 7302672.000 3286800.000 82038528.000
8019792.000 7780752.000 37481472.000 9358416.000 4960080.000 6501888.000 4840560.000 10458000.000 5151312.000 5450112.000 100002384.000
8151264.000 6908256.000 34099056.000 9011808.000 4948128.000 6370416.000 4219056.000 10111392.000 5581584.000 10589472.000 99990432.000
8175168.000 7123392.000 25505568.000 8617392.000 4948128.000 6418224.000 4362480.000 9167184.000 5689152.000 19995696.000 100002384.000
6286752.000 5832576.000 25170912.000 8987904.000 4840560.000 6370416.000 4470048.000 9143280.000 5318640.000 23581296.000 100002384.000
7266816.000 6047712.000 18680976.000 9167184.000 5808672.000 6979968.000 4470048.000 9143280.000 5820624.000 26617104.000 100002384.000
7720992.000 6095520.000 20437920.000 10207008.000 6740928.000 7732944.000 4565664.000 9203040.000 7087536.000 20210832.000 100002384.000
7314624.000 5796720.000 23975712.000 10039680.000 4661280.000 7995888.000 5055696.000 9262800.000 8975952.000 16912080.000 99990432.000
7924176.000 5091552.000 21059424.000 7661232.000 5103504.000 8952048.000 7302672.000 12226896.000 6908256.000 17772624.000 100002384.000
8724960.000 5318640.000 13398192.000 8497872.000 5318640.000 9573552.000 11067552.000 9884304.000 7075584.000 21143088.000 100002384.000
19840320.000 6896304.000 1733040.000 13350384.000 83664.000 1219104.000 8175168.000 11091456.000 6501888.000 27465696.000 96357024.000
9740880.000 2677248.000 16900128.000 9143280.000 16481808.000 12991824.000 6095520.000 7840512.000 5294736.000 12107376.000 99273312.000
15322464.000 5796720.000 71712.000 12167136.000 7732944.000 17103312.000 5653296.000 10027728.000 4565664.000 8199072.000 86640048.000
35676720.000 15537600.000 9071568.000 5163264.000 13290624.000 7111440.000 2366496.000 4840560.000 2641392.000 4302720.000 100002384.000
29915856.000 22684896.000 9740880.000 4482000.000 13230864.000 6418224.000 2378448.000 3800736.000 2737008.000 4613472.000 100002384.000
28027440.000 23784480.000 8258832.000 4649328.000 15190992.000 5844528.000 2617488.000 4063680.000 2701152.000 4864464.000 100002384.000
24991632.000 22051440.000 8533728.000 5593536.000 17091360.000 4840560.000 3047760.000 4732992.000 4063680.000 5055696.000 100002384.000
24071328.000 22935888.000 8330544.000 5366448.000 15776640.000 4876416.000 3430224.000 4493952.000 5569632.000 5139360.000 99990432.000
25290432.000 18011664.000 7840512.000 5509872.000 16183008.000 4589568.000 3250944.000 4589568.000 9143280.000 5593536.000 100002384.000
23617152.000 14055552.000 8473968.000 5868432.000 13696992.000 4864464.000 3430224.000 4458096.000 13888224.000 7649280.000 100002384.000
17461872.000 12955968.000 8199072.000 6203088.000 12310560.000 4721040.000 3286800.000 5354496.000 17688960.000 11820528.000 100002384.000
