0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
17533440.000 17832960.000 17832960.000 17832960.000 17844480.000 17844480.000 17844480.000 17844480.000 17844480.000 17844480.000 17844480.000 17625600.000 17625600.000 17429760.000 20160000.000 17637120.000 17879040.000 17879040.000 17879040.000 17510400.000 17510400.000 17498880.000 17498880.000 17498880.000 17498880.000 17487360.000 17487360.000 17418240.000 17418240.000 17418240.000 17418240.000 17429760.000 26254080.000 25827840.000 25240320.000 25493760.000 25562880.000 25436160.000 25447680.000 25297920.000 25194240.000 25194240.000 25171200.000 25678080.000 25021440.000 24986880.000 13201920.000 10252800.000 34560.000 0.000 0.000 0.000 10056960.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 956505600.000
3363840.000 2050560.000 1140480.000 1152000.000 714240.000 679680.000 633600.000 2338560.000 2338560.000 2545920.000 2534400.000 52358400.000 49305600.000 49478400.000 4504320.000 2534400.000 4757760.000 4757760.000 4792320.000 3386880.000 3386880.000 3386880.000 3386880.000 50019840.000 38476800.000 47266560.000 45792000.000 61620480.000 62726400.000 43557120.000 47427840.000 50146560.000 27509760.000 27694080.000 28558080.000 7257600.000 29122560.000 16565760.000 2119680.000 20805120.000 6808320.000 6370560.000 20367360.000 17130240.000 16197120.000 16346880.000 3144960.000 2568960.000 138240.000 1290240.000 1290240.000 1290240.000 2730240.000 1290240.000 1290240.000 1290240.000 2638080.000 3686400.000 3686400.000 3686400.000 3686400.000 3686400.000 3686400.000 3686400.000 940181760.000
10598400.000 10010880.000 12637440.000 12614400.000 13858560.000 11450880.000 17072640.000 12706560.000 9377280.000 12902400.000 11658240.000 32256000.000 31092480.000 26323200.000 9573120.000 14699520.000 9642240.000 13098240.000 9676800.000 184320.000 184320.000 184320.000 184320.000 31253760.000 25332480.000 40112640.000 45504000.000 27682560.000 27751680.000 34456320.000 26426880.000 26588160.000 21346560.000 22083840.000 27912960.000 23040.000 20966400.000 14112000.000 85674240.000 18259200.000 23040.000 23040.000 18938880.000 13708800.000 14192640.000 11496960.000 15114240.000 12072960.000 4423680.000 9895680.000 9895680.000 9895680.000 16093440.000 9895680.000 9895680.000 9895680.000 23040.000 23040.000 23040.000 23040.000 23040.000 23040.000 23040.000 23040.000 943119360.000
14595840.000 14561280.000 12579840.000 13213440.000 14860800.000 15448320.000 13294080.000 13996800.000 12407040.000 13386240.000 13075200.000 12718080.000 12625920.000 13224960.000 12407040.000 13409280.000 12268800.000 12522240.000 12407040.000 12775680.000 14837760.000 14837760.000 13536000.000 12464640.000 12453120.000 14734080.000 14768640.000 12568320.000 12602880.000 14768640.000 12487680.000 12579840.000 22187520.000 21300480.000 28788480.000 16081920.000 21911040.000 14630400.000 72748800.000 18547200.000 12499200.000 20689920.000 19054080.000 14100480.000 14584320.000 13559040.000 23512320.000 18823680.000 6554880.000 14423040.000 14423040.000 14423040.000 25436160.000 14423040.000 14423040.000 14423040.000 16680960.000 11278080.000 11278080.000 11278080.000 11278080.000 7868160.000 7868160.000 7868160.000 985363200.000
9158400.000 11082240.000 9008640.000 10529280.000 11911680.000 10241280.000 10529280.000 11070720.000 11070720.000 8593920.000 10494720.000 8593920.000 11070720.000 10494720.000 11070720.000 11047680.000 11070720.000 9008640.000 11070720.000 9838080.000 11301120.000 11416320.000 11669760.000 9008640.000 11070720.000 11082240.000 9008640.000 11070720.000 8605440.000 11174400.000 11243520.000 11174400.000 23097600.000 20033280.000 24963840.000 27394560.000 22821120.000 15621120.000 53349120.000 19491840.000 19480320.000 27601920.000 19998720.000 15091200.000 15575040.000 14561280.000 24606720.000 20044800.000 6624000.000 13524480.000 13512960.000 13512960.000 26737920.000 13512960.000 13512960.000 13512960.000 25482240.000 20240640.000 20240640.000 20240640.000 20240640.000 14814720.000 14814720.000 14814720.000 963855360.000
12729600.000 9020160.000 8628480.000 9930240.000 9158400.000 10563840.000 9930240.000 8801280.000 8801280.000 10333440.000 8628480.000 10333440.000 12234240.000 9930240.000 8801280.000 8559360.000 12234240.000 12176640.000 12234240.000 11462400.000 12729600.000 8455680.000 9596160.000 12176640.000 8801280.000 9020160.000 8663040.000 12234240.000 10794240.000 8570880.000 8628480.000 8570880.000 23719680.000 21784320.000 29088000.000 28730880.000 23466240.000 19319040.000 34513920.000 18581760.000 21496320.000 29687040.000 22003200.000 17740800.000 18927360.000 15367680.000 25205760.000 20736000.000 8409600.000 14135040.000 14146560.000 14146560.000 27290880.000 14146560.000 14146560.000 14146560.000 24883200.000 19296000.000 19296000.000 19296000.000 19296000.000 15978240.000 15978240.000 15978240.000 963671040.000
8697600.000 8144640.000 9342720.000 8017920.000 9434880.000 12764160.000 5909760.000 29836800.000 29836800.000 9354240.000 9146880.000 9354240.000 5091840.000 6359040.000 29537280.000 9446400.000 5091840.000 9573120.000 5091840.000 8490240.000 8697600.000 8144640.000 9031680.000 9573120.000 29836800.000 6278400.000 9308160.000 5091840.000 23754240.000 9146880.000 9146880.000 8179200.000 21669120.000 26196480.000 28546560.000 26438400.000 26254080.000 21139200.000 22901760.000 13616640.000 20171520.000 20125440.000 14791680.000 15367680.000 19169280.000 14999040.000 20747520.000 16289280.000 6693120.000 8478720.000 8478720.000 9699840.000 22682880.000 13236480.000 9446400.000 9446400.000 22348800.000 17475840.000 13973760.000 14388480.000 14630400.000 12096000.000 14480640.000 13374720.000 904066560.000
3340800.000 3479040.000 23040.000 23040.000 23040.000 23040.000 2880000.000 122607360.000 133079040.000 184320.000 2557440.000 184320.000 115200.000 46080.000 122630400.000 184320.000 115200.000 23040.000 115200.000 3571200.000 3340800.000 3340800.000 1774080.000 23040.000 143274240.000 3571200.000 23040.000 9757440.000 125867520.000 184320.000 230400.000 2119680.000 23040.000 27440640.000 18270720.000 16980480.000 22429440.000 23040.000 15805440.000 7752960.000 23040.000 2764800.000 91883520.000 4642560.000 3628800.000 15828480.000 23040.000 10010880.000 46080.000 46080.000 23040.000 23040.000 184320.000 15747840.000 2338560.000 2338560.000 23040.000 23040.000 5299200.000 46080.000 46080.000 46080.000 23040.000 2787840.000 955284480.000
29698560.000 18201600.000 1082880.000 1025280.000 1082880.000 1025280.000 22176000.000 25701120.000 30090240.000 6336000.000 20044800.000 6336000.000 3306240.000 1117440.000 25528320.000 6647040.000 3306240.000 1082880.000 3306240.000 18293760.000 18339840.000 29698560.000 17579520.000 1082880.000 38016000.000 18293760.000 1082880.000 27290880.000 28938240.000 6681600.000 11278080.000 17095680.000 2350080.000 25793280.000 15966720.000 14826240.000 19065600.000 2315520.000 13800960.000 28028160.000 1762560.000 19641600.000 169159680.000 31783680.000 23385600.000 13582080.000 2891520.000 44133120.000 2534400.000 1739520.000 1428480.000 1946880.000 8294400.000 14457600.000 9861120.000 14376960.000 3225600.000 2649600.000 20839680.000 2384640.000 2603520.000 3859200.000 1474560.000 11473920.000 972403200.000
