512 0.00010978481638530292 9.244164181626958e-05 0.00012712799095433627
1024 8.845904260474668e-05 6.972609110368199e-05 0.00010719199410581137
2048 5.421609943334657e-05 3.683983922213744e-05 7.15923596445557e-05
4096 3.276765652123348e-05 1.8174891845326847e-05 4.736042119714012e-05


512 8.023512852231491e-05 5.935640393860534e-05 0.00010111385310602447
1024 5.415252277519951e-05 3.5630507826485e-05 7.267453772391402e-05
2048 1.9742166294840435e-05 8.099683273470906e-06 3.138464931620997e-05
4096 3.291918870128491e-06 -1.3036316312455677e-06 7.887469371502549e-06


512 3.777266464342896e-05 2.248914940060353e-05 5.305617988625439e-05
1024 8.217393228753402e-06 1.0738977211035986e-06 1.5360888736403205e-05
2048 0.0 0.0 0.0
4096 0.0 0.0 0.0


