0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
22828320.000 22828320.000 22828320.000 22828320.000 22828320.000 22828320.000 21645072.000 19003680.000 15943968.000 15179040.000 15179040.000 15179040.000 15179040.000 15179040.000 15179040.000 15179040.000 14031648.000 12585456.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 530812224.000
37433664.000 37457568.000 37457568.000 37481472.000 33656832.000 33656832.000 34840080.000 37457568.000 40505328.000 40935600.000 39118896.000 39118896.000 39118896.000 39166704.000 40110912.000 36130896.000 38246400.000 34553232.000 16947936.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 999999936.000
49373712.000 49373712.000 49373712.000 49373712.000 39537216.000 39549168.000 39561120.000 29186784.000 27298368.000 27238608.000 27071280.000 27071280.000 27071280.000 27071280.000 27274464.000 501984.000 34302240.000 40947552.000 24190848.000 24405984.000 24405984.000 24405984.000 24405984.000 23162976.000 21764592.000 20186928.000 20186928.000 20186928.000 20186928.000 20186928.000 20186928.000 20186928.000 20186928.000 20186928.000 20198880.000 20198880.000 999999936.000
52660512.000 52660512.000 52660512.000 52660512.000 40027248.000 40027248.000 40027248.000 28087200.000 27860112.000 27860112.000 27764496.000 27764496.000 27764496.000 27764496.000 27525456.000 10362384.000 34684704.000 41198544.000 20688912.000 19947888.000 19111248.000 17617248.000 17748720.000 18991728.000 19828368.000 20605248.000 20533536.000 20605248.000 20605248.000 20605248.000 20605248.000 20605248.000 20665008.000 20665008.000 20605248.000 20605248.000 999999936.000
53843760.000 53855712.000 53855712.000 53867664.000 37577088.000 37577088.000 37577088.000 26593200.000 26366112.000 26378064.000 26282448.000 26282448.000 26282448.000 26282448.000 26079264.000 12920112.000 32676768.000 38796192.000 19696896.000 20055456.000 21609216.000 22613184.000 23055408.000 23043456.000 22959792.000 22888080.000 22541472.000 21178944.000 19995696.000 19589328.000 19589328.000 19589328.000 19661040.000 19661040.000 19589328.000 19589328.000 999999936.000
58122576.000 58122576.000 58122576.000 58122576.000 39776256.000 39788208.000 39788208.000 28182816.000 27967680.000 27967680.000 27884016.000 27884016.000 27884016.000 27884016.000 27668880.000 11892240.000 32186736.000 37732464.000 17378208.000 17533584.000 17545536.000 17485776.000 17533584.000 17545536.000 17485776.000 17426016.000 17641152.000 19218816.000 20402064.000 20808432.000 20808432.000 20808432.000 20892096.000 20892096.000 20808432.000 20808432.000 999999936.000
59210208.000 59210208.000 58875552.000 52086816.000 34589088.000 34302240.000 34302240.000 24262560.000 24083280.000 24107184.000 23999616.000 23999616.000 23999616.000 23999616.000 23820336.000 15095376.000 32282352.000 38700576.000 21585312.000 21740688.000 21740688.000 21668976.000 21740688.000 21740688.000 21668976.000 21597264.000 21525552.000 21549456.000 21549456.000 21549456.000 21549456.000 21549456.000 21609216.000 21609216.000 21549456.000 21549456.000 999999936.000
49612752.000 49612752.000 49947408.000 56736144.000 41700528.000 41987376.000 41987376.000 29629008.000 29413872.000 29413872.000 29270448.000 29270448.000 29270448.000 29270448.000 29055312.000 15549552.000 36489456.000 43326000.000 21919968.000 22063392.000 20533536.000 18872208.000 18382176.000 18382176.000 18322416.000 18262656.000 18202896.000 18155088.000 18155088.000 18155088.000 18155088.000 18155088.000 18214848.000 18214848.000 18155088.000 18155088.000 999999936.000
59855616.000 59855616.000 59855616.000 53186400.000 35664768.000 35330112.000 35330112.000 24800400.000 24621120.000 24621120.000 24501600.000 24501600.000 24501600.000 24501600.000 24322320.000 13027680.000 30632976.000 36441648.000 18286560.000 18406080.000 19935936.000 21465792.000 22087296.000 22087296.000 22015584.000 21943872.000 21872160.000 21800448.000 21800448.000 21800448.000 21800448.000 21800448.000 21872160.000 21872160.000 21800448.000 21800448.000 999999936.000
50700384.000 50700384.000 50700384.000 57393504.000 42118848.000 42453504.000 42453504.000 29760480.000 29545344.000 29545344.000 29401920.000 29401920.000 29401920.000 29401920.000 29186784.000 13027680.000 36788256.000 43816032.000 21262608.000 20115216.000 19182960.000 18346320.000 18406080.000 18406080.000 18346320.000 18286560.000 18226800.000 18167040.000 18167040.000 18167040.000 18167040.000 18167040.000 18226800.000 18226800.000 18167040.000 18167040.000 999999936.000
59281920.000 55313856.000 54142560.000 53927424.000 35377920.000 35377920.000 35377920.000 24824304.000 24645024.000 24645024.000 24525504.000 24525504.000 24525504.000 24525504.000 24346224.000 15681024.000 30656880.000 36513360.000 19075392.000 20509632.000 21441888.000 22147056.000 22218768.000 22218768.000 22147056.000 22075344.000 22003632.000 21967776.000 21979728.000 21979728.000 21979728.000 21979728.000 22051440.000 22051440.000 21979728.000 21979728.000 999999936.000
65520864.000 69500880.000 70672176.000 67158288.000 38748384.000 35784288.000 35425728.000 25039440.000 24860160.000 24860160.000 24752592.000 24752592.000 24752592.000 24752592.000 24573312.000 13350384.000 30764448.000 36561168.000 18740736.000 18896112.000 18896112.000 18836352.000 18896112.000 18896112.000 18836352.000 18776592.000 18716832.000 18728784.000 18728784.000 18728784.000 18728784.000 18728784.000 18788544.000 18788544.000 18728784.000 18728784.000 999999936.000
64062720.000 64062720.000 64062720.000 64624464.000 35772336.000 35772336.000 35712576.000 25541424.000 25362144.000 25374096.000 25254576.000 25254576.000 25254576.000 25254576.000 25075296.000 13959936.000 31146912.000 36824112.000 19469808.000 19613232.000 19613232.000 19553472.000 19625184.000 19625184.000 19565424.000 19517616.000 19457856.000 19529568.000 19493712.000 19481760.000 19481760.000 19481760.000 19541520.000 19565424.000 19505664.000 19505664.000 999999936.000
65903328.000 65855520.000 65855520.000 68963040.000 35712576.000 38676672.000 39106944.000 28374048.000 28206720.000 28218672.000 28123056.000 25529472.000 24513552.000 24071328.000 23880096.000 13708944.000 29342160.000 34529328.000 18836352.000 18967824.000 18991728.000 18920016.000 18991728.000 18991728.000 18920016.000 18920016.000 18848304.000 17700912.000 17641152.000 17951904.000 17951904.000 17951904.000 17951904.000 17963856.000 17963856.000 17963856.000 999999936.000
71962992.000 71962992.000 71962992.000 62114544.000 30095136.000 29533392.000 29545344.000 21633120.000 21549456.000 21525552.000 21441888.000 24035472.000 25051392.000 25493616.000 25350192.000 14904144.000 30979584.000 36274320.000 20163024.000 20246688.000 20246688.000 20174976.000 20234736.000 20234736.000 20198880.000 20163024.000 20103264.000 20151072.000 20067408.000 20342304.000 20378160.000 20366208.000 20378160.000 20366208.000 20378160.000 20390112.000 999999936.000
64170288.000 64170288.000 64170288.000 74018736.000 37648800.000 38318112.000 38330064.000 28182816.000 28003536.000 28003536.000 27907920.000 27907920.000 26055360.000 23939856.000 23760576.000 13493808.000 27955728.000 32676768.000 18310464.000 18453888.000 18453888.000 18394128.000 18453888.000 18453888.000 18394128.000 18382176.000 18322416.000 18370224.000 18322416.000 18406080.000 18406080.000 18406080.000 18453888.000 18453888.000 18429984.000 18418032.000 999999936.000
65508912.000 65508912.000 65508912.000 65508912.000 33871968.000 33871968.000 33883920.000 24872112.000 24716736.000 24728688.000 24621120.000 24621120.000 26485632.000 28601136.000 28433808.000 14151168.000 30609072.000 35521344.000 19314432.000 19481760.000 19481760.000 19422000.000 19493712.000 19493712.000 19433952.000 19374192.000 19314432.000 19386144.000 19314432.000 19338336.000 19338336.000 19338336.000 19386144.000 19386144.000 19338336.000 19338336.000 999999936.000
63214128.000 63214128.000 63214128.000 63214128.000 32844096.000 32844096.000 32856048.000 24047424.000 23904000.000 23892048.000 23808384.000 23808384.000 23808384.000 23808384.000 23629104.000 16517664.000 33919776.000 39967488.000 23091264.000 23915952.000 23808384.000 22565376.000 20712816.000 20055456.000 20019600.000 19971792.000 19912032.000 19338336.000 18692928.000 18609264.000 19171008.000 19816416.000 19672992.000 19577376.000 19386144.000 19171008.000 999999936.000
75823488.000 75823488.000 73648224.000 65186208.000 31732560.000 30848112.000 30836160.000 22684896.000 22553424.000 22541472.000 22433904.000 22433904.000 22421952.000 22421952.000 22230720.000 13469904.000 27190800.000 31768416.000 17724816.000 17892144.000 17892144.000 19039536.000 21286512.000 20688912.000 21824352.000 20736720.000 20521584.000 20832336.000 20748672.000 20653056.000 20665008.000 20665008.000 20736720.000 20736720.000 20653056.000 20653056.000 999999936.000
65485008.000 65485008.000 67660272.000 76122288.000 37708560.000 37720512.000 34075152.000 24549408.000 24154992.000 24154992.000 24023520.000 24023520.000 24023520.000 24035472.000 23868144.000 15226848.000 29091168.000 33919776.000 19063440.000 19230768.000 19230768.000 19159056.000 19242720.000 19242720.000 19159056.000 19087344.000 19051488.000 19230768.000 19171008.000 19087344.000 19087344.000 19087344.000 19171008.000 19171008.000 19099296.000 19099296.000 999999936.000
71472960.000 71472960.000 61540848.000 59090688.000 29880000.000 29712672.000 33358032.000 25254576.000 25290432.000 25278480.000 25147008.000 25147008.000 25147008.000 25147008.000 24991632.000 16469856.000 30441744.000 35485488.000 19923984.000 20127168.000 20127168.000 20055456.000 20115216.000 20115216.000 20055456.000 19983744.000 19923984.000 20019600.000 19947888.000 19876176.000 19876176.000 19876176.000 19947888.000 19947888.000 19876176.000 19876176.000 999999936.000
64743984.000 64743984.000 74676096.000 77126256.000 34326144.000 35401824.000 35413776.000 26103168.000 25911936.000 25911936.000 25768512.000 25768512.000 25768512.000 25768512.000 25625088.000 17210880.000 31254480.000 36453600.000 20354256.000 20569392.000 20569392.000 20497680.000 19290528.000 17414064.000 17294544.000 17007696.000 16947936.000 16983792.000 16924032.000 16864272.000 16864272.000 16864272.000 16924032.000 16924032.000 16864272.000 16864272.000 999999936.000
83914992.000 83914992.000 75070512.000 69453072.000 31027392.000 29868048.000 29868048.000 21919968.000 21752640.000 21752640.000 21633120.000 21633120.000 21633120.000 21633120.000 21513600.000 14557536.000 26330256.000 30752496.000 17031600.000 17210880.000 17210880.000 17151120.000 18489744.000 20366208.000 20354256.000 20509632.000 20437920.000 20437920.000 20366208.000 20294496.000 20294496.000 20294496.000 20366208.000 20366208.000 20294496.000 20294496.000 999999936.000
75118320.000 75118320.000 83962800.000 89580240.000 34756416.000 35927712.000 35927712.000 26318304.000 26103168.000 26103168.000 24513552.000 22123152.000 22720752.000 21633120.000 21513600.000 14581440.000 26354160.000 30836160.000 17031600.000 17210880.000 17210880.000 17151120.000 17210880.000 17210880.000 17151120.000 17091360.000 17031600.000 17031600.000 16971840.000 16912080.000 16912080.000 16912080.000 16971840.000 16971840.000 16912080.000 16912080.000 999999936.000
