0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
1198080.000 1152000.000 380160.000 161280.000 18074880.000 11692800.000 11070720.000 11059200.000 10874880.000 10598400.000 9457920.000 10310400.000 9308160.000 9538560.000 16577280.000 7269120.000 5794560.000 4573440.000 149091840.000
1601280.000 1946880.000 933120.000 80640.000 4435200.000 37221120.000 17867520.000 10713600.000 11347200.000 11508480.000 7937280.000 11232000.000 10056960.000 10978560.000 80640.000 21392640.000 17199360.000 13870080.000 190402560.000
1566720.000 714240.000 368640.000 1497600.000 5368320.000 2776320.000 15310080.000 11612160.000 11612160.000 10897920.000 9515520.000 10656000.000 11324160.000 11024640.000 9815040.000 0.000 12672000.000 14042880.000 140774400.000
1440000.000 115200.000 138240.000 2384640.000 43925760.000 39732480.000 14388480.000 11669760.000 11681280.000 10782720.000 10183680.000 10736640.000 11646720.000 11082240.000 17809920.000 42577920.000 7764480.000 1002240.000 249062400.000
1359360.000 322560.000 391680.000 1728000.000 37992960.000 52911360.000 13478400.000 10851840.000 11727360.000 10874880.000 10748160.000 11185920.000 11900160.000 11404800.000 47612160.000 30585600.000 12683520.000 1785600.000 279544320.000
1267200.000 518400.000 633600.000 2016000.000 49052160.000 44455680.000 12879360.000 10702080.000 11750400.000 11312640.000 10644480.000 11450880.000 12176640.000 11197440.000 44006400.000 25009920.000 20390400.000 2695680.000 282159360.000
610560.000 979200.000 1094400.000 1589760.000 47185920.000 42543360.000 12798720.000 10344960.000 11335680.000 11784960.000 11105280.000 11485440.000 12487680.000 10794240.000 33050880.000 22867200.000 31680000.000 4515840.000 278254080.000
368640.000 829440.000 725760.000 1152000.000 50065920.000 37278720.000 12499200.000 10920960.000 11531520.000 11773440.000 11393280.000 11969280.000 12752640.000 10183680.000 32267520.000 21335040.000 33626880.000 5587200.000 276261120.000
495360.000 864000.000 518400.000 1440000.000 58383360.000 12683520.000 12384000.000 10978560.000 11473920.000 11715840.000 11692800.000 11992320.000 12672000.000 10483200.000 28776960.000 23316480.000 28454400.000 8271360.000 256596480.000
610560.000 1013760.000 725760.000 2039040.000 63198720.000 20643840.000 11992320.000 10932480.000 11381760.000 11923200.000 11669760.000 10990080.000 12257280.000 10771200.000 30435840.000 25090560.000 25355520.000 15851520.000 276883200.000
1036800.000 1440000.000 921600.000 1992960.000 35043840.000 44605440.000 11600640.000 11082240.000 11381760.000 11888640.000 11900160.000 10310400.000 12107520.000 10679040.000 29514240.000 22970880.000 20263680.000 18247680.000 266987520.000
1198080.000 1497600.000 1313280.000 2246400.000 33592320.000 58671360.000 11347200.000 10944000.000 11024640.000 12084480.000 11462400.000 10114560.000 11969280.000 10955520.000 27060480.000 22970880.000 21807360.000 18293760.000 278553600.000
1716480.000 1785600.000 1647360.000 3075840.000 28857600.000 45135360.000 10944000.000 10702080.000 11024640.000 11543040.000 11335680.000 10114560.000 11669760.000 10759680.000 22752000.000 20424960.000 23189760.000 20206080.000 256884480.000
2315520.000 2983680.000 2580480.000 3847680.000 2937600.000 59109120.000 10621440.000 10264320.000 10828800.000 10840320.000 10897920.000 10114560.000 10690560.000 10494720.000 18800640.000 22579200.000 1301760.000 25332480.000 226540800.000
2741760.000 3502080.000 3121920.000 4239360.000 33557760.000 43349760.000 10137600.000 9607680.000 9987840.000 10897920.000 10229760.000 10206720.000 10782720.000 10368000.000 19641600.000 25539840.000 24353280.000 26415360.000 268680960.000
2050560.000 4032000.000 3202560.000 3006720.000 29168640.000 48533760.000 10287360.000 10183680.000 10252800.000 10851840.000 10229760.000 10379520.000 11370240.000 10920960.000 16692480.000 19987200.000 22809600.000 28120320.000 262080000.000
2257920.000 4458240.000 4055040.000 2903040.000 65157120.000 1048320.000 9999360.000 9861120.000 10356480.000 10656000.000 9953280.000 10160640.000 10644480.000 10944000.000 16738560.000 21242880.000 20263680.000 24468480.000 245168640.000
2522880.000 4527360.000 4677120.000 3456000.000 54604800.000 25355520.000 9976320.000 9918720.000 9918720.000 10575360.000 9849600.000 10033920.000 10206720.000 10448640.000 17210880.000 21795840.000 20574720.000 21623040.000 257276160.000
3110400.000 5598720.000 4896000.000 3352320.000 34306560.000 41702400.000 9849600.000 9400320.000 9676800.000 10241280.000 9861120.000 10068480.000 10080000.000 10172160.000 15966720.000 20183040.000 19307520.000 23973120.000 251746560.000
3790080.000 6128640.000 5886720.000 4435200.000 36552960.000 24917760.000 9584640.000 9250560.000 9043200.000 9411840.000 9596160.000 9388800.000 9653760.000 9918720.000 18501120.000 18282240.000 17913600.000 21438720.000 233694720.000
2718720.000 6693120.000 6301440.000 4999680.000 41333760.000 13294080.000 9400320.000 9273600.000 8870400.000 9296640.000 9480960.000 9285120.000 9884160.000 10068480.000 17510400.000 18720000.000 18282240.000 21150720.000 226563840.000
2741760.000 6382080.000 6059520.000 5552640.000 10333440.000 46967040.000 9469440.000 9319680.000 8720640.000 9273600.000 9469440.000 9642240.000 9665280.000 9930240.000 16784640.000 17821440.000 19814400.000 21231360.000 229178880.000
2741760.000 7464960.000 6554880.000 5149440.000 16300800.000 49939200.000 9135360.000 9158400.000 9020160.000 9630720.000 9066240.000 8985600.000 9907200.000 9434880.000 18662400.000 14400000.000 19411200.000 22003200.000 236966400.000
3905280.000 8225280.000 4677120.000 7511040.000 24456960.000 34398720.000 9112320.000 8974080.000 8951040.000 9250560.000 9008640.000 8870400.000 9319680.000 8858880.000 19480320.000 17706240.000 16865280.000 18005760.000 227577600.000
4734720.000 10091520.000 5137920.000 7557120.000 2534400.000 50146560.000 8398080.000 8559360.000 8651520.000 8386560.000 8640000.000 8928000.000 8467200.000 8444160.000 18132480.000 17879040.000 16128000.000 16715520.000 217532160.000
5529600.000 9515520.000 3548160.000 8455680.000 28039680.000 40573440.000 8755200.000 8536320.000 8835840.000 8352000.000 8444160.000 8559360.000 8593920.000 8939520.000 18144000.000 18086400.000 16335360.000 16761600.000 234005760.000
5610240.000 11024640.000 3548160.000 8490240.000 30839040.000 32244480.000 8432640.000 8547840.000 8225280.000 8087040.000 8536320.000 8663040.000 8421120.000 8570880.000 17441280.000 18190080.000 15609600.000 16473600.000 226955520.000
6958080.000 10886400.000 3778560.000 9089280.000 28235520.000 26519040.000 8156160.000 8352000.000 7971840.000 7845120.000 8075520.000 8467200.000 7879680.000 8144640.000 16750080.000 16750080.000 16266240.000 15171840.000 215297280.000
7695360.000 6278400.000 5045760.000 5506560.000 32244480.000 31772160.000 8881920.000 9262080.000 9008640.000 8824320.000 9204480.000 9838080.000 8870400.000 8858880.000 20355840.000 17809920.000 18478080.000 15955200.000 233890560.000
8363520.000 6428160.000 5368320.000 5391360.000 35136000.000 17072640.000 8686080.000 9031680.000 8017920.000 8328960.000 8766720.000 10425600.000 8559360.000 8916480.000 19480320.000 17326080.000 17521920.000 16496640.000 219317760.000
8363520.000 6958080.000 6186240.000 6128640.000 53406720.000 9146880.000 8075520.000 9043200.000 7511040.000 8040960.000 8006400.000 11185920.000 8559360.000 8064000.000 16450560.000 19180800.000 15932160.000 17187840.000 227427840.000
8904960.000 7073280.000 6048000.000 5955840.000 33972480.000 33661440.000 8225280.000 8259840.000 7845120.000 8202240.000 8052480.000 10932480.000 8524800.000 8121600.000 17084160.000 18017280.000 16531200.000 16773120.000 232185600.000
