0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
806400.000 806400.000 806400.000 806400.000 11681280.000 11531520.000 10944000.000 10206720.000 47589120.000
6451200.000 6451200.000 6451200.000 6451200.000 73152000.000 62092800.000 51667200.000 57646080.000 270362880.000
32060160.000 32037120.000 30055680.000 28569600.000 66101760.000 54950400.000 49386240.000 52220160.000 345381120.000
65364480.000 38085120.000 28926720.000 20931840.000 66263040.000 67633920.000 31438080.000 21669120.000 340312320.000
58049280.000 48752640.000 35228160.000 31818240.000 89452800.000 52888320.000 41667840.000 35608320.000 393465600.000
59443200.000 51367680.000 29721600.000 29041920.000 82656000.000 56194560.000 39490560.000 39571200.000 387486720.000
67092480.000 49098240.000 29376000.000 24526080.000 84556800.000 58579200.000 37923840.000 34133760.000 385286400.000
59086080.000 45112320.000 34686720.000 32290560.000 85547520.000 60284160.000 34225920.000 34030080.000 385263360.000
58325760.000 55261440.000 32486400.000 25781760.000 76273920.000 61228800.000 38476800.000 37589760.000 385424640.000
67092480.000 42543360.000 30735360.000 31956480.000 84487680.000 52819200.000 39386880.000 36552960.000 385574400.000
51160320.000 55111680.000 33039360.000 33177600.000 84130560.000 61689600.000 33845760.000 33384960.000 385539840.000
66251520.000 50745600.000 30585600.000 24883200.000 76584960.000 59293440.000 39502080.000 37751040.000 385597440.000
55457280.000 47070720.000 36391680.000 33235200.000 86803200.000 55353600.000 38615040.000 32682240.000 385608960.000
61954560.000 54489600.000 30113280.000 25090560.000 76412160.000 62219520.000 36299520.000 39006720.000 385585920.000
58901760.000 43799040.000 34329600.000 33972480.000 87402240.000 54120960.000 38361600.000 34778880.000 385666560.000
58510080.000 54754560.000 30689280.000 26046720.000 77817600.000 55434240.000 42105600.000 40216320.000 385574400.000
52116480.000 45630720.000 35009280.000 36046080.000 80225280.000 57323520.000 40896000.000 38280960.000 385528320.000
62680320.000 44432640.000 31898880.000 28500480.000 79787520.000 60180480.000 37486080.000 40608000.000 385574400.000
52934400.000 50826240.000 32163840.000 30297600.000 76838400.000 53418240.000 41356800.000 40158720.000 377994240.000
51091200.000 45826560.000 30021120.000 32878080.000 60871680.000 54812160.000 45780480.000 45676800.000 366958080.000
66320640.000 38603520.000 33292800.000 25032960.000 83001600.000 56355840.000 42048000.000 41771520.000 386426880.000
50319360.000 51874560.000 30942720.000 29779200.000 72345600.000 57864960.000 45688320.000 45262080.000 384076800.000
52116480.000 42635520.000 34306560.000 35677440.000 75836160.000 50929920.000 48395520.000 46010880.000 385908480.000
54996480.000 44352000.000 35331840.000 30216960.000 71435520.000 63555840.000 42255360.000 43441920.000 385585920.000
46897920.000 45642240.000 32970240.000 31000320.000 80271360.000 43453440.000 42681600.000 37059840.000 359976960.000
50307840.000 54374400.000 37244160.000 31484160.000 83059200.000 54374400.000 39686400.000 41783040.000 392313600.000
50319360.000 55123200.000 33926400.000 39110400.000 90984960.000 44052480.000 38845440.000 32532480.000 384894720.000
52669440.000 47543040.000 41448960.000 35136000.000 79637760.000 52692480.000 35850240.000 41022720.000 386000640.000
61827840.000 47646720.000 33972480.000 31864320.000 88266240.000 45250560.000 41783040.000 35297280.000 385908480.000
53233920.000 52208640.000 37267200.000 31875840.000 76377600.000 53544960.000 37900800.000 43107840.000 385516800.000
50319360.000 57530880.000 34560000.000 31979520.000 89902080.000 48153600.000 36817920.000 36207360.000 385470720.000
50319360.000 49248000.000 34456320.000 40757760.000 78382080.000 46540800.000 44236800.000 41564160.000 385505280.000
50319360.000 48049920.000 41863680.000 35228160.000 79234560.000 55848960.000 36864000.000 38142720.000 385551360.000
58049280.000 48464640.000 36115200.000 33696000.000 89187840.000 46563840.000 36944640.000 36311040.000 385332480.000
56885760.000 49167360.000 36725760.000 34917120.000 81757440.000 46782720.000 42485760.000 36622080.000 385344000.000
52796160.000 64396800.000 30562560.000 29180160.000 66481920.000 56805120.000 31472640.000 36403200.000 368098560.000
50319360.000 52830720.000 36449280.000 37486080.000 76953600.000 58014720.000 36057600.000 35688960.000 383800320.000
62887680.000 50319360.000 34513920.000 30735360.000 70663680.000 57761280.000 39456000.000 39006720.000 385344000.000
54524160.000 56125440.000 34145280.000 32567040.000 84522240.000 53994240.000 35366400.000 34502400.000 385747200.000
50319360.000 45987840.000 35447040.000 33972480.000 60618240.000 54846720.000 35792640.000 29157120.000 346141440.000
50319360.000 46805760.000 41356800.000 46805760.000 70905600.000 70790400.000 34018560.000 38085120.000 399087360.000
58014720.000 48568320.000 44616960.000 35804160.000 58394880.000 72875520.000 33926400.000 33799680.000 386000640.000
59281920.000 50319360.000 37728000.000 36138240.000 67184640.000 75306240.000 30044160.000 29479680.000 385482240.000
35447040.000 50872320.000 38177280.000 36748800.000 56079360.000 60376320.000 32924160.000 33926400.000 344551680.000
52634880.000 38200320.000 50319360.000 47980800.000 60019200.000 76250880.000 27728640.000 27014400.000 380148480.000
64765440.000 50469120.000 38223360.000 36322560.000 60364800.000 77184000.000 29272320.000 28776960.000 385378560.000
50319360.000 50595840.000 38361600.000 48510720.000 55330560.000 82552320.000 30136320.000 29975040.000 385781760.000
54247680.000 45573120.000 50250240.000 36633600.000 60698880.000 76170240.000 31173120.000 30689280.000 385436160.000
63164160.000 47301120.000 38926080.000 37048320.000 61344000.000 85466880.000 26588160.000 25781760.000 385620480.000
50319360.000 59696640.000 39144960.000 37612800.000 55123200.000 81584640.000 31046400.000 30965760.000 385493760.000
50319360.000 49432320.000 40043520.000 48084480.000 57588480.000 87978240.000 26208000.000 25804800.000 385459200.000
50319360.000 47450880.000 47831040.000 44087040.000 59500800.000 78324480.000 31069440.000 26922240.000 385505280.000
50791680.000 47450880.000 51102720.000 42497280.000 53245440.000 82679040.000 27267840.000 30528000.000 385562880.000
62138880.000 47450880.000 35792640.000 45112320.000 57772800.000 71124480.000 25148160.000 23569920.000 368110080.000
54800640.000 63417600.000 34214400.000 49559040.000 60526080.000 69926400.000 25320960.000 25459200.000 383224320.000
50319360.000 47865600.000 37370880.000 64696320.000 66044160.000 65802240.000 28339200.000 24353280.000 384791040.000
50319360.000 48291840.000 49455360.000 51436800.000 56482560.000 75536640.000 25447680.000 29191680.000 386161920.000
50653440.000 49017600.000 42693120.000 37751040.000 54950400.000 70583040.000 23328000.000 26300160.000 355276800.000
33338880.000 66792960.000 31219200.000 53245440.000 54846720.000 49685760.000 27970560.000 27636480.000 344736000.000
59523840.000 50319360.000 44006400.000 60652800.000 66481920.000 55330560.000 25608960.000 26369280.000 388293120.000
52381440.000 67092480.000 34433280.000 59581440.000 64811520.000 50008320.000 31011840.000 27244800.000 386565120.000
56908800.000 50319360.000 47243520.000 57830400.000 65825280.000 51701760.000 27106560.000 28200960.000 385136640.000
60503040.000 64028160.000 36080640.000 50319360.000 67979520.000 52773120.000 27233280.000 26841600.000 385758720.000
50319360.000 53383680.000 39697920.000 67092480.000 69396480.000 53383680.000 26910720.000 25367040.000 385551360.000
63936000.000 50319360.000 45469440.000 50319360.000 70214400.000 53556480.000 24733440.000 26991360.000 385539840.000
53475840.000 67092480.000 36599040.000 52773120.000 68901120.000 53568000.000 25770240.000 27417600.000 385597440.000
50319360.000 50319360.000 44110080.000 64638720.000 66758400.000 53579520.000 28062720.000 27694080.000 385482240.000
66792960.000 50319360.000 41368320.000 50319360.000 67599360.000 51724800.000 29203200.000 28385280.000 385712640.000
50618880.000 67092480.000 36887040.000 52853760.000 67852800.000 49593600.000 31000320.000 29675520.000 385574400.000
50319360.000 50319360.000 40412160.000 64558080.000 70767360.000 53141760.000 29975040.000 26161920.000 385655040.000
54673920.000 50319360.000 47520000.000 50319360.000 61758720.000 52289280.000 34629120.000 34030080.000 385539840.000
59569920.000 50319360.000 39133440.000 50319360.000 65952000.000 54316800.000 34617600.000 31495680.000 385724160.000
33995520.000 49847040.000 40642560.000 40435200.000 67829760.000 43361280.000 36864000.000 32970240.000 345945600.000
41875200.000 55169280.000 51897600.000 46448640.000 60111360.000 39006720.000 36334080.000 32578560.000 363421440.000
60814080.000 55445760.000 51033600.000 35700480.000 67057920.000 38442240.000 42462720.000 35746560.000 386703360.000
48648960.000 61966080.000 50630400.000 45872640.000 63648000.000 37658880.000 40112640.000 38142720.000 386680320.000
50261760.000 50319360.000 62035200.000 42946560.000 61608960.000 34444800.000 44121600.000 39836160.000 385574400.000
60894720.000 50319360.000 53475840.000 39651840.000 70087680.000 37393920.000 39651840.000 34018560.000 385493760.000
56517120.000 56563200.000 50319360.000 40181760.000 63463680.000 33154560.000 44605440.000 40711680.000 385516800.000
50319360.000 60848640.000 50319360.000 41725440.000 68567040.000 39813120.000 38753280.000 35193600.000 385539840.000
50319360.000 50319360.000 52773120.000 49616640.000 70882560.000 33177600.000 43891200.000 34560000.000 385539840.000
50319360.000 50319360.000 58371840.000 43868160.000 64800000.000 34986240.000 41391360.000 41495040.000 385551360.000
55008000.000 50319360.000 56586240.000 40619520.000 70606080.000 38695680.000 38891520.000 34790400.000 385516800.000
60514560.000 50319360.000 50319360.000 40723200.000 69166080.000 34456320.000 44743680.000 35262720.000 385505280.000
52208640.000 57254400.000 50319360.000 40976640.000 64062720.000 35573760.000 42635520.000 42531840.000 385562880.000
50319360.000 50146560.000 50319360.000 41414400.000 64442880.000 37428480.000 41379840.000 32405760.000 367856640.000
