0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
1792800.000 1792800.000 1792800.000 1792800.000 1792800.000 1792800.000 1780848.000 1780848.000 1780848.000 1780848.000 1780848.000 1780848.000 1780848.000 1780848.000 1780848.000 1780848.000 1780848.000 30346128.000
10171152.000 10111392.000 8007840.000 7063632.000 6681168.000 6286752.000 4649328.000 4589568.000 4565664.000 4470048.000 4505904.000 4505904.000 4505904.000 4505904.000 4505904.000 4505904.000 5808672.000 99440640.000
10254816.000 10314576.000 8067600.000 7278768.000 6932160.000 3717072.000 4732992.000 4661280.000 4649328.000 4589568.000 4565664.000 4577616.000 4577616.000 4577616.000 4577616.000 4577616.000 7350480.000 100002384.000
9944064.000 9908208.000 8187120.000 7505856.000 7302672.000 3764880.000 4613472.000 4601520.000 4565664.000 4529808.000 4577616.000 4541760.000 4541760.000 4577616.000 4577616.000 4565664.000 6752880.000 99058176.000
5832576.000 5832576.000 8832528.000 7971984.000 7601472.000 4063680.000 5282784.000 5211072.000 5223024.000 5163264.000 5151312.000 5151312.000 5151312.000 5139360.000 5139360.000 5151312.000 6454080.000 98353008.000
5976000.000 5964048.000 8916192.000 8031744.000 7709040.000 4231008.000 5342544.000 5330592.000 5234976.000 5151312.000 5223024.000 5246928.000 5246928.000 5223024.000 5223024.000 5223024.000 6728976.000 100002384.000
6059664.000 6071616.000 8139312.000 6334560.000 6059664.000 4314672.000 5593536.000 5581584.000 5569632.000 5521824.000 5533776.000 5533776.000 5533776.000 5533776.000 5533776.000 5533776.000 6848496.000 99297216.000
6657264.000 6669216.000 4792752.000 4302720.000 4147344.000 4876416.000 6143328.000 6071616.000 6071616.000 6011856.000 6011856.000 6011856.000 6011856.000 6011856.000 6011856.000 6011856.000 7075584.000 98890848.000
6238944.000 6226992.000 4613472.000 4398336.000 4350528.000 4589568.000 6250896.000 6310656.000 6274800.000 6167232.000 6310656.000 6262848.000 6262848.000 6322608.000 6322608.000 6322608.000 6776784.000 100002384.000
