0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
382464.000 418320.000 430272.000 418320.000 67277808.000 56760048.000 59963184.000 60058800.000 245709216.000
95616.000 203184.000 239040.000 203184.000 107986320.000 24083280.000 137543616.000 129643344.000 399997584.000
250992.000 418320.000 406368.000 418320.000 124205184.000 19171008.000 128364480.000 126762912.000 399997584.000
573696.000 525888.000 454176.000 525888.000 135691056.000 82803456.000 70397280.000 109038096.000 400009536.000
717120.000 645408.000 573696.000 645408.000 106384752.000 104472432.000 79791552.000 99297216.000 392527584.000
884448.000 968112.000 920304.000 968112.000 93404880.000 118814832.000 84201840.000 89066304.000 389228832.000
1219104.000 1601568.000 1613520.000 1159344.000 101831040.000 90428832.000 92448720.000 89102160.000 379404288.000
1673280.000 2055744.000 1936224.000 2509920.000 102297168.000 93811248.000 87942816.000 98305200.000 390531600.000
3274848.000 4123440.000 4039776.000 4147344.000 94540320.000 74054592.000 89687808.000 84715776.000 358583904.000
5199120.000 6442128.000 6334560.000 6489936.000 80436960.000 51859728.000 92962656.000 73373328.000 323098416.000
7912224.000 9597456.000 9477936.000 9669168.000 83126160.000 55779984.000 88432848.000 77209920.000 341205696.000
11545632.000 13744800.000 13529664.000 13900176.000 83699856.000 56700288.000 88982640.000 78046560.000 360149616.000
13888224.000 18573408.000 18704880.000 13900176.000 82683936.000 58110624.000 90285408.000 74795616.000 370942272.000
18418032.000 21155040.000 24955776.000 24262560.000 83401056.000 54381600.000 87345216.000 74759760.000 388679040.000
27585216.000 29222640.000 30286368.000 32115024.000 74066544.000 54381600.000 77544576.000 74795616.000 399997584.000
36059184.000 39501360.000 33346080.000 32975568.000 64445184.000 50664528.000 78895152.000 64122480.000 400009536.000
33764400.000 40660704.000 50568912.000 47306016.000 58230144.000 39585024.000 72978912.000 56903472.000 399997584.000
46158624.000 58516992.000 47270160.000 42178608.000 49373712.000 36752400.000 70875360.000 48871728.000 399997584.000
58313808.000 53891568.000 52206336.000 33142896.000 52313904.000 32401872.000 63632448.000 54094752.000 399997584.000
54859680.000 54871632.000 56544912.000 25648992.000 56999088.000 34780320.000 65245968.000 51046992.000 399997584.000
51297984.000 55409472.000 65269872.000 18274608.000 55839744.000 38712528.000 59449248.000 55756080.000 400009536.000
58528944.000 73038672.000 52206336.000 21382128.000 44377776.000 45082944.000 62759952.000 42620832.000 399997584.000
46696464.000 57273984.000 69608448.000 14581440.000 44736336.000 50772096.000 73361376.000 42967440.000 399997584.000
48202416.000 68449104.000 52206336.000 20402064.000 47867760.000 47210400.000 71915184.000 43744320.000 399997584.000
55708272.000 53365680.000 62903376.000 18370224.000 49182480.000 45907632.000 69919200.000 44640720.000 399997584.000
46505232.000 64253952.000 61361568.000 19350288.000 47222352.000 45130752.000 71437104.000 44748288.000 400009536.000
57142512.000 57560832.000 60453216.000 18645120.000 47222352.000 45345888.000 68927184.000 44700480.000 399997584.000
48560976.000 61899408.000 60321744.000 19876176.000 49086864.000 50425488.000 61911360.000 47915568.000 399997584.000
58349664.000 59915376.000 56509056.000 18692928.000 45190512.000 45190512.000 74449008.000 41700528.000 399997584.000
49624704.000 55445328.000 59771952.000 19876176.000 47652624.000 52003152.000 69835536.000 45788112.000 399997584.000
48656592.000 65174256.000 62042832.000 16852320.000 48309984.000 51453360.000 63226080.000 44294112.000 400009536.000
53556912.000 53401536.000 51130656.000 23067360.000 50150592.000 50807952.000 70648272.000 47234304.000 399997584.000
43887744.000 58277952.000 69094512.000 14246784.000 42357888.000 69465024.000 61732080.000 40935600.000 399997584.000
35282304.000 66787776.000 55301904.000 16947936.000 43146720.000 80305488.000 61254000.000 40971456.000 399997584.000
48967344.000 55027008.000 52206336.000 16983792.000 42178608.000 81464832.000 61433280.000 41736384.000 399997584.000
