0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
8605440.000 8559360.000 8582400.000 8605440.000 9250560.000 9239040.000 9239040.000 9239040.000 9239040.000 9239040.000 9239040.000 9239040.000 9239040.000 9239040.000 9239040.000 9239040.000 9239040.000 9239040.000 9216000.000 9216000.000 9239040.000 9227520.000 9227520.000 9216000.000 9227520.000 9216000.000 9216000.000 9216000.000 9216000.000 9216000.000 9216000.000 9216000.000 9216000.000 9216000.000 9216000.000 9216000.000 329656320.000
207360.000 253440.000 230400.000 207360.000 28189440.000 28200960.000 28200960.000 28200960.000 28200960.000 28200960.000 28200960.000 28200960.000 28200960.000 28200960.000 28200960.000 414720.000 28200960.000 28200960.000 28270080.000 28270080.000 28200960.000 414720.000 414720.000 28327680.000 28270080.000 28327680.000 28327680.000 28327680.000 28327680.000 28327680.000 28327680.000 28327680.000 28327680.000 28327680.000 28327680.000 28327680.000 821687040.000
23224320.000 23201280.000 23201280.000 23189760.000 23869440.000 23869440.000 23869440.000 23857920.000 23857920.000 23857920.000 23857920.000 23857920.000 23857920.000 23857920.000 23857920.000 20885760.000 23857920.000 23857920.000 23984640.000 23984640.000 23857920.000 20782080.000 20782080.000 24099840.000 23973120.000 24099840.000 24111360.000 24111360.000 24111360.000 24111360.000 24111360.000 24111360.000 24111360.000 24122880.000 24099840.000 24099840.000 850556160.000
33096960.000 33073920.000 33073920.000 33073920.000 25320960.000 25320960.000 25320960.000 25332480.000 25332480.000 25332480.000 25332480.000 25332480.000 25332480.000 25332480.000 25332480.000 29364480.000 25332480.000 25332480.000 25505280.000 25493760.000 25332480.000 29468160.000 29468160.000 25597440.000 25447680.000 25597440.000 25585920.000 25585920.000 25585920.000 25585920.000 25585920.000 25585920.000 25585920.000 25574400.000 25585920.000 25585920.000 958728960.000
28846080.000 28800000.000 28811520.000 28776960.000 26242560.000 26242560.000 26242560.000 26242560.000 26242560.000 26242560.000 26242560.000 26242560.000 26242560.000 26242560.000 26242560.000 29698560.000 26242560.000 26242560.000 26323200.000 26334720.000 26242560.000 29733120.000 29733120.000 26449920.000 26357760.000 26449920.000 26449920.000 26449920.000 26438400.000 26438400.000 26438400.000 26438400.000 26438400.000 26438400.000 26449920.000 26449920.000 968140800.000
29502720.000 29468160.000 29491200.000 29445120.000 26461440.000 26461440.000 26449920.000 26449920.000 26449920.000 26449920.000 26449920.000 26449920.000 26449920.000 26449920.000 26449920.000 24284160.000 26449920.000 26449920.000 26599680.000 26599680.000 26449920.000 24307200.000 24295680.000 26703360.000 26565120.000 26714880.000 26714880.000 26714880.000 26726400.000 26726400.000 26726400.000 26726400.000 26726400.000 26726400.000 26726400.000 26726400.000 961539840.000
26622720.000 27763200.000 27740160.000 27774720.000 26484480.000 26484480.000 26496000.000 26496000.000 26496000.000 26496000.000 26496000.000 26496000.000 26496000.000 26496000.000 26484480.000 25989120.000 26484480.000 26484480.000 26611200.000 26611200.000 26484480.000 26000640.000 25989120.000 26726400.000 26611200.000 26714880.000 26714880.000 26714880.000 26714880.000 26714880.000 26714880.000 26714880.000 26714880.000 26714880.000 26714880.000 26714880.000 959178240.000
27567360.000 27141120.000 26714880.000 27129600.000 26519040.000 26519040.000 26519040.000 26519040.000 26519040.000 26519040.000 26519040.000 26519040.000 26519040.000 26519040.000 26530560.000 27279360.000 26530560.000 26530560.000 26645760.000 26645760.000 26530560.000 27279360.000 27290880.000 26760960.000 26634240.000 26772480.000 26772480.000 26772480.000 26772480.000 26772480.000 26772480.000 26772480.000 26772480.000 26760960.000 26760960.000 26760960.000 962864640.000
26864640.000 25286400.000 25505280.000 25286400.000 26784000.000 26784000.000 26784000.000 26784000.000 26784000.000 26784000.000 26784000.000 26784000.000 26784000.000 26784000.000 26784000.000 27256320.000 26784000.000 26784000.000 26910720.000 26899200.000 26772480.000 27256320.000 27256320.000 26956800.000 26853120.000 26956800.000 26956800.000 26956800.000 26956800.000 26956800.000 26956800.000 26956800.000 26956800.000 26968320.000 26968320.000 26968320.000 963855360.000
26772480.000 26887680.000 27025920.000 26864640.000 25689600.000 25689600.000 25689600.000 25689600.000 25689600.000 25689600.000 25689600.000 25689600.000 25689600.000 25689600.000 25689600.000 27221760.000 25689600.000 25689600.000 25205760.000 25217280.000 25701120.000 27221760.000 27221760.000 24848640.000 24814080.000 24848640.000 24848640.000 24848640.000 24848640.000 24848640.000 24848640.000 24848640.000 24848640.000 24848640.000 24848640.000 24848640.000 922302720.000
39432960.000 30504960.000 30677760.000 30516480.000 22625280.000 22636800.000 22636800.000 22636800.000 22636800.000 22636800.000 22636800.000 22613760.000 22613760.000 22613760.000 22613760.000 27982080.000 22613760.000 22613760.000 22924800.000 22924800.000 22613760.000 27982080.000 27982080.000 22705920.000 22475520.000 22613760.000 22613760.000 22613760.000 22613760.000 22613760.000 22613760.000 22613760.000 22613760.000 22613760.000 22602240.000 22602240.000 871580160.000
