0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
9112320.000 9077760.000 9676800.000 9676800.000 9676800.000 9676800.000 9676800.000 9676800.000 9676800.000 9676800.000 9676800.000 9561600.000 9676800.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 9561600.000 325313280.000
138240.000 172800.000 28938240.000 28938240.000 28926720.000 28926720.000 28926720.000 28926720.000 28926720.000 28926720.000 449280.000 29514240.000 28926720.000 29514240.000 29514240.000 29514240.000 29514240.000 29514240.000 29514240.000 29514240.000 29514240.000 29514240.000 29514240.000 29514240.000 29514240.000 29514240.000 29514240.000 29514240.000 29514240.000 29514240.000 29514240.000 29548800.000 29548800.000 29548800.000 910540800.000
24503040.000 24491520.000 24825600.000 24825600.000 24837120.000 24837120.000 24837120.000 24837120.000 24837120.000 24837120.000 21830400.000 24860160.000 24837120.000 24871680.000 24871680.000 24871680.000 24871680.000 24871680.000 24871680.000 24871680.000 24871680.000 24871680.000 24871680.000 24871680.000 24871680.000 24871680.000 24871680.000 24871680.000 24871680.000 24871680.000 24871680.000 24929280.000 24929280.000 24929280.000 841674240.000
42900480.000 42981120.000 26288640.000 26288640.000 26288640.000 26288640.000 26288640.000 26288640.000 26288640.000 26277120.000 38269440.000 26323200.000 26277120.000 26323200.000 26323200.000 26323200.000 26323200.000 26323200.000 26323200.000 26323200.000 26323200.000 26323200.000 26323200.000 26323200.000 26323200.000 26323200.000 26323200.000 26323200.000 26323200.000 26323200.000 26323200.000 26484480.000 26484480.000 26484480.000 940320000.000
41241600.000 43165440.000 26922240.000 26922240.000 26922240.000 26922240.000 26922240.000 26922240.000 26922240.000 26933760.000 44167680.000 26945280.000 26922240.000 26933760.000 26933760.000 26933760.000 26933760.000 26945280.000 26945280.000 26945280.000 26945280.000 26945280.000 26945280.000 26945280.000 26945280.000 26945280.000 26945280.000 26945280.000 26956800.000 26956800.000 26956800.000 27002880.000 27002880.000 27014400.000 963855360.000
34801920.000 40723200.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 39191040.000 27290880.000 27290880.000 27302400.000 27302400.000 27302400.000 27302400.000 27302400.000 27302400.000 27302400.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27417600.000 27417600.000 27417600.000 961194240.000
37186560.000 37992960.000 27302400.000 27302400.000 27302400.000 27302400.000 27302400.000 27302400.000 27302400.000 27302400.000 39018240.000 27290880.000 27302400.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27302400.000 27302400.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27290880.000 27406080.000 27406080.000 27394560.000 960675840.000
41310720.000 41264640.000 27336960.000 27336960.000 27325440.000 27325440.000 27325440.000 27325440.000 27325440.000 27325440.000 38488320.000 27360000.000 27336960.000 27348480.000 27348480.000 27348480.000 27348480.000 27348480.000 27348480.000 27336960.000 27336960.000 27336960.000 27348480.000 27348480.000 27348480.000 27348480.000 27348480.000 27348480.000 27336960.000 27348480.000 27348480.000 27440640.000 27440640.000 27440640.000 968935680.000
33223680.000 33246720.000 27786240.000 27774720.000 27786240.000 27786240.000 27786240.000 27786240.000 27786240.000 27786240.000 31991040.000 27751680.000 27786240.000 27763200.000 27763200.000 27763200.000 27751680.000 27740160.000 27740160.000 27751680.000 27751680.000 27751680.000 27751680.000 27751680.000 27751680.000 27751680.000 27751680.000 27751680.000 27751680.000 27740160.000 27740160.000 27843840.000 27843840.000 27855360.000 959339520.000
