0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
10386288.000 9561600.000 9561600.000 9561600.000 9561600.000 9573552.000 9573552.000 9896256.000 9800640.000 9298656.000 96775344.000
10123344.000 10111392.000 10099440.000 10087488.000 10111392.000 10171152.000 10135296.000 10099440.000 9561600.000 9501840.000 100002384.000
9991872.000 9979920.000 9979920.000 10003824.000 9991872.000 9991872.000 9979920.000 9991872.000 10003824.000 10087488.000 100002384.000
9991872.000 9991872.000 9991872.000 9991872.000 9979920.000 9979920.000 10003824.000 9991872.000 9979920.000 10087488.000 99990432.000
10171152.000 9920160.000 9920160.000 9979920.000 9967968.000 9956016.000 9908208.000 9896256.000 10087488.000 10171152.000 99978480.000
10087488.000 10087488.000 10075536.000 10087488.000 10063584.000 10051632.000 10015776.000 10075536.000 10075536.000 9382320.000 100002384.000
10099440.000 9979920.000 10159200.000 10135296.000 10147248.000 9944064.000 9991872.000 9979920.000 9705024.000 9860400.000 100002384.000
9860400.000 10183104.000 10218960.000 10195056.000 10171152.000 10003824.000 10147248.000 10183104.000 9537696.000 9501840.000 100002384.000
10147248.000 9967968.000 10123344.000 10123344.000 10003824.000 10242864.000 10207008.000 10003824.000 9370368.000 9812592.000 100002384.000
10063584.000 9920160.000 10111392.000 10099440.000 9932112.000 9967968.000 9979920.000 10075536.000 9776736.000 10063584.000 99990432.000
10099440.000 10135296.000 10015776.000 9932112.000 10063584.000 9956016.000 9979920.000 10063584.000 10027728.000 9728928.000 100002384.000
10039680.000 9956016.000 10015776.000 9967968.000 10075536.000 10171152.000 10111392.000 9752832.000 10039680.000 9872352.000 100002384.000
10147248.000 10159200.000 10171152.000 10135296.000 10063584.000 10099440.000 10159200.000 10147248.000 9932112.000 8987904.000 100002384.000
10171152.000 9979920.000 10027728.000 10111392.000 10087488.000 10027728.000 10171152.000 10183104.000 9908208.000 9334512.000 100002384.000
10207008.000 10195056.000 10207008.000 10207008.000 9956016.000 10254816.000 10147248.000 10195056.000 9119376.000 9501840.000 99990432.000
9764784.000 10171152.000 9967968.000 9979920.000 10171152.000 10111392.000 10242864.000 10218960.000 9693072.000 9681120.000 100002384.000
