0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
12453984.000 12394224.000 12394224.000 12394224.000 12394224.000 12394224.000 12932064.000 12430080.000 12430080.000 12442032.000 12418128.000 12418128.000 12442032.000 12442032.000 12991824.000 12442032.000 12298608.000 12477888.000 12477888.000 12836448.000 12477888.000 12477888.000 12501792.000 12501792.000 13063536.000 12501792.000 13075488.000 12537648.000 12537648.000 13123296.000 12501792.000 13135248.000 12561552.000 12549600.000 12704976.000 12549600.000 11904192.000 13159152.000 12597408.000 12621312.000 13206960.000 12597408.000 13864320.000 12167136.000 13900176.000 13266720.000 13912128.000 12394224.000 12322512.000 13947984.000 12370320.000 13314528.000 13959936.000 12394224.000 11509776.000 13995792.000 13995792.000 13338432.000 14007744.000 14007744.000 14043600.000 14043600.000 11999808.000 14055552.000 10183104.000 14055552.000 13410144.000 14091408.000 14103360.000 14103360.000 14139216.000 12143232.000 14139216.000 14151168.000 14151168.000 14187024.000 14187024.000 14187024.000 14198976.000 14198976.000 14234832.000 14234832.000 14246784.000 14246784.000 14282640.000 14282640.000 14294592.000 14294592.000 14330448.000 14330448.000 14342400.000 14342400.000 11784672.000 14378256.000 14378256.000 14390208.000 12191040.000 12286656.000 14426064.000 14438016.000 14438016.000 14473872.000 14473872.000 14509728.000 14509728.000 14545584.000 14545584.000 11808576.000 14581440.000 12262752.000 14581440.000 14617296.000 14617296.000 14653152.000 14653152.000 14689008.000 14689008.000 14724864.000 14760720.000 14760720.000 14796576.000 14796576.000 14832432.000 14832432.000 14868288.000 14868288.000 14904144.000 14904144.000 79361280.000 83102256.000 83066400.000 80903088.000 80891136.000 80903088.000 80903088.000 80891136.000 2376691056.000
22374144.000 22242672.000 22242672.000 22242672.000 22242672.000 22242672.000 22278528.000 22314384.000 22314384.000 22302432.000 22302432.000 22302432.000 22374144.000 22374144.000 22410000.000 22362192.000 22410000.000 22421952.000 22421952.000 22481712.000 22421952.000 22421952.000 22493664.000 22493664.000 22529520.000 22493664.000 22529520.000 22541472.000 22541472.000 22577328.000 22218768.000 22577328.000 22613184.000 22613184.000 22170960.000 22613184.000 20163024.000 22649040.000 22660992.000 21991680.000 22696848.000 22660992.000 22744656.000 21812400.000 22780512.000 22756608.000 22780512.000 21728736.000 21657024.000 22864176.000 22194864.000 22804416.000 22864176.000 22242672.000 20019600.000 22900032.000 22900032.000 22888080.000 22900032.000 22900032.000 22995648.000 22995648.000 20414016.000 22995648.000 19517616.000 22995648.000 23007600.000 23019552.000 23019552.000 23019552.000 23127120.000 20784528.000 23127120.000 23127120.000 23127120.000 23139072.000 23139072.000 23139072.000 23139072.000 23139072.000 23246640.000 23246640.000 23246640.000 23246640.000 23270544.000 23270544.000 23258592.000 23258592.000 23366160.000 23366160.000 23366160.000 23366160.000 19684944.000 23390064.000 23390064.000 23390064.000 20927952.000 21573360.000 23485680.000 23485680.000 23485680.000 23509584.000 23509584.000 23605200.000 23605200.000 23629104.000 23629104.000 20629152.000 23724720.000 21465792.000 23724720.000 23748624.000 23748624.000 23844240.000 23844240.000 23880096.000 23880096.000 23963760.000 24011568.000 24011568.000 24083280.000 24083280.000 24143040.000 24143040.000 24202800.000 24202800.000 24286464.000 24286464.000 188973072.000 187861536.000 187765920.000 188853552.000 188865504.000 188865504.000 188841600.000 188865504.000 4426650288.000
23485680.000 23366160.000 23366160.000 23366160.000 23366160.000 23366160.000 23366160.000 23413968.000 23413968.000 23402016.000 23402016.000 23402016.000 23485680.000 23485680.000 23485680.000 23485680.000 23485680.000 23533488.000 23533488.000 23605200.000 23533488.000 23533488.000 23605200.000 23605200.000 23605200.000 23605200.000 23605200.000 23676912.000 23676912.000 23724720.000 23330304.000 23724720.000 23724720.000 23724720.000 23246640.000 23724720.000 21322368.000 23736672.000 23832288.000 23115168.000 23844240.000 23820336.000 23844240.000 22888080.000 23963760.000 23844240.000 23963760.000 22792464.000 22756608.000 23963760.000 23282496.000 23963760.000 23963760.000 23366160.000 21190896.000 24083280.000 24083280.000 23975712.000 24083280.000 24083280.000 24083280.000 24083280.000 21561408.000 24083280.000 20617200.000 24083280.000 24107184.000 24202800.000 24202800.000 24202800.000 24202800.000 21908016.000 24202800.000 24202800.000 24202800.000 24310368.000 24310368.000 24310368.000 24310368.000 24310368.000 24346224.000 24346224.000 24334272.000 24334272.000 24429888.000 24429888.000 24429888.000 24429888.000 24501600.000 24501600.000 24501600.000 24501600.000 20856240.000 24537456.000 24537456.000 24537456.000 22027536.000 22672944.000 24621120.000 24621120.000 24621120.000 24656976.000 24656976.000 24728688.000 24728688.000 24764544.000 24764544.000 21776544.000 24848208.000 22565376.000 24848208.000 24884064.000 24884064.000 24955776.000 24955776.000 24991632.000 24991632.000 25063344.000 25111152.000 25111152.000 25182864.000 25182864.000 25218720.000 25218720.000 25278480.000 25278480.000 25338240.000 25338240.000 188650368.000 188196192.000 188148384.000 188638416.000 188650368.000 188638416.000 188650368.000 188638416.000 4569381072.000
24633072.000 24513552.000 24513552.000 24513552.000 24513552.000 24513552.000 24525504.000 24549408.000 24549408.000 24549408.000 24549408.000 24549408.000 24621120.000 24621120.000 24645024.000 24621120.000 24645024.000 24668928.000 24668928.000 24740640.000 24668928.000 24668928.000 24740640.000 24740640.000 24764544.000 24740640.000 24764544.000 24788448.000 24788448.000 24836256.000 24441840.000 24836256.000 24860160.000 24860160.000 24417936.000 24860160.000 22410000.000 24872112.000 24896016.000 24202800.000 24955776.000 24896016.000 24967728.000 24071328.000 25027488.000 24979680.000 25027488.000 23963760.000 23844240.000 25087248.000 24429888.000 25039440.000 25087248.000 24513552.000 22266576.000 25135056.000 25135056.000 25099200.000 25135056.000 25135056.000 25206768.000 25206768.000 22649040.000 25206768.000 21752640.000 25206768.000 25218720.000 25254576.000 25254576.000 25254576.000 25314336.000 23007600.000 25314336.000 25314336.000 25314336.000 25374096.000 25374096.000 25374096.000 25374096.000 25374096.000 25433856.000 25433856.000 25433856.000 25433856.000 25481664.000 25481664.000 25481664.000 25481664.000 25553376.000 25553376.000 25553376.000 25553376.000 21943872.000 25601184.000 25601184.000 25601184.000 23127120.000 23844240.000 25660944.000 25660944.000 25660944.000 25720704.000 25720704.000 25780464.000 25780464.000 25828272.000 25828272.000 22876128.000 25899984.000 23724720.000 25899984.000 25947792.000 25947792.000 26007552.000 26007552.000 26067312.000 26067312.000 26127072.000 26174880.000 26174880.000 26234640.000 26234640.000 26294400.000 26294400.000 26354160.000 26354160.000 26413920.000 26413920.000 188530848.000 188148384.000 188220096.000 188530848.000 188518896.000 188518896.000 188518896.000 188518896.000 4709267280.000
25684848.000 25565328.000 25565328.000 25565328.000 25553376.000 25553376.000 25577280.000 25613136.000 25613136.000 25613136.000 25613136.000 25613136.000 25672896.000 25672896.000 25696800.000 25672896.000 25696800.000 25732656.000 25732656.000 25792416.000 25732656.000 25732656.000 25792416.000 25792416.000 25816320.000 25792416.000 25816320.000 25852176.000 25852176.000 25888032.000 25529472.000 25888032.000 25911936.000 25911936.000 25481664.000 25911936.000 23485680.000 25935840.000 25971696.000 25314336.000 26007552.000 25971696.000 26031456.000 25123104.000 26103168.000 26043408.000 26103168.000 25039440.000 24979680.000 26150976.000 25493616.000 26115120.000 26150976.000 25565328.000 23366160.000 26222688.000 26222688.000 26162928.000 26222688.000 26222688.000 26270496.000 26270496.000 23736672.000 26270496.000 22840272.000 26270496.000 26282448.000 26342208.000 26342208.000 26342208.000 26390016.000 24143040.000 26390016.000 26390016.000 26390016.000 26461728.000 26461728.000 26461728.000 26461728.000 26461728.000 26509536.000 26509536.000 26509536.000 26509536.000 26593200.000 26593200.000 26581248.000 26581248.000 26629056.000 26629056.000 26629056.000 26629056.000 23007600.000 26712720.000 26712720.000 26712720.000 24286464.000 24931872.000 26748576.000 26748576.000 26748576.000 26832240.000 26832240.000 26856144.000 26856144.000 26951760.000 26951760.000 23963760.000 26975664.000 24836256.000 26975664.000 27071280.000 27071280.000 27095184.000 27095184.000 27190800.000 27190800.000 27214704.000 27310320.000 27310320.000 27334224.000 27334224.000 27429840.000 27429840.000 27453744.000 27453744.000 27549360.000 27549360.000 188459136.000 188088624.000 188184240.000 188459136.000 188459136.000 188471088.000 188459136.000 188471088.000 4847169456.000
26772480.000 26641008.000 26641008.000 26641008.000 26641008.000 26641008.000 26676864.000 26712720.000 26712720.000 26712720.000 26712720.000 26712720.000 26760528.000 26760528.000 26808336.000 26760528.000 26808336.000 26832240.000 26832240.000 26880048.000 26832240.000 26832240.000 26880048.000 26880048.000 26927856.000 26880048.000 26927856.000 26951760.000 26951760.000 26963712.000 26593200.000 26963712.000 27011520.000 27011520.000 26569296.000 27011520.000 24645024.000 27071280.000 27071280.000 26378064.000 27095184.000 27071280.000 27142992.000 26198784.000 27190800.000 27166896.000 27190800.000 26103168.000 26031456.000 27274464.000 26593200.000 27190800.000 27274464.000 26641008.000 24513552.000 27310320.000 27310320.000 27310320.000 27310320.000 27310320.000 27405936.000 27405936.000 24884064.000 27405936.000 23963760.000 27405936.000 27429840.000 27429840.000 27429840.000 27429840.000 27549360.000 25218720.000 27549360.000 27549360.000 27549360.000 27549360.000 27549360.000 27549360.000 27549360.000 27549360.000 27668880.000 27668880.000 27668880.000 27668880.000 27668880.000 27668880.000 27668880.000 27668880.000 27788400.000 27788400.000 27788400.000 27788400.000 24190848.000 27788400.000 27788400.000 27788400.000 25338240.000 25983648.000 27907920.000 27907920.000 27907920.000 27907920.000 27907920.000 28027440.000 28027440.000 28039392.000 28039392.000 25087248.000 28146960.000 25876080.000 28146960.000 28170864.000 28170864.000 28266480.000 28266480.000 28314288.000 28314288.000 28386000.000 28469664.000 28469664.000 28493568.000 28493568.000 28577232.000 28577232.000 28613088.000 28613088.000 28684800.000 28684800.000 188423280.000 187885440.000 188028864.000 188435232.000 188435232.000 188423280.000 188435232.000 188423280.000 4988967984.000
27907920.000 27788400.000 27788400.000 27788400.000 27788400.000 27788400.000 27788400.000 27812304.000 27812304.000 27812304.000 27812304.000 27812304.000 27907920.000 27907920.000 27907920.000 27907920.000 27907920.000 27955728.000 27955728.000 28027440.000 27955728.000 27955728.000 28027440.000 28027440.000 28027440.000 28027440.000 28027440.000 28146960.000 28146960.000 28146960.000 27752544.000 28146960.000 28146960.000 28146960.000 27668880.000 28146960.000 25708752.000 28146960.000 28254528.000 27525456.000 28266480.000 28254528.000 28266480.000 27310320.000 28374048.000 28266480.000 28374048.000 27190800.000 27154944.000 28386000.000 27680832.000 28374048.000 28386000.000 27788400.000 25565328.000 28481616.000 28481616.000 28386000.000 28481616.000 28481616.000 28505520.000 28505520.000 25935840.000 28505520.000 25075296.000 28505520.000 28577232.000 28601136.000 28601136.000 28601136.000 28636992.000 26294400.000 28636992.000 28636992.000 28636992.000 28708704.000 28708704.000 28708704.000 28708704.000 28708704.000 28792368.000 28792368.000 28792368.000 28792368.000 28816272.000 28816272.000 28816272.000 28816272.000 28899936.000 28899936.000 28899936.000 28899936.000 25242624.000 28935792.000 28935792.000 28935792.000 26413920.000 27071280.000 29007504.000 29007504.000 29007504.000 29043360.000 29043360.000 29103120.000 29103120.000 29162880.000 29162880.000 26150976.000 29210688.000 26951760.000 29210688.000 29270448.000 29270448.000 29318256.000 29318256.000 29378016.000 29378016.000 29425824.000 29497536.000 29497536.000 29533392.000 29533392.000 29593152.000 29593152.000 29640960.000 29640960.000 29712672.000 29712672.000 188423280.000 187491024.000 187502976.000 188411328.000 188411328.000 188423280.000 188411328.000 188423280.000 5130611136.000
29019456.000 28911888.000 28911888.000 28911888.000 28911888.000 28911888.000 28923840.000 28935792.000 28935792.000 28935792.000 28935792.000 28935792.000 29019456.000 29019456.000 29031408.000 29019456.000 29043360.000 29055312.000 29055312.000 29127024.000 29055312.000 29055312.000 29127024.000 29127024.000 29150928.000 29127024.000 29150928.000 29174832.000 29174832.000 29198736.000 28840176.000 29198736.000 29234592.000 29234592.000 28816272.000 29234592.000 26808336.000 29270448.000 29282400.000 28625040.000 29306304.000 29282400.000 29354112.000 28469664.000 29401920.000 29354112.000 29401920.000 28374048.000 28266480.000 29449728.000 28828224.000 29413872.000 29449728.000 28911888.000 26652960.000 29521440.000 29521440.000 29473632.000 29521440.000 29521440.000 29569248.000 29569248.000 27071280.000 29569248.000 26139024.000 29569248.000 29593152.000 29629008.000 29629008.000 29629008.000 29664864.000 27429840.000 29664864.000 29664864.000 29664864.000 29748528.000 29748528.000 29748528.000 29748528.000 29748528.000 29784384.000 29784384.000 29784384.000 29784384.000 29856096.000 29856096.000 29856096.000 29856096.000 29903904.000 29903904.000 29903904.000 29903904.000 26318304.000 29975616.000 29975616.000 29975616.000 27549360.000 28254528.000 30011472.000 30011472.000 30011472.000 30083184.000 30083184.000 30130992.000 30130992.000 30190752.000 30190752.000 27286416.000 30238560.000 28146960.000 30238560.000 30298320.000 30298320.000 30358080.000 30358080.000 30405888.000 30405888.000 30465648.000 30525408.000 30525408.000 30585168.000 30585168.000 30632976.000 30632976.000 30692736.000 30692736.000 30752496.000 30752496.000 188399376.000 187718112.000 187718112.000 188411328.000 188411328.000 188399376.000 188411328.000 188399376.000 5267533248.000
30023424.000 29903904.000 29903904.000 29903904.000 29903904.000 29903904.000 29939760.000 29975616.000 29975616.000 29975616.000 29975616.000 29975616.000 30023424.000 30023424.000 30059280.000 30023424.000 30059280.000 30095136.000 30095136.000 30142944.000 30095136.000 30095136.000 30142944.000 30142944.000 30178800.000 30142944.000 30178800.000 30214656.000 30214656.000 30238560.000 29880000.000 30238560.000 30262464.000 30262464.000 29856096.000 30250512.000 27907920.000 30286368.000 30322224.000 29664864.000 30346128.000 30322224.000 30370032.000 29509488.000 30441744.000 30381984.000 30441744.000 29401920.000 29354112.000 30489552.000 29868048.000 30453696.000 30489552.000 29903904.000 27788400.000 30561264.000 30561264.000 30501504.000 30561264.000 30561264.000 30609072.000 30609072.000 28146960.000 30609072.000 27238608.000 30609072.000 30621024.000 30680784.000 30680784.000 30680784.000 30728592.000 28577232.000 30728592.000 30728592.000 30728592.000 30788352.000 30788352.000 30788352.000 30788352.000 30788352.000 30848112.000 30848112.000 30848112.000 30848112.000 30907872.000 30907872.000 30907872.000 30907872.000 30967632.000 30967632.000 30967632.000 30967632.000 27429840.000 31015440.000 31015440.000 31015440.000 28684800.000 29294352.000 31075200.000 31075200.000 31075200.000 31134960.000 31134960.000 31194720.000 31194720.000 31254480.000 31254480.000 28386000.000 31314240.000 29186784.000 31314240.000 31374000.000 31374000.000 31421808.000 31421808.000 31493520.000 31493520.000 31541328.000 31613040.000 31613040.000 31648896.000 31648896.000 31732560.000 31732560.000 31768416.000 31768416.000 31852080.000 31852080.000 188411328.000 187849584.000 187897392.000 188411328.000 188411328.000 188411328.000 188411328.000 188411328.000 5402196432.000
