0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
27680832.000 27680832.000 27680832.000 27680832.000 27680832.000 27680832.000 33453648.000 23939856.000 25708752.000 23521536.000 23521536.000 23521536.000 23521536.000 23521536.000 22302432.000 22362192.000 22362192.000 22290480.000 22254624.000 22218768.000 22170960.000 22170960.000 22170960.000 22170960.000 22170960.000 22170960.000 22170960.000 21991680.000 21991680.000 21991680.000 21991680.000 21991680.000 29306304.000 29306304.000 29306304.000 29127024.000 27931824.000 27931824.000 27931824.000 27931824.000 994513968.000
22206816.000 22206816.000 22206816.000 22206816.000 22206816.000 22206816.000 22194864.000 21955824.000 24214752.000 31565232.000 31565232.000 31565232.000 31565232.000 31565232.000 21657024.000 21860208.000 21848256.000 21919968.000 21955824.000 21991680.000 22039488.000 22051440.000 22051440.000 27716688.000 27716688.000 27716688.000 27417888.000 22206816.000 22087296.000 22087296.000 22087296.000 22087296.000 27752544.000 27752544.000 27752544.000 33107040.000 26425872.000 26425872.000 26425872.000 26425872.000 999999936.000
22541472.000 22541472.000 22541472.000 22541472.000 22541472.000 22541472.000 22541472.000 22684896.000 22684896.000 23449824.000 23449824.000 23449824.000 23449824.000 23449824.000 22900032.000 22720752.000 22649040.000 22517568.000 22505616.000 22505616.000 22505616.000 22398048.000 22398048.000 22696848.000 22529520.000 22529520.000 22708800.000 22254624.000 28015488.000 28015488.000 28015488.000 22541472.000 32593104.000 32593104.000 32593104.000 34338096.000 31266432.000 31266432.000 31266432.000 31266432.000 999999936.000
26174880.000 25899984.000 25899984.000 25899984.000 25899984.000 25899984.000 22708800.000 22708800.000 22672944.000 22708800.000 22708800.000 22696848.000 22696848.000 22696848.000 22696848.000 22923936.000 22756608.000 22888080.000 22923936.000 22923936.000 22923936.000 32294304.000 23115168.000 22911984.000 23055408.000 23055408.000 22911984.000 23019552.000 29413872.000 29378016.000 29378016.000 23055408.000 34505424.000 34505424.000 34505424.000 33358032.000 21083328.000 21083328.000 21047472.000 21011616.000 999999936.000
29031408.000 29246544.000 24621120.000 24621120.000 24621120.000 24621120.000 22159008.000 25720704.000 22159008.000 22159008.000 22159008.000 22159008.000 22159008.000 22159008.000 22159008.000 25553376.000 22135104.000 22015584.000 21884112.000 21896064.000 21896064.000 28230624.000 27513504.000 27513504.000 27513504.000 27513504.000 27513504.000 27513504.000 29234592.000 22099248.000 22003632.000 21812400.000 35354016.000 35354016.000 35354016.000 21501648.000 22182912.000 22182912.000 22218768.000 22254624.000 999999936.000
22923936.000 22923936.000 21657024.000 21621168.000 21621168.000 21621168.000 24429888.000 28206720.000 24429888.000 24429888.000 24429888.000 24429888.000 24429888.000 24429888.000 24429888.000 23880096.000 24441840.000 24561360.000 30848112.000 30848112.000 27405936.000 24095232.000 21896064.000 21896064.000 21896064.000 21967776.000 21967776.000 21967776.000 29987568.000 22051440.000 22039488.000 22147056.000 37110960.000 37110960.000 37110960.000 24047424.000 23808384.000 23641056.000 23629104.000 23629104.000 999999936.000
21095280.000 21095280.000 28696752.000 21083328.000 21083328.000 26354160.000 23115168.000 22099248.000 23115168.000 23115168.000 23115168.000 23115168.000 23115168.000 22923936.000 22876128.000 20760624.000 22876128.000 22876128.000 23306400.000 23306400.000 21190896.000 26234640.000 20736720.000 20736720.000 20736720.000 30178800.000 30178800.000 29975616.000 25015536.000 22911984.000 20724768.000 20569392.000 42178608.000 42178608.000 42262272.000 25099200.000 24860160.000 25027488.000 25039440.000 25039440.000 999999936.000
20402064.000 20246688.000 24059376.000 23904000.000 23904000.000 20246688.000 23904000.000 23939856.000 23904000.000 23904000.000 23748624.000 23748624.000 23748624.000 23939856.000 23987664.000 20330352.000 23987664.000 23987664.000 23987664.000 23987664.000 23987664.000 24298416.000 20366208.000 20366208.000 21226752.000 23210784.000 23210784.000 22326336.000 23629104.000 23629104.000 20402064.000 20402064.000 43206480.000 43206480.000 43947504.000 26939808.000 27943776.000 27943776.000 27943776.000 27943776.000 999999936.000
19601280.000 19744704.000 25147008.000 20688912.000 20688912.000 25111152.000 20700864.000 20700864.000 20700864.000 20700864.000 20820384.000 20820384.000 20820384.000 20700864.000 20700864.000 24154992.000 20629152.000 20629152.000 20629152.000 20629152.000 20569392.000 20557440.000 20055456.000 20055456.000 24154992.000 24154992.000 24154992.000 22983696.000 22983696.000 22983696.000 22947840.000 22780512.000 36142848.000 35879904.000 48847824.000 30549312.000 38963520.000 38975472.000 38975472.000 38963520.000 999999936.000
28565280.000 28565280.000 18812448.000 18764640.000 18657072.000 18657072.000 18657072.000 18657072.000 18657072.000 18657072.000 18680976.000 18680976.000 18680976.000 23425920.000 23425920.000 24465744.000 18824400.000 18836352.000 18836352.000 18848304.000 18740736.000 18716832.000 18716832.000 18716832.000 18716832.000 22433904.000 22433904.000 20258640.000 20258640.000 20258640.000 20294496.000 20461824.000 39883824.000 40134816.000 53019072.000 42907680.000 43672608.000 43684560.000 43672608.000 43660656.000 999999936.000
