0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
836640.000 836640.000 836640.000 836640.000 836640.000 836640.000 836640.000 836640.000 6693120.000
14342400.000 14342400.000 14342400.000 14342400.000 13959936.000 13577472.000 13195008.000 12932064.000 111034080.000
58767984.000 58289904.000 54620640.000 42417648.000 30166848.000 27382032.000 24154992.000 21417984.000 317218032.000
67660272.000 64708128.000 51740208.000 42154704.000 44306064.000 42082992.000 39788208.000 38186640.000 390627216.000
53760096.000 59807808.000 46098864.000 49433472.000 48644640.000 46218384.000 43768224.000 42071040.000 389802528.000
45716400.000 58612608.000 39608928.000 51955344.000 51788016.000 48262176.000 46337904.000 43266240.000 385547616.000
64385424.000 65018880.000 41903712.000 53736192.000 49600800.000 38174688.000 46373760.000 13804560.000 372998016.000
67253904.000 67839552.000 41820048.000 54931392.000 54596736.000 38306160.000 46923552.000 274896.000 371946240.000
69237936.000 69393312.000 39836016.000 54046944.000 55098720.000 39035232.000 49600800.000 2007936.000 378256896.000
69512832.000 66417264.000 40349952.000 50987232.000 57668400.000 41628816.000 51106752.000 18549504.000 396220752.000
69608448.000 41318064.000 45393696.000 54548928.000 55744128.000 37553184.000 49768128.000 27047376.000 380981952.000
60919344.000 53664480.000 45465408.000 56078784.000 54369648.000 38377872.000 49792032.000 32879952.000 391547520.000
52349760.000 52325856.000 45333936.000 50162544.000 57979152.000 43098912.000 52015104.000 39967488.000 393232752.000
39286224.000 47855808.000 45501264.000 56258064.000 58158432.000 43122816.000 52086816.000 48584880.000 390854304.000
36035280.000 52803936.000 45752256.000 56700288.000 53341776.000 43122816.000 50246208.000 59054832.000 397057392.000
42895728.000 43349904.000 44425584.000 57417408.000 53556912.000 43242336.000 48620736.000 62903376.000 396411984.000
44377776.000 45943488.000 46839888.000 46230336.000 43015248.000 43576992.000 53724240.000 45812016.000 369519984.000
45310032.000 47879712.000 44736336.000 40290192.000 47377728.000 43529184.000 54046944.000 59795856.000 382965984.000
45800064.000 49170528.000 44509248.000 45310032.000 46553040.000 44473392.000 51094800.000 64624464.000 391535568.000
46027152.000 49971312.000 51752160.000 52110720.000 6203088.000 39836016.000 7254864.000 68461056.000 321616368.000
46039104.000 50090832.000 55684368.000 50855760.000 179280.000 45059040.000 179280.000 69608448.000 317696112.000
44724384.000 42190560.000 60465168.000 56019024.000 2868480.000 51441408.000 2868480.000 69608448.000 330185952.000
39919680.000 46541088.000 66070656.000 57154464.000 22003632.000 55278000.000 23676912.000 69608448.000 380252880.000
42381792.000 50533056.000 56556864.000 57811824.000 29497536.000 60166368.000 33597072.000 59807808.000 390352320.000
47007216.000 50664528.000 54752112.000 58146480.000 27107136.000 64887408.000 36393840.000 54465264.000 393423984.000
47939472.000 51023088.000 59497056.000 51596784.000 42190560.000 53784000.000 40756320.000 29222640.000 376009920.000
49445424.000 51728256.000 54740160.000 55182384.000 51262128.000 55146528.000 57465216.000 47808.000 375017904.000
51680448.000 52780032.000 58194288.000 57262032.000 62317728.000 46564992.000 68030784.000 717120.000 397547424.000
54752112.000 48835872.000 68018832.000 54560880.000 52469280.000 10218960.000 69608448.000 11473920.000 369938304.000
52313904.000 48154608.000 69453072.000 58923360.000 55660464.000 83664.000 69608448.000 30310272.000 384507792.000
53819856.000 59413392.000 69608448.000 59688288.000 57536928.000 1434240.000 29975616.000 36848016.000 368324784.000
