0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
806400.000 806400.000 806400.000 806400.000 806400.000 806400.000 806400.000 806400.000 6451200.000
12349440.000 11612160.000 11404800.000 10874880.000 10137600.000 9400320.000 8663040.000 7925760.000 82368000.000
41495040.000 39156480.000 33972480.000 30216960.000 29399040.000 29111040.000 27336960.000 25182720.000 255870720.000
56448000.000 59408640.000 48291840.000 40988160.000 41863680.000 39306240.000 37635840.000 36806400.000 360748800.000
49098240.000 48856320.000 44421120.000 47646720.000 43464960.000 41253120.000 39571200.000 36587520.000 350899200.000
45642240.000 61378560.000 35009280.000 50077440.000 47911680.000 45400320.000 42658560.000 34744320.000 362822400.000
62012160.000 62576640.000 36391680.000 49109760.000 51102720.000 37324800.000 44858880.000 0.000 343376640.000
64788480.000 65364480.000 38592000.000 47911680.000 52392960.000 35804160.000 47324160.000 16888320.000 369066240.000
66723840.000 67000320.000 42750720.000 53556480.000 52162560.000 32129280.000 48188160.000 2073600.000 364584960.000
67092480.000 49547520.000 43418880.000 49086720.000 53775360.000 38937600.000 47692800.000 17879040.000 367430400.000
67092480.000 33580800.000 43626240.000 53176320.000 55906560.000 40792320.000 50088960.000 26069760.000 370333440.000
48487680.000 47888640.000 43822080.000 54051840.000 56033280.000 41310720.000 50135040.000 31691520.000 373420800.000
37532160.000 53740800.000 43822080.000 54063360.000 54754560.000 41541120.000 49155840.000 38522880.000 373132800.000
40769280.000 55779840.000 42151680.000 54224640.000 51206400.000 41564160.000 45043200.000 41149440.000 371888640.000
39306240.000 43545600.000 42140160.000 54650880.000 55445760.000 41448960.000 50284800.000 47312640.000 374135040.000
41345280.000 41783040.000 40665600.000 52669440.000 39651840.000 40527360.000 48960000.000 64316160.000 369918720.000
42773760.000 44282880.000 41725440.000 35700480.000 48280320.000 40838400.000 51045120.000 43361280.000 348007680.000
43672320.000 46149120.000 46333440.000 43165440.000 45665280.000 34329600.000 51379200.000 57634560.000 368328960.000
43718400.000 40953600.000 47865600.000 44006400.000 26346240.000 43292160.000 34179840.000 62288640.000 342650880.000
40527360.000 42520320.000 50630400.000 50008320.000 16773120.000 44686080.000 16773120.000 65986560.000 327905280.000
37543680.000 48487680.000 53982720.000 52346880.000 172800.000 46771200.000 172800.000 67092480.000 306570240.000
44375040.000 48695040.000 58279680.000 53994240.000 2764800.000 49582080.000 2764800.000 67092480.000 327548160.000
44444160.000 48706560.000 61194240.000 55088640.000 14826240.000 53280000.000 16081920.000 61113600.000 354735360.000
44709120.000 48706560.000 44962560.000 55722240.000 27509760.000 57991680.000 30424320.000 47358720.000 357384960.000
45308160.000 48833280.000 44409600.000 46344960.000 33431040.000 61493760.000 37486080.000 56378880.000 373685760.000
46206720.000 49178880.000 51010560.000 55526400.000 40665600.000 35458560.000 45573120.000 2488320.000 326108160.000
47658240.000 49858560.000 60261120.000 55653120.000 49409280.000 46264320.000 55388160.000 16807680.000 381300480.000
46909440.000 38903040.000 63290880.000 52888320.000 56805120.000 45216000.000 65571840.000 691200.000 370275840.000
42163200.000 51183360.000 65560320.000 56332800.000 41241600.000 0.000 67092480.000 11059200.000 334632960.000
55584000.000 54270720.000 66942720.000 56793600.000 43845120.000 16853760.000 63878400.000 29214720.000 387383040.000
60226560.000 57265920.000 67092480.000 57530880.000 57219840.000 1382400.000 4757760.000 27601920.000 333077760.000
65629440.000 61182720.000 62519040.000 51459840.000 61251840.000 16427520.000 18144000.000 39490560.000 376104960.000
50215680.000 42151680.000 35712000.000 50641920.000 64431360.000 27820800.000 42128640.000 28535040.000 341637120.000
44202240.000 41241600.000 50077440.000 39110400.000 66712320.000 29640960.000 51644160.000 22014720.000 344643840.000
