0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
345600.000 345600.000 345600.000 345600.000 90996480.000 88128000.000 87298560.000 88819200.000 356624640.000
5437440.000 5322240.000 5068800.000 4700160.000 92643840.000 86515200.000 90904320.000 88473600.000 379065600.000
12844800.000 10759680.000 10494720.000 9607680.000 76331520.000 99175680.000 73002240.000 101640960.000 393857280.000
16174080.000 14515200.000 13351680.000 12602880.000 67737600.000 94348800.000 65767680.000 95304960.000 379802880.000
17187840.000 17660160.000 17187840.000 15690240.000 67599360.000 91918080.000 65802240.000 94625280.000 387671040.000
18938880.000 16968960.000 16174080.000 16220160.000 66804480.000 91353600.000 65928960.000 93277440.000 385666560.000
19111680.000 18812160.000 17671680.000 16151040.000 67345920.000 90282240.000 64120320.000 90973440.000 384468480.000
18662400.000 19549440.000 18915840.000 17395200.000 65422080.000 89556480.000 63728640.000 92010240.000 385240320.000
20286720.000 19146240.000 18385920.000 17372160.000 65479680.000 89614080.000 63970560.000 91687680.000 385943040.000
19929600.000 18754560.000 18478080.000 17740800.000 66539520.000 89199360.000 63866880.000 91134720.000 385643520.000
19722240.000 19941120.000 18385920.000 16611840.000 65871360.000 88761600.000 64880640.000 91238400.000 385413120.000
19399680.000 19319040.000 18489600.000 17383680.000 67898880.000 88888320.000 65111040.000 89049600.000 385539840.000
20252160.000 18823680.000 17925120.000 17683200.000 66931200.000 87828480.000 66424320.000 89683200.000 385551360.000
19434240.000 19526400.000 18789120.000 17153280.000 69960960.000 86895360.000 67380480.000 86353920.000 385493760.000
19848960.000 19491840.000 18812160.000 17625600.000 69454080.000 84960000.000 68060160.000 87206400.000 385459200.000
17982720.000 17153280.000 16807680.000 17913600.000 80225280.000 96376320.000 64120320.000 78439680.000 389018880.000
12798720.000 13213440.000 12476160.000 8985600.000 89971200.000 102931200.000 59523840.000 73002240.000 372902400.000
16081920.000 14158080.000 14526720.000 14423040.000 94728960.000 107009280.000 60410880.000 74188800.000 395527680.000
12994560.000 14158080.000 12764160.000 11888640.000 94037760.000 108587520.000 59719680.000 72092160.000 386242560.000
13812480.000 12764160.000 12533760.000 13858560.000 95685120.000 108576000.000 58325760.000 70064640.000 385620480.000
14676480.000 13397760.000 14158080.000 11980800.000 96387840.000 109935360.000 55895040.000 68947200.000 385378560.000
15056640.000 14791680.000 12787200.000 12119040.000 97620480.000 110315520.000 56102400.000 66769920.000 385562880.000
13708800.000 13271040.000 14688000.000 12925440.000 98910720.000 110488320.000 55342080.000 66182400.000 385516800.000
13582080.000 15494400.000 13374720.000 12130560.000 96652800.000 111801600.000 54489600.000 67737600.000 385263360.000
14987520.000 13605120.000 13006080.000 13605120.000 98150400.000 110603520.000 55008000.000 66666240.000 385632000.000
14526720.000 13536000.000 13328640.000 14388480.000 96526080.000 109774080.000 56240640.000 67311360.000 385632000.000
15194880.000 13858560.000 14976000.000 12890880.000 94440960.000 109036800.000 57093120.000 67749120.000 385240320.000
15045120.000 16623360.000 14204160.000 13582080.000 93623040.000 105304320.000 59765760.000 67415040.000 385562880.000
14204160.000 12015360.000 13409280.000 13236480.000 83923200.000 115061760.000 55710720.000 78658560.000 386219520.000
12257280.000 13259520.000 13075200.000 11185920.000 79488000.000 115568640.000 55031040.000 85443840.000 385309440.000
14745600.000 13248000.000 11462400.000 11116800.000 73255680.000 123321600.000 60364800.000 78347520.000 385862400.000
15448320.000 10114560.000 9964800.000 11013120.000 69143040.000 129242880.000 66297600.000 74522880.000 385747200.000
15528960.000 10575360.000 10967040.000 10955520.000 66758400.000 129553920.000 62876160.000 77886720.000 385102080.000
13386240.000 12084480.000 11658240.000 8363520.000 68555520.000 140624640.000 64776960.000 66516480.000 385966080.000
10275840.000 10126080.000 9354240.000 5852160.000 72414720.000 141903360.000 65813760.000 57381120.000 373121280.000
11485440.000 10517760.000 11957760.000 8179200.000 82344960.000 137721600.000 75144960.000 56044800.000 393396480.000
10298880.000 11162880.000 9342720.000 6416640.000 78151680.000 142882560.000 71389440.000 56494080.000 386138880.000
9792000.000 10621440.000 10368000.000 8213760.000 74407680.000 148492800.000 69338880.000 54581760.000 385816320.000
10229760.000 11059200.000 11496960.000 7246080.000 73497600.000 148861440.000 67138560.000 55641600.000 385171200.000
11831040.000 11208960.000 11013120.000 6946560.000 70099200.000 151119360.000 68405760.000 54961920.000 385585920.000
8006400.000 11324160.000 11358720.000 7476480.000 74200320.000 147248640.000 70940160.000 52220160.000 382775040.000
9619200.000 9515520.000 13006080.000 7027200.000 77068800.000 159701760.000 58901760.000 53602560.000 388442880.000
8248320.000 9607680.000 8282880.000 7269120.000 79096320.000 153239040.000 60963840.000 55180800.000 381888000.000
9054720.000 11842560.000 11485440.000 7637760.000 62979840.000 159770880.000 68636160.000 57300480.000 388707840.000
10702080.000 11162880.000 8236800.000 7511040.000 73969920.000 156741120.000 59489280.000 57646080.000 385459200.000
10448640.000 11093760.000 7361280.000 7511040.000 78600960.000 155473920.000 53729280.000 61839360.000 386058240.000
8847360.000 11289600.000 4561920.000 1946880.000 79130880.000 157178880.000 51240960.000 66332160.000 380528640.000
7130880.000 11335680.000 7107840.000 6336000.000 81976320.000 157224960.000 42842880.000 74891520.000 388846080.000
8271360.000 8478720.000 6600960.000 161280.000 87102720.000 166982400.000 39824640.000 70352640.000 387774720.000
6312960.000 9227520.000 7430400.000 1290240.000 85870080.000 170357760.000 37002240.000 67852800.000 385344000.000
4262400.000 12003840.000 6359040.000 3767040.000 89890560.000 141707520.000 37509120.000 82586880.000 378086400.000
7211520.000 11162880.000 6520320.000 5817600.000 89015040.000 122273280.000 39225600.000 105546240.000 386772480.000
6877440.000 11024640.000 7568640.000 5437440.000 92643840.000 120384000.000 39686400.000 101664000.000 385286400.000
5679360.000 13201920.000 7257600.000 6128640.000 93035520.000 121167360.000 39559680.000 99498240.000 385528320.000
5967360.000 13167360.000 6992640.000 7107840.000 97240320.000 118563840.000 37751040.000 98023680.000 384814080.000
6105600.000 11335680.000 7176960.000 11243520.000 95477760.000 122146560.000 37912320.000 94371840.000 385770240.000
7176960.000 11358720.000 9296640.000 9987840.000 98438400.000 114958080.000 36887040.000 97528320.000 385632000.000
5909760.000 13017600.000 10402560.000 11577600.000 94809600.000 117757440.000 37912320.000 94187520.000 385574400.000
6336000.000 14296320.000 10909440.000 13397760.000 94671360.000 114071040.000 37497600.000 93611520.000 384791040.000
7015680.000 12453120.000 13662720.000 17913600.000 90374400.000 113529600.000 40032000.000 90109440.000 385090560.000
7441920.000 13328640.000 15874560.000 22279680.000 88381440.000 107331840.000 40884480.000 89487360.000 385009920.000
9446400.000 12913920.000 12648960.000 17049600.000 88565760.000 97597440.000 42163200.000 95639040.000 376024320.000
7096320.000 11116800.000 22199040.000 24422400.000 97413120.000 86964480.000 38822400.000 107896320.000 395930880.000
7799040.000 14837760.000 16992000.000 16197120.000 88174080.000 87517440.000 39697920.000 110154240.000 381369600.000
9285120.000 15471360.000 19054080.000 19491840.000 81446400.000 77898240.000 36011520.000 131040000.000 389698560.000
9112320.000 14135040.000 18938880.000 19480320.000 80409600.000 74234880.000 34663680.000 134369280.000 385344000.000
9054720.000 14457600.000 19549440.000 15540480.000 84718080.000 62426880.000 36552960.000 143573760.000 385873920.000
11013120.000 11439360.000 18420480.000 10656000.000 80236800.000 65594880.000 40366080.000 142709760.000 380436480.000
9089280.000 11669760.000 17925120.000 9711360.000 76078080.000 73336320.000 42958080.000 144829440.000 385597440.000
9135360.000 14664960.000 15759360.000 10287360.000 79902720.000 65848320.000 38016000.000 152110080.000 385724160.000
10529280.000 12395520.000 17452800.000 10851840.000 76343040.000 68025600.000 37624320.000 151637760.000 384860160.000
9745920.000 12337920.000 16727040.000 13224960.000 73992960.000 64615680.000 37843200.000 157674240.000 386161920.000
11185920.000 12372480.000 16876800.000 11946240.000 75133440.000 66643200.000 40665600.000 150094080.000 384917760.000
12764160.000 12372480.000 17452800.000 10886400.000 71746560.000 61585920.000 40723200.000 158457600.000 385989120.000
12936960.000 12407040.000 19848960.000 8893440.000 83450880.000 67311360.000 49236480.000 126190080.000 380275200.000
14849280.000 14688000.000 17971200.000 8904960.000 78566400.000 68693760.000 56044800.000 125775360.000 385493760.000
13547520.000 15160320.000 17210880.000 6405120.000 73382400.000 71377920.000 60272640.000 120683520.000 378040320.000
19595520.000 13628160.000 18869760.000 10333440.000 88104960.000 81354240.000 56851200.000 104520960.000 393258240.000
15356160.000 14572800.000 18270720.000 10483200.000 85616640.000 81607680.000 58982400.000 100039680.000 384929280.000
15022080.000 15943680.000 19929600.000 8282880.000 91434240.000 66240000.000 61873920.000 106963200.000 385689600.000
9169920.000 14042880.000 21196800.000 8444160.000 89533440.000 62553600.000 63360000.000 111087360.000 379388160.000
10713600.000 19169280.000 18005760.000 8467200.000 82990080.000 58118400.000 72840960.000 121294080.000 391599360.000
9734400.000 18282240.000 17602560.000 8467200.000 85386240.000 61551360.000 71723520.000 113264640.000 386012160.000
12798720.000 17038080.000 18961920.000 8501760.000 91503360.000 56620800.000 66286080.000 113368320.000 385079040.000
10586880.000 17856000.000 20067840.000 11036160.000 88381440.000 59627520.000 65134080.000 112942080.000 385632000.000
11623680.000 18420480.000 20666880.000 9815040.000 98484480.000 56655360.000 63889920.000 105269760.000 384825600.000
10679040.000 18743040.000 23328000.000 9849600.000 92263680.000 58417920.000 67230720.000 105615360.000 386127360.000
9607680.000 11036160.000 22970880.000 7960320.000 92828160.000 59685120.000 66677760.000 108149760.000 378915840.000
8398080.000 14906880.000 19768320.000 8110080.000 94867200.000 57093120.000 69004800.000 115626240.000 387774720.000
9250560.000 16254720.000 17026560.000 9135360.000 105684480.000 62979840.000 79153920.000 90650880.000 390136320.000
11278080.000 12695040.000 13501440.000 9861120.000 93219840.000 62161920.000 85870080.000 93519360.000 382106880.000
11911680.000 11600640.000 16139520.000 12337920.000 84384000.000 58728960.000 109566720.000 84119040.000 388788480.000
11347200.000 11865600.000 14008320.000 12026880.000 88162560.000 57104640.000 106778880.000 84660480.000 385954560.000
10713600.000 11980800.000 11416320.000 10609920.000 88588800.000 58383360.000 120360960.000 70041600.000 382095360.000
7787520.000 9907200.000 12119040.000 7027200.000 95973120.000 62242560.000 118897920.000 63313920.000 377268480.000
10506240.000 13121280.000 9999360.000 11266560.000 98795520.000 69027840.000 115741440.000 67403520.000 395861760.000
9999360.000 11174400.000 8352000.000 8893440.000 100327680.000 62749440.000 114209280.000 70030080.000 385735680.000
8052480.000 7891200.000 8812800.000 9653760.000 93219840.000 61240320.000 124485120.000 65917440.000 379272960.000
