0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
806400.000 806400.000 806400.000 806400.000 93231360.000 89994240.000 83900160.000 83750400.000 354101760.000
6451200.000 6451200.000 6451200.000 6451200.000 92413440.000 66389760.000 80144640.000 111052800.000 375805440.000
52715520.000 52243200.000 51240960.000 49766400.000 11520.000 34560.000 13950720.000 122722560.000 342685440.000
54904320.000 52266240.000 51793920.000 53187840.000 37313280.000 62876160.000 10759680.000 58590720.000 381692160.000
39847680.000 29491200.000 20920320.000 22118400.000 33811200.000 112204800.000 8974080.000 16197120.000 283564800.000
39974400.000 61724160.000 4677120.000 36299520.000 1463040.000 138620160.000 17130240.000 39294720.000 339183360.000
37163520.000 18627840.000 3467520.000 32901120.000 11520.000 60491520.000 43119360.000 112872960.000 308655360.000
49870080.000 35112960.000 3663360.000 50273280.000 22936320.000 45020160.000 39582720.000 118552320.000 365011200.000
58210560.000 51022080.000 6566400.000 67092480.000 26622720.000 38315520.000 36794880.000 99302400.000 383927040.000
59293440.000 66977280.000 6762240.000 50319360.000 29318400.000 38776320.000 36207360.000 98645760.000 386300160.000
63509760.000 50434560.000 6554880.000 67092480.000 31138560.000 43061760.000 38016000.000 86227200.000 386035200.000
53902080.000 67092480.000 9918720.000 56805120.000 33845760.000 44928000.000 41656320.000 72933120.000 381081600.000
62173440.000 50319360.000 8824320.000 60606720.000 37059840.000 44282880.000 45768960.000 78036480.000 387072000.000
55238400.000 67092480.000 13950720.000 55872000.000 32313600.000 42105600.000 40285440.000 81089280.000 387947520.000
61240320.000 50319360.000 12418560.000 61539840.000 37681920.000 50065920.000 49766400.000 64224000.000 387256320.000
56171520.000 67092480.000 19641600.000 51425280.000 33592320.000 42612480.000 42865920.000 68716800.000 382118400.000
58118400.000 50319360.000 17614080.000 65986560.000 35781120.000 46460160.000 49489920.000 62472960.000 386242560.000
59293440.000 56597760.000 19572480.000 33557760.000 37555200.000 52450560.000 53786880.000 53268480.000 366082560.000
55618560.000 60814080.000 25251840.000 17314560.000 41621760.000 67864320.000 57507840.000 66597120.000 392590080.000
61793280.000 55964160.000 20183040.000 29594880.000 38995200.000 66804480.000 53372160.000 47842560.000 374549760.000
52300800.000 61332480.000 26104320.000 50319360.000 38684160.000 57358080.000 52934400.000 45457920.000 384491520.000
50469120.000 50319360.000 24814080.000 53533440.000 40711680.000 56920320.000 48107520.000 53256960.000 378132480.000
64961280.000 51194880.000 23293440.000 43234560.000 39421440.000 48568320.000 59477760.000 51448320.000 381600000.000
52300800.000 65376000.000 25551360.000 41644800.000 39859200.000 51459840.000 51206400.000 56448000.000 383846400.000
51240960.000 51160320.000 30320640.000 54961920.000 39525120.000 51287040.000 53856000.000 53660160.000 386012160.000
64189440.000 52853760.000 24192000.000 48464640.000 42796800.000 55376640.000 53349120.000 45815040.000 387037440.000
52300800.000 63221760.000 26000640.000 46114560.000 39767040.000 51091200.000 54017280.000 53729280.000 386242560.000
37290240.000 51770880.000 29145600.000 56701440.000 49340160.000 54167040.000 46471680.000 45031680.000 369918720.000
38350080.000 32520960.000 22176000.000 52888320.000 50480640.000 49190400.000 55699200.000 53187840.000 354493440.000
62242560.000 50261760.000 19226880.000 47335680.000 58613760.000 50549760.000 44029440.000 47496960.000 379756800.000
50319360.000 31714560.000 24295680.000 55872000.000 53694720.000 59754240.000 44236800.000 47888640.000 367776000.000
54823680.000 33960960.000 27959040.000 54604800.000 60468480.000 61182720.000 47508480.000 45031680.000 385539840.000
62588160.000 42716160.000 25102080.000 47416320.000 59685120.000 53660160.000 46771200.000 45768960.000 383708160.000
51989760.000 42808320.000 26714880.000 57761280.000 58072320.000 50307840.000 49824000.000 50054400.000 387532800.000
57185280.000 38522880.000 29226240.000 53856000.000 54397440.000 58210560.000 46886400.000 46944000.000 385228800.000
41414400.000 52323840.000 27233280.000 45780480.000 49386240.000 43096320.000 51056640.000 56505600.000 366796800.000
67046400.000 39663360.000 25274880.000 40584960.000 56517120.000 44570880.000 42888960.000 64903680.000 381450240.000
50319360.000 53130240.000 31345920.000 40838400.000 54213120.000 45884160.000 50480640.000 58164480.000 384376320.000
63164160.000 39882240.000 24364800.000 52577280.000 53130240.000 47289600.000 50941440.000 55180800.000 386530560.000
36506880.000 53176320.000 32855040.000 44743680.000 38396160.000 49351680.000 54339840.000 61113600.000 370483200.000
62565120.000 39916800.000 25079040.000 58406400.000 35032320.000 48741120.000 55123200.000 57841920.000 382705920.000
50826240.000 53510400.000 34410240.000 51022080.000 35124480.000 51724800.000 52001280.000 58970880.000 387590400.000
59028480.000 40527360.000 28166400.000 59189760.000 34732800.000 49559040.000 53625600.000 61021440.000 385850880.000
58383360.000 50411520.000 33488640.000 51909120.000 32348160.000 48787200.000 52899840.000 56736000.000 384963840.000
53372160.000 46632960.000 35861760.000 62219520.000 37681920.000 51897600.000 55537920.000 47059200.000 390263040.000
43441920.000 53268480.000 39456000.000 49881600.000 38234880.000 48948480.000 49916160.000 44029440.000 367176960.000
41575680.000 50676480.000 48441600.000 59915520.000 39905280.000 48764160.000 49236480.000 46920960.000 385436160.000
56620800.000 49743360.000 43395840.000 54132480.000 37290240.000 51886080.000 51160320.000 42508800.000 386737920.000
44444160.000 46529280.000 57265920.000 32590080.000 43499520.000 50019840.000 51736320.000 43073280.000 369158400.000
53256960.000 37992960.000 56298240.000 32970240.000 40803840.000 55457280.000 56759040.000 45239040.000 378777600.000
53533440.000 55722240.000 50952960.000 29894400.000 41736960.000 54167040.000 53533440.000 45308160.000 384848640.000
50215680.000 44847360.000 45676800.000 35573760.000 45146880.000 51379200.000 53406720.000 43741440.000 369987840.000
58406400.000 54201600.000 32382720.000 32808960.000 48499200.000 50434560.000 51033600.000 47013120.000 374780160.000
30124800.000 35159040.000 48188160.000 40872960.000 57196800.000 56240640.000 41195520.000 58176000.000 367153920.000
46736640.000 40815360.000 46126080.000 31069440.000 57945600.000 58233600.000 44570880.000 63037440.000 388535040.000
40769280.000 44628480.000 44824320.000 41702400.000 52727040.000 53994240.000 44294400.000 58429440.000 381369600.000
