0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
23342256.000 19254672.000 23593248.000 22828320.000 17545536.000 15179040.000 18238752.000 19577376.000 18370224.000 14055552.000 14055552.000 14055552.000 14055552.000 13290624.000 12143232.000 11438064.000 11354400.000 12143232.000 13649184.000 30477600.000 30477600.000 27417888.000 21298464.000 15788592.000 12119328.000 9322560.000 7123392.000 6382368.000 5617440.000 5617440.000 5617440.000 5617440.000 5617440.000 5617440.000 5617440.000 6071616.000 513971856.000
11952.000 11952.000 11952.000 0.000 0.000 35856.000 573696.000 3262896.000 5378400.000 3860496.000 3860496.000 3860496.000 3860496.000 3095568.000 1948176.000 1231056.000 11952.000 11952.000 11952.000 167387760.000 164077056.000 112289040.000 51656544.000 0.000 11952.000 11952.000 47808.000 47808.000 478080.000 478080.000 478080.000 478080.000 478080.000 478080.000 478080.000 478080.000 530393904.000
6095520.000 6095520.000 6095520.000 6107472.000 26975664.000 12191040.000 9310608.000 27429840.000 47521152.000 3047760.000 3047760.000 2354544.000 1517904.000 26760528.000 16374240.000 16374240.000 12788640.000 15728832.000 37887840.000 121814784.000 83580336.000 141177024.000 144690912.000 3047760.000 6095520.000 6095520.000 25696800.000 17832384.000 9752832.000 9752832.000 9752832.000 9752832.000 9752832.000 9752832.000 9752832.000 12561552.000 914567040.000
10708992.000 1302768.000 7792704.000 3059712.000 20163024.000 597600.000 4446144.000 37648800.000 138846384.000 36800208.000 34768368.000 35461584.000 36298224.000 78680016.000 42166656.000 42154704.000 8366400.000 14378256.000 83293488.000 35856.000 179280.000 32401872.000 57835728.000 1541808.000 14294592.000 12238848.000 35676720.000 10218960.000 16768656.000 16768656.000 16768656.000 8581536.000 4792752.000 4792752.000 4792752.000 5880384.000 880503840.000
478080.000 4565664.000 1135440.000 1135440.000 370512.000 1517904.000 40863888.000 59760.000 131926176.000 58134528.000 53604720.000 52385616.000 52385616.000 90130032.000 71962992.000 71927136.000 370512.000 83664.000 69106464.000 9131328.000 54453312.000 370512.000 99727488.000 5796720.000 6501888.000 2414304.000 26294400.000 179280.000 21991680.000 22386096.000 22386096.000 11222928.000 370512.000 370512.000 370512.000 370512.000 986482224.000
23904.000 191232.000 23904.000 23904.000 5736960.000 63799776.000 60046848.000 35856.000 60775920.000 10350432.000 53891568.000 64672272.000 89341200.000 11952.000 38449584.000 50580864.000 7159248.000 15190992.000 17844336.000 23904.000 97946640.000 5736960.000 83735712.000 131472.000 12836448.000 2701152.000 22529520.000 8282736.000 22780512.000 22625136.000 22649040.000 10159200.000 382464.000 382464.000 382464.000 1147392.000 852583968.000
1744992.000 5832576.000 3322656.000 3334608.000 179280.000 131519808.000 67170240.000 454176.000 179280.000 11007792.000 83664.000 75775680.000 153212688.000 23186880.000 657360.000 179280.000 83664.000 43385760.000 39477456.000 23617152.000 239040.000 179280.000 88576272.000 17449920.000 11151216.000 8414208.000 24429888.000 83664.000 26079264.000 25923888.000 25959744.000 11079504.000 1864512.000 1864512.000 1864512.000 1517904.000 831082320.000
2784816.000 18250704.000 4792752.000 4780800.000 12693024.000 78417072.000 56042928.000 525888.000 9191088.000 38031264.000 12143232.000 53126640.000 118886544.000 83257632.000 10111392.000 16768656.000 6549696.000 40110912.000 66668256.000 18346320.000 74245824.000 26593200.000 58540896.000 21633120.000 24788448.000 18298512.000 19816416.000 7230960.000 22206816.000 21047472.000 21752640.000 8916192.000 4864464.000 4864464.000 4864464.000 8856432.000 999999936.000
1039824.000 16398144.000 4948128.000 5043744.000 24095232.000 103277232.000 31182768.000 143424.000 16756704.000 34875936.000 39764304.000 46397664.000 120105648.000 47867760.000 26605152.000 32617008.000 12023712.000 36644832.000 64552752.000 2402352.000 68759856.000 52851744.000 39047184.000 19971792.000 23796432.000 17724816.000 15382224.000 12406176.000 16876224.000 14139216.000 19852272.000 10230912.000 4625424.000 4625424.000 4625424.000 8342496.000 999999936.000
2509920.000 17318448.000 5438160.000 5497920.000 19135152.000 112838832.000 28577232.000 597600.000 18943920.000 37577088.000 44401680.000 49373712.000 115755120.000 54369648.000 21967776.000 31995504.000 10099440.000 40792176.000 53234208.000 1936224.000 69811632.000 42310080.000 39417696.000 21884112.000 26509536.000 19864224.000 15848352.000 13828464.000 18047520.000 11820528.000 15107328.000 7673184.000 5366448.000 5366448.000 5366448.000 9418176.000 999999936.000
3585600.000 17772624.000 6071616.000 6262848.000 19864224.000 83819376.000 36597024.000 1087632.000 20318400.000 28553328.000 33585120.000 51405552.000 130240944.000 40361904.000 23581296.000 29318256.000 10434096.000 43792128.000 77162112.000 2737008.000 74592432.000 42668640.000 41688576.000 18011664.000 28386000.000 21202848.000 13852368.000 10697040.000 18645120.000 14689008.000 15991776.000 10422144.000 5043744.000 5043744.000 5043744.000 7470000.000 999999936.000
4111488.000 19206864.000 9776736.000 10756800.000 18740736.000 88767504.000 34373952.000 1541808.000 21047472.000 30812256.000 36130896.000 52576848.000 121408416.000 43230384.000 21453840.000 26593200.000 10039680.000 45764208.000 71676144.000 3872448.000 76433040.000 40290192.000 42752304.000 17067456.000 29449728.000 21896064.000 11294640.000 11760768.000 18824400.000 13792608.000 14617296.000 9705024.000 4015872.000 4015872.000 4015872.000 8187120.000 999999936.000
5976000.000 24119136.000 17999712.000 19182960.000 15932016.000 92819232.000 34804224.000 2163312.000 21310416.000 32354064.000 37935648.000 53246160.000 111165552.000 45333936.000 18226800.000 24764544.000 8916192.000 47019168.000 62162352.000 5450112.000 70887312.000 34218576.000 41282208.000 19159056.000 29987568.000 22159008.000 13708944.000 12274704.000 18824400.000 12657168.000 12442032.000 8701056.000 4768848.000 4768848.000 4768848.000 8509824.000 999999936.000
7242912.000 25541424.000 26808336.000 28039392.000 14689008.000 93954672.000 34899840.000 3095568.000 21334320.000 33190704.000 38951568.000 53461296.000 112480272.000 46600848.000 16792560.000 21573360.000 10458000.000 47652624.000 59831712.000 7661232.000 57058848.000 31194720.000 32043312.000 19529568.000 30119040.000 22170960.000 13888224.000 12382272.000 18848304.000 14963904.000 11868336.000 8832528.000 4768848.000 4768848.000 4768848.000 8533728.000 999999936.000
6764832.000 23951808.000 35796240.000 36824112.000 15884208.000 86699808.000 29903904.000 5067648.000 18286560.000 33513408.000 39393792.000 53461296.000 119747088.000 47222352.000 18155088.000 23234688.000 10458000.000 47855808.000 51142608.000 10685088.000 51895584.000 33477552.000 34314192.000 19577376.000 27513504.000 19003680.000 13888224.000 12382272.000 16398144.000 12035664.000 12226896.000 10183104.000 4840560.000 4840560.000 4840560.000 8533728.000 999999936.000
7852464.000 26868096.000 35485488.000 35126928.000 14342400.000 83353248.000 39955536.000 8258832.000 19230768.000 33549264.000 39489408.000 53485200.000 93380976.000 35927712.000 21680928.000 24262560.000 10565568.000 47855808.000 51644592.000 9406224.000 53664480.000 38114928.000 35820144.000 19577376.000 32784336.000 19935936.000 13924080.000 12442032.000 17485776.000 12991824.000 14916096.000 12083472.000 5270832.000 5270832.000 5270832.000 8724960.000 999999936.000
