0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
66739968.000 49027104.000 37110960.000 30393936.000 28852128.000 27716688.000 29497536.000 12693024.000 12370320.000 12083472.000 12143232.000 12047616.000 12262752.000 12262752.000 13003776.000 13003776.000 11461968.000 11497824.000 11952000.000 11940048.000 12059568.000 11940048.000 12477888.000 12477888.000 12107376.000 11748816.000 11760768.000 12549600.000 12549600.000 12465936.000 11916144.000 11414160.000 11414160.000 11282688.000 11258784.000 11258784.000 11258784.000 11258784.000 11258784.000 11258784.000 11210976.000 10828512.000 11533680.000 11485872.000 11557584.000 11557584.000 11557584.000 11557584.000 11139264.000 10697040.000 9454032.000 6920208.000 6920208.000 6932160.000 6872400.000 6896304.000 6920208.000 6920208.000 6920208.000 6764832.000 6979968.000 6968016.000 6968016.000 7003872.000 6932160.000 6956064.000 6944112.000 6968016.000 7159248.000 7087536.000 7159248.000 7159248.000 7111440.000 7111440.000 7147296.000 7123392.000 7434144.000 7027776.000 6621408.000 6740928.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 989028000.000
24800400.000 10971936.000 2904336.000 6585552.000 5999904.000 8294688.000 8246880.000 8091504.000 7410240.000 7434144.000 8713008.000 7434144.000 7529760.000 8211024.000 7087536.000 8222976.000 6107472.000 4924224.000 8760816.000 1685232.000 2330640.000 1709136.000 6310656.000 3119472.000 8964000.000 2999952.000 1697184.000 3215088.000 5868432.000 8354448.000 8378352.000 8175168.000 8055648.000 9489888.000 6322608.000 9406224.000 8844480.000 8844480.000 8844480.000 9573552.000 8796672.000 8832528.000 8916192.000 10207008.000 9585504.000 8916192.000 9585504.000 9585504.000 8880336.000 8748864.000 9131328.000 8497872.000 8462016.000 9179136.000 8485920.000 8438112.000 8593488.000 8617392.000 8438112.000 8593488.000 8724960.000 8689104.000 8629344.000 8593488.000 8641296.000 8629344.000 8043696.000 8617392.000 8760816.000 10063584.000 9382320.000 9406224.000 4338576.000 3047760.000 7960032.000 3717072.000 9525744.000 3788784.000 3812688.000 8844480.000 6418224.000 7732944.000 7697088.000 7673184.000 7720992.000 6454080.000 7123392.000 6454080.000 7099488.000 7015824.000 7541712.000 6944112.000 6322608.000 7601472.000 6346512.000 7027776.000 7027776.000 7027776.000 7027776.000 7027776.000 7027776.000 7613424.000 7613424.000 7027776.000 7039728.000 7027776.000 7027776.000 7027776.000 7027776.000 7027776.000 7027776.000 7027776.000 7613424.000 7613424.000 7027776.000 7015824.000 7027776.000 7027776.000 7027776.000 7027776.000 7027776.000 7027776.000 7613424.000 7613424.000 7027776.000 6430176.000 7027776.000 7027776.000 39393792.000 999999936.000
4888368.000 4171248.000 5127408.000 5521824.000 4960080.000 7099488.000 7099488.000 7888320.000 7099488.000 7099488.000 8593488.000 7099488.000 7099488.000 7888320.000 6310656.000 7888320.000 5521824.000 4983984.000 8677152.000 4015872.000 3705120.000 4015872.000 5521824.000 3800736.000 8665200.000 4350528.000 2892384.000 4900320.000 5175216.000 7888320.000 7888320.000 7888320.000 7888320.000 9322560.000 5366448.000 9286704.000 8677152.000 8677152.000 8677152.000 9322560.000 8677152.000 8677152.000 8677152.000 9836496.000 9370368.000 8677152.000 9382320.000 9394272.000 8677152.000 8677152.000 9370368.000 8677152.000 8677152.000 9465984.000 8677152.000 8677152.000 8677152.000 8677152.000 8677152.000 8677152.000 8677152.000 8724960.000 8677152.000 8677152.000 8677152.000 8677152.000 7888320.000 8677152.000 8677152.000 10135296.000 9465984.000 9465984.000 4768848.000 4470048.000 7888320.000 4553712.000 9465984.000 4601520.000 4553712.000 8677152.000 6310656.000 7888320.000 7888320.000 7888320.000 7888320.000 6310656.000 7099488.000 6310656.000 7123392.000 7207056.000 8007840.000 7207056.000 6406272.000 8007840.000 6406272.000 7207056.000 7207056.000 7207056.000 7207056.000 7207056.000 7207056.000 8007840.000 8007840.000 7207056.000 7207056.000 7207056.000 7207056.000 7207056.000 7207056.000 7207056.000 7207056.000 7207056.000 8007840.000 8007840.000 7207056.000 7207056.000 7207056.000 7207056.000 7207056.000 7207056.000 7207056.000 7183152.000 7888320.000 7888320.000 7099488.000 6310656.000 7099488.000 7099488.000 54250128.000 999999936.000
4159296.000 2725056.000 5976000.000 4852512.000 4768848.000 6059664.000 6011856.000 6250896.000 6023808.000 6107472.000 6322608.000 6059664.000 6059664.000 6215040.000 5462064.000 6262848.000 4768848.000 4768848.000 6430176.000 4768848.000 4087584.000 4768848.000 4768848.000 4087584.000 6406272.000 4768848.000 3406320.000 5450112.000 4768848.000 6442128.000 6466032.000 6466032.000 6501888.000 6418224.000 4768848.000 6633360.000 6705072.000 6621408.000 6657264.000 6597504.000 6669216.000 6621408.000 6717024.000 6693120.000 6693120.000 6740928.000 6740928.000 6728976.000 6740928.000 6740928.000 6669216.000 6788736.000 6848496.000 6944112.000 6800688.000 6776784.000 6800688.000 6848496.000 6788736.000 6812640.000 6944112.000 6979968.000 7111440.000 7099488.000 7063632.000 7051680.000 6740928.000 7147296.000 7219008.000 7362432.000 7195104.000 7386336.000 4768848.000 4768848.000 6860448.000 4768848.000 7446096.000 4768848.000 4768848.000 7266816.000 5450112.000 6119424.000 6095520.000 6095520.000 6071616.000 5450112.000 5964048.000 5450112.000 5952096.000 5940144.000 6107472.000 5976000.000 5450112.000 6131376.000 5450112.000 5952096.000 5940144.000 5928192.000 5976000.000 5964048.000 5952096.000 6107472.000 6035760.000 5976000.000 5964048.000 5952096.000 5940144.000 5976000.000 5964048.000 5964048.000 5952096.000 5940144.000 6095520.000 6059664.000 5976000.000 5964048.000 5964048.000 5940144.000 5940144.000 5916240.000 5928192.000 5987952.000 6226992.000 6238944.000 6059664.000 5545728.000 6023808.000 6119424.000 226095984.000 999999936.000
3657312.000 2438208.000 4876416.000 4266864.000 4266864.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4960080.000 4972032.000 4350528.000 4350528.000 4972032.000 4266864.000 3729024.000 4266864.000 4350528.000 3657312.000 4972032.000 4266864.000 3047760.000 4876416.000 4350528.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 4266864.000 4972032.000 4972032.000 4972032.000 4972032.000 4972032.000 5019840.000 5007888.000 4995936.000 5067648.000 5055696.000 4995936.000 4912272.000 4972032.000 4876416.000 4960080.000 4960080.000 4983984.000 4972032.000 5019840.000 4960080.000 4960080.000 5019840.000 4972032.000 4960080.000 5007888.000 5103504.000 5067648.000 5055696.000 5115456.000 5103504.000 5163264.000 5151312.000 5055696.000 5246928.000 5246928.000 5199120.000 5306688.000 4266864.000 4266864.000 5306688.000 4350528.000 5485968.000 4350528.000 4350528.000 5485968.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4649328.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4804704.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4840560.000 4744944.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4840560.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4744944.000 4876416.000 4876416.000 384436080.000 999999936.000
3657312.000 2438208.000 4685184.000 4266864.000 4266864.000 4876416.000 4876416.000 4326624.000 4876416.000 4876416.000 4876416.000 4780800.000 4828608.000 4780800.000 4780800.000 4780800.000 4183200.000 4183200.000 4780800.000 4266864.000 3585600.000 4266864.000 4183200.000 3657312.000 4780800.000 4266864.000 3047760.000 4876416.000 4183200.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4266864.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4792752.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4266864.000 4266864.000 4876416.000 4183200.000 5485968.000 4183200.000 4183200.000 5485968.000 4876416.000 4589568.000 4876416.000 4625424.000 4876416.000 4876416.000 4876416.000 4876416.000 4816656.000 4876416.000 4266864.000 4876416.000 4876416.000 4876416.000 4876416.000 4637376.000 4876416.000 4721040.000 4876416.000 4876416.000 4266864.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4266864.000 4266864.000 4876416.000 4876416.000 4876416.000 4876416.000 4828608.000 4338576.000 4876416.000 4374432.000 4876416.000 4266864.000 4876416.000 4338576.000 4876416.000 4876416.000 4876416.000 4876416.000 4470048.000 4266864.000 4864464.000 4876416.000 401897952.000 999999936.000
3585600.000 2438208.000 4266864.000 4183200.000 4266864.000 4780800.000 4780800.000 4183200.000 4780800.000 4780800.000 4780800.000 4876416.000 4828608.000 4876416.000 4876416.000 4876416.000 4266864.000 4266864.000 4876416.000 4266864.000 3657312.000 4266864.000 4266864.000 3657312.000 4876416.000 4266864.000 3047760.000 4876416.000 4266864.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4266864.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4266864.000 4183200.000 4780800.000 4266864.000 5378400.000 4266864.000 4266864.000 5378400.000 4876416.000 4266864.000 4876416.000 4266864.000 4840560.000 4876416.000 4876416.000 4876416.000 4266864.000 4852512.000 4266864.000 4876416.000 4876416.000 4876416.000 4876416.000 4266864.000 4876416.000 4266864.000 4410288.000 4876416.000 4266864.000 4840560.000 4876416.000 4876416.000 4446144.000 4876416.000 4266864.000 4266864.000 4876416.000 4876416.000 4876416.000 4876416.000 4266864.000 4266864.000 4266864.000 4266864.000 4780800.000 4183200.000 4326624.000 4183200.000 4780800.000 4422240.000 4780800.000 4266864.000 4183200.000 4183200.000 4183200.000 4780800.000 409379904.000 999999936.000
3657312.000 2438208.000 4266864.000 4266864.000 4266864.000 4876416.000 4876416.000 4266864.000 4876416.000 4673232.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4266864.000 4266864.000 4876416.000 4183200.000 3657312.000 4183200.000 4266864.000 3585600.000 4876416.000 4183200.000 2988000.000 4780800.000 4266864.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4266864.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4183200.000 4266864.000 4876416.000 4266864.000 5294736.000 4266864.000 4266864.000 5485968.000 4876416.000 4266864.000 4876416.000 4266864.000 4266864.000 4876416.000 4876416.000 4876416.000 4266864.000 4266864.000 4266864.000 4876416.000 4852512.000 4242960.000 4493952.000 4183200.000 4338576.000 4183200.000 4183200.000 4780800.000 4183200.000 4183200.000 4780800.000 4780800.000 4183200.000 4398336.000 4183200.000 4183200.000 4780800.000 4338576.000 4780800.000 4780800.000 4183200.000 4183200.000 4183200.000 4183200.000 4685184.000 4266864.000 4266864.000 4266864.000 4876416.000 4266864.000 4876416.000 4266864.000 4266864.000 4266864.000 4266864.000 4876416.000 414053136.000 999999936.000
3657312.000 2390400.000 4183200.000 4266864.000 4183200.000 4876416.000 4876416.000 4266864.000 4876416.000 4266864.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4266864.000 4266864.000 4876416.000 4266864.000 3657312.000 4266864.000 4266864.000 3657312.000 4876416.000 4266864.000 3047760.000 4876416.000 4266864.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4183200.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4864464.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4780800.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4876416.000 4266864.000 4266864.000 4876416.000 4266864.000 4876416.000 4266864.000 4266864.000 5485968.000 4613472.000 4183200.000 4183200.000 4183200.000 4183200.000 4780800.000 4314672.000 4780800.000 4183200.000 4183200.000 4183200.000 4780800.000 4804704.000 4266864.000 4266864.000 4266864.000 4266864.000 4266864.000 4266864.000 4876416.000 4266864.000 4266864.000 4709088.000 4876416.000 4266864.000 4266864.000 4266864.000 4266864.000 4565664.000 4266864.000 4876416.000 4852512.000 4266864.000 4266864.000 4266864.000 4266864.000 4266864.000 4266864.000 4266864.000 4266864.000 4876416.000 4266864.000 4792752.000 4266864.000 4266864.000 4266864.000 4266864.000 4565664.000 418726368.000 999999936.000
