0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
28638720.000 28638720.000 38949120.000 28638720.000 27279360.000 22003200.000 21991680.000 21991680.000 21991680.000 21991680.000 22014720.000 22014720.000 21934080.000 21934080.000 21934080.000 25701120.000 25701120.000 25701120.000 21784320.000 21784320.000 21784320.000 21784320.000 21784320.000 21784320.000 21784320.000 21784320.000 21634560.000 21634560.000 21634560.000 21634560.000 21634560.000 21553920.000 31403520.000 31403520.000 31403520.000 31253760.000 31415040.000 15586560.000 17913600.000 12775680.000 956206080.000
25113600.000 25113600.000 22636800.000 28235520.000 22705920.000 22210560.000 22210560.000 22210560.000 22210560.000 22210560.000 22199040.000 22199040.000 22279680.000 22279680.000 22279680.000 23016960.000 23016960.000 23016960.000 22406400.000 22245120.000 22245120.000 22129920.000 22164480.000 22164480.000 22164480.000 22152960.000 22268160.000 22256640.000 22256640.000 22256640.000 22256640.000 22337280.000 36311040.000 36276480.000 36046080.000 36034560.000 36034560.000 17602560.000 21772800.000 17326080.000 963855360.000
22464000.000 22464000.000 22429440.000 22464000.000 22429440.000 22314240.000 22314240.000 22314240.000 22314240.000 22314240.000 23489280.000 23489280.000 23489280.000 23489280.000 23489280.000 23650560.000 22510080.000 22510080.000 22348800.000 22510080.000 22510080.000 22636800.000 22625280.000 22625280.000 22625280.000 22625280.000 22625280.000 22625280.000 22625280.000 22625280.000 22625280.000 22314240.000 33442560.000 33477120.000 33707520.000 37739520.000 37739520.000 19307520.000 23477760.000 19077120.000 963855360.000
21841920.000 21841920.000 21530880.000 21841920.000 21530880.000 21830400.000 21830400.000 21830400.000 21830400.000 21611520.000 25205760.000 25205760.000 25205760.000 25205760.000 25205760.000 25205760.000 21588480.000 21657600.000 21484800.000 21484800.000 21484800.000 21484800.000 21484800.000 21484800.000 21507840.000 21507840.000 21507840.000 21507840.000 21507840.000 21427200.000 21427200.000 21507840.000 34928640.000 34928640.000 34928640.000 39121920.000 39121920.000 20839680.000 24975360.000 20609280.000 962265600.000
23247360.000 20471040.000 20471040.000 20471040.000 20471040.000 20471040.000 20471040.000 20471040.000 25263360.000 24491520.000 24445440.000 24445440.000 24445440.000 24445440.000 24445440.000 20643840.000 20689920.000 20643840.000 20816640.000 20816640.000 20816640.000 20643840.000 20643840.000 20494080.000 20494080.000 20494080.000 20494080.000 21692160.000 21692160.000 21772800.000 21772800.000 21772800.000 38718720.000 38718720.000 38718720.000 41218560.000 37866240.000 25148160.000 27210240.000 22924800.000 965445120.000
21888000.000 20332800.000 20332800.000 20332800.000 20332800.000 20332800.000 20332800.000 20332800.000 20424960.000 20759040.000 20759040.000 20759040.000 20759040.000 20724480.000 20620800.000 20171520.000 20183040.000 20183040.000 20183040.000 20183040.000 20183040.000 20355840.000 20355840.000 25493760.000 25493760.000 25493760.000 28765440.000 23420160.000 23420160.000 23420160.000 23316480.000 23247360.000 40469760.000 40469760.000 40469760.000 39467520.000 31127040.000 27774720.000 30516480.000 20666880.000 963855360.000
24341760.000 20136960.000 20136960.000 20136960.000 20136960.000 20136960.000 20136960.000 23846400.000 23880960.000 23857920.000 23857920.000 23857920.000 23857920.000 23880960.000 23662080.000 19998720.000 20021760.000 20102400.000 20102400.000 20102400.000 20102400.000 19825920.000 19825920.000 23800320.000 23800320.000 23800320.000 21323520.000 19964160.000 20010240.000 20010240.000 20113920.000 20136960.000 41990400.000 41990400.000 41990400.000 45216000.000 27717120.000 32083200.000 26081280.000 15782400.000 961758720.000
21070080.000 20712960.000 20712960.000 20712960.000 20712960.000 20712960.000 20712960.000 21265920.000 21208320.000 21208320.000 21208320.000 21208320.000 21081600.000 21081600.000 25367040.000 20851200.000 20816640.000 25459200.000 20747520.000 20747520.000 20747520.000 21012480.000 21012480.000 25159680.000 25136640.000 21081600.000 20851200.000 20759040.000 20712960.000 20712960.000 20712960.000 20712960.000 44570880.000 44570880.000 44570880.000 41080320.000 23420160.000 34686720.000 29007360.000 17844480.000 965963520.000
18236160.000 18259200.000 18259200.000 18259200.000 18362880.000 18351360.000 18351360.000 18351360.000 26565120.000 26565120.000 26565120.000 26565120.000 18478080.000 18478080.000 18915840.000 18478080.000 18362880.000 22417920.000 18362880.000 18362880.000 18339840.000 18178560.000 18178560.000 22371840.000 18662400.000 18293760.000 18190080.000 29698560.000 22544640.000 22475520.000 22475520.000 18259200.000 51770880.000 51770880.000 51770880.000 47243520.000 24641280.000 35470080.000 29928960.000 19042560.000 963855360.000
23662080.000 20378880.000 23650560.000 20390400.000 24675840.000 20263680.000 20263680.000 20125440.000 20459520.000 20459520.000 20459520.000 20459520.000 20125440.000 20125440.000 20125440.000 20125440.000 22371840.000 20229120.000 22371840.000 22371840.000 22394880.000 20309760.000 20309760.000 20574720.000 20148480.000 20977920.000 21139200.000 23166720.000 20286720.000 20390400.000 20390400.000 23811840.000 39813120.000 39801600.000 39744000.000 50641920.000 26703360.000 37082880.000 31806720.000 21265920.000 963855360.000
20874240.000 19814400.000 20851200.000 19814400.000 20056320.000 19802880.000 19791360.000 19929600.000 19895040.000 19895040.000 19895040.000 19895040.000 19929600.000 19929600.000 19756800.000 19756800.000 26265600.000 19802880.000 26415360.000 21726720.000 21726720.000 23800320.000 23800320.000 23800320.000 19687680.000 23178240.000 23408640.000 23143680.000 19687680.000 19687680.000 19687680.000 20701440.000 39778560.000 39790080.000 39847680.000 52277760.000 28350720.000 29629440.000 29917440.000 27014400.000 963014400.000
19918080.000 21576960.000 21576960.000 21576960.000 21288960.000 19699200.000 19699200.000 19699200.000 19699200.000 19699200.000 19699200.000 19837440.000 19837440.000 19837440.000 19975680.000 19975680.000 20090880.000 19837440.000 24307200.000 19825920.000 19687680.000 25182720.000 25182720.000 25182720.000 19848960.000 19848960.000 24053760.000 24318720.000 19848960.000 19848960.000 19895040.000 19895040.000 42255360.000 42255360.000 42255360.000 46540800.000 27889920.000 28938240.000 33304320.000 30804480.000 964696320.000
18455040.000 21254400.000 21196800.000 21196800.000 21288960.000 26173440.000 26173440.000 26173440.000 26173440.000 26173440.000 26173440.000 18673920.000 18478080.000 18478080.000 18501120.000 18501120.000 22659840.000 18443520.000 18443520.000 18466560.000 18593280.000 18593280.000 18593280.000 18593280.000 18662400.000 18662400.000 18662400.000 18650880.000 18650880.000 18489600.000 18455040.000 18455040.000 43257600.000 43257600.000 43257600.000 50284800.000 30355200.000 30297600.000 35216640.000 33788160.000 963855360.000
19480320.000 19468800.000 19549440.000 19549440.000 23685120.000 20436480.000 20390400.000 20390400.000 20390400.000 20390400.000 20390400.000 19537920.000 19733760.000 19733760.000 19733760.000 19733760.000 23880960.000 19733760.000 19722240.000 19722240.000 19618560.000 19618560.000 19618560.000 19491840.000 19457280.000 19480320.000 19480320.000 19480320.000 19480320.000 19653120.000 19653120.000 19653120.000 44686080.000 44686080.000 44686080.000 55860480.000 33546240.000 32451840.000 31898880.000 35700480.000 963855360.000
25274880.000 25274880.000 25274880.000 25274880.000 18109440.000 25102080.000 25102080.000 25102080.000 24975360.000 17856000.000 17856000.000 17856000.000 17856000.000 17902080.000 17902080.000 17902080.000 17856000.000 17706240.000 17706240.000 17706240.000 17821440.000 17821440.000 17821440.000 17982720.000 17982720.000 17971200.000 17971200.000 17925120.000 25205760.000 25205760.000 25102080.000 25102080.000 38810880.000 38810880.000 38810880.000 56436480.000 34698240.000 33615360.000 26138880.000 37025280.000 963855360.000
20079360.000 20079360.000 20079360.000 20079360.000 19434240.000 24065280.000 24065280.000 24065280.000 24192000.000 19733760.000 19779840.000 19779840.000 19779840.000 19756800.000 19653120.000 19653120.000 19653120.000 19653120.000 19526400.000 19653120.000 19653120.000 19653120.000 19653120.000 19618560.000 19618560.000 19618560.000 19618560.000 25286400.000 27313920.000 24468480.000 20113920.000 20079360.000 35066880.000 35066880.000 35066880.000 59016960.000 36794880.000 30746880.000 28108800.000 36529920.000 963855360.000
22602240.000 22602240.000 22602240.000 22602240.000 22590720.000 22682880.000 22682880.000 22682880.000 22682880.000 22602240.000 19226880.000 19226880.000 19226880.000 19215360.000 19480320.000 19480320.000 19480320.000 19342080.000 19468800.000 19353600.000 19330560.000 19330560.000 19445760.000 19445760.000 19445760.000 19445760.000 19445760.000 22579200.000 21093120.000 19376640.000 22763520.000 22798080.000 38004480.000 38004480.000 38004480.000 60779520.000 40308480.000 25977600.000 22072320.000 36368640.000 963855360.000
23074560.000 23074560.000 23362560.000 23362560.000 22072320.000 22970880.000 22970880.000 22970880.000 22970880.000 22072320.000 24410880.000 24410880.000 21438720.000 21438720.000 17925120.000 18881280.000 17798400.000 17936640.000 17936640.000 21208320.000 18063360.000 18063360.000 17994240.000 24261120.000 24261120.000 24261120.000 24261120.000 18270720.000 22014720.000 21980160.000 18581760.000 18581760.000 38972160.000 38972160.000 38972160.000 46794240.000 30873600.000 23546880.000 22659840.000 40181760.000 963855360.000
18524160.000 18524160.000 26714880.000 26714880.000 23063040.000 18662400.000 18673920.000 18639360.000 18512640.000 26115840.000 20171520.000 20171520.000 26115840.000 26115840.000 26691840.000 21150720.000 18478080.000 18535680.000 18535680.000 27717120.000 18420480.000 18408960.000 18351360.000 20390400.000 20183040.000 20171520.000 20183040.000 22118400.000 18432000.000 18466560.000 21761280.000 21761280.000 41253120.000 41253120.000 41253120.000 40262400.000 30055680.000 25908480.000 24664320.000 42727680.000 963855360.000
19872000.000 19872000.000 19825920.000 19825920.000 19814400.000 19872000.000 19722240.000 19756800.000 19756800.000 20736000.000 19699200.000 19699200.000 20724480.000 20724480.000 19837440.000 23489280.000 23189760.000 23489280.000 23489280.000 29468160.000 28707840.000 28707840.000 19860480.000 26749440.000 19837440.000 19837440.000 19860480.000 19998720.000 19860480.000 19860480.000 20816640.000 20816640.000 43695360.000 43706880.000 43706880.000 23604480.000 23523840.000 27544320.000 26138880.000 44156160.000 963855360.000
20540160.000 20540160.000 20540160.000 21265920.000 18408960.000 21070080.000 21208320.000 21208320.000 18754560.000 18639360.000 21381120.000 21381120.000 18616320.000 18512640.000 18524160.000 18950400.000 19111680.000 23132160.000 23120640.000 22026240.000 18950400.000 18950400.000 22510080.000 22901760.000 22544640.000 22544640.000 22510080.000 21530880.000 21530880.000 21530880.000 21530880.000 21530880.000 51448320.000 51459840.000 51459840.000 24364800.000 24076800.000 29076480.000 22533120.000 43937280.000 963855360.000
24560640.000 24560640.000 24560640.000 24652800.000 18466560.000 23281920.000 23281920.000 23281920.000 18512640.000 18466560.000 23120640.000 23120640.000 18351360.000 22325760.000 22325760.000 22325760.000 18616320.000 18604800.000 18593280.000 21980160.000 21392640.000 21277440.000 21288960.000 20067840.000 21288960.000 21288960.000 21288960.000 19146240.000 19008000.000 18984960.000 18984960.000 18984960.000 51217920.000 51217920.000 51217920.000 25989120.000 25689600.000 27210240.000 22199040.000 33120000.000 963855360.000
22855680.000 19491840.000 19491840.000 32290560.000 19388160.000 19664640.000 19664640.000 19664640.000 19503360.000 19503360.000 19814400.000 19814400.000 19653120.000 19814400.000 19814400.000 19814400.000 19491840.000 19491840.000 19491840.000 25125120.000 24929280.000 25044480.000 25044480.000 19434240.000 20494080.000 20494080.000 24802560.000 19434240.000 23927040.000 19572480.000 19572480.000 19572480.000 46702080.000 46702080.000 46702080.000 26899200.000 27532800.000 32025600.000 24514560.000 33811200.000 961056000.000
23189760.000 21703680.000 21703680.000 19895040.000 18915840.000 22464000.000 22464000.000 22464000.000 22544640.000 22544640.000 22544640.000 22544640.000 22544640.000 22533120.000 22533120.000 22533120.000 22487040.000 22487040.000 22487040.000 22487040.000 18950400.000 18915840.000 18915840.000 22625280.000 22625280.000 19054080.000 19226880.000 18904320.000 18789120.000 18881280.000 18881280.000 18881280.000 48545280.000 48545280.000 48545280.000 20620800.000 29617920.000 30216960.000 25931520.000 35596800.000 965341440.000
