0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
8075520.000 5011200.000 5022720.000 4999680.000 5022720.000 5022720.000 5011200.000 5022720.000 5045760.000 5034240.000 4919040.000 5114880.000 6243840.000 6589440.000 10667520.000 10725120.000 10725120.000 10713600.000 10759680.000 10713600.000 10713600.000 10713600.000 10736640.000 10690560.000 10713600.000 10713600.000 10736640.000 10702080.000 10529280.000 10725120.000 10667520.000 10713600.000 10725120.000 10713600.000 10713600.000 10690560.000 10736640.000 10725120.000 10667520.000 10702080.000 10690560.000 10656000.000 10863360.000 10759680.000 6877440.000 6105600.000 5437440.000 2741760.000 2707200.000 2684160.000 10713600.000 10713600.000 10851840.000 10702080.000 10713600.000 10690560.000 10690560.000 10713600.000 10632960.000 10713600.000 9722880.000 7718400.000 6600960.000 6174720.000 5932800.000 5932800.000 5932800.000 5932800.000 5932800.000 5932800.000 5932800.000 5932800.000 4538880.000 2684160.000 1728000.000 1728000.000 1728000.000 1728000.000 1728000.000 1370880.000 1025280.000 817920.000 817920.000 817920.000 3421440.000 3421440.000 3421440.000 3421440.000 3421440.000 3421440.000 3421440.000 3444480.000 3490560.000 3536640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 4400640.000 3870720.000 3041280.000 4677120.000 4826880.000 5425920.000 4101120.000 3617280.000 3260160.000 2476800.000 2476800.000 2476800.000 2476800.000 2476800.000 5621760.000 4688640.000 811872000.000
9826560.000 1186560.000 1186560.000 1186560.000 1186560.000 1186560.000 1186560.000 1186560.000 1198080.000 1186560.000 1175040.000 656640.000 5425920.000 6647040.000 20770560.000 20782080.000 20782080.000 20782080.000 20782080.000 20782080.000 20782080.000 20782080.000 20782080.000 20782080.000 20782080.000 20782080.000 20782080.000 20782080.000 20355840.000 20782080.000 20770560.000 20782080.000 20782080.000 20782080.000 20782080.000 20782080.000 20782080.000 20782080.000 9861120.000 7994880.000 437760.000 0.000 6808320.000 0.000 0.000 0.000 0.000 5333760.000 8835840.000 10702080.000 20643840.000 20344320.000 20436480.000 19595520.000 19595520.000 19595520.000 19595520.000 19595520.000 19560960.000 19595520.000 8570880.000 3697920.000 11520.000 80640.000 172800.000 172800.000 172800.000 172800.000 172800.000 172800.000 172800.000 172800.000 172800.000 864000.000 6186240.000 6186240.000 6186240.000 6186240.000 6186240.000 4872960.000 3179520.000 2257920.000 2926080.000 2995200.000 172800.000 172800.000 172800.000 172800.000 172800.000 172800.000 172800.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 34560.000 3248640.000 4032000.000 12038400.000 6266880.000 4930560.000 3813120.000 852480.000 852480.000 852480.000 852480.000 852480.000 149760.000 15759360.000 899827200.000
8225280.000 5829120.000 5829120.000 5829120.000 5829120.000 5829120.000 5829120.000 5829120.000 5955840.000 5829120.000 5702400.000 1428480.000 5460480.000 6289920.000 13812480.000 13812480.000 13812480.000 13812480.000 13812480.000 13812480.000 14515200.000 13812480.000 13812480.000 13812480.000 13812480.000 13812480.000 13812480.000 13812480.000 13570560.000 13812480.000 13812480.000 13812480.000 13812480.000 13812480.000 13812480.000 13812480.000 13812480.000 13812480.000 6969600.000 6059520.000 679680.000 3317760.000 5932800.000 3317760.000 1774080.000 1555200.000 1301760.000 6704640.000 6704640.000 6704640.000 13950720.000 14250240.000 14492160.000 14999040.000 14999040.000 14999040.000 14999040.000 14999040.000 14999040.000 14999040.000 7672320.000 4227840.000 2799360.000 1474560.000 5794560.000 5794560.000 5794560.000 5794560.000 5794560.000 5794560.000 5794560.000 5794560.000 5679360.000 2684160.000 12476160.000 12476160.000 12476160.000 11381760.000 11381760.000 8236800.000 4942080.000 3421440.000 4020480.000 4008960.000 3479040.000 3479040.000 3479040.000 3479040.000 3479040.000 3479040.000 3479040.000 967680.000 1221120.000 1486080.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2672640.000 2396160.000 2016000.000 3939840.000 4354560.000 9642240.000 6013440.000 5184000.000 4481280.000 3548160.000 3548160.000 3548160.000 3548160.000 3548160.000 30735360.000 32244480.000 968981760.000
9884160.000 4769280.000 4619520.000 4250880.000 4458240.000 4458240.000 4262400.000 4458240.000 8006400.000 4273920.000 7752960.000 2833920.000 7096320.000 7833600.000 8881920.000 8858880.000 9354240.000 8928000.000 9308160.000 8904960.000 15909120.000 10068480.000 10137600.000 9607680.000 9538560.000 9365760.000 8847360.000 9342720.000 9469440.000 9342720.000 9365760.000 9123840.000 8928000.000 8904960.000 9043200.000 9377280.000 9319680.000 8951040.000 9192960.000 4446720.000 2027520.000 4043520.000 7534080.000 7372800.000 2096640.000 1946880.000 1728000.000 8259840.000 8259840.000 8259840.000 9020160.000 9365760.000 9504000.000 16611840.000 16611840.000 16611840.000 16611840.000 16611840.000 16600320.000 16611840.000 9331200.000 5875200.000 1958400.000 2833920.000 7752960.000 7752960.000 7752960.000 7752960.000 7752960.000 4389120.000 4366080.000 7752960.000 4296960.000 4043520.000 6912000.000 6923520.000 12798720.000 8017920.000 13893120.000 6289920.000 6981120.000 5253120.000 3375360.000 5875200.000 5068800.000 2499840.000 4596480.000 4596480.000 2592000.000 4596480.000 4596480.000 2361600.000 2557440.000 1589760.000 4815360.000 2718720.000 4815360.000 4815360.000 2903040.000 4815360.000 4815360.000 2903040.000 2926080.000 4815360.000 4815360.000 4815360.000 4815360.000 4815360.000 2903040.000 4815360.000 2903040.000 2903040.000 4815360.000 4815360.000 4815360.000 4458240.000 3939840.000 5460480.000 6013440.000 11266560.000 7626240.000 6762240.000 6013440.000 5333760.000 5333760.000 3098880.000 5333760.000 5333760.000 43464960.000 44697600.000 963866880.000
9388800.000 4896000.000 4216320.000 4942080.000 4343040.000 4262400.000 4942080.000 3962880.000 7142400.000 3939840.000 6946560.000 3628800.000 7084800.000 7776000.000 8997120.000 7568640.000 8997120.000 8997120.000 8029440.000 8064000.000 16600320.000 8870400.000 8997120.000 7948800.000 7799040.000 7983360.000 8951040.000 7557120.000 8870400.000 7983360.000 8040960.000 7649280.000 7372800.000 7488000.000 7153920.000 7326720.000 7303680.000 7153920.000 7845120.000 4308480.000 2672640.000 3882240.000 7522560.000 6854400.000 3168000.000 2453760.000 2211840.000 8997120.000 8997120.000 8997120.000 7165440.000 7211520.000 7280640.000 13363200.000 13386240.000 13628160.000 13628160.000 13605120.000 16600320.000 16600320.000 9884160.000 6750720.000 2868480.000 3939840.000 7660800.000 7660800.000 7660800.000 7660800.000 7660800.000 4412160.000 4389120.000 7660800.000 4320000.000 5264640.000 7660800.000 7729920.000 14158080.000 7729920.000 14158080.000 6151680.000 7752960.000 6209280.000 4020480.000 6842880.000 5483520.000 3651840.000 5955840.000 5955840.000 3548160.000 5955840.000 5955840.000 3548160.000 3709440.000 2522880.000 5829120.000 3456000.000 5829120.000 5829120.000 3456000.000 5829120.000 5829120.000 2891520.000 3548160.000 5137920.000 5829120.000 5829120.000 5068800.000 5103360.000 2856960.000 5091840.000 3456000.000 3456000.000 5068800.000 5114880.000 5057280.000 5448960.000 4181760.000 6001920.000 6508800.000 10586880.000 7545600.000 6854400.000 6278400.000 6336000.000 5564160.000 3248640.000 6336000.000 5564160.000 51229440.000 46552320.000 963855360.000
11496960.000 6209280.000 3294720.000 6324480.000 3144960.000 2592000.000 5080320.000 2615040.000 4343040.000 2707200.000 4147200.000 5195520.000 9008640.000 9319680.000 9400320.000 4780800.000 9285120.000 8501760.000 4688640.000 4262400.000 17752320.000 10172160.000 9884160.000 5322240.000 5322240.000 5322240.000 10264320.000 5322240.000 10010880.000 4631040.000 4711680.000 4366080.000 4262400.000 4343040.000 4504320.000 4423680.000 4896000.000 4826880.000 4665600.000 2949120.000 2062080.000 2545920.000 9227520.000 4354560.000 3674880.000 1774080.000 1739520.000 8340480.000 8812800.000 8743680.000 4803840.000 4815360.000 4619520.000 8282880.000 8352000.000 7591680.000 7706880.000 8294400.000 14112000.000 14526720.000 9561600.000 6888960.000 4066560.000 5322240.000 9757440.000 9757440.000 9757440.000 9711360.000 8801280.000 6082560.000 5898240.000 9757440.000 6082560.000 6416640.000 8997120.000 8674560.000 15125760.000 8605440.000 14676480.000 7476480.000 9123840.000 7591680.000 5322240.000 8110080.000 7315200.000 4942080.000 6923520.000 7315200.000 4826880.000 6981120.000 7315200.000 4677120.000 4953600.000 3375360.000 7188480.000 4596480.000 6808320.000 6796800.000 4734720.000 7096320.000 6796800.000 2407680.000 4815360.000 3801600.000 7188480.000 7188480.000 3755520.000 3801600.000 2534400.000 3801600.000 4815360.000 4815360.000 3755520.000 3801600.000 3732480.000 6842880.000 3294720.000 7130880.000 7787520.000 12925440.000 9607680.000 8847360.000 8156160.000 7660800.000 3985920.000 2741760.000 7660800.000 3985920.000 51690240.000 54478080.000 939951360.000
7200000.000 7603200.000 4688640.000 7603200.000 4872960.000 2833920.000 4642560.000 2753280.000 3962880.000 2891520.000 4020480.000 7257600.000 5794560.000 6197760.000 12568320.000 7234560.000 12648960.000 7188480.000 3893760.000 4147200.000 10414080.000 6071040.000 5852160.000 6681600.000 6716160.000 6658560.000 11646720.000 6658560.000 11692800.000 3928320.000 3870720.000 4043520.000 4158720.000 4135680.000 4055040.000 4124160.000 7338240.000 7257600.000 4481280.000 2856960.000 2327040.000 2695680.000 6013440.000 3686400.000 3571200.000 2177280.000 2062080.000 6670080.000 6428160.000 6289920.000 3997440.000 7257600.000 4066560.000 6266880.000 11416320.000 6508800.000 6508800.000 11404800.000 11761920.000 11128320.000 6923520.000 5184000.000 2787840.000 7315200.000 12096000.000 12096000.000 12096000.000 6151680.000 7073280.000 8225280.000 4204800.000 12096000.000 8087040.000 4481280.000 11370240.000 5806080.000 9285120.000 5736960.000 9250560.000 9734400.000 11473920.000 9123840.000 6716160.000 9504000.000 9469440.000 6981120.000 4896000.000 9469440.000 6842880.000 4907520.000 9469440.000 3594240.000 3617280.000 3121920.000 9331200.000 3168000.000 4308480.000 4227840.000 3098880.000 4308480.000 4308480.000 1969920.000 6209280.000 5126400.000 8490240.000 8490240.000 5068800.000 5149440.000 3847680.000 5149440.000 6163200.000 6163200.000 5068800.000 5149440.000 5068800.000 8133120.000 4631040.000 5045760.000 10391040.000 15609600.000 6151680.000 11128320.000 10437120.000 8997120.000 5322240.000 4055040.000 8997120.000 5322240.000 74292480.000 75306240.000 987759360.000
8778240.000 5898240.000 4124160.000 6105600.000 6647040.000 4078080.000 5621760.000 4078080.000 5184000.000 4101120.000 5172480.000 8824320.000 7395840.000 7372800.000 15494400.000 5402880.000 9285120.000 4930560.000 5184000.000 5195520.000 11370240.000 5137920.000 5195520.000 5460480.000 5736960.000 5356800.000 8628480.000 5322240.000 8870400.000 3110400.000 5184000.000 5184000.000 5195520.000 5264640.000 5184000.000 5264640.000 8916480.000 8881920.000 5460480.000 4216320.000 3663360.000 3962880.000 6969600.000 4953600.000 4769280.000 3525120.000 3386880.000 7856640.000 8064000.000 7902720.000 5253120.000 8870400.000 5241600.000 7395840.000 13063680.000 7372800.000 7395840.000 13017600.000 12096000.000 12096000.000 8501760.000 6785280.000 2937600.000 5068800.000 13743360.000 13743360.000 13743360.000 7729920.000 7338240.000 8893440.000 5195520.000 12545280.000 8870400.000 3340800.000 11784960.000 4354560.000 6485760.000 4308480.000 6174720.000 6393600.000 7522560.000 7211520.000 8801280.000 8225280.000 10137600.000 7752960.000 5829120.000 10137600.000 7660800.000 5944320.000 6577920.000 2926080.000 4688640.000 2534400.000 6474240.000 3248640.000 4181760.000 4008960.000 3029760.000 4124160.000 4239360.000 2338560.000 8282880.000 4849920.000 7372800.000 10851840.000 4769280.000 4826880.000 3836160.000 7119360.000 5356800.000 8225280.000 4608000.000 4389120.000 4435200.000 6324480.000 3985920.000 6670080.000 11957760.000 16565760.000 7729920.000 12775680.000 12026880.000 7580160.000 7372800.000 5990400.000 11370240.000 7372800.000 17130240.000 29963520.000 927947520.000
5518080.000 2995200.000 4688640.000 4032000.000 6232320.000 5679360.000 7257600.000 5610240.000 6739200.000 5736960.000 6704640.000 5091840.000 8202240.000 6739200.000 20194560.000 3847680.000 6428160.000 3997440.000 6773760.000 6842880.000 13674240.000 5287680.000 5276160.000 5736960.000 4723200.000 4688640.000 6174720.000 3640320.000 5310720.000 3294720.000 5207040.000 6773760.000 6842880.000 6842880.000 6842880.000 6842880.000 10552320.000 10264320.000 6750720.000 5725440.000 4780800.000 5598720.000 7914240.000 6566400.000 6370560.000 5103360.000 5045760.000 9469440.000 9607680.000 9469440.000 6209280.000 9504000.000 6209280.000 8179200.000 13317120.000 8916480.000 8997120.000 14584320.000 13743360.000 13628160.000 10137600.000 8363520.000 3582720.000 5713920.000 15275520.000 14722560.000 10517760.000 8490240.000 8858880.000 11266560.000 7257600.000 13570560.000 11174400.000 4308480.000 13305600.000 5045760.000 6739200.000 4907520.000 6704640.000 6981120.000 7810560.000 6981120.000 10437120.000 7257600.000 10310400.000 8236800.000 7948800.000 12510720.000 9884160.000 7948800.000 6842880.000 3847680.000 6693120.000 3456000.000 6704640.000 3801600.000 4481280.000 4354560.000 3744000.000 4469760.000 4412160.000 3110400.000 9884160.000 4907520.000 6739200.000 12372480.000 4907520.000 4907520.000 4262400.000 8766720.000 5529600.000 9872640.000 2764800.000 2903040.000 4872960.000 6566400.000 4631040.000 8225280.000 13559040.000 7960320.000 8847360.000 13501440.000 12418560.000 6981120.000 8916480.000 7534080.000 12925440.000 8916480.000 172800.000 16819200.000 975813120.000
