0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
23927904.000 32987520.000 32688720.000 23294448.000 26306352.000 25326288.000 25242624.000 25218720.000 25218720.000 25123104.000 29617056.000 29617056.000 29617056.000 29509488.000 32330160.000 24429888.000 24429888.000 24429888.000 24429888.000 24429888.000 24429888.000 24429888.000 20629152.000 20629152.000 20449872.000 20449872.000 20449872.000 20485728.000 20485728.000 20485728.000 20485728.000 20485728.000 32724576.000 31242528.000 31194720.000 30883968.000 31266432.000 16218864.000 18358272.000 10362384.000 994322736.000
22159008.000 28302336.000 22159008.000 22159008.000 22218768.000 22218768.000 25326288.000 25338240.000 22242672.000 22338288.000 22720752.000 22601232.000 22493664.000 28923840.000 22601232.000 29127024.000 31194720.000 31529376.000 25732656.000 26031456.000 22720752.000 22720752.000 22111200.000 22111200.000 28278432.000 27310320.000 27238608.000 22230720.000 22230720.000 22230720.000 22230720.000 22230720.000 31027392.000 37553184.000 37039248.000 39106944.000 25051392.000 17963856.000 19063440.000 12131280.000 999999936.000
25756560.000 21394080.000 21190896.000 25756560.000 21190896.000 21202848.000 29760480.000 22983696.000 21202848.000 21083328.000 21370176.000 30907872.000 21513600.000 21501648.000 21513600.000 21525552.000 30059280.000 23222736.000 23139072.000 22983696.000 21465792.000 25553376.000 25553376.000 25553376.000 25541424.000 21501648.000 26485632.000 21513600.000 21358224.000 21358224.000 25947792.000 25947792.000 35987472.000 41138784.000 43146720.000 39704544.000 27609120.000 19517616.000 22123152.000 13732848.000 999999936.000
23055408.000 22888080.000 22923936.000 23055408.000 22923936.000 22900032.000 27800352.000 22864176.000 22923936.000 23043456.000 22756608.000 23055408.000 22696848.000 22852224.000 22601232.000 22983696.000 22744656.000 23007600.000 23007600.000 22864176.000 23067360.000 23318352.000 23294448.000 23174928.000 23079312.000 29808288.000 22565376.000 22601232.000 22744656.000 22744656.000 22911984.000 22911984.000 39071088.000 41843952.000 44055072.000 42059088.000 26222688.000 21573360.000 24226704.000 15776640.000 999999936.000
52756128.000 21812400.000 53795952.000 53963280.000 43875792.000 55540944.000 13123296.000 38748384.000 14545584.000 11210976.000 41318064.000 17175024.000 13015728.000 13625280.000 13111344.000 11282688.000 37397808.000 11569536.000 14545584.000 14545584.000 37266336.000 37230480.000 24310368.000 36585072.000 11916144.000 38485440.000 13111344.000 14210928.000 13326480.000 8617392.000 10147248.000 29306304.000 32377968.000 28864080.000 23174928.000 20641104.000 25529472.000 12501792.000 13493808.000 10840464.000 988896528.000
56712240.000 298800.000 56425392.000 58947264.000 72668160.000 82146096.000 334656.000 45967392.000 13087440.000 3059712.000 65795760.000 298800.000 155376.000 7219008.000 17366256.000 7159248.000 44019216.000 2366496.000 6454080.000 10111392.000 46158624.000 55493136.000 12525696.000 44090928.000 7386336.000 83986704.000 6203088.000 3406320.000 1135440.000 21824352.000 15573456.000 64791792.000 24609168.000 1470096.000 5450112.000 3657312.000 19159056.000 15896160.000 9932112.000 3812688.000 997155360.000
5904288.000 11258784.000 908352.000 6920208.000 442224.000 47808.000 9681120.000 95616.000 7948080.000 47808.000 11641248.000 11079504.000 18131184.000 167328.000 97408800.000 47808.000 47808.000 2999952.000 2402352.000 860544.000 47808.000 14079456.000 12035664.000 5223024.000 47808.000 83664.000 2342592.000 1195200.000 10171152.000 233542080.000 908352.000 151144992.000 23413968.000 62891424.000 1015920.000 2533824.000 24943824.000 47808.000 3179232.000 31158864.000 768047472.000
83664.000 37899792.000 39907728.000 83664.000 30214656.000 370512.000 37134864.000 334656.000 83664.000 370512.000 18035568.000 37875888.000 40314096.000 1673280.000 52182432.000 358560.000 358560.000 33226560.000 37708560.000 37039248.000 370512.000 83664.000 83664.000 83664.000 370512.000 33130944.000 28708704.000 32055264.000 39704544.000 40911696.000 37756368.000 49385664.000 17760672.000 114524064.000 44186544.000 33118992.000 16362288.000 2868480.000 83664.000 103193568.000 999999936.000
13708944.000 21908016.000 22457808.000 18776592.000 21740688.000 16529616.000 21680928.000 16493760.000 13529664.000 16529616.000 0.000 34852032.000 21955824.000 19983744.000 32963616.000 20067408.000 20067408.000 21740688.000 21692880.000 21549456.000 1434240.000 764928.000 13589424.000 13708944.000 18095328.000 30692736.000 25445808.000 21680928.000 22457808.000 21884112.000 22039488.000 22290480.000 16696944.000 58349664.000 51740208.000 32461632.000 14665104.000 53246160.000 61540848.000 98986464.000 999999936.000
22027536.000 16015680.000 15979824.000 19469808.000 16027632.000 22338288.000 22290480.000 15800544.000 16039584.000 22362192.000 0.000 15955920.000 22290480.000 15932016.000 16027632.000 16099344.000 16015680.000 19230768.000 22338288.000 22338288.000 12561552.000 9896256.000 22135104.000 22170960.000 23820336.000 24597216.000 16386192.000 22218768.000 16051536.000 18585360.000 15860304.000 15872256.000 18979776.000 60644448.000 54799920.000 34063200.000 16338384.000 55278000.000 84476736.000 100683648.000 999999936.000
16852320.000 17760672.000 16123248.000 23413968.000 16194960.000 16541568.000 20127168.000 16051536.000 16051536.000 16840368.000 83664.000 17880192.000 20127168.000 16063488.000 21143088.000 23091264.000 16218864.000 18752688.000 16840368.000 16840368.000 16194960.000 16218864.000 16840368.000 16756704.000 23103216.000 22027536.000 16123248.000 16828416.000 23091264.000 19135152.000 16434000.000 16194960.000 20557440.000 62688240.000 55421424.000 35640864.000 17999712.000 52433424.000 91074240.000 102237408.000 999999936.000
15776640.000 21286512.000 15692976.000 15943968.000 15597360.000 15824448.000 15884208.000 21597264.000 15728832.000 22457808.000 10505808.000 17545536.000 15884208.000 15597360.000 18023616.000 16230816.000 15824448.000 16577424.000 22457808.000 22457808.000 15597360.000 15585408.000 22457808.000 19015632.000 19362240.000 17605296.000 15692976.000 22553424.000 16111296.000 16577424.000 15776640.000 15609312.000 22481712.000 65162304.000 58481136.000 37541232.000 19864224.000 40158720.000 96201648.000 101269296.000 999999936.000
17605296.000 20736720.000 17641152.000 20019600.000 20055456.000 17509680.000 19039536.000 23509584.000 17653104.000 17832384.000 17533584.000 19027584.000 19027584.000 17760672.000 17760672.000 19804464.000 17581392.000 20055456.000 17832384.000 17832384.000 20055456.000 19027584.000 17832384.000 20724768.000 17461872.000 17641152.000 17641152.000 17748720.000 17605296.000 17760672.000 17677008.000 26461728.000 24131088.000 67624416.000 60297840.000 42632784.000 27298368.000 25087248.000 83030544.000 66441168.000 999999936.000
18872208.000 17234784.000 18406080.000 21023568.000 17760672.000 18406080.000 25278480.000 19935936.000 18286560.000 16541568.000 18274608.000 22493664.000 22517568.000 18262656.000 18262656.000 25983648.000 18394128.000 17772624.000 16541568.000 16541568.000 17772624.000 22493664.000 16541568.000 18023616.000 18406080.000 18274608.000 18406080.000 19087344.000 20186928.000 18131184.000 18979776.000 18896112.000 32043312.000 73074528.000 45943488.000 54907488.000 34290288.000 27202752.000 50688432.000 69859440.000 999999936.000
