0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
22828320.000 22828320.000 22828320.000 22828320.000 22828320.000 22828320.000 22063392.000 19003680.000 16708896.000 15179040.000 15179040.000 15179040.000 15179040.000 15179040.000 15179040.000 14844384.000 13649184.000 12119328.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 530812224.000
37433664.000 37457568.000 37457568.000 37481472.000 33656832.000 33656832.000 34397856.000 37445616.000 38342016.000 39118896.000 39118896.000 39118896.000 39166704.000 40110912.000 36130896.000 53270064.000 35605008.000 25505568.000 18477792.000 18477792.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 999999936.000
49373712.000 49373712.000 49373712.000 49373712.000 39549168.000 39549168.000 29186784.000 27298368.000 27154944.000 27071280.000 27071280.000 27071280.000 27071280.000 27274464.000 501984.000 57011040.000 32246496.000 25075296.000 22660992.000 23963760.000 24405984.000 24405984.000 24405984.000 23593248.000 22314384.000 21704832.000 20186928.000 20186928.000 20186928.000 20186928.000 20186928.000 20186928.000 20198880.000 20198880.000 20198880.000 20198880.000 999999936.000
52660512.000 52660512.000 52660512.000 52660512.000 40027248.000 40051152.000 28039392.000 27728640.000 27776448.000 27752544.000 27764496.000 27752544.000 27752544.000 27525456.000 1231056.000 54656496.000 30609072.000 23091264.000 19445904.000 19601280.000 19541520.000 19541520.000 19541520.000 20354256.000 21704832.000 22314384.000 23832288.000 23832288.000 22541472.000 21417984.000 20665008.000 20665008.000 20641104.000 20641104.000 20653056.000 20665008.000 999999936.000
59999040.000 56509056.000 54023040.000 53867664.000 37565136.000 37553184.000 26497584.000 26091216.000 26294400.000 26282448.000 26282448.000 26282448.000 26282448.000 26079264.000 1601568.000 54369648.000 30692736.000 23258592.000 19720800.000 19900080.000 19828368.000 19828368.000 19828368.000 19828368.000 19900080.000 19900080.000 19900080.000 19900080.000 21190896.000 22314384.000 23067360.000 23067360.000 23079312.000 23079312.000 23067360.000 23067360.000 999999936.000
51967296.000 55469232.000 57955248.000 58122576.000 39740400.000 39740400.000 28111104.000 27764496.000 27895968.000 27848160.000 27848160.000 27848160.000 27836208.000 27633024.000 4553712.000 57309840.000 32509440.000 24680880.000 20832336.000 21011616.000 20939904.000 20939904.000 20939904.000 20939904.000 21011616.000 21011616.000 21011616.000 21011616.000 20665008.000 19159056.000 18441936.000 17449920.000 17449920.000 17449920.000 17449920.000 17449920.000 999999936.000
59210208.000 59210208.000 59210208.000 59210208.000 41210496.000 41222448.000 29091168.000 28852128.000 28876032.000 28816272.000 28828224.000 28828224.000 26963712.000 28039392.000 7147296.000 49421520.000 28015488.000 21238704.000 17868240.000 18023616.000 17963856.000 17963856.000 17963856.000 17963856.000 18023616.000 18023616.000 18023616.000 18023616.000 18370224.000 19876176.000 20593296.000 21585312.000 21585312.000 21585312.000 21585312.000 21585312.000 999999936.000
57094704.000 52385616.000 49792032.000 49612752.000 35019360.000 35031312.000 24645024.000 24489648.000 24465744.000 24417936.000 24417936.000 24417936.000 26282448.000 24812352.000 9573552.000 60644448.000 34242480.000 25876080.000 21645072.000 21848256.000 21776544.000 21776544.000 21776544.000 21776544.000 21848256.000 21848256.000 21848256.000 21848256.000 21848256.000 21848256.000 21848256.000 21848256.000 21848256.000 21848256.000 21848256.000 21848256.000 999999936.000
52373664.000 57082752.000 59676336.000 59855616.000 42381792.000 42381792.000 29688768.000 29545344.000 29473632.000 29401920.000 29401920.000 29401920.000 29401920.000 29186784.000 10434096.000 58564800.000 32449680.000 21633120.000 18047520.000 18226800.000 18167040.000 18167040.000 18167040.000 18167040.000 18226800.000 18226800.000 18226800.000 18226800.000 18226800.000 18226800.000 18226800.000 18226800.000 18226800.000 18226800.000 18226800.000 18226800.000 999999936.000
57070800.000 53580816.000 50903568.000 50724288.000 35377920.000 35377920.000 24740640.000 24621120.000 24561360.000 24501600.000 24501600.000 24501600.000 24501600.000 24322320.000 16386192.000 54381600.000 30776400.000 25959744.000 21668976.000 21872160.000 21800448.000 21800448.000 21800448.000 21800448.000 21872160.000 21872160.000 21872160.000 21872160.000 21872160.000 21872160.000 21872160.000 21872160.000 21872160.000 21872160.000 21872160.000 21872160.000 999999936.000
58887504.000 62389440.000 65066688.000 65269872.000 42453504.000 42453504.000 29736576.000 29569248.000 29521440.000 26378064.000 24848208.000 24525504.000 24525504.000 24346224.000 17844336.000 51513120.000 28744560.000 21680928.000 18190944.000 18370224.000 18310464.000 18310464.000 18310464.000 18310464.000 18370224.000 18370224.000 18370224.000 18370224.000 18370224.000 18370224.000 18370224.000 18370224.000 18370224.000 18370224.000 18370224.000 18370224.000 999999936.000
59544864.000 59544864.000 59544864.000 59556816.000 35461584.000 35461584.000 25027488.000 24860160.000 24848208.000 27884016.000 29413872.000 29736576.000 29736576.000 29521440.000 22768560.000 56150496.000 31577184.000 21943872.000 18597312.000 18764640.000 18704880.000 18704880.000 18704880.000 18704880.000 18764640.000 18764640.000 18764640.000 18764640.000 18764640.000 18764640.000 18764640.000 18776592.000 18776592.000 18776592.000 18776592.000 18776592.000 999999936.000
68951088.000 63142416.000 59114592.000 59198256.000 31517424.000 31517424.000 22493664.000 22290480.000 22326336.000 22290480.000 22290480.000 22290480.000 22290480.000 22135104.000 28553328.000 51202368.000 28983600.000 24358176.000 20939904.000 21107232.000 21035520.000 21035520.000 21047472.000 21047472.000 21119184.000 21119184.000 21119184.000 21119184.000 21119184.000 21119184.000 21119184.000 21143088.000 19840320.000 20007648.000 20007648.000 20007648.000 999999936.000
66787776.000 72548640.000 76576464.000 68604480.000 33848064.000 33453648.000 23892048.000 23676912.000 23736672.000 23724720.000 23724720.000 23724720.000 23724720.000 23581296.000 27358128.000 47222352.000 27382032.000 21298464.000 18489744.000 18561456.000 18489744.000 18561456.000 18549504.000 18549504.000 18621216.000 18633168.000 18633168.000 18633168.000 18633168.000 18633168.000 18633168.000 18633168.000 18418032.000 18812448.000 18824400.000 18824400.000 999999936.000
