0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
24824304.000 22362192.000 24143040.000 23210784.000 22445856.000 21824352.000 21441888.000 20999664.000 19338336.000 16983792.000 15179040.000 15179040.000 15179040.000 15179040.000 15179040.000 15179040.000 15179040.000 14844384.000 13649184.000 12119328.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 523401984.000
51967296.000 44126784.000 42489360.000 41963472.000 38043216.000 37361952.000 39286224.000 40003344.000 37481472.000 39620880.000 40588992.000 36740448.000 29999520.000 30142944.000 30573216.000 32915808.000 33035328.000 45788112.000 35856000.000 24310368.000 18095328.000 16625232.000 16768656.000 16828416.000 17043552.000 18059472.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 18035568.000 999999936.000
50533056.000 59616576.000 51728256.000 50294016.000 49541040.000 48632688.000 35150832.000 33800256.000 35210592.000 33656832.000 34290288.000 430272.000 4601520.000 4434192.000 7422192.000 7147296.000 5677200.000 69524784.000 40421664.000 32354064.000 27441792.000 25935840.000 24441840.000 24226704.000 24154992.000 24370128.000 24370128.000 24370128.000 24370128.000 24370128.000 24370128.000 24370128.000 24370128.000 24370128.000 999999936.000
43816032.000 52074864.000 44569008.000 44055072.000 43768224.000 37469520.000 26055360.000 25828272.000 25828272.000 25840224.000 25840224.000 11653200.000 35365968.000 35126928.000 36776304.000 36226512.000 12788640.000 60022944.000 30250512.000 22911984.000 22457808.000 21848256.000 22923936.000 23091264.000 23139072.000 23390064.000 23402016.000 23378112.000 23354208.000 23354208.000 23354208.000 23366160.000 23330304.000 23342256.000 999999936.000
49421520.000 56234160.000 42800112.000 41114880.000 40361904.000 44150688.000 31170816.000 30883968.000 30943728.000 30967632.000 30931776.000 24848208.000 32031360.000 31553280.000 33274368.000 32868000.000 27872064.000 54417456.000 30393936.000 23366160.000 27023472.000 19302480.000 19433952.000 19230768.000 19374192.000 19553472.000 19613232.000 19601280.000 19553472.000 19553472.000 19565424.000 19541520.000 19529568.000 19517616.000 999999936.000
43385760.000 56604672.000 43170624.000 41999328.000 41413680.000 36716544.000 25170912.000 25051392.000 23904000.000 24083280.000 23676912.000 27931824.000 35593056.000 35174736.000 36943632.000 36501408.000 27979632.000 57704256.000 32437728.000 25003584.000 27621072.000 20784528.000 20868192.000 20712816.000 20796480.000 20963808.000 21011616.000 21023568.000 20951856.000 20963808.000 20963808.000 20975760.000 20951856.000 20963808.000 999999936.000
46947456.000 52122672.000 37445616.000 36429696.000 35939664.000 38915712.000 28302336.000 28063296.000 29186784.000 28983600.000 29449728.000 30214656.000 37505376.000 36166752.000 34863984.000 34111008.000 24991632.000 58003056.000 33860016.000 26079264.000 27812304.000 21752640.000 21764592.000 21680928.000 21692880.000 21836304.000 21908016.000 21908016.000 20485728.000 18955872.000 18155088.000 18155088.000 18155088.000 18155088.000 999999936.000
52194384.000 57799872.000 44449488.000 43851888.000 43529184.000 39178656.000 25266528.000 25087248.000 25087248.000 25087248.000 25087248.000 26390016.000 34290288.000 35055216.000 39620880.000 39477456.000 30931776.000 53676432.000 28840176.000 22159008.000 23186880.000 18501696.000 18477792.000 18441936.000 18418032.000 18537552.000 18597312.000 18597312.000 19888128.000 21417984.000 22218768.000 22218768.000 22218768.000 22218768.000 999999936.000
59580720.000 53712288.000 40493376.000 38796192.000 37995408.000 40433616.000 30537360.000 30322224.000 30322224.000 30322224.000 30322224.000 27035424.000 34290288.000 34099056.000 35593056.000 35150832.000 27190800.000 55242144.000 34134912.000 25720704.000 25756560.000 20043504.000 18525600.000 18525600.000 18465840.000 18585360.000 18645120.000 18645120.000 18585360.000 18585360.000 18585360.000 18585360.000 18585360.000 18585360.000 999999936.000
