1100079064,14400
1217175588,15840
1217892708,17280
1218494628,18720
1219211748,20160
1219813668,21600
1323930224,23040
1324886384,24480
1325125424,25920
1325962064,27360
1326918224,28800
1327157264,30240
1327993904,31680
1436247580,28800
1542230376,30240
1641759092,31680
1743917248,33120
1845358284,34560
1947635960,36000
2049196516,37440
2151235152,38880
2251600508,40320
2354985308,41760
3862906260,43200
3963271616,44640
4063518104,46080
4164480408,47520
4268104248,48960
4374716088,50400
4793212892,30240
4893459380,31680
4893578900,33120
4894774100,31680
4894893620,33120
4895013140,31680
4895132660,33120
4895252180,31680
4895371700,33120
4895491220,31680
4895610740,33120
4895730260,31680
4895849780,33120
4895969300,31680
4896088168,37800
4996215136,38880
5096611284,40320
5201793524,41760
5616947436,43200
5717672004,44640
5818994172,46080
5920347132,47520
6025883292,48960
6239554260,38880
6239673780,37800
6239793300,37440
6341354508,37800
6547942352,38880
6650251472,40320
6756504752,41760
6957354984,43200
7057960032,44640
7162150680,46080
7262516036,47520
7269089636,48960
7371040196,50400
7474903076,51840
7582590596,53280
7994066512,54720
8200207068,56160
8300811464,57600
8401177472,59040
8502141080,60480
8604538928,61920
8708161464,63360
9018882020,64800
9119127856,66240
9220329852,67680
9222362344,40320
9323205780,41760
9323325300,43200
9323444820,41760
9323564340,43200
9323683860,41760
9323803380,43200
9414368096,41760
9414487616,43200
9414607136,41760
9414726656,43200
9414846176,41760
9414965696,43200
9415085216,41760
9415204736,43200
9415324256,41760
9415443776,43200
9415682816,41760
9415802336,43200
9423092404,50760
9527433364,51840
9632611616,34560
9738506336,36000
9738625856,37440
9738745376,36000
9738864896,37440
9738984416,36000
9739103936,37440
9739223456,36000
9739342976,37440
9739462496,36000
9739582016,37440
9739701536,36000
9739820404,50400
10044143512,51840
10146062628,53280
10246906064,54720
10348947308,56160
10452571148,57600
11085127620,59040
11089669380,60480
11190751856,61920
11293029532,63360
11396533852,64800
12019465836,66240
12121026392,67680
12222706468,69120
12328601188,70560
12639441264,72000
12739926140,73440
12840171976,74880
12940656852,76320
13040903340,77760
13141508388,79200
13242112784,80640
13345736624,82080
13757540308,83520
13857906316,84960
13958152152,86400
14061536952,87840
14472415920,89280
14573020968,90720
14673744884,92160
14774588320,93600
14876867300,95040
15390620892,96480
15396358504,43200
15496604992,44640
15496724512,46080
15496844032,44640
15496963552,46080
15497083072,44640
15497202592,46080
15497322112,44640
15497441632,46080
15497561152,44640
15497680672,46080
15585616600,44640
15585736120,46080
15592787800,44640
15592907320,46080
15593026840,44640
15593146360,46080
15593265880,44640
15593385400,46080
15593504920,44640
15593624440,46080
15593743960,44640
15593863480,46080
15593983000,44640
15594102520,46080
15594222040,44640
15594341560,46080
15594461080,44640
15596373400,46080
15596492920,44640
15596612440,46080
15596731960,44640
15596851480,46080
15596971000,44640
15597090520,46080
15597210040,44640
15597329560,46080
15597448428,72360
15697694916,73440
15800123556,74880
16319796516,76320
16421118032,77760
16522678588,79200
16625435648,80640
17147198384,77760
17147317904,77376
17147437424,77183
17147556944,76991
17147676464,76798
17147795984,76606
17147915504,76414
17148035024,76221
17148154544,76029
17148274064,75836
17148393584,75644
17148513104,75452
17148632624,75259
17148752144,75067
17148871664,74874
17148991184,72360
17149110704,72000
17248431824,72360
17350708848,73440
17451910844,74880
17552993320,76320
17558969320,77760
17660649396,79200
17767261236,80640
17968828588,82080
18069074424,83520
18169799644,84960
18272436532,86400
18589404224,80640
18589523744,80095
18589643264,79822
18589762784,79549
18589882304,79276
18590001824,79003
18590121344,78730
18590240864,78457
18590360384,78184
18590479904,77911
18590599424,77639
18590718944,77366
18590838464,77093
18590957984,76820
18591077504,76547
18591197024,76274
18591316544,76001
18591436064,75728
18591555584,75455
18591675104,75182
18591794624,74910
18591914144,74637
18592033664,72360
18592153184,72000
18692159980,72360
18792883244,73440
18892890040,74880
18993255396,76320
19093652196,77760
19194973712,79200
19201188752,80640
19301673628,82080
19401950908,83520
19502196744,84960
19602562752,86400
19705916760,87840
20327597564,30240
20429158120,31680
20429277640,33120
20429397160,31680
20429516680,33120
20429636200,31680
20429755720,33120
20429875240,31680
20429994760,33120
20430114280,31680
20430233800,33120
20430353320,31680
20430472840,33120
20430592360,31680
20430711880,33120
20430831400,31680
20430950920,33120
20431070440,31680
20431189960,33120
20529403956,31680
20529523476,33120
20529642996,31680
20530001556,33120
20530121076,31680
20530240596,33120
20530360116,31680
20530479636,33120
20530599156,31680
20530718676,33120
20530838196,31680
20530957716,33120
20531077236,31680
20531196756,33120
20531316276,31680
20531435796,33120
20531555316,31680
20531674836,33120
20531794356,31680
20531913876,33120
20532033396,31680
20532152264,72360
20632876180,70560
20734436736,72000
20835519212,73440
20937350252,74880
21042647372,76320
21861889784,77760
22081448024,76320
22198577624,74880
22305069944,73440
22512972508,21600
22613457384,23040
22613576904,24480
22613696424,23040
22613815944,24480
22613935464,23040
22614054984,24480
22614174504,23040
22614294024,24480
22614413544,23040
22614533064,24480
22706443944,23040
22706563464,24480
22713344660,23040
22713464180,24480
22713583700,23040
22713703220,24480
22713822740,23040
22713942260,24480
22714061780,23040
22714181300,24480
22714300820,23040
22714420340,24480
22714539860,23040
22714659380,24480
22714778900,23040
22714898420,24480
22715017940,23040
22808721620,24480
22808841140,23040
22813710016,24480
22813829536,23040
22813949056,24480
22814068576,23040
22814188096,24480
22814307616,23040
22814426484,69120
23335710488,70560
23345033048,72000
23445756964,73440
23546002800,74880
23646488980,76320
23746854336,77760
23847817292,79200
23948182648,80640
24054794488,82080
24272679448,80640
24382040248,79200
24688426640,80640
24790226888,82080
24891429536,83520
24992662976,84960
25099752896,86400
25194262424,80640
25194381944,79990
25194501464,79665
25194620984,79340
25194740504,79015
25194860024,78690
25194979544,78364
25195099064,78039
25195218584,77714
25195338104,77389
25195457624,77064
25195577144,76739
25195696664,76413
25195816184,76088
25195935704,75763
25196055224,75438
25196174744,75113
25196294264,74788
25199162744,74462
25199282264,74137
25199879864,73812
25199999384,73487
25200118904,73162
25200238424,72837
25200357944,72511
25200477464,72186
25200596984,71861
25200716504,69120
25396223448,70560
25497066884,72000
25597671280,73440
25704402640,74880
25911619528,28800
26012343444,30240
26012462964,31680
26012582484,30240
26012702004,31680
26012821524,30240
26012941044,31680
26013060564,30240
26013180084,31680
26013299604,30240
26013419124,31680
26013538644,30240
26013658164,31680
26013777684,30240
26013897204,31680
26014016724,30240
26014136244,31680
26014255764,30240
26014375284,31680
26114143040,30240
26114262560,31680
26114382080,30240
26114501600,31680
26114621120,30240
26114740640,31680
26114860160,30240
26114979680,31680
26115099200,30240
26115218720,31680
26115338240,30240
26115457760,31680
26115577280,30240
26115696148,69120
26419782172,70560
26519908488,72000
26620632404,73440
26720997760,74880
26821960716,76320
26924150316,77760
27137104164,79200
27237828080,80640
27340703356,82080
28175808528,83520
28277249564,84960
28377375880,86400
28477980276,87840
28579213716,89280
28682478996,90720
28885066048,18720
28986626604,20160
28986746124,21600
28986865644,20160
28986985164,21600
28987104684,20160
