4354560.000 4285440.000 5748480.000 4250880.000 5817600.000 5771520.000 6117120.000 4538880.000 25666560.000 25655040.000 6635520.000 6773760.000 6877440.000 6958080.000 6935040.000 6958080.000 6958080.000 6773760.000 18650880.000 17856000.000 12810240.000 13075200.000 209468160.000
5230080.000 5230080.000 4193280.000 5218560.000 4170240.000 4193280.000 6727680.000 4642560.000 27590400.000 27613440.000 7096320.000 7223040.000 6981120.000 6958080.000 6969600.000 6992640.000 6981120.000 7280640.000 19365120.000 864000.000 13870080.000 13731840.000 199123200.000
6140160.000 6094080.000 5080320.000 6094080.000 5080320.000 5080320.000 4400640.000 5541120.000 26265600.000 26334720.000 6554880.000 6624000.000 6681600.000 6589440.000 6232320.000 6255360.000 6670080.000 6658560.000 0.000 19042560.000 13144320.000 13708800.000 194273280.000
4158720.000 4435200.000 6048000.000 4204800.000 6024960.000 6082560.000 4838400.000 6497280.000 27060480.000 27072000.000 6842880.000 6739200.000 6658560.000 6612480.000 7050240.000 7142400.000 6647040.000 6773760.000 18789120.000 17890560.000 12222720.000 13651200.000 213442560.000
4446720.000 4366080.000 6094080.000 4435200.000 6013440.000 6013440.000 5736960.000 4504320.000 27371520.000 27256320.000 6831360.000 6716160.000 6842880.000 6785280.000 6854400.000 6693120.000 6912000.000 6750720.000 18581760.000 368640.000 12936960.000 13927680.000 196439040.000
5345280.000 5276160.000 4066560.000 5368320.000 4066560.000 4112640.000 6670080.000 4584960.000 27014400.000 27244800.000 6958080.000 7200000.000 7050240.000 7200000.000 7061760.000 7223040.000 6935040.000 7165440.000 748800.000 27578880.000 13144320.000 15598080.000 207613440.000
6289920.000 6174720.000 5068800.000 6220800.000 4976640.000 5057280.000 4181760.000 5483520.000 26472960.000 26127360.000 6485760.000 6474240.000 6670080.000 6554880.000 6600960.000 6658560.000 6658560.000 6612480.000 18570240.000 12349440.000 12960000.000 13294080.000 205943040.000
4066560.000 4285440.000 6036480.000 3997440.000 6024960.000 6048000.000 4677120.000 6462720.000 26737920.000 26657280.000 6727680.000 6900480.000 6773760.000 6773760.000 6831360.000 6981120.000 6992640.000 6865920.000 21346560.000 13248000.000 13501440.000 11404800.000 209341440.000
4492800.000 4435200.000 6105600.000 4412160.000 6243840.000 6071040.000 5610240.000 4654080.000 26726400.000 26760960.000 6773760.000 6796800.000 6750720.000 6808320.000 6762240.000 6750720.000 6750720.000 6796800.000 13996800.000 13616640.000 13593600.000 12234240.000 203143680.000
5414400.000 5391360.000 4043520.000 5391360.000 3928320.000 4043520.000 6474240.000 4377600.000 29064960.000 27809280.000 7130880.000 7223040.000 7027200.000 7061760.000 7188480.000 7153920.000 7027200.000 7234560.000 15563520.000 13754880.000 12775680.000 12545280.000 207624960.000
6289920.000 6255360.000 4930560.000 6220800.000 4907520.000 4976640.000 4757760.000 5333760.000 25516800.000 26726400.000 6635520.000 6624000.000 6554880.000 6554880.000 6600960.000 6612480.000 6612480.000 6624000.000 14181120.000 13536000.000 13397760.000 12441600.000 202291200.000
4158720.000 4250880.000 5921280.000 4423680.000 5921280.000 5909760.000 4412160.000 6312960.000 27383040.000 27717120.000 6819840.000 6877440.000 6808320.000 6785280.000 6888960.000 6785280.000 6854400.000 6958080.000 14768640.000 14469120.000 11738880.000 12752640.000 204917760.000
4366080.000 4492800.000 6128640.000 4481280.000 6255360.000 5909760.000 5414400.000 5172480.000 26311680.000 26553600.000 6693120.000 6670080.000 6600960.000 6624000.000 6624000.000 6600960.000 6624000.000 6658560.000 12637440.000 12810240.000 12625920.000 13685760.000 199941120.000
5425920.000 5529600.000 4135680.000 5414400.000 4066560.000 4273920.000 6359040.000 4262400.000 26841600.000 29537280.000 7073280.000 7176960.000 7269120.000 7153920.000 7130880.000 7153920.000 7119360.000 7200000.000 13466880.000 14019840.000 12787200.000 14872320.000 208270080.000
6232320.000 6301440.000 4792320.000 6266880.000 4734720.000 4780800.000 5034240.000 5184000.000 26496000.000 26300160.000 6658560.000 6612480.000 6577920.000 6612480.000 6612480.000 6589440.000 6670080.000 6624000.000 14192640.000 12545280.000 12648960.000 14054400.000 202521600.000
4377600.000 4435200.000 5771520.000 4642560.000 5736960.000 5829120.000 4308480.000 6151680.000 26357760.000 25943040.000 6773760.000 6958080.000 6831360.000 6877440.000 6819840.000 6831360.000 6854400.000 6981120.000 12337920.000 12476160.000 13201920.000 12107520.000 198604800.000
4331520.000 4366080.000 6485760.000 4343040.000 6554880.000 6278400.000 5172480.000 5264640.000 27763200.000 26449920.000 6554880.000 6681600.000 6693120.000 6624000.000 6635520.000 6624000.000 6612480.000 6681600.000 13616640.000 12856320.000 13824000.000 12672000.000 203086080.000
5299200.000 5414400.000 4170240.000 5299200.000 4181760.000 4343040.000 6209280.000 4273920.000 29226240.000 28546560.000 7246080.000 7061760.000 6969600.000 7061760.000 7027200.000 7246080.000 6900480.000 7073280.000 14803200.000 12948480.000 15851520.000 13144320.000 210297600.000
6174720.000 6289920.000 4688640.000 6186240.000 4665600.000 4734720.000 5552640.000 5149440.000 25493760.000 27279360.000 6612480.000 6416640.000 6785280.000 6647040.000 6808320.000 6531840.000 6508800.000 6439680.000 13017600.000 12913920.000 13916160.000 13052160.000 201864960.000
4988160.000 4631040.000 5713920.000 4642560.000 5679360.000 5725440.000 4135680.000 6105600.000 27037440.000 26012160.000 6831360.000 7119360.000 6888960.000 6831360.000 6865920.000 6842880.000 7073280.000 7119360.000 13213440.000 13662720.000 12625920.000 13294080.000 203040000.000
4308480.000 4331520.000 6485760.000 4296960.000 6474240.000 6485760.000 5022720.000 5736960.000 27037440.000 26956800.000 6577920.000 6670080.000 6693120.000 6612480.000 6612480.000 6658560.000 6635520.000 6704640.000 13881600.000 12660480.000 13132800.000 13559040.000 203535360.000
5276160.000 5287680.000 4389120.000 5299200.000 4273920.000 4250880.000 6001920.000 4043520.000 27567360.000 27763200.000 7200000.000 7223040.000 7234560.000 7211520.000 6935040.000 7061760.000 7176960.000 7073280.000 14837760.000 13121280.000 13708800.000 14999040.000 207936000.000
6174720.000 6186240.000 4550400.000 6174720.000 4527360.000 4665600.000 5667840.000 4988160.000 27624960.000 26334720.000 6635520.000 6727680.000 6716160.000 6612480.000 6808320.000 6704640.000 6681600.000 6773760.000 12672000.000 13973760.000 13501440.000 13524480.000 204226560.000
5068800.000 4642560.000 5518080.000 4723200.000 5541120.000 5644800.000 4112640.000 5967360.000 27544320.000 28892160.000 6888960.000 6935040.000 6912000.000 6877440.000 6865920.000 6900480.000 6877440.000 6935040.000 13512960.000 12314880.000 13858560.000 12061440.000 204595200.000
4296960.000 4354560.000 6428160.000 4377600.000 6359040.000 6428160.000 5068800.000 5863680.000 26576640.000 26449920.000 6554880.000 6681600.000 6635520.000 6647040.000 6681600.000 6658560.000 6624000.000 6716160.000 12994560.000 13616640.000 12936960.000 12579840.000 201530880.000
5356800.000 5414400.000 4723200.000 5333760.000 4481280.000 4343040.000 6059520.000 3974400.000 25954560.000 28650240.000 7004160.000 7176960.000 7073280.000 7153920.000 6923520.000 7004160.000 7130880.000 6992640.000 11900160.000 15091200.000 12810240.000 13063680.000 203616000.000
6163200.000 6266880.000 4504320.000 6255360.000 4538880.000 4527360.000 5817600.000 4861440.000 26876160.000 27267840.000 6681600.000 6693120.000 6716160.000 6612480.000 6681600.000 6670080.000 6600960.000 6727680.000 12418560.000 13674240.000 13881600.000 12948480.000 203385600.000
5068800.000 4711680.000 5506560.000 4884480.000 5495040.000 5541120.000 4043520.000 5863680.000 25459200.000 28200960.000 6946560.000 6888960.000 6900480.000 6900480.000 6888960.000 6900480.000 6854400.000 6923520.000 12614400.000 12879360.000 14803200.000 13121280.000 203397120.000
4250880.000 4400640.000 6347520.000 4239360.000 6324480.000 6347520.000 4930560.000 6174720.000 27671040.000 26714880.000 6693120.000 6658560.000 6693120.000 6658560.000 6647040.000 6658560.000 6624000.000 6693120.000 12510720.000 13155840.000 13420800.000 13547520.000 203362560.000
5333760.000 5425920.000 4723200.000 5207040.000 4677120.000 4596480.000 5955840.000 3859200.000 28465920.000 27095040.000 7073280.000 7073280.000 7084800.000 7073280.000 6923520.000 6992640.000 6992640.000 7061760.000 13075200.000 11715840.000 12487680.000 15978240.000 204871680.000
6151680.000 6266880.000 4354560.000 6186240.000 4366080.000 4435200.000 6151680.000 4746240.000 26115840.000 27463680.000 6624000.000 6750720.000 6762240.000 6681600.000 6716160.000 6716160.000 6635520.000 6773760.000 13236480.000 12303360.000 13639680.000 14526720.000 203604480.000
5103360.000 4780800.000 5345280.000 6393600.000 5402880.000 5368320.000 3974400.000 5760000.000 27083520.000 27325440.000 6808320.000 6773760.000 6796800.000 6808320.000 6808320.000 6808320.000 6773760.000 6785280.000 12245760.000 12591360.000 14630400.000 13167360.000 203535360.000
4239360.000 4354560.000 6220800.000 4043520.000 6209280.000 6255360.000 4942080.000 6428160.000 26588160.000 26565120.000 6647040.000 6704640.000 6739200.000 6670080.000 6681600.000 6681600.000 6670080.000 6704640.000 13582080.000 12464640.000 14123520.000 12948480.000 202464000.000
5299200.000 5425920.000 4389120.000 5057280.000 4262400.000 4262400.000 5990400.000 4124160.000 28212480.000 29099520.000 6969600.000 7096320.000 7165440.000 7004160.000 7084800.000 7303680.000 7107840.000 7107840.000 14872320.000 12983040.000 12072960.000 13800960.000 206691840.000
6174720.000 6220800.000 4435200.000 5967360.000 4504320.000 4492800.000 6128640.000 4596480.000 27267840.000 26403840.000 6600960.000 6785280.000 6750720.000 6693120.000 6750720.000 6704640.000 6704640.000 6796800.000 13040640.000 13685760.000 13432320.000 13570560.000 203708160.000
5114880.000 5137920.000 5425920.000 5402880.000 5472000.000 5483520.000 3882240.000 5587200.000 26496000.000 28500480.000 6750720.000 6877440.000 6577920.000 6704640.000 6704640.000 6727680.000 6773760.000 6900480.000 12856320.000 12844800.000 14284800.000 13674240.000 204180480.000
4227840.000 4227840.000 6312960.000 4112640.000 6301440.000 6289920.000 4826880.000 6382080.000 24376320.000 27394560.000 6739200.000 6831360.000 7015680.000 6819840.000 6819840.000 6785280.000 6773760.000 6658560.000 13582080.000 13397760.000 13155840.000 13536000.000 202567680.000
5241600.000 5241600.000 4193280.000 5091840.000 4400640.000 4446720.000 5852160.000 4124160.000 30435840.000 27740160.000 7188480.000 7050240.000 7211520.000 7061760.000 7200000.000 7176960.000 7027200.000 7223040.000 14860800.000 11808000.000 12476160.000 15805440.000 208857600.000
6128640.000 6059520.000 4412160.000 5978880.000 4412160.000 4504320.000 6036480.000 4469760.000 26853120.000 26726400.000 6693120.000 6773760.000 6739200.000 6647040.000 6531840.000 6474240.000 6739200.000 6762240.000 13870080.000 12245760.000 13570560.000 14215680.000 202844160.000
5195520.000 5253120.000 5379840.000 5448960.000 5391360.000 5483520.000 4354560.000 5495040.000 27095040.000 26150400.000 6900480.000 6900480.000 6865920.000 6946560.000 6935040.000 6935040.000 6877440.000 6865920.000 12395520.000 12752640.000 14434560.000 13109760.000 203166720.000
4147200.000 4135680.000 6278400.000 4147200.000 6255360.000 6324480.000 4700160.000 6336000.000 29376000.000 26242560.000 6612480.000 6727680.000 6716160.000 6693120.000 6865920.000 6865920.000 6681600.000 6727680.000 13708800.000 12706560.000 14169600.000 12960000.000 205378560.000
5114880.000 5160960.000 4320000.000 5195520.000 4308480.000 4124160.000 5736960.000 4331520.000 26841600.000 28454400.000 7050240.000 7096320.000 7303680.000 7257600.000 7107840.000 7223040.000 7050240.000 7142400.000 11554560.000 13017600.000 12096000.000 13800960.000 201288960.000
6082560.000 5967360.000 4481280.000 6048000.000 4492800.000 4458240.000 6024960.000 4446720.000 26749440.000 27336960.000 6681600.000 6739200.000 6762240.000 6370560.000 6647040.000 6785280.000 6762240.000 6693120.000 12257280.000 13466880.000 13409280.000 13605120.000 202268160.000
5149440.000 5264640.000 5495040.000 5080320.000 5495040.000 5414400.000 4239360.000 5414400.000 27417600.000 27901440.000 6842880.000 6854400.000 6854400.000 7107840.000 6842880.000 6854400.000 6877440.000 6842880.000 12591360.000 12072960.000 14595840.000 13766400.000 204975360.000
4147200.000 4124160.000 6336000.000 4112640.000 6324480.000 6266880.000 4631040.000 6312960.000 26991360.000 26726400.000 6497280.000 6935040.000 6831360.000 6854400.000 6566400.000 6681600.000 6739200.000 6831360.000 12522240.000 13317120.000 14181120.000 13789440.000 203719680.000
5218560.000 5160960.000 4227840.000 5126400.000 4239360.000 4354560.000 5656320.000 6174720.000 28523520.000 25816320.000 6888960.000 7211520.000 6946560.000 6969600.000 7027200.000 6958080.000 7084800.000 6958080.000 12810240.000 14538240.000 12084480.000 12061440.000 202037760.000
6094080.000 6071040.000 4538880.000 5978880.000 4527360.000 4446720.000 5932800.000 4250880.000 26553600.000 27855360.000 6773760.000 6750720.000 6750720.000 6727680.000 6739200.000 6739200.000 6324480.000 6739200.000 13236480.000 13662720.000 13213440.000 13374720.000 203281920.000
5368320.000 5495040.000 5506560.000 5598720.000 5506560.000 5483520.000 4343040.000 5207040.000 27590400.000 25608960.000 6681600.000 6831360.000 6739200.000 6785280.000 6854400.000 6773760.000 7153920.000 6796800.000 12764160.000 12199680.000 14158080.000 14238720.000 203685120.000
4032000.000 4135680.000 6336000.000 4124160.000 6347520.000 6301440.000 4677120.000 6140160.000 26795520.000 27233280.000 6796800.000 6762240.000 6877440.000 6773760.000 6716160.000 6785280.000 6727680.000 6831360.000 13294080.000 13651200.000 13466880.000 13570560.000 204376320.000
5137920.000 5126400.000 4377600.000 5137920.000 4262400.000 4204800.000 5644800.000 4527360.000 29514240.000 27014400.000 7292160.000 7107840.000 7130880.000 7050240.000 7038720.000 7027200.000 7326720.000 7234560.000 15206400.000 14872320.000 12476160.000 12522240.000 207233280.000
5967360.000 6036480.000 4538880.000 5955840.000 4550400.000 4458240.000 6405120.000 4343040.000 26680320.000 27152640.000 6704640.000 6796800.000 6785280.000 6727680.000 6762240.000 6739200.000 6727680.000 6773760.000 13029120.000 13904640.000 13559040.000 13593600.000 204192000.000
5518080.000 5495040.000 5529600.000 5483520.000 5621760.000 5368320.000 4066560.000 5345280.000 27164160.000 24572160.000 6681600.000 6658560.000 6670080.000 6773760.000 6739200.000 6577920.000 6704640.000 6693120.000 13743360.000 12049920.000 14653440.000 11496960.000 199607040.000
3997440.000 4032000.000 6336000.000 4020480.000 6393600.000 6266880.000 4538880.000 6209280.000 26784000.000 29122560.000 6681600.000 6854400.000 6854400.000 6750720.000 6750720.000 6831360.000 6912000.000 6877440.000 13478400.000 13432320.000 14169600.000 12222720.000 205516800.000
5011200.000 4988160.000 4423680.000 5011200.000 4078080.000 4423680.000 5529600.000 4573440.000 29168640.000 29226240.000 7303680.000 7326720.000 7176960.000 7292160.000 7315200.000 7096320.000 7338240.000 7130880.000 12579840.000 14883840.000 14826240.000 12844800.000 209548800.000
5875200.000 5967360.000 4527360.000 5932800.000 4538880.000 4446720.000 6324480.000 4400640.000 26853120.000 26853120.000 6658560.000 6750720.000 6877440.000 6520320.000 6554880.000 6819840.000 6739200.000 6865920.000 12660480.000 14561280.000 13950720.000 12706560.000 203385600.000
5852160.000 5829120.000 5495040.000 5852160.000 5506560.000 5414400.000 4066560.000 5391360.000 25413120.000 25643520.000 6635520.000 6577920.000 6577920.000 6842880.000 6796800.000 6635520.000 6612480.000 6647040.000 13075200.000 13052160.000 12844800.000 12752640.000 199514880.000
3951360.000 3928320.000 6370560.000 3928320.000 6393600.000 6347520.000 4608000.000 6289920.000 26461440.000 26830080.000 6681600.000 6946560.000 6969600.000 6762240.000 6750720.000 6750720.000 6750720.000 6785280.000 13144320.000 12787200.000 14065920.000 13466880.000 202970880.000
4907520.000 4896000.000 4412160.000 4896000.000 4412160.000 4654080.000 5621760.000 4815360.000 28915200.000 29111040.000 7257600.000 7130880.000 7176960.000 7200000.000 7142400.000 7211520.000 7200000.000 7188480.000 13305600.000 14446080.000 11658240.000 15701760.000 209260800.000
5760000.000 5829120.000 4538880.000 5806080.000 4527360.000 4446720.000 6359040.000 4343040.000 27221760.000 27060480.000 6785280.000 6854400.000 6877440.000 6842880.000 6739200.000 6831360.000 6658560.000 6635520.000 13374720.000 13916160.000 12476160.000 14296320.000 204180480.000
5863680.000 5644800.000 5518080.000 5610240.000 5529600.000 5425920.000 4089600.000 5437440.000 26380800.000 26807040.000 6485760.000 6693120.000 6716160.000 6589440.000 6658560.000 6589440.000 6796800.000 6831360.000 12291840.000 12568320.000 12867840.000 12072960.000 199468800.000
3939840.000 4032000.000 6359040.000 4043520.000 6359040.000 6312960.000 4573440.000 6266880.000 26841600.000 26818560.000 6842880.000 6359040.000 6785280.000 6808320.000 6739200.000 6842880.000 6773760.000 6785280.000 13754880.000 13881600.000 12787200.000 12729600.000 202636800.000
4907520.000 5011200.000 4412160.000 5022720.000 4412160.000 4700160.000 5529600.000 4746240.000 28926720.000 28938240.000 6958080.000 7626240.000 7200000.000 7188480.000 7130880.000 7176960.000 7246080.000 7107840.000 14595840.000 11796480.000 13109760.000 13086720.000 206830080.000
5886720.000 5898240.000 4538880.000 5921280.000 4550400.000 4458240.000 6347520.000 4412160.000 26691840.000 26680320.000 6577920.000 6796800.000 6808320.000 6681600.000 6819840.000 6773760.000 6773760.000 6842880.000 14353920.000 12119040.000 13697280.000 13121280.000 202752000.000
5656320.000 5518080.000 5529600.000 5472000.000 5529600.000 5414400.000 4008960.000 5414400.000 25666560.000 25678080.000 6819840.000 6670080.000 6716160.000 6693120.000 6750720.000 6762240.000 6750720.000 6624000.000 12245760.000 12648960.000 12441600.000 13305600.000 198316800.000
3939840.000 3951360.000 6370560.000 3974400.000 6370560.000 6301440.000 4481280.000 6289920.000 26876160.000 27083520.000 6658560.000 6796800.000 6681600.000 6831360.000 6877440.000 6877440.000 6819840.000 6842880.000 13674240.000 12556800.000 13639680.000 13754880.000 203650560.000
4919040.000 5011200.000 4389120.000 5011200.000 4366080.000 4711680.000 5460480.000 4780800.000 30562560.000 26864640.000 7200000.000 7142400.000 7464960.000 7084800.000 7165440.000 7200000.000 7234560.000 7223040.000 14826240.000 12741120.000 11554560.000 12349440.000 205263360.000
5794560.000 5852160.000 4435200.000 5875200.000 4400640.000 4446720.000 6347520.000 4389120.000 27302400.000 27210240.000 6854400.000 6912000.000 6854400.000 6681600.000 6739200.000 6842880.000 6865920.000 6888960.000 14423040.000 13271040.000 12291840.000 13674240.000 204353280.000
5806080.000 5817600.000 5368320.000 5840640.000 5368320.000 5345280.000 4331520.000 5368320.000 27060480.000 25920000.000 6635520.000 6658560.000 6647040.000 6462720.000 6508800.000 6589440.000 6647040.000 6600960.000 11992320.000 13524480.000 12476160.000 13420800.000 200390400.000
3813120.000 3951360.000 6278400.000 3951360.000 6278400.000 6312960.000 4400640.000 6266880.000 27060480.000 27671040.000 6773760.000 6900480.000 6935040.000 6865920.000 6935040.000 6831360.000 6831360.000 6923520.000 13800960.000 13363200.000 12637440.000 12637440.000 203420160.000
4907520.000 4919040.000 4723200.000 4930560.000 4838400.000 4608000.000 5448960.000 4711680.000 26496000.000 28719360.000 7004160.000 7096320.000 7130880.000 7084800.000 7096320.000 6981120.000 7107840.000 7119360.000 14526720.000 11761920.000 12867840.000 14273280.000 204353280.000
5794560.000 5817600.000 4320000.000 5783040.000 4377600.000 4458240.000 6312960.000 4446720.000 26726400.000 28051200.000 6923520.000 6958080.000 6865920.000 6785280.000 6785280.000 6912000.000 6808320.000 6888960.000 14330880.000 12084480.000 13386240.000 14503680.000 205320960.000
5898240.000 6059520.000 5276160.000 6094080.000 5379840.000 5437440.000 4366080.000 5368320.000 25943040.000 26115840.000 6543360.000 6531840.000 6508800.000 6531840.000 6508800.000 6497280.000 6520320.000 6577920.000 12176640.000 12568320.000 14515200.000 12165120.000 199584000.000
3801600.000 3836160.000 6209280.000 3836160.000 6255360.000 6312960.000 4481280.000 6266880.000 26323200.000 27336960.000 6865920.000 6589440.000 6589440.000 6888960.000 6888960.000 6612480.000 6485760.000 6888960.000 13731840.000 12556800.000 13317120.000 13950720.000 202026240.000
4838400.000 4780800.000 5034240.000 4792320.000 4826880.000 4896000.000 5425920.000 4665600.000 31069440.000 26334720.000 6750720.000 7395840.000 7361280.000 7096320.000 7119360.000 7142400.000 7349760.000 7119360.000 14584320.000 12695040.000 11831040.000 14734080.000 207843840.000
5667840.000 5771520.000 4331520.000 5725440.000 4354560.000 4331520.000 6336000.000 4331520.000 26853120.000 28419840.000 7119360.000 7073280.000 7004160.000 6750720.000 6762240.000 7027200.000 7015680.000 7004160.000 14515200.000 13259520.000 12384000.000 14469120.000 206507520.000
5771520.000 6059520.000 5253120.000 6071040.000 5379840.000 5253120.000 4573440.000 5253120.000 25770240.000 25470720.000 6508800.000 6566400.000 6589440.000 6842880.000 6497280.000 6543360.000 6531840.000 6554880.000 14112000.000 13052160.000 12648960.000 12280320.000 199584000.000
4112640.000 3767040.000 6209280.000 3755520.000 6266880.000 6220800.000 4354560.000 6197760.000 24249600.000 28074240.000 7027200.000 6981120.000 6946560.000 6900480.000 7015680.000 6877440.000 6900480.000 7073280.000 14641920.000 13317120.000 12764160.000 13939200.000 203592960.000
4734720.000 4826880.000 5057280.000 4826880.000 4515840.000 4700160.000 5310720.000 5057280.000 29905920.000 23650560.000 7142400.000 7142400.000 7211520.000 7119360.000 7142400.000 7096320.000 7096320.000 7188480.000 12625920.000 14941440.000 12994560.000 14849280.000 205136640.000
5656320.000 5679360.000 4296960.000 5633280.000 4412160.000 4343040.000 6278400.000 4285440.000 28385280.000 29802240.000 7038720.000 6923520.000 6912000.000 7096320.000 6831360.000 6935040.000 6819840.000 7096320.000 14088960.000 13800960.000 13420800.000 14457600.000 210193920.000
6312960.000 5921280.000 5287680.000 6220800.000 5391360.000 5287680.000 4446720.000 5287680.000 25390080.000 26565120.000 6451200.000 6497280.000 6497280.000 6520320.000 6508800.000 6520320.000 6462720.000 6485760.000 11831040.000 13190400.000 14250240.000 12130560.000 199457280.000
3744000.000 3939840.000 6197760.000 3824640.000 6289920.000 6255360.000 4343040.000 6197760.000 28108800.000 27360000.000 6842880.000 6923520.000 6923520.000 6992640.000 6865920.000 6854400.000 6923520.000 6969600.000 12637440.000 14054400.000 13236480.000 13743360.000 205228800.000
4769280.000 4711680.000 4942080.000 4792320.000 4965120.000 4965120.000 5276160.000 5068800.000 29998080.000 25931520.000 6969600.000 7061760.000 6992640.000 7015680.000 6958080.000 6969600.000 7038720.000 7050240.000 12936960.000 12337920.000 15114240.000 14676480.000 206542080.000
5690880.000 5598720.000 4354560.000 5679360.000 4285440.000 4331520.000 6186240.000 4250880.000 27786240.000 28650240.000 6969600.000 6888960.000 7130880.000 6912000.000 6958080.000 7096320.000 6969600.000 7004160.000 12925440.000 12856320.000 14987520.000 14941440.000 208454400.000
5806080.000 5702400.000 5253120.000 6071040.000 5218560.000 5253120.000 4596480.000 5253120.000 26415360.000 25597440.000 6462720.000 6508800.000 6485760.000 6485760.000 6497280.000 6497280.000 6462720.000 6497280.000 13029120.000 13132800.000 13386240.000 12245760.000 198858240.000
4481280.000 4458240.000 6186240.000 3859200.000 6197760.000 6197760.000 4273920.000 6186240.000 27832320.000 27567360.000 7015680.000 6946560.000 6946560.000 6935040.000 6946560.000 6912000.000 7004160.000 6946560.000 13835520.000 13351680.000 14365440.000 13674240.000 208120320.000
4815360.000 4711680.000 5068800.000 4826880.000 5091840.000 4976640.000 5218560.000 5103360.000 26507520.000 28108800.000 7027200.000 6935040.000 7015680.000 6992640.000 7004160.000 6946560.000 7027200.000 6992640.000 12591360.000 13397760.000 12510720.000 14572800.000 203443200.000
5679360.000 5690880.000 4262400.000 5783040.000 4135680.000 4354560.000 6094080.000 4135680.000 28131840.000 28350720.000 6877440.000 7096320.000 7073280.000 7084800.000 6912000.000 7061760.000 6877440.000 7176960.000 13512960.000 13858560.000 13317120.000 14618880.000 208085760.000
6117120.000 6232320.000 5264640.000 6174720.000 5126400.000 5264640.000 4792320.000 5114880.000 25931520.000 25632000.000 6497280.000 6508800.000 6497280.000 6520320.000 6439680.000 6497280.000 6439680.000 6508800.000 14088960.000 12061440.000 13501440.000 12038400.000 199249920.000
3928320.000 3697920.000 6174720.000 3939840.000 6105600.000 6197760.000 4193280.000 6117120.000 27820800.000 28131840.000 6969600.000 7027200.000 7084800.000 7038720.000 6923520.000 6992640.000 6935040.000 7027200.000 12430080.000 13904640.000 13731840.000 13962240.000 206334720.000
