0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
16171056.000 16912080.000 11043648.000 12944016.000 10768752.000 8151264.000 8163216.000 8246880.000 2928240.000 1517904.000 96847056.000
12537648.000 17175024.000 10469952.000 15812496.000 12920112.000 9346464.000 7434144.000 9394272.000 3478032.000 1434240.000 100002384.000
8916192.000 13780656.000 14497776.000 16302528.000 13087440.000 9752832.000 7039728.000 9752832.000 3418272.000 3442176.000 99990432.000
7936128.000 15525648.000 11653200.000 16661088.000 13087440.000 9752832.000 6298704.000 9537696.000 3525840.000 6023808.000 100002384.000
7756848.000 13864320.000 13242816.000 15908112.000 10469952.000 9238896.000 5187168.000 9465984.000 3549744.000 11318544.000 100002384.000
8270784.000 10075536.000 11390256.000 14175072.000 13493808.000 11151216.000 5115456.000 8653248.000 5187168.000 12489840.000 100002384.000
7003872.000 8545680.000 10039680.000 15860304.000 11617344.000 13027680.000 5987952.000 9657216.000 6860448.000 11402208.000 100002384.000
7350480.000 7589520.000 10649232.000 13959936.000 10278720.000 13159152.000 5987952.000 9430128.000 10326528.000 11258784.000 99990432.000
6968016.000 6561648.000 10362384.000 12131280.000 9884304.000 13541616.000 6095520.000 9071568.000 13625280.000 11760768.000 100002384.000
7314624.000 7111440.000 9752832.000 10529712.000 10314576.000 14796576.000 6083568.000 9430128.000 13314528.000 11354400.000 100002384.000
5832576.000 6693120.000 9956016.000 10637280.000 9800640.000 15011712.000 5987952.000 9956016.000 14772672.000 11354400.000 100002384.000
6884352.000 7278768.000 10601424.000 8641296.000 7673184.000 14963904.000 6238944.000 9764784.000 16661088.000 11294640.000 100002384.000
6884352.000 7673184.000 9477936.000 6920208.000 6657264.000 15633216.000 7230960.000 10254816.000 16039584.000 13218912.000 99990432.000
7314624.000 7266816.000 7709040.000 6226992.000 6920208.000 15274656.000 7183152.000 10577520.000 16828416.000 14700960.000 100002384.000
6681168.000 7685136.000 9059616.000 6705072.000 6322608.000 11987856.000 7410240.000 10242864.000 17175024.000 16732800.000 100002384.000
6525792.000 6991920.000 8784720.000 6705072.000 7171200.000 11031696.000 7780752.000 11485872.000 17330400.000 16194960.000 100002384.000
6537744.000 7195104.000 8916192.000 6358464.000 6884352.000 11043648.000 8677152.000 8473968.000 18250704.000 17665056.000 100002384.000
4589568.000 7003872.000 8485920.000 7195104.000 7087536.000 11712960.000 8390304.000 5509872.000 21047472.000 18967824.000 99990432.000
5079600.000 7434144.000 8103456.000 6633360.000 5509872.000 11629296.000 7099488.000 5928192.000 22995648.000 19589328.000 100002384.000
5019840.000 8151264.000 9382320.000 7242912.000 4780800.000 11438064.000 7458048.000 6298704.000 21573360.000 18657072.000 100002384.000
4900320.000 8330544.000 9179136.000 7003872.000 3956112.000 10278720.000 7529760.000 5987952.000 23198832.000 19637136.000 100002384.000
5701104.000 6824592.000 9752832.000 6752880.000 3071664.000 8916192.000 7481952.000 6501888.000 25768512.000 19230768.000 100002384.000
4625424.000 6991920.000 8796672.000 7864416.000 3764880.000 7207056.000 8115408.000 5378400.000 25625088.000 21621168.000 99990432.000
