0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
18549504.000 21047472.000 21298464.000 18214848.000 17928000.000 18358272.000 22278528.000 27609120.000 26808336.000 22828320.000 17832384.000 15179040.000 15179040.000 15179040.000 15179040.000 15179040.000 15179040.000 14844384.000 13649184.000 12119328.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 11354400.000 523401984.000
6131376.000 72787680.000 89723664.000 17282592.000 14438016.000 16852320.000 30214656.000 1505952.000 20402064.000 23593248.000 7063632.000 6740928.000 4231008.000 1792800.000 11952.000 11952.000 11952.000 11952.000 11952.000 11952.000 11952.000 11952.000 11952.000 11952.000 11952.000 11952.000 0.000 382464.000 1912320.000 2617488.000 2701152.000 2701152.000 2701152.000 2701152.000 328620240.000
3525840.000 70564608.000 88647984.000 3011904.000 3657312.000 3047760.000 9597456.000 8796672.000 2187216.000 4864464.000 16159104.000 17378208.000 16577424.000 18418032.000 12214944.000 12214944.000 12214944.000 30059280.000 31493520.000 19649088.000 12788640.000 12788640.000 12788640.000 12788640.000 12788640.000 12788640.000 12800592.000 14294592.000 31290336.000 51262128.000 9896256.000 9896256.000 9896256.000 9896256.000 610245216.000
31302288.000 17473824.000 0.000 43469424.000 51764112.000 51799968.000 51620688.000 55445328.000 4625424.000 33405840.000 57094704.000 57811824.000 39513312.000 51262128.000 10780704.000 10780704.000 10780704.000 0.000 24633072.000 35162784.000 21597264.000 21597264.000 21597264.000 21597264.000 21597264.000 21597264.000 21597264.000 24394032.000 50007168.000 34194672.000 25374096.000 25374096.000 25374096.000 25374096.000 999999936.000
50807952.000 1517904.000 35856.000 11952.000 9848448.000 9860400.000 60680304.000 11952.000 4601520.000 14485824.000 9872352.000 11952.000 47078928.000 75333456.000 6107472.000 1517904.000 3047760.000 11294640.000 370512.000 67038768.000 39596976.000 36525312.000 41186592.000 41186592.000 41186592.000 41186592.000 41186592.000 46481328.000 54943344.000 83664.000 55146528.000 55146528.000 49600800.000 55146528.000 972139824.000
45118800.000 33310224.000 418320.000 0.000 3047760.000 3047760.000 11952.000 12214944.000 5378400.000 29270448.000 6107472.000 11533680.000 44055072.000 81381168.000 62927280.000 11952.000 0.000 61265952.000 48381696.000 0.000 33393888.000 13135248.000 67552704.000 39788208.000 0.000 0.000 0.000 38760336.000 47652624.000 19159056.000 13278672.000 44365824.000 43768224.000 58146480.000 866484144.000
59150448.000 179280.000 872496.000 334656.000 80687952.000 80723808.000 35856.000 58684320.000 609552.000 21740688.000 79062480.000 11521728.000 25147008.000 42393744.000 10720944.000 6179184.000 7529760.000 52325856.000 75596400.000 12226896.000 35856.000 35856.000 64421280.000 44485344.000 10254816.000 10254816.000 10254816.000 32067216.000 3609504.000 35856.000 29461680.000 51895584.000 53174448.000 11952.000 935722080.000
68712048.000 31051296.000 1529856.000 573696.000 81476784.000 44533152.000 346608.000 83664.000 3310704.000 18274608.000 67409280.000 14545584.000 11952.000 179280.000 0.000 16589376.000 26569296.000 45967392.000 35856.000 86532480.000 16326432.000 0.000 64492992.000 33836112.000 52995168.000 48058992.000 48058992.000 39907728.000 1494000.000 22469760.000 11952.000 45537120.000 58146480.000 11952.000 939080592.000
51441408.000 66058704.000 2474064.000 836640.000 20880144.000 35856.000 501984.000 27214704.000 7649280.000 23473728.000 11952.000 54632592.000 10613376.000 191232.000 11952.000 23712768.000 47007216.000 83664.000 20927952.000 69106464.000 41557104.000 537840.000 76982832.000 40266288.000 80126208.000 46278144.000 19541520.000 41939568.000 5199120.000 66381408.000 23904.000 46409616.000 54859680.000 262944.000 947231856.000
63608544.000 79253712.000 3549744.000 2127456.000 0.000 18645120.000 227088.000 55779984.000 992016.000 7673184.000 12035664.000 19302480.000 5545728.000 1804752.000 286848.000 41951520.000 39836016.000 30190752.000 103970448.000 41712480.000 56030976.000 167328.000 7948080.000 27095184.000 67469040.000 1673280.000 5091552.000 38688624.000 0.000 86675904.000 334656.000 12860352.000 48381696.000 35856.000 880946064.000
63811728.000 82922976.000 5880384.000 3286800.000 0.000 70421184.000 227088.000 65449152.000 1470096.000 14916096.000 68759856.000 752976.000 2402352.000 4458096.000 346608.000 59903424.000 46063008.000 75166128.000 101006352.000 30226608.000 48549024.000 250992.000 1517904.000 29055312.000 54728208.000 4075632.000 1517904.000 39011328.000 2270880.000 77783616.000 573696.000 752976.000 42274224.000 167328.000 999999936.000
75954960.000 91110096.000 3908304.000 4960080.000 35856.000 84130128.000 537840.000 23425920.000 8330544.000 7780752.000 82432944.000 37636848.000 11975904.000 1995984.000 597600.000 40577040.000 44855856.000 38509344.000 97337088.000 13075488.000 39405744.000 585648.000 45943488.000 24776496.000 30967632.000 8055648.000 25302384.000 17354304.000 3095568.000 60309792.000 250992.000 25840224.000 15585408.000 358560.000 967000464.000
