725760.000 218880.000 541440.000 483840.000 50826240.000 43511040.000 14745600.000 11877120.000 10886400.000 10886400.000 10368000.000 10736640.000 12165120.000 12672000.000 98553600.000 289198080.000
1209600.000 483840.000 426240.000 195840.000 49858560.000 44202240.000 14826240.000 11658240.000 10644480.000 10644480.000 10137600.000 10794240.000 12441600.000 12960000.000 94095360.000 284578560.000
921600.000 437760.000 357120.000 218880.000 49340160.000 45043200.000 14906880.000 11923200.000 10886400.000 10886400.000 10218240.000 10644480.000 12165120.000 12672000.000 94452480.000 285073920.000
587520.000 426240.000 207360.000 115200.000 53107200.000 41921280.000 15033600.000 11888640.000 10851840.000 10679040.000 10287360.000 10886400.000 12441600.000 12960000.000 95028480.000 286421760.000
460800.000 460800.000 264960.000 195840.000 54835200.000 39928320.000 14952960.000 11692800.000 10679040.000 10851840.000 10368000.000 10886400.000 12441600.000 12960000.000 94913280.000 285891840.000
414720.000 115200.000 218880.000 230400.000 60837120.000 34629120.000 15033600.000 11923200.000 10886400.000 10886400.000 10368000.000 10886400.000 12441600.000 12960000.000 88104960.000 279936000.000
207360.000 253440.000 483840.000 230400.000 59420160.000 35677440.000 14780160.000 11923200.000 10886400.000 10886400.000 10368000.000 10886400.000 12441600.000 12936960.000 102551040.000 293932800.000
34560.000 702720.000 345600.000 218880.000 56367360.000 38799360.000 15033600.000 11923200.000 10886400.000 10886400.000 10368000.000 10886400.000 12441600.000 12798720.000 95120640.000 286813440.000
311040.000 552960.000 11520.000 483840.000 57139200.000 37751040.000 15033600.000 11923200.000 10886400.000 10886400.000 10368000.000 10748160.000 12165120.000 12856320.000 95063040.000 286179840.000
725760.000 771840.000 184320.000 633600.000 54489600.000 39467520.000 14699520.000 11658240.000 10644480.000 10644480.000 10137600.000 10782720.000 12441600.000 12913920.000 94072320.000 284267520.000
1152000.000 691200.000 564480.000 587520.000 52588800.000 40654080.000 14699520.000 11658240.000 10644480.000 10644480.000 10137600.000 10644480.000 12165120.000 12706560.000 93392640.000 282931200.000
1117440.000 495360.000 1036800.000 806400.000 53141760.000 39594240.000 14699520.000 11658240.000 10644480.000 10644480.000 10137600.000 10621440.000 11900160.000 12395520.000 92839680.000 281733120.000
1059840.000 898560.000 1013760.000 587520.000 54132480.000 38718720.000 14699520.000 11658240.000 10644480.000 10621440.000 9976320.000 10425600.000 12153600.000 12672000.000 92908800.000 282170880.000
1071360.000 1474560.000 622080.000 864000.000 52093440.000 39847680.000 14031360.000 11543040.000 10402560.000 10425600.000 10068480.000 10644480.000 12165120.000 12672000.000 87022080.000 274947840.000
910080.000 1601280.000 437760.000 691200.000 51517440.000 41402880.000 13731840.000 11773440.000 10886400.000 10851840.000 10160640.000 10644480.000 12165120.000 12672000.000 98035200.000 287481600.000
460800.000 748800.000 334080.000 564480.000 51552000.000 42589440.000 13996800.000 11888640.000 10863360.000 10713600.000 10344960.000 10886400.000 12441600.000 12994560.000 94083840.000 284463360.000
276480.000 656640.000 622080.000 126720.000 55722240.000 39098880.000 13996800.000 11923200.000 10874880.000 10886400.000 10368000.000 10886400.000 12441600.000 13478400.000 94855680.000 286214400.000
656640.000 345600.000 1071360.000 288000.000 52704000.000 41172480.000 13685760.000 11692800.000 10679040.000 10851840.000 10368000.000 10886400.000 12441600.000 13271040.000 94014720.000 284129280.000
241920.000 276480.000 887040.000 92160.000 57646080.000 37370880.000 13996800.000 11923200.000 10886400.000 10886400.000 10368000.000 10886400.000 12441600.000 13628160.000 94947840.000 286479360.000
80640.000 230400.000 587520.000 184320.000 59074560.000 36080640.000 13996800.000 11923200.000 10886400.000 10886400.000 10368000.000 10886400.000 12441600.000 13754880.000 95224320.000 286606080.000
460800.000 518400.000 437760.000 576000.000 54593280.000 39824640.000 13996800.000 11923200.000 10886400.000 10805760.000 10137600.000 10644480.000 12165120.000 13916160.000 94510080.000 285396480.000
0.000 241920.000 518400.000 103680.000 55042560.000 40250880.000 13996800.000 11900160.000 10874880.000 10759680.000 10368000.000 10886400.000 12441600.000 13996800.000 95454720.000 286836480.000
0.000 23040.000 391680.000 357120.000 57703680.000 37854720.000 13996800.000 11946240.000 10897920.000 11024640.000 10368000.000 10886400.000 12441600.000 13996800.000 95673600.000 287562240.000
0.000 34560.000 403200.000 264960.000 58106880.000 37440000.000 13996800.000 11923200.000 10886400.000 10955520.000 10460160.000 10886400.000 12441600.000 13996800.000 95604480.000 287400960.000
184320.000 0.000 184320.000 218880.000 58659840.000 37117440.000 13996800.000 11923200.000 10886400.000 10886400.000 10506240.000 11105280.000 12476160.000 13996800.000 95823360.000 287965440.000
518400.000 0.000 357120.000 334080.000 53487360.000 41552640.000 13996800.000 11923200.000 10886400.000 10886400.000 10264320.000 10667520.000 12407040.000 13996800.000 95235840.000 286513920.000
645120.000 92160.000 656640.000 875520.000 51321600.000 42693120.000 13685760.000 11658240.000 10644480.000 10644480.000 10241280.000 10886400.000 12441600.000 13893120.000 94003200.000 284382720.000
345600.000 357120.000 1013760.000 1140480.000 51194880.000 42278400.000 13754880.000 11658240.000 10644480.000 10644480.000 10137600.000 10644480.000 12165120.000 13789440.000 90432000.000 280200960.000
495360.000 207360.000 806400.000 1612800.000 41875200.000 51206400.000 13616640.000 11658240.000 10644480.000 10644480.000 10137600.000 10644480.000 12165120.000 13605120.000 90524160.000 279843840.000
345600.000 207360.000 760320.000 2188800.000 40446720.000 52369920.000 13685760.000 11658240.000 10644480.000 10644480.000 10137600.000 10621440.000 11923200.000 13455360.000 98703360.000 287792640.000
149760.000 288000.000 714240.000 1370880.000 47255040.000 46586880.000 13685760.000 11658240.000 10644480.000 10644480.000 10137600.000 10667520.000 12407040.000 13985280.000 93991680.000 284186880.000
276480.000 587520.000 518400.000 852480.000 45043200.000 49086720.000 13996800.000 11923200.000 10886400.000 10748160.000 10137600.000 10644480.000 12165120.000 13697280.000 94141440.000 284705280.000
656640.000 748800.000 322560.000 933120.000 43038720.000 50434560.000 13685760.000 11658240.000 10644480.000 10759680.000 10183680.000 10644480.000 12165120.000 13685760.000 93611520.000 283173120.000
633600.000 138240.000 357120.000 910080.000 41345280.000 53026560.000 13731840.000 11658240.000 10644480.000 10667520.000 10321920.000 10886400.000 12441600.000 13996800.000 94210560.000 284970240.000
149760.000 218880.000 357120.000 426240.000 46448640.000 48925440.000 13973760.000 11923200.000 10886400.000 10886400.000 10368000.000 10886400.000 12441600.000 13996800.000 95351040.000 287239680.000
184320.000 69120.000 587520.000 161280.000 48349440.000 47024640.000 13996800.000 11923200.000 10886400.000 10886400.000 10368000.000 10886400.000 12441600.000 13996800.000 95523840.000 287285760.000
633600.000 380160.000 0.000 23040.000 48476160.000 46794240.000 13973760.000 11923200.000 10886400.000 10886400.000 10368000.000 10886400.000 12441600.000 13893120.000 95328000.000 286894080.000
426240.000 599040.000 126720.000 138240.000 48268800.000 46506240.000 13996800.000 11923200.000 10886400.000 10886400.000 10368000.000 10794240.000 12165120.000 13789440.000 95005440.000 285880320.000
34560.000 426240.000 276480.000 241920.000 46897920.000 48533760.000 13996800.000 11923200.000 10886400.000 10886400.000 10368000.000 10897920.000 12441600.000 13996800.000 95408640.000 287216640.000
92160.000 380160.000 380160.000 345600.000 45031680.000 50019840.000 13996800.000 11923200.000 10886400.000 10874880.000 10206720.000 10725120.000 12441600.000 13996800.000 88392960.000 279694080.000
334080.000 806400.000 218880.000 69120.000 47923200.000 47024640.000 13996800.000 11888640.000 10771200.000 10656000.000 10298880.000 10886400.000 12441600.000 13996800.000 101825280.000 293137920.000
11520.000 1232640.000 449280.000 253440.000 49512960.000 44835840.000 13685760.000 11692800.000 10759680.000 10886400.000 10368000.000 10886400.000 12407040.000 13743360.000 94464000.000 285189120.000
414720.000 357120.000 207360.000 288000.000 55468800.000 39628800.000 13996800.000 11923200.000 10886400.000 10886400.000 10368000.000 10851840.000 12199680.000 13939200.000 95063040.000 286479360.000
748800.000 564480.000 115200.000 426240.000 53015040.000 41448960.000 13962240.000 11888640.000 10690560.000 10644480.000 10137600.000 10679040.000 12441600.000 13996800.000 94590720.000 285350400.000
1140480.000 725760.000 391680.000 472320.000 55791360.000 37670400.000 13720320.000 11658240.000 10805760.000 10679040.000 10137600.000 10644480.000 12165120.000 13685760.000 93657600.000 283345920.000
1762560.000 656640.000 725760.000 195840.000 56770560.000 36184320.000 13639680.000 11635200.000 10483200.000 10609920.000 10137600.000 10644480.000 12165120.000 13685760.000 92989440.000 282286080.000
1785600.000 725760.000 794880.000 311040.000 54950400.000 37463040.000 13420800.000 11450880.000 10598400.000 10644480.000 10137600.000 10644480.000 12072960.000 13374720.000 92574720.000 280949760.000
967680.000 645120.000 737280.000 195840.000 55480320.000 38384640.000 13870080.000 11658240.000 10644480.000 10644480.000 10137600.000 10644480.000 12257280.000 13996800.000 93911040.000 284175360.000
656640.000 414720.000 552960.000 299520.000 55733760.000 38810880.000 13812480.000 11923200.000 10886400.000 10886400.000 10368000.000 10851840.000 12165120.000 13685760.000 94636800.000 285684480.000
552960.000 633600.000 794880.000 207360.000 57150720.000 37036800.000 13916160.000 11692800.000 10644480.000 10644480.000 10137600.000 10679040.000 12441600.000 13996800.000 94199040.000 284728320.000
864000.000 46080.000 311040.000 103680.000 54524160.000 40527360.000 13766400.000 11888640.000 10886400.000 10886400.000 10368000.000 10886400.000 12441600.000 13916160.000 94959360.000 286375680.000
817920.000 172800.000 80640.000 80640.000 54144000.000 40965120.000 13996800.000 11923200.000 10886400.000 10886400.000 10368000.000 10886400.000 12395520.000 13800960.000 95293440.000 286698240.000
552960.000 391680.000 230400.000 92160.000 55572480.000 39548160.000 13996800.000 11923200.000 10886400.000 10886400.000 10368000.000 10863360.000 12211200.000 13962240.000 95086080.000 286571520.000
80640.000 299520.000 357120.000 391680.000 49674240.000 45527040.000 13996800.000 11923200.000 10886400.000 10886400.000 10344960.000 10725120.000 12441600.000 13996800.000 95293440.000 286824960.000
115200.000 172800.000 495360.000 714240.000 46978560.000 47738880.000 13996800.000 11888640.000 10759680.000 10644480.000 10160640.000 10828800.000 12441600.000 13996800.000 94740480.000 285672960.000
149760.000 138240.000 299520.000 207360.000 45077760.000 50584320.000 13996800.000 11957760.000 11013120.000 10990080.000 10368000.000 10886400.000 12441600.000 13996800.000 95639040.000 287746560.000
345600.000 57600.000 0.000 11520.000 43706880.000 52254720.000 13996800.000 11923200.000 10886400.000 11024640.000 10598400.000 11105280.000 12487680.000 13996800.000 93000960.000 285396480.000
806400.000 334080.000 230400.000 264960.000 43925760.000 50734080.000 13996800.000 11888640.000 10851840.000 10679040.000 10137600.000 10667520.000 12395520.000 13996800.000 97839360.000 288748800.000
633600.000 748800.000 230400.000 725760.000 39916800.000 54120960.000 13685760.000 11692800.000 10679040.000 10851840.000 10368000.000 10863360.000 12211200.000 13685760.000 94049280.000 284463360.000
725760.000 541440.000 184320.000 426240.000 42174720.000 52139520.000 13950720.000 11854080.000 10690560.000 10644480.000 10137600.000 10667520.000 12395520.000 13996800.000 94510080.000 285039360.000
956160.000 668160.000 230400.000 391680.000 40896000.000 53107200.000 13731840.000 11727360.000 10840320.000 10886400.000 10287360.000 10644480.000 12165120.000 13685760.000 94083840.000 284302080.000
794880.000 794880.000 311040.000 656640.000 40170240.000 53752320.000 13685760.000 11658240.000 10644480.000 10644480.000 10218240.000 10886400.000 12441600.000 13777920.000 93876480.000 284313600.000
898560.000 472320.000 529920.000 610560.000 40527360.000 52922880.000 13685760.000 11658240.000 10644480.000 10644480.000 10137600.000 10644480.000 12165120.000 13881600.000 87920640.000 277344000.000
622080.000 391680.000 311040.000 760320.000 41552640.000 52784640.000 13996800.000 11923200.000 10886400.000 10817280.000 10160640.000 10644480.000 12165120.000 13708800.000 100189440.000 290914560.000
276480.000 806400.000 495360.000 264960.000 38246400.000 56367360.000 13916160.000 11669760.000 10644480.000 10713600.000 10344960.000 10886400.000 12441600.000 13996800.000 94613760.000 285684480.000
529920.000 587520.000 449280.000 391680.000 37002240.000 57208320.000 13766400.000 11911680.000 10886400.000 10886400.000 10252800.000 10644480.000 12165120.000 13685760.000 94429440.000 284797440.000
529920.000 483840.000 472320.000 483840.000 37808640.000 56563200.000 13858560.000 11658240.000 10644480.000 10644480.000 10252800.000 10886400.000 12441600.000 13996800.000 94406400.000 285131520.000
345600.000 564480.000 576000.000 668160.000 37647360.000 56448000.000 13824000.000 11923200.000 10886400.000 10817280.000 10149120.000 10644480.000 12165120.000 13685760.000 94233600.000 284578560.000
311040.000 806400.000 334080.000 599040.000 35493120.000 58809600.000 13685760.000 11658240.000 10644480.000 10713600.000 10356480.000 10886400.000 12441600.000 13950720.000 94256640.000 284947200.000
691200.000 587520.000 460800.000 933120.000 35700480.000 57853440.000 13916160.000 11658240.000 10644480.000 10644480.000 10137600.000 10644480.000 12165120.000 13731840.000 90835200.000 280604160.000
518400.000 967680.000 668160.000 633600.000 34583040.000 58947840.000 13720320.000 11842560.000 10690560.000 10644480.000 10137600.000 10644480.000 12165120.000 13685760.000 96560640.000 286410240.000
414720.000 541440.000 299520.000 1082880.000 35412480.000 58659840.000 13731840.000 11738880.000 10840320.000 10886400.000 10344960.000 10656000.000 12165120.000 13685760.000 94037760.000 284497920.000
345600.000 483840.000 529920.000 702720.000 34202880.000 59846400.000 13685760.000 11658240.000 10644480.000 10644480.000 10160640.000 10874880.000 12441600.000 13973760.000 94325760.000 284520960.000
218880.000 437760.000 714240.000 691200.000 34444800.000 59823360.000 13996800.000 11923200.000 10886400.000 10817280.000 10160640.000 10644480.000 12165120.000 13708800.000 94325760.000 284958720.000
264960.000 794880.000 656640.000 760320.000 35804160.000 57876480.000 13685760.000 11658240.000 10644480.000 10713600.000 10344960.000 10725120.000 12165120.000 13685760.000 93715200.000 283495680.000
345600.000 887040.000 380160.000 691200.000 33707520.000 60480000.000 13835520.000 11658240.000 10644480.000 10644480.000 10137600.000 10805760.000 12441600.000 13996800.000 94222080.000 284878080.000
599040.000 564480.000 311040.000 1048320.000 32428800.000 61378560.000 13847040.000 11888640.000 10805760.000 10644480.000 10137600.000 10644480.000 12165120.000 13685760.000 93911040.000 284060160.000
207360.000 864000.000 264960.000 599040.000 33557760.000 60802560.000 13685760.000 11692800.000 10725120.000 10886400.000 10368000.000 10886400.000 12418560.000 13743360.000 94452480.000 285154560.000
230400.000 149760.000 207360.000 264960.000 33258240.000 62138880.000 13996800.000 11923200.000 10886400.000 10886400.000 10368000.000 10886400.000 12418560.000 13985280.000 95489280.000 287089920.000
