0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
806400.000 806400.000 806400.000 806400.000 89038080.000 88911360.000 88738560.000 88554240.000 358467840.000
9308160.000 9308160.000 9308160.000 9308160.000 82425600.000 84902400.000 84948480.000 82471680.000 371980800.000
28166400.000 28166400.000 28166400.000 28166400.000 52761600.000 58440960.000 63452160.000 52623360.000 339943680.000
38695680.000 38718720.000 38718720.000 38718720.000 52945920.000 52531200.000 52254720.000 52934400.000 365518080.000
40665600.000 40642560.000 40642560.000 40631040.000 52047360.000 51989760.000 52358400.000 51920640.000 370897920.000
43269120.000 43246080.000 43257600.000 43269120.000 51793920.000 51793920.000 52588800.000 51586560.000 380805120.000
45561600.000 45561600.000 45550080.000 45550080.000 50699520.000 50711040.000 51321600.000 50561280.000 385516800.000
47151360.000 47162880.000 47162880.000 47174400.000 49201920.000 49190400.000 49351680.000 49167360.000 385562880.000
48165120.000 48165120.000 48165120.000 48176640.000 47704320.000 48752640.000 48729600.000 47681280.000 385539840.000
48476160.000 48476160.000 48487680.000 48487680.000 48038400.000 47715840.000 47808000.000 48072960.000 385562880.000
48188160.000 48188160.000 48188160.000 48199680.000 48188160.000 48188160.000 48199680.000 48188160.000 385528320.000
48326400.000 48326400.000 48314880.000 48314880.000 48337920.000 47128320.000 48337920.000 48349440.000 385436160.000
48695040.000 48695040.000 48695040.000 48695040.000 47496960.000 47692800.000 46967040.000 47750400.000 384687360.000
42981120.000 42981120.000 42981120.000 41045760.000 48268800.000 48360960.000 48337920.000 48107520.000 363064320.000
35539200.000 35539200.000 35562240.000 39767040.000 58417920.000 53280000.000 53763840.000 57277440.000 369146880.000
39640320.000 39329280.000 39836160.000 25182720.000 63244800.000 54720000.000 55134720.000 62784000.000 379872000.000
41483520.000 41460480.000 43591680.000 28097280.000 61320960.000 53890560.000 54374400.000 60986880.000 385205760.000
43822080.000 43971840.000 45953280.000 29491200.000 56989440.000 54385920.000 53752320.000 56874240.000 385240320.000
46621440.000 46817280.000 43868160.000 31288320.000 54408960.000 54074880.000 53637120.000 54305280.000 385021440.000
47980800.000 47808000.000 46437120.000 32371200.000 53579520.000 52012800.000 53003520.000 53475840.000 386668800.000
48130560.000 48119040.000 48245760.000 32532480.000 51240960.000 52565760.000 52185600.000 51909120.000 384929280.000
48798720.000 48810240.000 49006080.000 30666240.000 52565760.000 51275520.000 51056640.000 52231680.000 384410880.000
49098240.000 49086720.000 50100480.000 30677760.000 52358400.000 51171840.000 50895360.000 52128000.000 385516800.000
