0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
836640.000 836640.000 836640.000 836640.000 92974608.000 92843136.000 92663856.000 92484576.000 374312736.000
12955968.000 12955968.000 12955968.000 12944016.000 85600224.000 88540416.000 88540416.000 85504608.000 399997584.000
33860016.000 33848064.000 33848064.000 33860016.000 54357696.000 59891472.000 65126448.000 54345744.000 369137520.000
38784240.000 38796192.000 38784240.000 38784240.000 54967248.000 54525024.000 54250128.000 54955296.000 373846608.000
43003296.000 42979392.000 42991344.000 42979392.000 54094752.000 54023040.000 54405504.000 53951328.000 388428048.000
45823968.000 45835920.000 45835920.000 45847872.000 53604720.000 53616672.000 54441360.000 53401536.000 398407968.000
47282112.000 47258208.000 47270160.000 47270160.000 52600752.000 52612704.000 53246160.000 52457328.000 399997584.000
48907584.000 48931488.000 48931488.000 48931488.000 51046992.000 51035040.000 51202368.000 51011136.000 399997584.000
49983264.000 49971312.000 49959360.000 49983264.000 49493232.000 50580864.000 50568912.000 49469328.000 400009536.000
50282064.000 50294016.000 50305968.000 50305968.000 49839840.000 49505184.000 49588848.000 49875696.000 399997584.000
49995216.000 49995216.000 49995216.000 50007168.000 49995216.000 49995216.000 50007168.000 50007168.000 399997584.000
50162544.000 50162544.000 50162544.000 50150592.000 50150592.000 48895632.000 50162544.000 50150592.000 399997584.000
50509152.000 50497200.000 50497200.000 50509152.000 49278096.000 49493232.000 48716352.000 50497200.000 399997584.000
50162544.000 50174496.000 50162544.000 50162544.000 50078880.000 50150592.000 50150592.000 48967344.000 400009536.000
39596976.000 39573072.000 37445616.000 35461584.000 60668352.000 55337760.000 55827792.000 59473152.000 383384304.000
40003344.000 40015296.000 40063104.000 29557296.000 65688192.000 56736144.000 57178368.000 65198160.000 394439904.000
43278192.000 43326000.000 43170624.000 31015440.000 63524880.000 55923408.000 56413440.000 63190224.000 399842208.000
46648656.000 46421568.000 47819952.000 28720656.000 59138496.000 56449296.000 55779984.000 59018976.000 399997584.000
47533104.000 47545056.000 49313952.000 31230576.000 56401488.000 56066832.000 55612656.000 56293920.000 399997584.000
49517136.000 49517136.000 49182480.000 31768416.000 55588752.000 53951328.000 54991152.000 55481184.000 399997584.000
51046992.000 51046992.000 48668544.000 33381936.000 53210304.000 54572832.000 54178416.000 53903520.000 400009536.000
50377680.000 50389632.000 50604768.000 33752448.000 54548928.000 53186400.000 52935408.000 54202320.000 399997584.000
50831856.000 50819904.000 50855760.000 33322176.000 54262080.000 53078832.000 52803936.000 54023040.000 399997584.000
51082848.000 51094800.000 51142608.000 32091120.000 53007120.000 54513072.000 54381600.000 52684416.000 399997584.000
50999184.000 50999184.000 51620688.000 32389920.000 53485200.000 53556912.000 53509104.000 53437392.000 399997584.000
51262128.000 51262128.000 51118704.000 33154848.000 53293968.000 53305920.000 53305920.000 53305920.000 400009536.000
