0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
16338384.000 16338384.000 16338384.000 16338384.000 16338384.000 16338384.000 16326432.000 16326432.000 16326432.000 16326432.000 16290576.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 9908208.000 16302528.000 16302528.000 16302528.000 9095472.000 16302528.000 7207056.000 16302528.000 16302528.000 7971984.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 6394320.000 16302528.000 16302528.000 16302528.000 16302528.000 16302528.000 16290576.000 16290576.000 8330544.000 16290576.000 994717152.000
16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 10971936.000 16398144.000 16398144.000 16398144.000 10171152.000 16398144.000 6226992.000 16386192.000 16386192.000 8390304.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 5426208.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 7995888.000 16398144.000 999999936.000
16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 10780704.000 16386192.000 16386192.000 16386192.000 10027728.000 16386192.000 6358464.000 16398144.000 16398144.000 8497872.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 5605488.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 7900272.000 16398144.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 12609360.000 16398144.000 16398144.000 16398144.000 8868384.000 16398144.000 7529760.000 16398144.000 16398144.000 7505856.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 3788784.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 8892288.000 16386192.000 999999936.000
16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 13003776.000 16386192.000 16386192.000 16386192.000 8713008.000 16386192.000 7673184.000 16386192.000 16386192.000 8462016.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 3382416.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 7924176.000 16398144.000 999999936.000
16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 12334464.000 16398144.000 16398144.000 16398144.000 7601472.000 16398144.000 8796672.000 16398144.000 16398144.000 8820576.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 4063680.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 7577568.000 16386192.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 12525696.000 16398144.000 16398144.000 16398144.000 7326576.000 16398144.000 9071568.000 16398144.000 16398144.000 8868384.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 3872448.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 7517808.000 16398144.000 999999936.000
16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 13589424.000 16386192.000 16386192.000 16386192.000 7565616.000 16386192.000 8820576.000 16386192.000 16386192.000 10027728.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 2796768.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6370416.000 16398144.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 13553568.000 16398144.000 16398144.000 16398144.000 8987904.000 16398144.000 7410240.000 16398144.000 16398144.000 10230912.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 2844576.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 6167232.000 16386192.000 999999936.000
16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 13087440.000 16386192.000 16386192.000 16386192.000 9967968.000 16386192.000 6418224.000 16386192.000 16386192.000 10410192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 3298752.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 5976000.000 16398144.000 999999936.000
16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16398144.000 12669120.000 16398144.000 16398144.000 16398144.000 10027728.000 16398144.000 6370416.000 16398144.000 16398144.000 9872352.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 3729024.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 6525792.000 16398144.000 999999936.000
16398144.000 16398144.000 16398144.000 16398144.000 16386192.000 16386192.000 16386192.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 16398144.000 12740832.000 16398144.000 16398144.000 16398144.000 8880336.000 16398144.000 7517808.000 16398144.000 16398144.000 9238896.000 16398144.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 3657312.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 16386192.000 7159248.000 16386192.000 999999936.000
