0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
10087488.000 6525792.000 3621456.000 3549744.000 3454128.000 3454128.000 3430224.000 3143376.000 7063632.000 6167232.000 6155280.000 5736960.000 4948128.000 5593536.000 4577616.000 3478032.000 3693168.000 3693168.000 88373088.000
13314528.000 6358464.000 2629440.000 2438208.000 2342592.000 2342592.000 2366496.000 2282832.000 10254816.000 9143280.000 9143280.000 5055696.000 3478032.000 7852464.000 6454080.000 4840560.000 4852512.000 4852512.000 100002384.000
12776688.000 5151312.000 1840608.000 1828656.000 1721088.000 1721088.000 1721088.000 1505952.000 11294640.000 10111392.000 10111392.000 4135392.000 3621456.000 8760816.000 7410240.000 5808672.000 5234976.000 5234976.000 99990432.000
11665152.000 4493952.000 1039824.000 980064.000 932256.000 932256.000 932256.000 872496.000 12191040.000 11031696.000 11031696.000 4828608.000 5378400.000 9681120.000 8187120.000 6454080.000 4685184.000 4685184.000 100002384.000
11187072.000 3657312.000 860544.000 860544.000 860544.000 860544.000 860544.000 860544.000 13123296.000 10780704.000 10720944.000 5533776.000 6274800.000 9310608.000 7493904.000 6215040.000 5270832.000 5270832.000 100002384.000
12358368.000 3155328.000 1051776.000 1051776.000 1051776.000 1051776.000 1051776.000 1051776.000 17007696.000 7888320.000 7529760.000 4601520.000 8940096.000 7099488.000 6310656.000 5390352.000 6705072.000 6705072.000 100002384.000
9979920.000 1613520.000 956160.000 956160.000 956160.000 956160.000 956160.000 956160.000 16876224.000 8234928.000 8199072.000 5426208.000 9370368.000 7673184.000 6991920.000 6131376.000 6884352.000 6884352.000 100002384.000
7960032.000 932256.000 860544.000 860544.000 860544.000 860544.000 860544.000 860544.000 16159104.000 8868384.000 9035712.000 5808672.000 9358416.000 7852464.000 7219008.000 6454080.000 7589520.000 7589520.000 99990432.000
7589520.000 956160.000 956160.000 956160.000 956160.000 956160.000 956160.000 956160.000 19027584.000 7685136.000 7828560.000 5354496.000 8211024.000 7565616.000 6418224.000 5880384.000 8868384.000 8880336.000 100002384.000
6968016.000 1051776.000 1051776.000 1051776.000 1051776.000 1051776.000 1039824.000 1051776.000 21525552.000 6358464.000 6513840.000 5223024.000 7362432.000 6370416.000 6047712.000 5605488.000 10338480.000 10338480.000 100002384.000
4625424.000 908352.000 860544.000 860544.000 860544.000 860544.000 872496.000 860544.000 20234736.000 7350480.000 7350480.000 5916240.000 7553664.000 6991920.000 6752880.000 6274800.000 10434096.000 10434096.000 100002384.000
3657312.000 860544.000 860544.000 860544.000 860544.000 860544.000 860544.000 860544.000 20079360.000 7637328.000 7637328.000 6346512.000 8127360.000 7314624.000 7003872.000 6669216.000 9752832.000 9752832.000 100002384.000
2689200.000 812736.000 860544.000 860544.000 860544.000 860544.000 860544.000 860544.000 20975760.000 8557632.000 8557632.000 6406272.000 8282736.000 7410240.000 7051680.000 6681168.000 8701056.000 8701056.000 99990432.000
1984032.000 1051776.000 1051776.000 1051776.000 1051776.000 1051776.000 1051776.000 1051776.000 26903952.000 5736960.000 5725008.000 5019840.000 6466032.000 5952096.000 5653296.000 5270832.000 11963952.000 11963952.000 100002384.000
1195200.000 956160.000 956160.000 956160.000 956160.000 956160.000 956160.000 956160.000 25565328.000 6693120.000 6681168.000 5796720.000 6752880.000 6274800.000 6155280.000 5916240.000 11139264.000 11139264.000 100002384.000
932256.000 860544.000 860544.000 860544.000 860544.000 860544.000 860544.000 860544.000 23939856.000 6884352.000 6908256.000 6167232.000 7003872.000 7350480.000 6717024.000 6681168.000 10697040.000 10697040.000 100002384.000
956160.000 1003968.000 956160.000 956160.000 956160.000 956160.000 956160.000 956160.000 20617200.000 6800688.000 6800688.000 6382368.000 7051680.000 6466032.000 6896304.000 6430176.000 12358368.000 12501792.000 100002384.000
1243008.000 1195200.000 1243008.000 1243008.000 1243008.000 1243008.000 1219104.000 1243008.000 18513648.000 6382368.000 6382368.000 6083568.000 6800688.000 6238944.000 6238944.000 6095520.000 13601376.000 13780656.000 99990432.000
956160.000 956160.000 956160.000 956160.000 956160.000 956160.000 980064.000 956160.000 16768656.000 7242912.000 7242912.000 6274800.000 6752880.000 7207056.000 7099488.000 6979968.000 13493808.000 13266720.000 100002384.000
956160.000 956160.000 956160.000 956160.000 956160.000 956160.000 932256.000 956160.000 16565472.000 6991920.000 6991920.000 7470000.000 7948080.000 6884352.000 6884352.000 6908256.000 12704976.000 13027680.000 100002384.000
764928.000 812736.000 764928.000 764928.000 764928.000 764928.000 788832.000 764928.000 15226848.000 7948080.000 7948080.000 7565616.000 7171200.000 7852464.000 7828560.000 7744896.000 12262752.000 12262752.000 100002384.000
1051776.000 1003968.000 1051776.000 1051776.000 1051776.000 1051776.000 1051776.000 1051776.000 15155136.000 7290720.000 7290720.000 6322608.000 7493904.000 7183152.000 6764832.000 6860448.000 13649184.000 13625280.000 100002384.000
1051776.000 1099584.000 1051776.000 1051776.000 1051776.000 1051776.000 1051776.000 1051776.000 11701008.000 6573600.000 6573600.000 7099488.000 6788736.000 6573600.000 6573600.000 6752880.000 16422048.000 16469856.000 99990432.000
1051776.000 1003968.000 1051776.000 1051776.000 1051776.000 1051776.000 1027872.000 1051776.000 12011760.000 7230960.000 7230960.000 7135344.000 7948080.000 7230960.000 7230960.000 7147296.000 14210928.000 14282640.000 100002384.000
860544.000 860544.000 860544.000 860544.000 860544.000 860544.000 884448.000 860544.000 12848400.000 7565616.000 7470000.000 7422192.000 7637328.000 7458048.000 7470000.000 7422192.000 13828464.000 13971888.000 100002384.000
956160.000 956160.000 956160.000 956160.000 956160.000 956160.000 956160.000 956160.000 10171152.000 7458048.000 7553664.000 6752880.000 6956064.000 7565616.000 7541712.000 7242912.000 15525648.000 15585408.000 100002384.000
1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 1147392.000 9681120.000 6956064.000 6956064.000 6812640.000 6956064.000 6944112.000 6956064.000 6621408.000 16386192.000 16553520.000 100002384.000
956160.000 956160.000 956160.000 956160.000 956160.000 956160.000 956160.000 956160.000 9322560.000 6991920.000 6991920.000 6896304.000 7003872.000 6991920.000 6991920.000 7254864.000 17031600.000 16864272.000 99990432.000
860544.000 860544.000 860544.000 860544.000 860544.000 860544.000 860544.000 860544.000 9358416.000 7314624.000 7314624.000 7207056.000 7314624.000 7314624.000 7314624.000 7422192.000 15967872.000 16589376.000 100002384.000
860544.000 860544.000 860544.000 860544.000 860544.000 860544.000 860544.000 860544.000 10254816.000 8246880.000 8139312.000 8115408.000 8234928.000 7278768.000 7278768.000 7230960.000 14055552.000 14282640.000 100002384.000
1051776.000 1099584.000 1051776.000 1051776.000 1051776.000 1051776.000 1051776.000 1051776.000 6968016.000 5665248.000 5772816.000 6238944.000 6155280.000 6238944.000 6238944.000 6238944.000 20939904.000 21083328.000 100002384.000
