0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
40577040.000 37206576.000 38628864.000 36859968.000 33142896.000 33023376.000 31421808.000 31134960.000 30716640.000 28971648.000 27119088.000 24370128.000 22876128.000 23270544.000 23019552.000 22888080.000 22111200.000 22111200.000 21358224.000 21346272.000 21346272.000 20569392.000 20593296.000 20198880.000 19756656.000 19768608.000 19003680.000 19003680.000 19003680.000 18238752.000 18238752.000 17473824.000 17473824.000 17473824.000 16708896.000 16708896.000 15943968.000 15943968.000 15943968.000 15179040.000 15179040.000 15179040.000 15179040.000 15179040.000 15179040.000 7135344.000 15179040.000 15179040.000 15179040.000 15179040.000 32473584.000 44043120.000 39596976.000 39931632.000 40254336.000 35975520.000 36477504.000 36955584.000 33011424.000 33632928.000 30358080.000 30764448.000 31290336.000 4601520.000 28995552.000 26461728.000 26915904.000 29521440.000 26629056.000 26461728.000 23951808.000 23402016.000 24274512.000 21370176.000 21370176.000 22864176.000 31899888.000 24298416.000 25911936.000 40385808.000 27358128.000 86496624.000 41975424.000 39190608.000 78142176.000 42441552.000 83102256.000 75859344.000 39764304.000 73504800.000 37696608.000 75046608.000 69704064.000 39334032.000 65963088.000 45967392.000 41150736.000 62652384.000 41031216.000 62305776.000 57453264.000 37338048.000 52839792.000 52708320.000 53102736.000 47939472.000 47939472.000 29294352.000 47975328.000 48728304.000 48668544.000 46827936.000 14449968.000 45262224.000 48525120.000 48728304.000 46827936.000 49505184.000 47939472.000 48680496.000 50258160.000 48764160.000 50724288.000 49935456.000 50007168.000 16900128.000 51046992.000 52218288.000 26915904.000 42608880.000 53533008.000 137101392.000 53461296.000 128113488.000 53951328.000 119890512.000 104842944.000 64194192.000 64242000.000 90165888.000 99548208.000 86687856.000 86914944.000 108285120.000 5714287056.000
6023808.000 7960032.000 6549696.000 7207056.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 6107472.000 5725008.000 5736960.000 5545728.000 9573552.000 9573552.000 9979920.000 9979920.000 9979920.000 10744848.000 10744848.000 11509776.000 11509776.000 11509776.000 12226896.000 12226896.000 12226896.000 12226896.000 12226896.000 19876176.000 19876176.000 19876176.000 19876176.000 19876176.000 19876176.000 2187216.000 19876176.000 19876176.000 19876176.000 19876176.000 2999952.000 5569632.000 5055696.000 5246928.000 5282784.000 4948128.000 5007888.000 5067648.000 4768848.000 4840560.000 4505904.000 4637376.000 4744944.000 1051776.000 4577616.000 4087584.000 4326624.000 5091552.000 2665296.000 4709088.000 4231008.000 4087584.000 3011904.000 2665296.000 2665296.000 3047760.000 32712624.000 2665296.000 2665296.000 48800016.000 3047760.000 155387952.000 6071616.000 5533776.000 140710896.000 4087584.000 140842368.000 132930144.000 5629392.000 125161344.000 6681168.000 125197200.000 117380592.000 4697136.000 110866752.000 50114736.000 2760912.000 102870864.000 37254384.000 102858912.000 94313232.000 32700672.000 86293440.000 86293440.000 86269536.000 78166080.000 78166080.000 38425680.000 78166080.000 77795568.000 77962896.000 78142176.000 10218960.000 78835392.000 76110336.000 76122288.000 75978864.000 76146192.000 76050576.000 76122288.000 76170096.000 76122288.000 62580672.000 76158144.000 76170096.000 24286464.000 76205952.000 76289616.000 65867472.000 9442080.000 10792656.000 246282912.000 10458000.000 228785184.000 10685088.000 211108176.000 150595200.000 1505952.000 1517904.000 129846528.000 177714288.000 126535824.000 125543808.000 182734128.000 5763266352.000
61696224.000 66716064.000 67325616.000 67552704.000 72668160.000 72895248.000 77532624.000 77305536.000 77066496.000 81177984.000 80568432.000 77305536.000 74532672.000 74532672.000 74532672.000 74532672.000 67325616.000 67325616.000 60297840.000 60297840.000 60297840.000 52935408.000 53150544.000 49409568.000 67743936.000 67743936.000 75680064.000 75680064.000 75680064.000 89914896.000 89914896.000 104711472.000 104711472.000 104711472.000 118707264.000 118707264.000 20832336.000 27800352.000 27800352.000 53843760.000 53843760.000 53843760.000 53843760.000 74138256.000 53843760.000 12262752.000 53843760.000 53843760.000 147368160.000 147368160.000 16577424.000 49875696.000 42513264.000 43863840.000 44545104.000 38222496.000 39369888.000 40553136.000 34852032.000 36250416.000 30656880.000 32413824.000 34421760.000 5689152.000 31314240.000 26617104.000 28864080.000 40995360.000 23927904.000 33764400.000 27943776.000 26617104.000 30429792.000 23927904.000 23927904.000 31099104.000 13708944.000 23927904.000 23927904.000 50317920.000 31099104.000 151670880.000 70576560.000 49409568.000 137340432.000 26473680.000 137471904.000 129762864.000 14234832.000 122149440.000 23330304.000 122197248.000 114571872.000 23330304.000 109372752.000 51632640.000 24561360.000 102046176.000 39728448.000 102034224.000 94791312.000 36848016.000 88038432.000 88026480.000 88074288.000 82361232.000 82361232.000 44772192.000 82361232.000 82803456.000 82636128.000 82301472.000 15095376.000 81393120.000 84464784.000 83616192.000 83556432.000 83150064.000 82815408.000 82791504.000 82002672.000 81990720.000 41700528.000 81189936.000 81177984.000 29509488.000 80436960.000 80448912.000 25170912.000 114428448.000 84895056.000 10147248.000 79504704.000 173817936.000 105727392.000 162571104.000 153666864.000 26784432.000 107699472.000 97253424.000 131818608.000 128830608.000 129535776.000 181610640.000 9915654096.000
69261840.000 74138256.000 74795616.000 75070512.000 80747712.000 80998704.000 85994640.000 85767552.000 85552416.000 89185824.000 88588224.000 85767552.000 82827360.000 82827360.000 82827360.000 82827360.000 74795616.000 74795616.000 67923216.000 67923216.000 67923216.000 59891472.000 60118560.000 55899504.000 75273696.000 75273696.000 84034512.000 84034512.000 84034512.000 98568144.000 98568144.000 114595776.000 114595776.000 114595776.000 128364480.000 115372656.000 30752496.000 27202752.000 27202752.000 17760672.000 17760672.000 17760672.000 17760672.000 77843376.000 17760672.000 15896160.000 17760672.000 17760672.000 95102064.000 95102064.000 21931920.000 56903472.000 49493232.000 50497200.000 51190416.000 44569008.000 45776160.000 46995264.000 41055120.000 42573024.000 36668736.000 38509344.000 40600944.000 10458000.000 37350000.000 32449680.000 34744464.000 47449440.000 28027440.000 39907728.000 33812208.000 32449680.000 36453600.000 29617056.000 29617056.000 37122912.000 14856336.000 29617056.000 29617056.000 57357648.000 37122912.000 137555568.000 78405120.000 56365632.000 148539456.000 32915808.000 147822336.000 140328432.000 17808480.000 132105456.000 29401920.000 132093504.000 123918336.000 29401920.000 118360656.000 58672368.000 30788352.000 111595824.000 45943488.000 111320928.000 102285216.000 40732416.000 93596112.000 93608064.000 92030400.000 86257584.000 86054400.000 46684512.000 83962800.000 83986704.000 83986704.000 83903040.000 18669024.000 83831328.000 83974752.000 84847248.000 84811392.000 85420944.000 85624128.000 85671936.000 86747616.000 86472720.000 47580912.000 87440832.000 87476688.000 32939712.000 88349184.000 88408944.000 28123056.000 17820432.000 94361040.000 54704304.000 88588224.000 179411472.000 1517904.000 168738336.000 51286032.000 42561072.000 83664.000 105763248.000 148192848.000 140973840.000 140244768.000 102990384.000 9926040384.000
72082512.000 78381216.000 77723856.000 75273696.000 85301424.000 85552416.000 89759520.000 89556336.000 84799440.000 92962656.000 92365056.000 89556336.000 87130080.000 83150064.000 82683936.000 82683936.000 75022704.000 75022704.000 68269824.000 68269824.000 68269824.000 60907392.000 61134480.000 57943296.000 79576416.000 79576416.000 88110144.000 88110144.000 88110144.000 102751344.000 102751344.000 117966240.000 117966240.000 117966240.000 39214512.000 35856.000 73098432.000 72895248.000 72895248.000 80209872.000 80209872.000 80209872.000 80209872.000 82289520.000 80209872.000 21190896.000 80209872.000 80209872.000 3047760.000 3047760.000 26509536.000 61086672.000 53807904.000 54871632.000 55600704.000 49039056.000 50198400.000 51369696.000 45477360.000 46983312.000 41126832.000 43027200.000 45047088.000 15083424.000 41832000.000 36943632.000 39238416.000 51823872.000 33907824.000 44377776.000 38306160.000 36943632.000 40899744.000 34134912.000 34134912.000 41604912.000 19469808.000 34134912.000 34134912.000 61540848.000 41604912.000 83664.000 82875168.000 60596640.000 4936176.000 37397808.000 5880384.000 144272592.000 22410000.000 135834480.000 33931728.000 135882288.000 127408320.000 33931728.000 121683312.000 62867520.000 35330112.000 115850736.000 50473296.000 115850736.000 107436528.000 45967392.000 99046224.000 99022320.000 98974512.000 92126016.000 91432800.000 53329824.000 92030400.000 92078208.000 92078208.000 91982592.000 24095232.000 91886976.000 92078208.000 92078208.000 91982592.000 92126016.000 92030400.000 92078208.000 92149920.000 92078208.000 52242192.000 92126016.000 92126016.000 38700576.000 92185776.000 92233584.000 1517904.000 50796000.000 106707456.000 370512.000 100217520.000 0.000 51513120.000 31541328.000 44772192.000 110424528.000 50461344.000 111249216.000 148933872.000 143758656.000 142145136.000 18728784.000 9908470944.000
74711952.000 78572448.000 80628192.000 83616192.000 84584304.000 84775536.000 88803360.000 88624080.000 92962656.000 91970640.000 91384992.000 88624080.000 86209776.000 90189792.000 90655920.000 90655920.000 83329344.000 83329344.000 75871296.000 75871296.000 75871296.000 68437152.000 68664240.000 64732032.000 79755696.000 79755696.000 87177888.000 87177888.000 87177888.000 101651760.000 101651760.000 115145568.000 115145568.000 115145568.000 19326384.000 45871776.000 77269680.000 73098432.000 73098432.000 84703824.000 84703824.000 84703824.000 84703824.000 85934880.000 84703824.000 25768512.000 84703824.000 84703824.000 81058464.000 81058464.000 29389968.000 65473056.000 56760048.000 59210208.000 59891472.000 53353728.000 54584784.000 55791936.000 49935456.000 51345792.000 45596880.000 47437488.000 49505184.000 19696896.000 46290096.000 41437584.000 43744320.000 56258064.000 38413728.000 48811968.000 42812064.000 41437584.000 42991344.000 36597024.000 36597024.000 43648704.000 22708800.000 36597024.000 36597024.000 62556768.000 43648704.000 60871536.000 82731744.000 61600608.000 40971456.000 39704544.000 40481424.000 63094608.000 25529472.000 132583536.000 36441648.000 132691104.000 124360560.000 36441648.000 118778976.000 63883440.000 37720512.000 113221296.000 52146576.000 113484240.000 107137728.000 50748192.000 99524304.000 99524304.000 101197584.000 93548304.000 94444704.000 57799872.000 95938704.000 95986512.000 95986512.000 95890896.000 28684800.000 95819184.000 95974560.000 95986512.000 95890896.000 96022368.000 95938704.000 95986512.000 96058224.000 95986512.000 56700288.000 96058224.000 96058224.000 43086960.000 96094080.000 96165792.000 23461776.000 370512.000 106934544.000 26461728.000 100348992.000 25553376.000 41855904.000 67803696.000 0.000 6107472.000 12226896.000 110902608.000 19565424.000 52887600.000 25123104.000 6824592.000 9994800240.000
63249984.000 73672128.000 68437152.000 68461056.000 78560496.000 78751728.000 82480752.000 82301472.000 82110240.000 85444848.000 84895056.000 82301472.000 80078400.000 80078400.000 80078400.000 66751920.000 56497104.000 61409376.000 64325664.000 55672416.000 62042832.000 61373520.000 61552800.000 58564800.000 74544624.000 74544624.000 80986752.000 80986752.000 80986752.000 94480560.000 94480560.000 105631776.000 105631776.000 105631776.000 58254048.000 59126544.000 64983024.000 68759856.000 68759856.000 67672224.000 75130272.000 75130272.000 75130272.000 72739872.000 70636320.000 25469712.000 70636320.000 70636320.000 73206000.000 73206000.000 29748528.000 55576800.000 51118704.000 50437440.000 51011136.000 45919584.000 46815984.000 47724336.000 43075008.000 44270208.000 39644784.000 41090976.000 42716448.000 19027584.000 40206528.000 36310176.000 38162736.000 48070944.000 31732560.000 42202512.000 37409760.000 36310176.000 41855904.000 36142848.000 36142848.000 42453504.000 23796432.000 36142848.000 36142848.000 59329728.000 42453504.000 74305584.000 76863312.000 58564800.000 66835584.000 38879856.000 67325616.000 6107472.000 26330256.000 121623552.000 35975520.000 121659408.000 114081840.000 35975520.000 108942480.000 60369552.000 37122912.000 103743360.000 49899600.000 103050144.000 98329104.000 42094944.000 91062288.000 91062288.000 88970688.000 82349280.000 77006736.000 50329872.000 74425104.000 75405168.000 74986848.000 77628240.000 26784432.000 84632112.000 84763584.000 84787488.000 83640096.000 83795472.000 82803456.000 82791504.000 82731744.000 81883152.000 48764160.000 81536544.000 80819424.000 39465504.000 79911072.000 79958880.000 33262416.000 127527840.000 90930816.000 23509584.000 86185872.000 3047760.000 242996112.000 255414240.000 63751968.000 199813536.000 173148624.000 92926800.000 61636464.000 24453792.000 81130176.000 62042832.000 10001672640.000
11641248.000 70719984.000 39549168.000 38975472.000 71150256.000 86484672.000 90584208.000 90392976.000 90177840.000 67457088.000 93213648.000 90392976.000 87930864.000 87930864.000 87930864.000 18788544.000 370512.000 19410048.000 32820192.000 83664.000 30525408.000 68233968.000 68425200.000 65150352.000 81847296.000 81847296.000 88922880.000 28983600.000 43576992.000 103408704.000 103408704.000 69692112.000 86604192.000 114583824.000 64839600.000 23569344.000 76624272.000 76433040.000 76433040.000 9716976.000 82504656.000 70074576.000 77843376.000 83938896.000 82337328.000 30573216.000 82337328.000 82337328.000 80472816.000 75919104.000 35055216.000 65556720.000 59246064.000 60142464.000 60823728.000 54859680.000 55911456.000 56975184.000 51871680.000 53126640.000 47939472.000 49600800.000 51465312.000 24896016.000 48560976.000 44306064.000 46278144.000 57393504.000 35856.000 50855760.000 45477360.000 44306064.000 47736288.000 41760288.000 41760288.000 48357792.000 28792368.000 41760288.000 41760288.000 42931584.000 48357792.000 81596304.000 84393072.000 65150352.000 74807568.000 44712432.000 74807568.000 64421280.000 31409856.000 83293488.000 41569056.000 131997888.000 70791696.000 41569056.000 118205280.000 67098528.000 42835968.000 112540032.000 56138544.000 54274032.000 58445280.000 12202992.000 99966528.000 99954576.000 48023136.000 46923552.000 38844000.000 27059328.000 23354208.000 26605152.000 24919920.000 38162736.000 15824448.000 92938752.000 91169856.000 91014480.000 92962656.000 91014480.000 92986560.000 92161872.000 50234256.000 42776208.000 57393504.000 42094944.000 93010464.000 45871776.000 42525216.000 93094128.000 162236448.000 229418640.000 76313520.000 190909296.000 71281728.000 95305248.000 190084608.000 116735184.000 109934496.000 83664.000 131209056.000 77197968.000 253083600.000 254446128.000 145814400.000 149400000.000 10001672640.000
15979824.000 46122768.000 27214704.000 13900176.000 42728400.000 94874976.000 104699520.000 99129888.000 59007024.000 14951952.000 102261312.000 104460480.000 96452640.000 96452640.000 96452640.000 23832288.000 39345984.000 24489648.000 38557152.000 34660800.000 36202608.000 75799584.000 76026672.000 72393264.000 94623984.000 94623984.000 102799152.000 15107328.000 18764640.000 118097712.000 118097712.000 1517904.000 45154656.000 130719024.000 75943008.000 9465984.000 88779456.000 88588224.000 88588224.000 14067504.000 90512496.000 33740496.000 95173776.000 97026336.000 95173776.000 36226512.000 57154464.000 42776208.000 88277472.000 92831184.000 43170624.000 76791600.000 69931152.000 70851456.000 71508816.000 65090592.000 66333600.000 67528800.000 61624512.000 63070704.000 57536928.000 59246064.000 61218144.000 31995504.000 58194288.000 53305920.000 55636560.000 67994928.000 19171008.000 60548832.000 54692352.000 53305920.000 57321792.000 50616720.000 50616720.000 57979152.000 36274320.000 50616720.000 50616720.000 36967536.000 57979152.000 94325184.000 97564176.000 76313520.000 87189840.000 53772048.000 87189840.000 79791552.000 39178656.000 67265856.000 50401584.000 150523488.000 54405504.000 50401584.000 134842464.000 78596352.000 51728256.000 128185200.000 66429216.000 64361520.000 45118800.000 12585456.000 113496192.000 113508144.000 55791936.000 56329776.000 24680880.000 32545296.000 28625040.000 34445664.000 32270400.000 44473392.000 21668976.000 101938608.000 104054112.000 104221440.000 103145760.000 105332976.000 104113872.000 105058080.000 54596736.000 45835920.000 44700480.000 30274416.000 64469088.000 53162496.000 30142944.000 60548832.000 106504272.000 107185536.000 89412912.000 173973312.000 82743696.000 123392448.000 66034800.000 64994976.000 99213552.000 144631152.000 67994928.000 72512784.000 198128304.000 124731072.000 77329440.000 134663184.000 9980613216.000
