0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
22106880.000 21231360.000 21162240.000 20563200.000 19180800.000 19157760.000 17614080.000 17614080.000 17614080.000 16139520.000 16139520.000 15240960.000 14664960.000 14664960.000 14664960.000 14664960.000 14664960.000 14664960.000 14664960.000 14664960.000 14664960.000 14664960.000 14664960.000 14664960.000 14641920.000 14641920.000 14641920.000 14641920.000 14641920.000 14641920.000 14641920.000 14641920.000 14641920.000 14641920.000 14641920.000 14641920.000 14641920.000 14641920.000 14641920.000 14630400.000 14630400.000 14630400.000 14630400.000 14630400.000 14630400.000 6831360.000 14630400.000 14630400.000 14630400.000 14630400.000 27936000.000 29376000.000 27901440.000 27901440.000 27901440.000 26426880.000 26426880.000 26426880.000 24952320.000 24952320.000 23477760.000 23477760.000 23477760.000 4147200.000 22003200.000 20528640.000 20528640.000 20528640.000 18673920.000 19054080.000 17844480.000 17579520.000 17591040.000 16116480.000 16116480.000 16116480.000 30746880.000 16807680.000 19733760.000 37440000.000 17544960.000 78935040.000 20079360.000 20563200.000 73048320.000 26507520.000 76354560.000 70467840.000 25770240.000 67852800.000 25044480.000 69304320.000 64569600.000 24318720.000 61332480.000 42693120.000 23581440.000 58533120.000 39375360.000 56689920.000 52392960.000 34490880.000 46805760.000 46679040.000 47059200.000 42451200.000 42451200.000 26357760.000 42485760.000 43211520.000 43153920.000 41391360.000 13282560.000 39882240.000 43015680.000 43211520.000 41391360.000 43960320.000 42451200.000 43165440.000 44686080.000 43246080.000 45135360.000 44375040.000 44444160.000 15114240.000 45446400.000 46563840.000 22014720.000 24076800.000 32878080.000 116997120.000 32832000.000 110995200.000 32359680.000 105811200.000 93680640.000 39363840.000 39594240.000 84142080.000 92597760.000 80513280.000 79879680.000 102378240.000 4625683200.000
19226880.000 19077120.000 18961920.000 18673920.000 15701760.000 15609600.000 15609600.000 15333120.000 11128320.000 10529280.000 7188480.000 5875200.000 5875200.000 6612480.000 6128640.000 5875200.000 5852160.000 5852160.000 5875200.000 5852160.000 5852160.000 5829120.000 5875200.000 5875200.000 13628160.000 13639680.000 13294080.000 9561600.000 9561600.000 8824320.000 8824320.000 8087040.000 8087040.000 8087040.000 7349760.000 7349760.000 6612480.000 6612480.000 6612480.000 19157760.000 19157760.000 19157760.000 19157760.000 19157760.000 19157760.000 2119680.000 19157760.000 19157760.000 19157760.000 19157760.000 2165760.000 18443520.000 6428160.000 7130880.000 7326720.000 5679360.000 5978880.000 6266880.000 4815360.000 5184000.000 4343040.000 4469760.000 4700160.000 1278720.000 4412160.000 3939840.000 4170240.000 4907520.000 7729920.000 4538880.000 4078080.000 3939840.000 2903040.000 2603520.000 2603520.000 2937600.000 31530240.000 4734720.000 3363840.000 46840320.000 5840640.000 149644800.000 21657600.000 20666880.000 135544320.000 17187840.000 135659520.000 128044800.000 17015040.000 120545280.000 16865280.000 120591360.000 113057280.000 16876800.000 106790400.000 47520000.000 17130240.000 99210240.000 36000000.000 99129600.000 91480320.000 32094720.000 84280320.000 84268800.000 84280320.000 77057280.000 77057280.000 38880000.000 77057280.000 77126400.000 77126400.000 76976640.000 10195200.000 76919040.000 77103360.000 77126400.000 76976640.000 77149440.000 77057280.000 77126400.000 77172480.000 77126400.000 64051200.000 77160960.000 77172480.000 24399360.000 77207040.000 77299200.000 67046400.000 24203520.000 25447680.000 245249280.000 25332480.000 228107520.000 26472960.000 211023360.000 145566720.000 17752320.000 1463040.000 123367680.000 171648000.000 121628160.000 122400000.000 173134080.000 5927293440.000
59143680.000 63740160.000 64316160.000 64523520.000 69212160.000 69419520.000 73647360.000 73440000.000 77022720.000 81181440.000 82172160.000 78750720.000 75363840.000 75006720.000 75248640.000 75375360.000 68071680.000 68071680.000 60894720.000 60906240.000 60906240.000 53084160.000 53280000.000 49294080.000 65295360.000 65295360.000 72944640.000 76677120.000 76677120.000 91134720.000 91134720.000 106133760.000 106133760.000 106133760.000 120314880.000 120314880.000 25977600.000 32693760.000 32693760.000 51897600.000 51897600.000 51897600.000 51897600.000 71066880.000 51897600.000 11128320.000 51897600.000 51897600.000 142041600.000 142041600.000 19595520.000 48072960.000 49685760.000 50791680.000 51598080.000 44179200.000 45527040.000 46897920.000 40239360.000 41886720.000 35331840.000 37416960.000 39732480.000 5483520.000 36126720.000 30631680.000 33235200.000 47439360.000 23581440.000 38995200.000 32175360.000 30631680.000 35136000.000 27509760.000 27509760.000 35896320.000 12395520.000 27509760.000 27509760.000 50181120.000 35896320.000 149264640.000 68025600.000 47623680.000 133873920.000 25516800.000 133977600.000 125602560.000 13685760.000 119255040.000 22487040.000 119266560.000 111916800.000 22487040.000 106905600.000 50250240.000 23673600.000 99751680.000 38177280.000 99694080.000 90524160.000 34513920.000 85063680.000 83393280.000 83404800.000 77253120.000 77253120.000 40896000.000 77253120.000 77253120.000 77253120.000 77241600.000 13789440.000 77091840.000 77253120.000 77253120.000 77241600.000 77322240.000 77253120.000 77253120.000 77448960.000 77253120.000 39893760.000 77368320.000 77379840.000 27233280.000 77448960.000 77460480.000 24595200.000 102309120.000 77852160.000 11059200.000 72921600.000 161429760.000 101905920.000 150301440.000 149356800.000 25816320.000 118863360.000 96387840.000 130026240.000 126167040.000 125199360.000 179078400.000 9791942400.000
66551040.000 71262720.000 71896320.000 72161280.000 77610240.000 77852160.000 82690560.000 82460160.000 82252800.000 85789440.000 85213440.000 82460160.000 79603200.000 79603200.000 79603200.000 79603200.000 71896320.000 71896320.000 65260800.000 65260800.000 65260800.000 57530880.000 57738240.000 54132480.000 72552960.000 68832000.000 76838400.000 76838400.000 76838400.000 90155520.000 90155520.000 104855040.000 104855040.000 104855040.000 117457920.000 111202560.000 29640960.000 26219520.000 26219520.000 17118720.000 17118720.000 17118720.000 17118720.000 75029760.000 17118720.000 16012800.000 17118720.000 17118720.000 91664640.000 91664640.000 19975680.000 54846720.000 47704320.000 48672000.000 49340160.000 42958080.000 44121600.000 45296640.000 39571200.000 41034240.000 35343360.000 37117440.000 39133440.000 10080000.000 36000000.000 31276800.000 33488640.000 45734400.000 28327680.000 38465280.000 32590080.000 31276800.000 35136000.000 28546560.000 28546560.000 35781120.000 13501440.000 28546560.000 28546560.000 53326080.000 35781120.000 134069760.000 74511360.000 54247680.000 141523200.000 31726080.000 141615360.000 132963840.000 17118720.000 125683200.000 28339200.000 125729280.000 116720640.000 28339200.000 112469760.000 55630080.000 29675520.000 105984000.000 44375040.000 105880320.000 97539840.000 40527360.000 89752320.000 91422720.000 91434240.000 85098240.000 85098240.000 47255040.000 85098240.000 85121280.000 85121280.000 85040640.000 18812160.000 84971520.000 85109760.000 85121280.000 85040640.000 85155840.000 85098240.000 85121280.000 85201920.000 85121280.000 46160640.000 85167360.000 85178880.000 32958720.000 85236480.000 85294080.000 27118080.000 25159680.000 94855680.000 52738560.000 89061120.000 179320320.000 725760.000 169505280.000 51125760.000 35239680.000 80640.000 100131840.000 136477440.000 132468480.000 133079040.000 100097280.000 9564422400.000
70444800.000 75329280.000 76008960.000 76262400.000 82010880.000 82252800.000 86330880.000 86146560.000 85950720.000 89406720.000 88842240.000 86146560.000 83796480.000 83796480.000 83796480.000 83796480.000 76008960.000 76008960.000 69166080.000 69166080.000 69166080.000 61689600.000 61920000.000 58199040.000 72760320.000 76481280.000 84752640.000 84752640.000 84752640.000 98841600.000 98841600.000 113541120.000 113541120.000 113541120.000 44064000.000 11520.000 70456320.000 70260480.000 66654720.000 77310720.000 77310720.000 77310720.000 77310720.000 79315200.000 77310720.000 20424960.000 77310720.000 77310720.000 2937600.000 2937600.000 25332480.000 58878720.000 51863040.000 52888320.000 53591040.000 47266560.000 48384000.000 49512960.000 43833600.000 45285120.000 39640320.000 41472000.000 43418880.000 14538240.000 40320000.000 35608320.000 37820160.000 49950720.000 32682240.000 42773760.000 36921600.000 35608320.000 39421440.000 31150080.000 31150080.000 38592000.000 18547200.000 32901120.000 31150080.000 58210560.000 40101120.000 34560.000 76838400.000 55468800.000 7257600.000 34145280.000 8893440.000 136500480.000 20459520.000 127503360.000 30965760.000 127607040.000 120510720.000 30965760.000 113783040.000 60295680.000 32244480.000 108138240.000 46344960.000 109866240.000 103392000.000 44824320.000 95304960.000 95293440.000 95316480.000 88704000.000 88704000.000 51402240.000 88704000.000 88750080.000 88750080.000 88657920.000 23224320.000 88565760.000 88750080.000 88750080.000 88657920.000 88796160.000 88704000.000 88750080.000 88819200.000 88750080.000 50353920.000 88796160.000 88796160.000 37301760.000 88853760.000 88899840.000 725760.000 48960000.000 98254080.000 357120.000 92286720.000 0.000 50388480.000 30551040.000 43153920.000 112216320.000 48637440.000 106583040.000 149011200.000 139011840.000 138205440.000 11784960.000 9551024640.000
74304000.000 79614720.000 80156160.000 80467200.000 85731840.000 85927680.000 90005760.000 89821440.000 89602560.000 93219840.000 92620800.000 89821440.000 87379200.000 87379200.000 87379200.000 87379200.000 80317440.000 80317440.000 73128960.000 73128960.000 73128960.000 64362240.000 62784000.000 59166720.000 80812800.000 80812800.000 88358400.000 88358400.000 88358400.000 103023360.000 103023360.000 116743680.000 116743680.000 116743680.000 18627840.000 44236800.000 70652160.000 70456320.000 74062080.000 77460480.000 77460480.000 77460480.000 77460480.000 79246080.000 77460480.000 23489280.000 77460480.000 77460480.000 74073600.000 74073600.000 29710080.000 59846400.000 53245440.000 54120960.000 54743040.000 48752640.000 49881600.000 50987520.000 45630720.000 46920960.000 41644800.000 43338240.000 45227520.000 17936640.000 42278400.000 37843200.000 39951360.000 51413760.000 35078400.000 44593920.000 39098880.000 37843200.000 41437440.000 37025280.000 37025280.000 43580160.000 22924800.000 35274240.000 37025280.000 63360000.000 42071040.000 58717440.000 83842560.000 62392320.000 39018240.000 40170240.000 39018240.000 67864320.000 25793280.000 134426880.000 36864000.000 134415360.000 126086400.000 36864000.000 120430080.000 64707840.000 38165760.000 114485760.000 52531200.000 114209280.000 106894080.000 46886400.000 97862400.000 97862400.000 96203520.000 90167040.000 89625600.000 52830720.000 90201600.000 89844480.000 90017280.000 90074880.000 26161920.000 91008000.000 89925120.000 88346880.000 87713280.000 87828480.000 87759360.000 87793920.000 87863040.000 87793920.000 51816960.000 87863040.000 87863040.000 39352320.000 87897600.000 87966720.000 23351040.000 172800.000 102908160.000 25505280.000 97344000.000 24629760.000 32670720.000 65352960.000 0.000 2937600.000 11784960.000 108380160.000 19756800.000 54696960.000 26645760.000 12844800.000 9633484800.000
53982720.000 66758400.000 64108800.000 64131840.000 71193600.000 71366400.000 74741760.000 74580480.000 74407680.000 77425920.000 76930560.000 77391360.000 72564480.000 72564480.000 72564480.000 61528320.000 54455040.000 56321280.000 57000960.000 53660160.000 58268160.000 57196800.000 59155200.000 56275200.000 71850240.000 71850240.000 78059520.000 78059520.000 78059520.000 91065600.000 91065600.000 101813760.000 101813760.000 101813760.000 56148480.000 56989440.000 66458880.000 66274560.000 66274560.000 67944960.000 72264960.000 72264960.000 72264960.000 73693440.000 72264960.000 24364800.000 72264960.000 72264960.000 70387200.000 70387200.000 28673280.000 56828160.000 50734080.000 51563520.000 52151040.000 46932480.000 47854080.000 48787200.000 44017920.000 45239040.000 40515840.000 41990400.000 43660800.000 19388160.000 41091840.000 37094400.000 38995200.000 49144320.000 32532480.000 43130880.000 38223360.000 37094400.000 40343040.000 34836480.000 34836480.000 40919040.000 22936320.000 34836480.000 34836480.000 57185280.000 40919040.000 71619840.000 74085120.000 56448000.000 64892160.000 37474560.000 64892160.000 2937600.000 25378560.000 117227520.000 34675200.000 117262080.000 109958400.000 34675200.000 105004800.000 58187520.000 35781120.000 99970560.000 48084480.000 94014720.000 94717440.000 36483840.000 87701760.000 87482880.000 83865600.000 76734720.000 74661120.000 47324160.000 70479360.000 71136000.000 70859520.000 75225600.000 25056000.000 78048000.000 79395840.000 81008640.000 81469440.000 81596160.000 81515520.000 81561600.000 81619200.000 81561600.000 49478400.000 81619200.000 81619200.000 38499840.000 81653760.000 81699840.000 26300160.000 123102720.000 91157760.000 22659840.000 84695040.000 2937600.000 225169920.000 217128960.000 61447680.000 169032960.000 163111680.000 86618880.000 56931840.000 11784960.000 56217600.000 52577280.000 9521349120.000
16784640.000 70295040.000 37935360.000 37370880.000 71159040.000 83185920.000 87125760.000 86941440.000 86734080.000 68002560.000 89660160.000 84130560.000 84579840.000 84579840.000 84579840.000 19825920.000 172800.000 20448000.000 34778880.000 80640.000 29226240.000 65583360.000 65767680.000 62622720.000 78888960.000 78888960.000 82056960.000 27325440.000 41218560.000 94060800.000 94060800.000 67173120.000 81411840.000 104232960.000 62496000.000 22371840.000 73854720.000 73670400.000 73670400.000 10229760.000 79361280.000 70272000.000 79361280.000 80904960.000 79361280.000 29272320.000 79361280.000 79361280.000 77402880.000 77402880.000 31818240.000 63187200.000 57104640.000 57968640.000 58625280.000 52876800.000 53890560.000 54915840.000 49996800.000 51206400.000 46206720.000 47808000.000 49605120.000 23996160.000 46805760.000 42704640.000 44605440.000 55319040.000 34560.000 49017600.000 43833600.000 42704640.000 46010880.000 40250880.000 40250880.000 46609920.000 26115840.000 40250880.000 40250880.000 39801600.000 46609920.000 78647040.000 81342720.000 62795520.000 72103680.000 43096320.000 72103680.000 65041920.000 30147840.000 78359040.000 40066560.000 123690240.000 68163840.000 40066560.000 111225600.000 61102080.000 41287680.000 106260480.000 53948160.000 55042560.000 57116160.000 16773120.000 92471040.000 92678400.000 48683520.000 47566080.000 38718720.000 28604160.000 24687360.000 29410560.000 27383040.000 36737280.000 17015040.000 89383680.000 89556480.000 89568000.000 89464320.000 89579520.000 89521920.000 89556480.000 51194880.000 43176960.000 55676160.000 42243840.000 89614080.000 44110080.000 41011200.000 89729280.000 154967040.000 205447680.000 73232640.000 174988800.000 68417280.000 91860480.000 184101120.000 122999040.000 105960960.000 34560.000 127330560.000 78405120.000 228015360.000 237957120.000 149080320.000 144023040.000 9632171520.000
14330880.000 44317440.000 28431360.000 15575040.000 41068800.000 96157440.000 100707840.000 100477440.000 61793280.000 15540480.000 103645440.000 100477440.000 97758720.000 97758720.000 97758720.000 24065280.000 38108160.000 24733440.000 39018240.000 33408000.000 36622080.000 76803840.000 77034240.000 73347840.000 86549760.000 86549760.000 97678080.000 14342400.000 17856000.000 113667840.000 113667840.000 1463040.000 43303680.000 125821440.000 69442560.000 8904960.000 85570560.000 81031680.000 81031680.000 14158080.000 91733760.000 34122240.000 91733760.000 91307520.000 91733760.000 36645120.000 55088640.000 41230080.000 89475840.000 89475840.000 41402880.000 74016000.000 64166400.000 68290560.000 68924160.000 62737920.000 63936000.000 65088000.000 59397120.000 60791040.000 55457280.000 57104640.000 59005440.000 30839040.000 56090880.000 51379200.000 53625600.000 65537280.000 17268480.000 58360320.000 52715520.000 51379200.000 52392960.000 46252800.000 46252800.000 52992000.000 34744320.000 46252800.000 46252800.000 35320320.000 52992000.000 86284800.000 89245440.000 69776640.000 79752960.000 49132800.000 79752960.000 76907520.000 35896320.000 63417600.000 46056960.000 141384960.000 49777920.000 46056960.000 126086400.000 75444480.000 47266560.000 119842560.000 61182720.000 61896960.000 41333760.000 11312640.000 110845440.000 110833920.000 55307520.000 54190080.000 24629760.000 32912640.000 28938240.000 33649920.000 31656960.000 44858880.000 21369600.000 103322880.000 103495680.000 103495680.000 103415040.000 103564800.000 103461120.000 103495680.000 52692480.000 44317440.000 43084800.000 29203200.000 63175680.000 53061120.000 29122560.000 58452480.000 108276480.000 106629120.000 84971520.000 169839360.000 80398080.000 113495040.000 61378560.000 62081280.000 95627520.000 146039040.000 64247040.000 68002560.000 186647040.000 115937280.000 74937600.000 136062720.000 9622425600.000
