0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
8832528.000 8199072.000 8151264.000 7458048.000 7242912.000 7230960.000 4422240.000 4422240.000 4422240.000 4422240.000 4876416.000 4780800.000 4231008.000 4231008.000 4637376.000 4637376.000 6740928.000 98938656.000
7505856.000 7458048.000 7434144.000 6776784.000 6776784.000 6776784.000 4517856.000 4517856.000 4517856.000 4517856.000 5270832.000 5270832.000 4517856.000 4517856.000 5270832.000 5270832.000 9083520.000 100002384.000
7434144.000 7493904.000 7529760.000 6776784.000 6776784.000 6776784.000 4517856.000 4517856.000 4446144.000 4446144.000 5187168.000 5187168.000 4446144.000 4446144.000 5187168.000 5187168.000 9633312.000 99990432.000
7410240.000 7410240.000 7410240.000 6669216.000 6669216.000 6669216.000 4446144.000 4446144.000 4517856.000 4517856.000 5270832.000 5223024.000 4446144.000 4446144.000 5187168.000 5187168.000 10075536.000 100002384.000
6860448.000 6944112.000 7147296.000 6454080.000 6454080.000 6454080.000 4302720.000 4302720.000 4302720.000 4302720.000 5019840.000 5067648.000 4374432.000 4374432.000 5103504.000 5103504.000 13434048.000 100002384.000
5904288.000 5964048.000 6083568.000 6131376.000 6131376.000 6131376.000 4087584.000 4087584.000 4015872.000 4015872.000 4685184.000 4685184.000 4015872.000 4015872.000 4685184.000 4685184.000 20676960.000 100002384.000
4721040.000 4721040.000 4828608.000 4900320.000 5031792.000 5151312.000 3657312.000 3657312.000 3729024.000 3729024.000 4350528.000 4350528.000 3729024.000 3729024.000 4350528.000 4350528.000 31015440.000 100002384.000
3657312.000 3657312.000 3693168.000 3740976.000 3824640.000 3920256.000 3227040.000 3227040.000 3227040.000 3155328.000 3681216.000 3681216.000 3155328.000 3155328.000 3681216.000 3681216.000 43624800.000 99990432.000
2653344.000 2653344.000 2653344.000 2653344.000 2665296.000 2737008.000 2653344.000 2653344.000 2653344.000 2725056.000 2964096.000 2988000.000 2725056.000 2725056.000 3071664.000 3095568.000 55732176.000 100002384.000
2139408.000 2127456.000 2151360.000 2187216.000 2211120.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2521872.000 61564752.000 100002384.000
2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 63022896.000 100002384.000
1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 65198160.000 100002384.000
1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 1995984.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 65485008.000 99990432.000
2211120.000 2211120.000 2211120.000 2211120.000 2211120.000 2211120.000 2653344.000 2653344.000 2653344.000 2653344.000 2653344.000 2653344.000 2653344.000 2653344.000 2653344.000 2653344.000 60202224.000 100002384.000
2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2581632.000 2581632.000 2581632.000 2581632.000 2557728.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 61660368.000 100002384.000
2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2438208.000 2438208.000 2438208.000 2438208.000 2462112.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 63046800.000 100002384.000
2091600.000 2091600.000 2091600.000 2091600.000 2091600.000 2091600.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2450160.000 2438208.000 2438208.000 2438208.000 62628480.000 100002384.000
2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2497968.000 2509920.000 2509920.000 2509920.000 63142416.000 99990432.000
2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 63429264.000 100002384.000
2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 63429264.000 100002384.000
1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 65580624.000 100002384.000
2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 61277904.000 100002384.000
2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 63417312.000 99990432.000
1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 65580624.000 100002384.000
1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 66656304.000 100002384.000
2211120.000 2211120.000 2211120.000 2211120.000 2211120.000 2211120.000 2653344.000 2653344.000 2653344.000 2653344.000 2653344.000 2653344.000 2641392.000 2581632.000 2581632.000 2581632.000 60429312.000 100002384.000
1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2378448.000 2438208.000 2438208.000 2438208.000 64277856.000 100002384.000
1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 65568672.000 99990432.000
1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 65580624.000 100002384.000
2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 61277904.000 100002384.000
2031840.000 2007936.000 1972080.000 1972080.000 1972080.000 1972080.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 64409328.000 100002384.000
1852560.000 1876464.000 1912320.000 1912320.000 1912320.000 1912320.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 65676240.000 100002384.000
1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 64492992.000 99990432.000
2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2581632.000 2581632.000 2581632.000 2557728.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 61732080.000 100002384.000
1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 2366496.000 2366496.000 2354544.000 2318688.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 64564704.000 100002384.000
1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 2223072.000 2223072.000 2235024.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 66142368.000 100002384.000
2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 63429264.000 100002384.000
2091600.000 2091600.000 2091600.000 2091600.000 2091600.000 2091600.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 62341632.000 99990432.000
1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 64504944.000 100002384.000
1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 66656304.000 100002384.000
2091600.000 2091600.000 2091600.000 2091600.000 2091600.000 2091600.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2450160.000 2438208.000 62485056.000 100002384.000
2091600.000 2067696.000 2031840.000 2031840.000 2031840.000 2031840.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2497968.000 2509920.000 63202176.000 100002384.000
1912320.000 1936224.000 1972080.000 1972080.000 1972080.000 1972080.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 64588608.000 99990432.000
1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 66656304.000 100002384.000
2151360.000 2103552.000 2091600.000 2091600.000 2091600.000 2091600.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 62281872.000 100002384.000
2031840.000 2079648.000 2091600.000 2091600.000 2091600.000 2091600.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2450160.000 2438208.000 62556768.000 100002384.000
1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2354544.000 2366496.000 65449152.000 100002384.000
1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 66644352.000 99990432.000
2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 61277904.000 100002384.000
2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 63429264.000 100002384.000
1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 65580624.000 100002384.000
1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 66656304.000 100002384.000
2211120.000 2211120.000 2211120.000 2211120.000 2211120.000 2211120.000 2653344.000 2653344.000 2653344.000 2653344.000 2653344.000 2653344.000 2653344.000 2593584.000 2581632.000 2581632.000 60393456.000 99990432.000
1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2426256.000 2438208.000 2438208.000 64301760.000 100002384.000
1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 65580624.000 100002384.000
1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 65580624.000 100002384.000
2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 61277904.000 100002384.000
2031840.000 2031840.000 2019888.000 1995984.000 1972080.000 1972080.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 64301760.000 99990432.000
1852560.000 1852560.000 1864512.000 1888416.000 1912320.000 1912320.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 65771856.000 100002384.000
1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 64504944.000 100002384.000
2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2557728.000 2509920.000 2509920.000 61445232.000 100002384.000
1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2378448.000 2366496.000 2366496.000 64492992.000 100002384.000
1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2235024.000 2294784.000 2294784.000 66488976.000 99990432.000
2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 63429264.000 100002384.000
2091600.000 2091600.000 2091600.000 2091600.000 2091600.000 2091600.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 62353584.000 100002384.000
1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 64504944.000 100002384.000
1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 66656304.000 100002384.000
2091600.000 2091600.000 2091600.000 2091600.000 2091600.000 2091600.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2462112.000 2438208.000 2438208.000 2438208.000 62604576.000 99990432.000
2091600.000 2079648.000 2043792.000 2031840.000 2031840.000 2031840.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2486016.000 2509920.000 2509920.000 2509920.000 63046800.000 100002384.000
1912320.000 1924272.000 1960128.000 1972080.000 1972080.000 1972080.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 64624464.000 100002384.000
1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 66656304.000 100002384.000
2151360.000 2151360.000 2151360.000 2151360.000 2115504.000 2091600.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 62090640.000 100002384.000
2031840.000 2031840.000 2031840.000 2031840.000 2067696.000 2091600.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 62604576.000 99990432.000
1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 65580624.000 100002384.000
1912320.000 1912320.000 1912320.000 1876464.000 1852560.000 1852560.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 66453120.000 100002384.000
2091600.000 2091600.000 2091600.000 2127456.000 2151360.000 2151360.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 61481088.000 100002384.000
2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 63429264.000 100002384.000
1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 65568672.000 99990432.000
1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 1852560.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 66357504.000 100002384.000
2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2211120.000 2653344.000 2653344.000 2653344.000 2653344.000 2653344.000 2653344.000 2605536.000 2581632.000 2581632.000 2581632.000 60763968.000 100002384.000
1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2414304.000 2438208.000 2438208.000 2438208.000 64242000.000 100002384.000
1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 65580624.000 100002384.000
1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 1912320.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 65568672.000 99990432.000
2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 61277904.000 100002384.000
2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2031840.000 2438208.000 2438208.000 2414304.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 63955152.000 100002384.000
1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 1852560.000 2223072.000 2223072.000 2246976.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 2294784.000 66130416.000 100002384.000
1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 64504944.000 100002384.000
2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2151360.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2581632.000 2557728.000 2509920.000 61361568.000 99990432.000
1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2390400.000 2438208.000 64409328.000 100002384.000
1912320.000 1900368.000 1876464.000 1852560.000 1852560.000 1852560.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 66524832.000 100002384.000
1972080.000 1984032.000 2007936.000 2031840.000 2031840.000 2031840.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 2438208.000 63560736.000 100002384.000
2091600.000 2091600.000 2091600.000 2091600.000 2091600.000 2091600.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 62353584.000 100002384.000
1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 1972080.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 2366496.000 64492992.000 99990432.000
1912320.000 1900368.000 1888416.000 1852560.000 1852560.000 1852560.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 2223072.000 66512880.000 100002384.000
2031840.000 2043792.000 2055744.000 2091600.000 2091600.000 2091600.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2509920.000 2462112.000 2438208.000 62616528.000 100002384.000
